Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_17-Oct-2019	295	 2.54	 2.38	248	 2.59	 2.33	3243.57	2741.57	 0.61	23748.46	 1.07	22388.79
A10	Foci_processed_17-Oct-2019	20	 1.30	 1.45	16	 1.31	 1.40	2541.00	1831.30	 0.53	25867.63	 1.12	10200.50
A11	Foci_processed_17-Oct-2019	801	 2.71	 2.20	703	 2.69	 2.17	2748.11	1935.84	 0.54	22114.36	 1.04	24194.84
A12	Foci_processed_17-Oct-2019	322	 1.69	 2.11	281	 1.79	 2.13	3408.63	2625.74	 0.60	24225.25	 1.08	18901.88
A2	Foci_processed_17-Oct-2019	801	 4.01	 3.11	655	 4.30	 3.13	1821.89	1305.58	 0.61	31233.39	 1.05	27434.38
A3	Foci_processed_17-Oct-2019	413	 4.21	 4.72	367	 4.54	 4.84	2904.86	2518.61	 0.76	27654.98	 1.06	33636.96
A4	Foci_processed_17-Oct-2019	621	 2.69	 3.95	521	 2.90	 4.06	3212.46	2978.81	 0.77	24563.32	 1.11	20585.20
A5	Foci_processed_17-Oct-2019	58	 2.45	 2.26	44	 3.00	 2.28	2719.20	1800.51	 0.73	37936.03	 1.07	28401.64
A6	Foci_processed_17-Oct-2019	49	 2.20	 2.17	41	 2.44	 2.18	3618.37	2305.63	 0.72	40379.27	 1.04	29256.29
A7	Foci_processed_17-Oct-2019	44	 3.93	 4.95	34	 3.26	 3.65	1822.30	1331.41	 0.62	28561.31	 1.08	32780.00
A8	Foci_processed_17-Oct-2019	26	 2.65	 3.05	21	 3.14	 3.18	3088.61	2317.84	 0.55	28753.22	 1.03	29753.90
A9	Foci_processed_17-Oct-2019	24	 2.50	 2.54	22	 2.73	 2.53	2675.74	1937.33	 0.58	26568.38	 1.04	23102.18
B1	Foci_processed_17-Oct-2019	235	 2.83	 3.29	188	 3.00	 3.30	2668.84	1971.49	 0.59	27174.01	 1.05	27593.36
B10	Foci_processed_17-Oct-2019	194	 1.98	 1.90	161	 2.06	 1.87	2408.75	1813.42	 0.57	29788.12	 1.09	16401.64
B11	Foci_processed_17-Oct-2019	235	 2.27	 2.27	199	 2.28	 2.17	2870.47	2059.36	 0.57	30534.70	 1.05	21602.41
B12	Foci_processed_17-Oct-2019	801	 2.81	 3.15	690	 2.76	 2.97	3387.55	2611.28	 0.53	29581.56	 1.04	28154.38
B2	Foci_processed_17-Oct-2019	801	 3.77	 2.98	690	 3.80	 2.91	2309.60	1663.59	 0.49	27221.03	 1.04	29712.97
B3	Foci_processed_17-Oct-2019	801	 3.50	 2.59	696	 3.53	 2.52	2484.35	1807.87	 0.48	33252.23	 1.04	29254.48
B4	Foci_processed_17-Oct-2019	695	 2.97	 2.53	596	 2.96	 2.44	2193.19	1654.50	 0.56	27784.11	 1.07	23210.24
B5	Foci_processed_17-Oct-2019	224	 2.90	 2.87	190	 3.20	 2.84	2706.42	1811.79	 0.59	25910.34	 1.06	28214.21
B6	Foci_processed_17-Oct-2019	295	 2.10	 2.15	263	 2.21	 2.20	2721.48	1923.00	 0.55	26861.61	 1.05	20206.90
B7	Foci_processed_17-Oct-2019	609	 2.67	 3.08	522	 2.77	 2.67	3122.34	2021.37	 0.57	25486.84	 1.06	27750.87
B8	Foci_processed_17-Oct-2019	360	 1.65	 2.07	306	 1.77	 2.14	2291.83	1707.76	 0.51	29962.88	 1.05	14873.16
B9	Foci_processed_17-Oct-2019	201	 2.09	 2.10	165	 2.22	 2.13	2642.93	1829.85	 0.54	29956.85	 1.05	19697.12
C1	Foci_processed_17-Oct-2019	801	 3.19	 2.93	689	 3.36	 2.75	3325.67	2135.77	 0.55	19960.00	 1.05	34071.60
C10	Foci_processed_17-Oct-2019	801	 2.52	 2.23	660	 2.61	 2.24	2627.01	1876.21	 0.52	34881.48	 1.03	21790.22
C11	Foci_processed_17-Oct-2019	782	 1.54	 1.86	663	 1.64	 1.89	3689.83	2513.53	 0.59	25911.21	 1.07	17211.21
C12	Foci_processed_18-Oct-2019	631	 2.04	 1.99	533	 2.15	 1.97	3773.39	2702.46	 0.61	25924.81	 1.06	23998.55
C2	Foci_processed_18-Oct-2019	801	 2.59	 2.88	672	 2.69	 2.70	2910.21	1961.03	 0.54	26683.31	 1.05	25990.61
C3	Foci_processed_18-Oct-2019	801	 3.03	 3.59	699	 2.86	 2.67	3266.80	2077.43	 0.56	23781.26	 1.07	28610.31
C4	Foci_processed_18-Oct-2019	801	 2.63	 2.59	705	 2.71	 2.55	2796.15	1788.38	 0.52	30551.28	 1.04	25271.41
C5	Foci_processed_18-Oct-2019	645	 3.01	 2.60	588	 3.10	 2.59	2207.24	1471.56	 0.52	30859.31	 1.04	24579.99
C6	Foci_processed_18-Oct-2019	801	 1.98	 2.26	714	 2.07	 2.31	2419.98	1722.81	 0.50	32759.12	 1.04	17340.66
C7	Foci_processed_18-Oct-2019	640	 2.24	 2.57	591	 2.28	 2.57	2269.21	1616.96	 0.51	28415.25	 1.05	18145.39
C8	Foci_processed_18-Oct-2019	801	 1.65	 2.01	742	 1.68	 2.01	2680.88	1979.26	 0.50	30057.05	 1.04	14521.32
C9	Foci_processed_18-Oct-2019	801	 2.91	 2.54	686	 2.99	 2.53	2271.91	1693.04	 0.51	33125.17	 1.03	22283.56
D1	Foci_processed_18-Oct-2019	801	 2.44	 2.47	717	 2.54	 2.41	2397.54	1476.54	 0.61	33256.77	 1.05	21152.59
D10	Foci_processed_18-Oct-2019	801	 1.94	 2.04	698	 2.00	 2.05	3408.95	2365.10	 0.53	32354.92	 1.04	20869.55
D11	Foci_processed_18-Oct-2019	554	 2.48	 2.05	467	 2.68	 1.99	3440.30	2295.41	 0.63	26283.27	 1.07	28840.53
D12	Foci_processed_18-Oct-2019	360	 2.34	 2.20	305	 2.50	 2.07	3663.79	2479.10	 0.63	26488.81	 1.05	27411.86
D2	Foci_processed_18-Oct-2019	488	 1.98	 2.44	428	 2.04	 2.42	2727.51	1990.27	 0.54	28583.14	 1.04	18546.80
D3	Foci_processed_18-Oct-2019	801	 2.70	 2.44	695	 2.79	 2.30	2890.67	1886.78	 0.53	28971.45	 1.04	26005.78
D4	Foci_processed_18-Oct-2019	801	 2.92	 2.33	687	 3.11	 2.35	2916.76	1920.58	 0.54	24593.67	 1.06	30018.21
D5	Foci_processed_18-Oct-2019	801	 2.03	 2.08	700	 2.04	 2.00	2878.41	1896.25	 0.52	26595.19	 1.04	17719.17
D6	Foci_processed_18-Oct-2019	801	 2.10	 2.24	666	 2.30	 2.28	2925.27	1923.81	 0.54	24008.57	 1.05	22256.15
D7	Foci_processed_18-Oct-2019	801	 1.85	 2.09	685	 1.97	 2.12	3087.41	2050.76	 0.51	30611.65	 1.04	19397.05
D8	Foci_processed_18-Oct-2019	801	 1.60	 1.88	692	 1.62	 1.83	3016.18	1965.99	 0.51	31256.29	 1.04	15739.17
D9	Foci_processed_18-Oct-2019	801	 1.69	 1.86	702	 1.71	 1.81	3399.99	2411.54	 0.52	31578.17	 1.04	18066.13
E1	Foci_processed_18-Oct-2019	339	 5.50	 5.25	287	 5.81	 5.09	2948.87	2322.39	 0.72	21267.21	 1.07	59373.88
E10	Foci_processed_18-Oct-2019	643	 1.60	 1.88	566	 1.69	 1.91	2890.96	1905.23	 0.51	32714.87	 1.04	15260.23
E11	Foci_processed_18-Oct-2019	153	 1.77	 2.08	130	 1.95	 2.07	2984.90	2052.55	 0.66	24513.19	 1.08	18601.54
E12	Foci_processed_18-Oct-2019	801	 1.54	 1.78	665	 1.65	 1.77	3420.71	2359.88	 0.59	20698.73	 1.07	17540.82
E2	Foci_processed_18-Oct-2019	398	 1.97	 2.34	332	 2.18	 2.36	2740.14	1913.10	 0.62	22295.11	 1.07	20455.04
E3	Foci_processed_18-Oct-2019	320	 2.27	 2.84	272	 2.39	 2.73	2653.55	1697.85	 0.55	19888.89	 1.05	21847.97
E4	Foci_processed_18-Oct-2019	801	 2.13	 2.24	714	 2.19	 2.23	2548.51	1647.04	 0.51	26478.85	 1.04	18597.20
E5	Foci_processed_18-Oct-2019	801	 2.08	 2.23	675	 2.23	 2.20	2654.35	1729.32	 0.51	25735.46	 1.05	21001.77
E6	Foci_processed_18-Oct-2019	801	 1.67	 2.05	717	 1.77	 2.10	2656.44	1767.23	 0.50	30737.18	 1.04	15789.47
E7	Foci_processed_18-Oct-2019	735	 1.43	 2.09	629	 1.55	 2.15	3105.60	1987.99	 0.59	20495.09	 1.07	14367.80
E8	Foci_processed_18-Oct-2019	588	 1.53	 2.09	521	 1.54	 2.06	2462.34	1691.11	 0.51	31230.90	 1.05	13265.80
E9	Foci_processed_18-Oct-2019	801	 1.39	 1.77	695	 1.48	 1.79	3301.05	2142.63	 0.53	23377.76	 1.06	14780.28
F1	Foci_processed_18-Oct-2019	324	 1.61	 1.98	271	 1.79	 2.03	4105.68	3017.55	 0.60	23314.09	 1.09	19727.31
F10	Foci_processed_18-Oct-2019	801	 1.87	 2.15	690	 1.96	 2.14	2334.45	1621.17	 0.52	30362.70	 1.04	16102.94
F11	Foci_processed_18-Oct-2019	176	 1.90	 1.99	162	 2.04	 2.00	2818.35	1805.98	 0.56	29183.44	 1.05	18252.86
F12	Foci_processed_18-Oct-2019	154	 1.88	 1.95	127	 1.98	 1.99	2548.12	1739.82	 0.55	29702.86	 1.04	17147.02
F2	Foci_processed_18-Oct-2019	536	 1.63	 2.16	435	 1.88	 2.27	2641.47	1883.60	 0.58	17664.60	 1.08	17250.06
F3	Foci_processed_18-Oct-2019	801	 1.42	 1.88	682	 1.53	 1.93	2415.81	1685.25	 0.49	24696.04	 1.05	13110.21
F4	Foci_processed_18-Oct-2019	517	 1.48	 1.85	428	 1.62	 1.86	2369.66	1573.56	 0.54	24326.67	 1.06	13320.75
F5	Foci_processed_18-Oct-2019	537	 1.87	 2.01	490	 1.85	 1.96	2241.52	1567.46	 0.51	32266.72	 1.04	14155.82
F6	Foci_processed_18-Oct-2019	401	 1.61	 1.98	338	 1.67	 1.97	2369.46	1717.74	 0.54	28476.39	 1.06	13481.61
F7	Foci_processed_18-Oct-2019	347	 1.75	 2.08	301	 1.78	 2.14	2405.48	1650.96	 0.51	32383.01	 1.05	15370.33
F8	Foci_processed_18-Oct-2019	364	 1.83	 2.24	314	 1.83	 2.19	2237.08	1589.24	 0.53	29045.83	 1.05	14550.46
F9	Foci_processed_18-Oct-2019	673	 1.97	 2.23	601	 1.99	 2.21	2483.18	1635.46	 0.53	32027.86	 1.04	16592.77
G1	Foci_processed_18-Oct-2019	61	 3.69	 3.83	47	 3.94	 3.86	2852.84	2394.31	 0.70	24336.46	 1.05	45086.21
G10	Foci_processed_18-Oct-2019	113	 1.93	 2.17	92	 2.05	 2.29	2469.48	1708.23	 0.56	28721.46	 1.04	17998.52
G11	Foci_processed_18-Oct-2019	137	 2.42	 2.29	126	 2.48	 2.29	2501.62	1723.15	 0.60	27911.58	 1.06	20457.30
G12	Foci_processed_18-Oct-2019	134	 2.12	 2.27	116	 2.23	 2.34	2640.47	1911.62	 0.62	25062.35	 1.06	19589.03
G2	Foci_processed_18-Oct-2019	168	 2.37	 2.50	145	 2.50	 2.53	2445.60	1722.67	 0.53	29566.78	 1.04	20426.98
G3	Foci_processed_18-Oct-2019	801	 2.29	 2.39	674	 2.39	 2.41	2337.93	1580.65	 0.48	32483.73	 1.03	18812.50
G4	Foci_processed_18-Oct-2019	801	 1.91	 2.15	703	 1.96	 2.16	2310.83	1594.65	 0.47	33684.48	 1.03	14875.00
G5	Foci_processed_18-Oct-2019	88	 1.91	 2.12	74	 2.20	 2.16	2475.11	1679.64	 0.55	27536.65	 1.04	18331.03
G6	Foci_processed_18-Oct-2019	129	 1.77	 1.62	119	 1.86	 1.63	2439.97	1797.59	 0.60	25450.81	 1.07	14243.87
G7	Foci_processed_18-Oct-2019	36	 2.50	 2.20	32	 2.69	 2.22	2705.11	1695.27	 0.58	25535.27	 1.06	22644.75
G8	Foci_processed_18-Oct-2019	76	 2.38	 2.23	66	 2.26	 2.07	2098.69	1472.32	 0.65	24578.79	 1.07	16864.12
G9	Foci_processed_18-Oct-2019	60	 1.67	 2.04	49	 1.82	 2.17	2263.08	1440.97	 0.57	26224.03	 1.05	15296.00
H1	Foci_processed_18-Oct-2019	43	 2.09	 2.30	36	 2.03	 2.22	3106.12	2404.58	 0.59	35511.97	 1.04	17650.56
H10	Foci_processed_18-Oct-2019	160	 3.37	 3.66	145	 3.41	 3.65	2849.95	2312.31	 0.60	25604.69	 1.06	32364.19
H11	Foci_processed_18-Oct-2019	155	 2.31	 2.55	140	 2.47	 2.62	3416.94	2585.93	 0.57	27532.70	 1.04	26071.69
H12	Foci_processed_18-Oct-2019	104	 1.88	 2.14	85	 2.05	 2.12	4009.12	3156.43	 0.64	24332.61	 1.08	22970.87
H2	Foci_processed_18-Oct-2019	601	 2.63	 2.91	522	 2.79	 2.97	2839.09	2033.03	 0.52	30235.02	 1.04	26066.41
H3	Foci_processed_18-Oct-2019	801	 2.44	 2.56	687	 2.51	 2.60	2578.99	1857.90	 0.49	31742.53	 1.04	21199.06
H4	Foci_processed_18-Oct-2019	223	 3.74	 4.81	194	 3.99	 4.93	3461.78	2944.29	 0.60	24187.73	 1.06	45744.33
H5	Foci_processed_18-Oct-2019	129	 1.67	 1.98	108	 1.67	 2.04	3716.42	2930.93	 0.56	25631.55	 1.04	15714.04
H6	Foci_processed_18-Oct-2019	154	 3.22	 3.75	135	 3.61	 3.83	4229.40	3842.58	 0.67	21204.50	 1.07	40638.04
H7	Foci_processed_18-Oct-2019	92	 3.38	 3.74	79	 3.68	 3.86	3650.28	3241.41	 0.71	21472.41	 1.07	44947.19
H8	Foci_processed_18-Oct-2019	118	 2.97	 3.69	106	 3.12	 3.68	3567.97	3203.53	 0.73	20018.95	 1.06	40583.43
H9	Foci_processed_18-Oct-2019	132	 2.57	 3.08	114	 2.59	 3.11	3135.11	2475.44	 0.56	26769.60	 1.04	22702.00
