Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_11-Nov-2019	589	 2.01	 2.16	497	 2.01	 2.14	2342.64	1733.71	 0.60	28452.89	 1.08	15475.20
A10	Foci_processed_11-Nov-2019	217	 2.48	 2.88	179	 2.75	 2.99	1953.56	1421.66	 0.74	22374.68	 1.07	17739.49
A11	Foci_processed_11-Nov-2019	291	 1.89	 1.98	242	 1.78	 1.92	2169.52	1539.15	 0.65	26408.73	 1.08	12793.17
A12	Foci_processed_11-Nov-2019	116	 2.09	 2.20	98	 2.29	 2.28	2226.61	1617.04	 0.66	25256.00	 1.09	16765.63
A2	Foci_processed_11-Nov-2019	314	 2.06	 2.00	262	 2.02	 1.90	2255.49	1592.27	 0.60	28774.88	 1.08	15525.89
A3	Foci_processed_11-Nov-2019	236	 2.09	 2.40	203	 2.17	 2.43	2066.64	1488.29	 0.69	24554.11	 1.10	15223.84
A4	Foci_processed_11-Nov-2019	457	 1.64	 2.24	389	 1.66	 2.13	2116.07	1531.54	 0.58	30154.52	 1.05	12012.54
A5	Foci_processed_11-Nov-2019	529	 2.24	 2.38	445	 2.20	 2.25	2310.30	1620.78	 0.62	26907.40	 1.06	17341.64
A6	Foci_processed_11-Nov-2019	157	 2.36	 2.37	135	 2.41	 2.27	2031.47	1449.78	 0.61	25853.03	 1.07	16806.73
A7	Foci_processed_11-Nov-2019	160	 2.40	 2.36	134	 2.37	 2.28	2228.00	1485.90	 0.59	26885.65	 1.05	18990.45
A8	Foci_processed_11-Nov-2019	243	 1.69	 1.96	209	 1.72	 1.97	2011.29	1490.42	 0.63	24567.65	 1.08	11972.42
A9	Foci_processed_11-Nov-2019	228	 2.34	 2.39	179	 2.45	 2.29	1982.86	1410.91	 0.79	20746.96	 1.13	16223.64
B1	Foci_processed_11-Nov-2019	610	 1.14	 1.68	540	 1.14	 1.66	2509.60	1791.34	 0.62	26346.37	 1.05	8510.89
B10	Foci_processed_11-Nov-2019	801	 1.58	 2.10	658	 1.54	 1.88	2768.22	1967.49	 0.59	28269.56	 1.05	13504.60
B11	Foci_processed_11-Nov-2019	801	 1.50	 1.79	651	 1.61	 1.81	2569.15	1967.12	 0.64	27036.28	 1.06	12427.69
B12	Foci_processed_11-Nov-2019	801	 1.05	 1.53	651	 1.09	 1.56	3644.48	2641.42	 0.60	28292.58	 1.07	11329.87
