Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_16-Nov-2019	153	 2.11	 2.32	124	 2.00	 2.27	1854.50	1304.43	 0.63	20718.83	 1.08	12929.58
A10	Foci_processed_16-Nov-2019	316	 1.60	 2.10	275	 1.57	 2.05	2275.92	1618.89	 0.55	19988.04	 1.12	13549.22
A11	Foci_processed_16-Nov-2019	700	 1.70	 1.99	573	 1.67	 1.86	1959.46	1385.66	 0.57	19543.30	 1.09	12013.65
A12	Foci_processed_16-Nov-2019	207	 2.06	 2.32	175	 2.03	 2.33	2286.11	1633.28	 0.60	20923.04	 1.10	15613.78
A2	Foci_processed_16-Nov-2019	454	 1.88	 2.51	395	 1.95	 2.51	2158.89	1499.00	 0.58	25802.89	 1.06	16253.66
A3	Foci_processed_16-Nov-2019	151	 2.00	 2.67	137	 1.91	 2.42	2110.39	1464.76	 0.55	21298.23	 1.09	15871.12
A4	Foci_processed_16-Nov-2019	374	 1.63	 2.12	308	 1.60	 2.03	1729.02	1248.09	 0.59	21025.49	 1.07	10472.31
A5	Foci_processed_16-Nov-2019	329	 2.25	 2.62	275	 2.26	 2.63	2059.06	1402.36	 0.55	21771.89	 1.06	18262.11
A6	Foci_processed_16-Nov-2019	255	 2.00	 2.11	220	 2.05	 2.12	2063.18	1370.25	 0.58	21539.19	 1.07	15505.35
A7	Foci_processed_16-Nov-2019	88	 1.70	 2.52	71	 1.69	 2.65	1962.23	1365.40	 0.54	19698.61	 1.09	12667.10
A8	Foci_processed_16-Nov-2019	374	 2.40	 2.44	311	 2.30	 2.27	1973.00	1324.01	 0.58	17306.58	 1.10	16269.14
A9	Foci_processed_16-Nov-2019	204	 2.00	 2.46	170	 1.84	 2.31	2112.70	1490.16	 0.58	17312.94	 1.14	14222.75
B1	Foci_processed_16-Nov-2019	801	 1.62	 2.36	685	 1.51	 2.24	2247.19	1669.16	 0.51	30159.77	 1.07	13002.41
B10	Foci_processed_16-Nov-2019	801	 1.62	 2.09	699	 1.50	 2.02	2513.17	1904.24	 0.48	32054.65	 1.04	15022.87
B11	Foci_processed_16-Nov-2019	801	 1.61	 1.69	692	 1.54	 1.64	2995.32	2221.12	 0.44	37508.26	 1.04	18069.08
