Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_28-Oct-2019	205	 4.33	 3.77	165	 4.66	 3.60	2222.58	1705.93	 0.57	28022.13	 1.05	36713.70
A10	Foci_processed_28-Oct-2019	663	 3.97	 3.23	581	 4.01	 3.12	2375.82	1694.14	 0.48	29949.79	 1.04	35420.54
A11	Foci_processed_28-Oct-2019	572	 4.74	 4.04	471	 4.86	 3.85	2279.69	1738.59	 0.55	24109.11	 1.05	41830.96
A12	Foci_processed_28-Oct-2019	292	 3.30	 3.67	263	 3.57	 3.73	3201.21	2761.96	 0.65	22379.08	 1.06	44243.97
A2	Foci_processed_28-Oct-2019	308	 3.16	 3.20	253	 3.29	 2.95	2180.64	1657.45	 0.58	27327.13	 1.05	26866.83
A3	Foci_processed_28-Oct-2019	505	 3.65	 3.71	443	 3.91	 3.75	2377.43	1899.31	 0.61	24801.84	 1.05	31520.79
A4	Foci_processed_28-Oct-2019	742	 3.69	 3.15	617	 3.79	 3.09	2373.92	1823.36	 0.52	29150.36	 1.04	30812.90
A5	Foci_processed_28-Oct-2019	801	 3.78	 3.20	678	 3.86	 3.18	2131.27	1615.32	 0.47	32013.63	 1.04	29467.24
A6	Foci_processed_28-Oct-2019	801	 3.81	 3.01	707	 3.89	 2.92	2239.64	1638.66	 0.44	36967.30	 1.04	33030.26
A7	Foci_processed_28-Oct-2019	801	 3.67	 3.17	661	 3.65	 3.11	2171.05	1650.35	 0.46	33976.71	 1.04	29205.75
A8	Foci_processed_28-Oct-2019	801	 3.70	 3.15	707	 3.70	 3.01	2391.89	1818.61	 0.47	33508.26	 1.04	30959.20
A9	Foci_processed_28-Oct-2019	801	 3.60	 3.10	677	 3.67	 3.07	2236.79	1657.96	 0.47	30449.59	 1.04	28710.79
B1	Foci_processed_28-Oct-2019	801	 4.43	 4.17	686	 4.48	 4.03	2943.25	2362.22	 0.55	29237.44	 1.04	42217.43
B10	Foci_processed_28-Oct-2019	801	 3.86	 3.19	676	 4.11	 3.16	2555.31	1929.20	 0.50	33179.58	 1.03	34516.82
B11	Foci_processed_28-Oct-2019	801	 3.27	 3.06	699	 3.35	 3.02	2855.80	2174.05	 0.50	30470.12	 1.04	31974.35
B12	Foci_processed_28-Oct-2019	801	 5.61	 4.97	681	 5.76	 4.64	3272.69	2587.39	 0.62	25681.51	 1.05	66282.47
B2	Foci_processed_28-Oct-2019	703	 3.91	 3.73	598	 4.04	 3.66	2158.83	1699.37	 0.59	27269.61	 1.05	31873.06
B3	Foci_processed_28-Oct-2019	801	 4.19	 3.28	690	 4.25	 3.19	2318.87	1743.45	 0.53	31382.66	 1.04	33753.28
B4	Foci_processed_28-Oct-2019	670	 3.61	 3.31	559	 3.81	 3.30	2141.54	1607.80	 0.52	30641.30	 1.04	30153.50
B5	Foci_processed_28-Oct-2019	801	 3.48	 3.23	710	 3.54	 3.16	2379.88	1778.88	 0.49	31904.11	 1.04	30496.92
B6	Foci_processed_28-Oct-2019	801	 4.11	 3.41	683	 4.28	 3.27	2508.56	1747.86	 0.53	29105.20	 1.04	41821.99
B7	Foci_processed_28-Oct-2019	244	 2.64	 2.96	218	 2.51	 2.82	2322.92	1878.80	 0.53	29905.30	 1.05	21113.32
B8	Foci_processed_28-Oct-2019	801	 3.28	 2.98	708	 3.34	 2.93	2357.72	1872.95	 0.49	30538.57	 1.04	26174.21
B9	Foci_processed_28-Oct-2019	801	 3.76	 3.15	733	 3.83	 3.10	2495.95	1866.01	 0.49	32589.11	 1.04	32255.38
C1	Foci_processed_28-Oct-2019	801	 6.82	 5.24	710	 6.86	 5.07	3536.93	2767.18	 0.57	26055.66	 1.04	85559.39
C10	Foci_processed_28-Oct-2019	801	 3.49	 2.98	680	 3.61	 3.04	2577.68	2000.92	 0.50	33679.94	 1.04	29878.12
C11	Foci_processed_28-Oct-2019	801	 3.96	 3.91	706	 3.90	 3.70	2653.61	1971.74	 0.52	29881.47	 1.04	40989.58
C12	Foci_processed_28-Oct-2019	801	 4.44	 3.38	678	 4.41	 3.15	3186.90	2310.81	 0.57	22823.51	 1.05	49605.09
C2	Foci_processed_28-Oct-2019	801	 6.88	 5.46	675	 6.29	 4.63	2772.18	1894.35	 0.56	26213.12	 1.05	65851.22
C3	Foci_processed_28-Oct-2019	801	 4.29	 3.74	699	 4.40	 3.51	2290.18	1601.60	 0.53	29184.09	 1.04	38737.59
C4	Foci_processed_28-Oct-2019	801	 4.17	 3.13	674	 4.26	 3.02	2385.16	1797.82	 0.51	31206.73	 1.04	32770.96
C5	Foci_processed_28-Oct-2019	801	 4.05	 3.39	674	 4.22	 3.31	2080.76	1525.57	 0.52	30250.81	 1.04	32183.72
C6	Foci_processed_28-Oct-2019	801	 2.97	 3.11	695	 2.99	 3.06	2078.64	1650.12	 0.53	30745.11	 1.04	21786.46
C7	Foci_processed_28-Oct-2019	801	 3.70	 3.47	688	 3.82	 3.44	2225.34	1691.33	 0.51	27191.00	 1.04	31337.14
C8	Foci_processed_28-Oct-2019	801	 2.95	 2.99	685	 2.99	 2.89	2188.66	1747.64	 0.52	33307.33	 1.04	22298.51
C9	Foci_processed_28-Oct-2019	801	 4.44	 3.14	672	 4.57	 3.08	2231.28	1672.13	 0.49	34469.13	 1.04	33010.32
D1	Foci_processed_28-Oct-2019	801	 3.35	 3.29	684	 3.34	 2.99	4598.78	3781.62	 0.55	26428.78	 1.04	45240.22
D10	Foci_processed_28-Oct-2019	801	 2.96	 2.46	690	 2.87	 2.23	3469.92	2524.65	 0.59	26656.68	 1.05	38728.19
D11	Foci_processed_28-Oct-2019	801	 2.54	 2.26	684	 2.57	 2.11	3274.34	2341.29	 0.54	27464.33	 1.04	32846.04
D12	Foci_processed_28-Oct-2019	801	 4.42	 3.72	666	 4.34	 3.42	3444.16	2693.92	 0.60	24984.73	 1.04	49595.82
D2	Foci_processed_28-Oct-2019	801	 3.00	 2.75	704	 3.04	 2.68	2808.62	2106.52	 0.53	29855.87	 1.04	30759.54
D3	Foci_processed_28-Oct-2019	801	 2.73	 2.57	675	 2.79	 2.49	2741.53	1967.51	 0.53	28685.11	 1.04	29823.05
D4	Foci_processed_28-Oct-2019	801	 3.02	 2.55	708	 2.92	 2.26	3123.82	2329.44	 0.53	27063.48	 1.05	36950.45
D5	Foci_processed_28-Oct-2019	801	 2.02	 2.04	665	 2.05	 1.84	3110.62	2323.70	 0.54	29324.84	 1.04	24050.18
D6	Foci_processed_28-Oct-2019	801	 2.10	 2.42	657	 2.13	 2.36	2923.31	2232.06	 0.51	26753.48	 1.04	25076.21
D7	Foci_processed_28-Oct-2019	711	 2.33	 2.13	609	 2.43	 2.10	3445.64	2585.99	 0.54	29219.54	 1.04	30199.63
D8	Foci_processed_28-Oct-2019	801	 2.22	 1.92	686	 2.31	 1.89	3014.19	2108.00	 0.52	31057.20	 1.03	27849.03
D9	Foci_processed_28-Oct-2019	801	 2.44	 2.29	678	 2.52	 2.25	3193.51	2327.84	 0.52	33006.99	 1.03	30258.28
E1	Foci_processed_28-Oct-2019	801	 5.08	 4.01	700	 5.33	 3.88	3712.32	3080.27	 0.60	24418.45	 1.04	77845.63
E10	Foci_processed_28-Oct-2019	728	 4.01	 3.76	630	 4.14	 3.53	3281.46	2423.82	 0.56	28652.33	 1.04	47331.98
E11	Foci_processed_28-Oct-2019	801	 3.31	 2.95	704	 3.41	 2.86	2891.07	2046.80	 0.51	31805.73	 1.04	37097.19
E12	Foci_processed_28-Oct-2019	801	 2.83	 2.71	701	 2.80	 2.53	3456.34	2638.88	 0.53	29817.67	 1.04	32671.00
E2	Foci_processed_28-Oct-2019	801	 4.11	 3.75	670	 4.14	 3.53	2527.04	1826.81	 0.52	30159.16	 1.04	39740.50
E3	Foci_processed_28-Oct-2019	320	 4.50	 4.06	273	 4.89	 4.04	2599.37	1640.61	 0.57	24011.25	 1.04	54170.68
E4	Foci_processed_28-Oct-2019	801	 4.17	 3.33	691	 4.38	 3.22	2858.07	1877.98	 0.52	30771.84	 1.04	47836.08
E5	Foci_processed_28-Oct-2019	221	 3.23	 3.44	186	 3.33	 3.30	2581.63	1865.86	 0.55	28475.39	 1.04	35362.19
E6	Foci_processed_28-Oct-2019	464	 3.37	 3.06	387	 3.50	 3.01	2789.89	1926.48	 0.54	29772.49	 1.04	40357.85
E7	Foci_processed_28-Oct-2019	109	 3.28	 3.94	97	 3.60	 4.04	2674.97	1888.23	 0.58	28495.03	 1.05	35973.32
E8	Foci_processed_28-Oct-2019	236	 3.08	 3.24	208	 3.32	 3.16	2678.58	1881.06	 0.53	31535.54	 1.04	34205.81
E9	Foci_processed_28-Oct-2019	208	 3.20	 3.43	178	 3.47	 3.36	2658.04	1894.83	 0.52	32109.67	 1.03	38034.11
F1	Foci_processed_28-Oct-2019	13	 1.54	 2.30	11	 1.36	 2.20	1770.38	1704.02	 0.90	13487.27	 1.55	11260.36
F10	Foci_processed_28-Oct-2019	295	 3.14	 3.15	278	 3.17	 3.18	2159.23	1563.91	 0.54	30428.86	 1.04	28312.09
F11	Foci_processed_28-Oct-2019	801	 4.24	 3.57	694	 4.28	 3.43	2448.40	1713.96	 0.53	31017.75	 1.03	39865.85
F12	Foci_processed_28-Oct-2019	801	 3.56	 2.98	685	 3.69	 2.83	2586.21	1816.37	 0.53	29211.37	 1.04	35367.45
F2	Foci_processed_28-Oct-2019	671	 3.93	 4.13	582	 3.77	 3.91	2849.45	2453.74	 0.65	21485.04	 1.06	46511.46
F3	Foci_processed_28-Oct-2019	422	 5.69	 5.02	369	 5.76	 4.84	2522.04	1805.73	 0.55	28466.17	 1.04	57947.15
F4	Foci_processed_28-Oct-2019	764	 3.85	 4.12	649	 4.05	 4.07	2335.17	1752.16	 0.54	28371.59	 1.04	36805.92
F5	Foci_processed_28-Oct-2019	169	 3.67	 3.61	143	 4.05	 3.61	2436.95	1834.21	 0.56	28289.52	 1.04	36188.28
F6	Foci_processed_28-Oct-2019	355	 3.68	 4.15	304	 3.90	 4.17	2428.05	1810.60	 0.56	27365.63	 1.05	39209.16
F7	Foci_processed_28-Oct-2019	176	 3.50	 3.70	144	 3.60	 3.62	2272.20	1743.74	 0.58	28437.88	 1.04	30672.19
F8	Foci_processed_28-Oct-2019	137	 2.34	 2.87	126	 2.53	 2.91	1859.75	1412.11	 0.60	26342.20	 1.04	18767.78
F9	Foci_processed_28-Oct-2019	801	 3.10	 3.22	680	 3.17	 3.09	2206.13	1578.81	 0.52	32262.96	 1.03	28627.46
G10	Foci_processed_28-Oct-2019	614	 4.32	 3.37	522	 4.48	 3.30	2182.97	1547.23	 0.52	31684.46	 1.03	34894.46
G11	Foci_processed_28-Oct-2019	801	 4.03	 3.46	681	 4.15	 3.33	2254.50	1567.68	 0.51	29953.65	 1.03	34721.10
G12	Foci_processed_28-Oct-2019	801	 3.93	 3.48	672	 3.97	 3.28	2699.84	1986.43	 0.54	28005.95	 1.04	37489.79
G2	Foci_processed_28-Oct-2019	635	 3.96	 3.98	546	 4.15	 3.95	2314.92	1694.01	 0.51	30791.02	 1.04	36624.57
G3	Foci_processed_28-Oct-2019	237	 4.25	 3.89	183	 4.39	 3.66	2067.38	1536.21	 0.56	28869.27	 1.04	33275.98
G4	Foci_processed_28-Oct-2019	561	 4.30	 3.31	459	 4.58	 3.25	2162.55	1561.67	 0.53	31421.16	 1.03	35514.63
G5	Foci_processed_28-Oct-2019	172	 4.46	 3.59	149	 4.65	 3.43	2444.69	1815.77	 0.53	31721.24	 1.06	39186.66
G6	Foci_processed_28-Oct-2019	307	 3.80	 3.14	256	 3.84	 2.91	2249.68	1683.31	 0.54	30104.34	 1.03	29567.83
G7	Foci_processed_28-Oct-2019	340	 3.58	 3.06	301	 3.84	 3.07	2350.57	1746.05	 0.54	30896.42	 1.04	30808.50
G8	Foci_processed_28-Oct-2019	551	 4.17	 3.28	476	 4.44	 3.26	2114.15	1488.11	 0.53	31587.24	 1.03	34832.86
G9	Foci_processed_28-Oct-2019	336	 4.31	 3.72	309	 4.55	 3.70	2046.10	1528.47	 0.56	29828.70	 1.04	33414.39
H1	Foci_processed_28-Oct-2019	270	 4.36	 4.75	204	 4.53	 4.63	3403.99	2887.10	 0.87	32442.09	 1.07	44247.10
H10	Foci_processed_28-Oct-2019	801	 3.95	 3.53	660	 4.06	 3.36	2816.93	2426.64	 0.62	26635.38	 1.04	46109.29
H11	Foci_processed_28-Oct-2019	557	 4.74	 4.01	492	 4.84	 3.84	2893.16	2182.93	 0.54	30633.34	 1.03	46296.36
H12	Foci_processed_28-Oct-2019	801	 4.96	 4.16	689	 5.27	 4.15	3691.64	3170.65	 0.70	23273.12	 1.05	93632.48
H2	Foci_processed_28-Oct-2019	801	 4.70	 4.66	689	 4.25	 3.92	4005.56	3544.00	 0.70	29217.62	 1.05	41782.69
H3	Foci_processed_28-Oct-2019	801	 4.35	 3.75	671	 4.65	 3.60	3281.67	2756.53	 0.61	26204.41	 1.04	53005.85
H4	Foci_processed_28-Oct-2019	518	 3.94	 3.67	441	 4.18	 3.63	2690.72	2166.14	 0.58	27225.13	 1.04	34077.59
H5	Foci_processed_28-Oct-2019	655	 4.54	 3.71	546	 4.77	 3.67	2596.77	2091.10	 0.59	27038.45	 1.04	37812.65
H6	Foci_processed_28-Oct-2019	801	 3.64	 3.19	702	 3.82	 3.19	2819.01	2227.76	 0.54	29434.04	 1.03	32356.06
H7	Foci_processed_28-Oct-2019	726	 3.88	 3.26	601	 4.02	 3.16	2617.20	2070.86	 0.54	29389.64	 1.03	33507.67
H8	Foci_processed_28-Oct-2019	801	 3.28	 3.16	682	 3.34	 3.03	2396.37	1870.70	 0.51	30494.56	 1.03	26019.97
H9	Foci_processed_28-Oct-2019	801	 4.71	 3.74	671	 4.71	 3.61	2831.53	2191.46	 0.52	31320.34	 1.03	41701.60
