Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_14-Mar-2020	716	 1.41	 1.87	614	 1.43	 1.80	978.82	730.46	 0.56	6214.77	 1.11	7372.33
A10	Foci_processed_14-Mar-2020	160	 0.94	 1.87	133	 0.83	 1.63	874.18	677.74	 0.58	2105.75	 1.09	3513.72
A12	Foci_processed_14-Mar-2020	314	 1.08	 1.66	251	 1.08	 1.66	920.56	719.14	 0.65	5031.80	 1.10	5471.62
A2	Foci_processed_14-Mar-2020	801	 0.54	 1.22	652	 0.46	 1.11	675.43	564.06	 0.63	6856.45	 1.09	1941.67
A3	Foci_processed_14-Mar-2020	319	 0.91	 1.86	256	 1.01	 1.91	708.05	664.02	 1.04	3339.98	 1.20	7300.69
A4	Foci_processed_14-Mar-2020	801	 1.03	 1.68	663	 1.03	 1.66	911.40	757.78	 0.62	5938.63	 1.09	4815.86
A5	Foci_processed_14-Mar-2020	801	 1.57	 1.61	667	 1.58	 1.57	1109.42	806.40	 0.61	4180.03	 1.13	8213.12
A6	Foci_processed_14-Mar-2020	479	 0.85	 1.61	398	 0.83	 1.61	816.98	637.54	 0.61	5497.99	 1.08	3794.66
A7	Foci_processed_14-Mar-2020	344	 0.51	 1.39	292	 0.52	 1.32	720.59	570.63	 0.61	5177.03	 1.08	2413.37
A8	Foci_processed_14-Mar-2020	801	 0.92	 1.60	670	 0.92	 1.57	925.27	738.95	 0.62	5201.70	 1.12	4679.02
A9	Foci_processed_14-Mar-2020	258	 0.58	 1.27	226	 0.63	 1.33	779.44	594.89	 0.62	5029.32	 1.10	3215.73
B1	Foci_processed_14-Mar-2020	147	 0.80	 1.27	124	 0.89	 1.33	758.49	567.23	 0.59	5914.22	 1.09	4280.77
B10	Foci_processed_14-Mar-2020	594	 0.25	 0.83	517	 0.20	 0.66	607.59	482.78	 0.46	9543.33	 1.05	871.64
B11	Foci_processed_14-Mar-2020	474	 0.88	 1.86	412	 0.86	 1.59	813.51	638.61	 0.61	6644.22	 1.09	4288.74
B12	Foci_processed_14-Mar-2020	801	 0.91	 1.78	703	 0.90	 1.71	791.19	611.18	 0.57	7327.00	 1.07	4334.97
B2	Foci_processed_14-Mar-2020	801	 0.82	 1.45	698	 0.88	 1.50	718.92	549.67	 0.49	8351.44	 1.06	3987.54
B3	Foci_processed_14-Mar-2020	801	 0.81	 1.40	674	 0.78	 1.41	804.22	606.79	 0.53	4547.59	 1.09	3852.63
B4	Foci_processed_14-Mar-2020	801	 0.73	 1.21	685	 0.70	 1.16	656.95	483.66	 0.48	8837.53	 1.05	3238.06
B5	Foci_processed_14-Mar-2020	801	 1.25	 1.42	679	 1.22	 1.39	866.75	675.32	 0.45	5415.01	 1.07	5962.80
B6	Foci_processed_14-Mar-2020	801	 0.57	 1.17	715	 0.59	 1.12	655.75	470.92	 0.50	8951.78	 1.06	2732.05
B7	Foci_processed_14-Mar-2020	801	 1.03	 1.63	709	 1.04	 1.61	755.87	542.97	 0.47	9055.71	 1.05	4826.57
B8	Foci_processed_14-Mar-2020	801	 0.47	 1.04	683	 0.40	 0.94	647.39	503.27	 0.46	7985.98	 1.06	1909.98
B9	Foci_processed_14-Mar-2020	801	 0.72	 1.30	718	 0.71	 1.27	678.88	510.93	 0.47	9495.48	 1.05	3158.86
C1	Foci_processed_14-Mar-2020	801	 1.96	 1.78	681	 1.99	 1.68	934.10	669.39	 0.57	6195.03	 1.08	10887.79
C10	Foci_processed_14-Mar-2020	801	 0.55	 1.11	688	 0.53	 1.09	623.96	468.28	 0.47	10485.16	 1.05	2355.75
C11	Foci_processed_14-Mar-2020	539	 2.02	 2.78	477	 1.95	 1.82	937.61	644.60	 0.59	7332.67	 1.09	10890.70
C12	Foci_processed_14-Mar-2020	801	 1.78	 1.96	654	 1.81	 1.91	1048.57	766.98	 0.62	6380.37	 1.11	9659.91
C2	Foci_processed_14-Mar-2020	233	 1.38	 2.22	202	 1.33	 2.06	854.49	609.28	 0.55	7191.34	 1.07	6507.09
C3	Foci_processed_14-Mar-2020	801	 1.03	 1.40	681	 1.00	 1.39	745.31	533.54	 0.51	7334.25	 1.07	4641.43
C4	Foci_processed_14-Mar-2020	437	 0.60	 1.26	389	 0.59	 1.16	609.61	440.54	 0.48	9870.91	 1.05	2557.40
C5	Foci_processed_14-Mar-2020	801	 0.96	 1.70	704	 0.89	 1.42	618.73	447.45	 0.48	7573.82	 1.05	4159.88
C6	Foci_processed_15-Mar-2020	540	 0.54	 1.25	490	 0.54	 1.24	566.77	412.63	 0.49	10075.89	 1.06	2427.67
C7	Foci_processed_15-Mar-2020	801	 1.00	 1.49	694	 0.96	 1.42	674.36	486.63	 0.48	8724.16	 1.06	4679.59
C8	Foci_processed_15-Mar-2020	801	 0.96	 1.46	715	 0.93	 1.44	756.64	549.09	 0.46	10555.69	 1.04	4510.66
C9	Foci_processed_15-Mar-2020	801	 1.15	 1.48	684	 1.05	 1.31	732.83	526.65	 0.47	6966.54	 1.06	5548.08
D1	Foci_processed_15-Mar-2020	801	 1.78	 1.71	672	 1.72	 1.63	990.99	757.69	 0.54	7397.68	 1.09	9529.32
D10	Foci_processed_15-Mar-2020	801	 1.13	 1.34	706	 1.13	 1.32	778.05	566.23	 0.51	8635.99	 1.06	5686.21
D11	Foci_processed_15-Mar-2020	801	 2.36	 2.27	665	 2.29	 2.20	1017.58	723.16	 0.56	8605.02	 1.08	12543.91
D12	Foci_processed_15-Mar-2020	557	 1.48	 1.90	479	 1.52	 1.80	985.09	720.18	 0.59	7063.29	 1.08	7831.42
D2	Foci_processed_15-Mar-2020	801	 2.54	 2.16	670	 2.57	 2.00	1110.06	804.35	 0.56	8185.00	 1.07	14366.93
D3	Foci_processed_15-Mar-2020	801	 0.81	 1.22	710	 0.80	 1.21	681.00	506.28	 0.47	10447.42	 1.05	3790.96
D4	Foci_processed_15-Mar-2020	404	 0.48	 0.99	370	 0.49	 1.00	617.66	454.03	 0.50	9354.45	 1.05	2053.72
D5	Foci_processed_15-Mar-2020	801	 1.23	 1.37	689	 1.17	 1.31	868.43	670.80	 0.50	5317.55	 1.10	5676.42
D6	Foci_processed_15-Mar-2020	801	 1.19	 1.43	691	 1.17	 1.40	750.24	567.91	 0.46	6819.24	 1.06	5690.66
D7	Foci_processed_15-Mar-2020	801	 1.15	 1.33	686	 1.09	 1.22	900.77	689.14	 0.52	6894.02	 1.09	5220.67
D8	Foci_processed_15-Mar-2020	801	 0.97	 1.27	688	 0.94	 1.23	730.58	546.25	 0.47	7343.77	 1.06	4624.56
D9	Foci_processed_15-Mar-2020	801	 0.98	 1.26	691	 0.89	 1.15	875.47	678.14	 0.50	7104.17	 1.09	4359.71
E1	Foci_processed_15-Mar-2020	503	 0.82	 1.49	437	 0.85	 1.51	847.51	662.75	 0.52	7464.73	 1.07	3952.30
E2	Foci_processed_15-Mar-2020	256	 1.04	 1.94	220	 1.09	 2.00	780.62	546.10	 0.53	8088.61	 1.06	5414.63
E3	Foci_processed_15-Mar-2020	310	 1.23	 1.68	260	 1.31	 1.66	713.68	503.08	 0.58	7352.35	 1.09	6404.75
E10	Foci_processed_09-Dec-2019	801	 1.80	 2.53	721	 1.86	 2.55	2289.83	1821.18	 0.51	33434.72	 1.05	15896.14
E11	Foci_processed_09-Dec-2019	271	 2.15	 2.45	229	 2.25	 2.44	2669.10	1995.84	 0.53	29835.26	 1.06	22692.87
E12	Foci_processed_09-Dec-2019	186	 2.41	 2.64	154	 2.50	 2.57	3038.93	2246.41	 0.58	25992.00	 1.06	27729.82
E4	Foci_processed_09-Dec-2019	432	 2.44	 3.12	377	 2.45	 3.06	2164.95	1615.93	 0.52	31597.77	 1.04	21333.62
