Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_19-Oct-2019	304	 3.05	 3.13	267	 3.21	 3.15	2616.67	1749.44	 0.54	31682.25	 1.04	33065.33
A10	Foci_processed_19-Oct-2019	216	 2.57	 2.28	199	 2.52	 2.25	2834.71	1794.16	 0.53	32927.60	 1.04	26031.92
A11	Foci_processed_19-Oct-2019	198	 2.94	 2.24	168	 2.96	 2.15	2768.18	1686.21	 0.56	30772.48	 1.04	28000.33
A12	Foci_processed_19-Oct-2019	91	 2.45	 2.16	82	 2.56	 2.14	2969.76	1845.87	 0.54	31044.31	 1.04	27253.37
A2	Foci_processed_19-Oct-2019	184	 3.47	 3.18	167	 3.53	 3.19	2943.68	1927.22	 0.57	29849.40	 1.04	38074.85
A3	Foci_processed_19-Oct-2019	96	 2.44	 2.34	86	 2.50	 2.36	2594.01	1672.05	 0.57	29464.43	 1.04	24450.37
A4	Foci_processed_19-Oct-2019	133	 2.90	 2.42	117	 3.03	 2.49	2701.46	1770.88	 0.54	32474.69	 1.04	29256.82
A5	Foci_processed_19-Oct-2019	395	 2.73	 2.31	338	 2.68	 2.18	2632.47	1636.68	 0.54	30378.41	 1.04	27408.26
A6	Foci_processed_19-Oct-2019	444	 2.76	 2.76	397	 2.86	 2.83	2816.52	1789.09	 0.52	33312.89	 1.04	31154.45
A7	Foci_processed_19-Oct-2019	732	 2.64	 2.48	635	 2.77	 2.46	2874.40	1818.28	 0.51	32455.20	 1.04	29675.82
A8	Foci_processed_19-Oct-2019	680	 2.39	 2.43	578	 2.47	 2.46	2879.89	1850.49	 0.52	32712.54	 1.04	26345.13
A9	Foci_processed_19-Oct-2019	304	 3.06	 2.82	271	 3.19	 2.86	2868.69	1758.32	 0.55	30413.91	 1.03	32737.34
B1	Foci_processed_19-Oct-2019	133	 1.77	 1.91	116	 1.83	 1.92	3206.91	2239.11	 0.53	31492.29	 1.04	20936.69
B10	Foci_processed_19-Oct-2019	801	 2.09	 1.93	690	 2.15	 1.92	3298.78	2302.87	 0.53	33767.67	 1.03	21837.10
B11	Foci_processed_19-Oct-2019	193	 2.85	 2.66	168	 2.90	 2.62	3479.75	2417.62	 0.55	32187.63	 1.03	32294.83
B12	Foci_processed_19-Oct-2019	202	 2.19	 2.53	178	 2.33	 2.61	3435.65	2500.15	 0.56	30348.02	 1.04	27092.92
B2	Foci_processed_19-Oct-2019	323	 2.65	 2.43	289	 2.74	 2.44	2922.92	1917.65	 0.53	31280.00	 1.03	29080.19
B3	Foci_processed_19-Oct-2019	801	 2.57	 2.42	683	 2.64	 2.34	3066.02	2036.22	 0.50	33226.90	 1.03	29957.96
B4	Foci_processed_19-Oct-2019	801	 2.68	 2.44	670	 2.73	 2.50	3162.06	2088.33	 0.49	33477.19	 1.03	29058.74
