Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_18-Oct-2019	62	 1.63	 1.62	55	 1.73	 1.52	2325.69	1543.42	 0.58	27321.64	 1.05	14139.85
A10	Foci_processed_18-Oct-2019	558	 1.92	 2.26	476	 1.98	 2.20	2250.81	1613.53	 0.50	31787.06	 1.05	17368.56
A11	Foci_processed_18-Oct-2019	801	 2.11	 2.20	699	 2.15	 2.22	2241.50	1614.62	 0.51	30539.23	 1.05	17575.78
A12	Foci_processed_18-Oct-2019	145	 1.77	 2.22	124	 1.73	 2.21	2243.10	1615.97	 0.58	25727.71	 1.08	15216.16
A2	Foci_processed_18-Oct-2019	484	 1.72	 2.01	435	 1.84	 2.03	2104.01	1484.06	 0.58	28908.43	 1.06	15113.50
A3	Foci_processed_18-Oct-2019	550	 1.80	 2.23	473	 1.93	 2.32	2215.70	1505.88	 0.51	31005.44	 1.05	18143.29
A4	Foci_processed_18-Oct-2019	456	 1.54	 2.18	391	 1.70	 2.28	2058.65	1492.00	 0.53	31297.82	 1.06	14397.33
A5	Foci_processed_18-Oct-2019	598	 1.88	 2.05	522	 1.96	 2.07	2157.42	1489.81	 0.52	30781.42	 1.05	16614.51
A6	Foci_processed_18-Oct-2019	357	 1.71	 1.87	292	 1.78	 1.82	1852.93	1401.77	 0.62	24653.76	 1.07	12624.27
A7	Foci_processed_18-Oct-2019	317	 2.88	 2.77	278	 2.93	 2.70	2274.95	1508.00	 0.59	27744.78	 1.05	25565.08
A8	Foci_processed_18-Oct-2019	740	 1.75	 2.16	621	 1.84	 2.26	2365.11	1658.60	 0.50	32121.76	 1.04	16944.52
A9	Foci_processed_18-Oct-2019	618	 2.32	 2.45	561	 2.43	 2.49	2405.30	1552.64	 0.52	29596.38	 1.04	23483.47
B1	Foci_processed_18-Oct-2019	268	 1.48	 1.78	230	 1.47	 1.80	2522.20	1987.58	 0.61	23183.55	 1.10	13361.60
B10	Foci_processed_18-Oct-2019	801	 1.73	 2.27	671	 1.79	 2.13	3010.86	2214.22	 0.50	32684.21	 1.04	19125.24
B11	Foci_processed_18-Oct-2019	801	 1.56	 1.90	717	 1.56	 1.89	3094.06	2364.14	 0.51	33680.29	 1.05	15896.26
B12	Foci_processed_18-Oct-2019	801	 1.67	 2.23	701	 1.74	 2.26	3156.55	2541.45	 0.53	30723.21	 1.08	19098.19
B2	Foci_processed_18-Oct-2019	801	 1.98	 1.99	705	 2.00	 1.94	2877.49	2008.34	 0.49	33213.43	 1.04	20928.35
B3	Foci_processed_18-Oct-2019	742	 2.13	 2.15	674	 2.18	 2.14	2762.90	1923.70	 0.50	32653.07	 1.05	22465.44
B4	Foci_processed_18-Oct-2019	801	 1.91	 1.85	710	 1.91	 1.82	2843.69	1974.33	 0.47	34480.65	 1.04	19054.16
B5	Foci_processed_18-Oct-2019	801	 1.84	 2.00	712	 1.84	 1.99	2883.37	2056.66	 0.48	33994.91	 1.04	19569.77
B6	Foci_processed_18-Oct-2019	801	 2.15	 2.43	717	 2.21	 2.46	2999.43	2094.43	 0.50	31870.73	 1.04	24915.29
B7	Foci_processed_18-Oct-2019	801	 1.21	 1.55	706	 1.22	 1.54	2665.34	2145.00	 0.48	30912.13	 1.05	11742.40
B8	Foci_processed_18-Oct-2019	801	 2.24	 2.20	700	 2.22	 2.09	2952.94	2162.64	 0.53	29625.74	 1.05	24883.80
B9	Foci_processed_18-Oct-2019	801	 1.52	 1.86	711	 1.51	 1.85	2985.61	2249.67	 0.47	34246.93	 1.04	15252.16
C1	Foci_processed_18-Oct-2019	665	 2.20	 1.96	552	 2.23	 1.86	2962.11	2008.49	 0.59	26106.11	 1.08	26833.77
C10	Foci_processed_18-Oct-2019	801	 1.90	 1.80	692	 1.97	 1.81	2487.60	1891.34	 0.52	31394.90	 1.03	15278.61
C11	Foci_processed_18-Oct-2019	515	 1.82	 2.62	429	 2.02	 2.75	2505.14	1970.27	 0.51	31140.22	 1.04	18253.89
C12	Foci_processed_18-Oct-2019	762	 2.49	 2.13	642	 2.57	 2.05	3192.28	2253.98	 0.57	26793.01	 1.05	29377.30
C2	Foci_processed_18-Oct-2019	801	 1.73	 1.70	678	 1.67	 1.70	2944.58	2039.22	 0.49	29393.21	 1.06	20806.04
C3	Foci_processed_18-Oct-2019	801	 2.18	 2.40	679	 2.22	 2.47	2533.59	1761.20	 0.50	30512.35	 1.05	22772.34
C4	Foci_processed_18-Oct-2019	801	 2.06	 2.00	692	 2.13	 2.03	2424.72	1720.29	 0.49	32464.18	 1.04	21789.26
C5	Foci_processed_18-Oct-2019	801	 2.39	 2.52	711	 2.36	 2.50	2275.26	1637.88	 0.50	28795.48	 1.04	19969.36
C6	Foci_processed_18-Oct-2019	801	 2.09	 1.93	709	 2.16	 1.94	2412.83	1725.61	 0.51	31370.19	 1.03	16544.05
C7	Foci_processed_18-Oct-2019	801	 1.78	 2.02	671	 1.87	 2.07	2727.43	1993.05	 0.50	26986.20	 1.07	19870.41
C8	Foci_processed_18-Oct-2019	801	 1.66	 2.12	688	 1.65	 2.08	2354.85	1799.55	 0.51	32332.22	 1.04	14039.39
C9	Foci_processed_18-Oct-2019	801	 1.72	 1.92	692	 1.76	 1.92	2377.94	1794.50	 0.50	25537.45	 1.05	13817.34
D1	Foci_processed_18-Oct-2019	801	 2.49	 2.25	677	 2.55	 2.22	4027.67	3152.33	 0.60	28326.38	 1.05	32749.34
D10	Foci_processed_18-Oct-2019	801	 2.17	 2.04	665	 2.32	 2.03	3830.04	3032.48	 0.55	30571.31	 1.04	28037.56
D11	Foci_processed_18-Oct-2019	801	 1.49	 2.04	707	 1.59	 2.10	3791.09	3187.75	 0.51	34172.76	 1.04	18095.95
D12	Foci_processed_18-Oct-2019	801	 2.21	 2.20	653	 2.40	 2.21	4402.47	3614.28	 0.67	24132.92	 1.08	32017.53
D2	Foci_processed_18-Oct-2019	801	 1.57	 1.98	680	 1.61	 1.98	3150.57	2380.36	 0.49	31423.11	 1.04	18680.69
D3	Foci_processed_18-Oct-2019	801	 1.85	 2.16	693	 1.91	 2.16	3120.56	2404.79	 0.48	35186.95	 1.03	20351.96
D4	Foci_processed_18-Oct-2019	801	 1.91	 1.97	720	 1.90	 1.95	3077.76	2420.26	 0.46	32341.35	 1.04	21695.88
D5	Foci_processed_18-Oct-2019	801	 1.53	 1.84	698	 1.56	 1.85	3293.05	2564.95	 0.47	34901.18	 1.03	16626.24
D6	Foci_processed_18-Oct-2019	801	 1.70	 1.89	693	 1.71	 1.86	3158.15	2440.94	 0.52	27953.20	 1.06	19312.47
D7	Foci_processed_18-Oct-2019	801	 1.26	 1.70	675	 1.26	 1.65	3693.21	3058.05	 0.50	31818.85	 1.07	14696.20
D8	Foci_processed_18-Oct-2019	801	 2.04	 2.31	718	 2.10	 2.33	3445.81	2682.20	 0.52	32437.21	 1.03	23639.08
D9	Foci_processed_18-Oct-2019	801	 2.83	 2.93	679	 2.99	 3.01	3699.65	2936.52	 0.51	34790.97	 1.03	34955.47
E1	Foci_processed_18-Oct-2019	801	 2.50	 2.00	672	 2.59	 1.94	3073.37	2054.18	 0.58	24529.92	 1.05	31135.26
E10	Foci_processed_18-Oct-2019	801	 2.65	 2.98	687	 2.81	 3.01	2861.52	2239.05	 0.50	33370.30	 1.03	30516.56
E11	Foci_processed_18-Oct-2019	664	 1.54	 2.11	585	 1.54	 2.11	2779.62	2161.70	 0.50	33195.07	 1.05	15134.20
E12	Foci_processed_18-Oct-2019	801	 1.91	 1.68	669	 1.92	 1.62	3972.74	2958.02	 0.64	25045.07	 1.11	24185.36
E2	Foci_processed_18-Oct-2019	801	 2.08	 2.59	703	 2.18	 2.70	2653.47	1863.10	 0.49	32123.06	 1.04	22973.64
E3	Foci_processed_18-Oct-2019	529	 2.08	 3.14	450	 2.29	 3.32	2274.53	1659.09	 0.49	29822.33	 1.04	20575.68
E4	Foci_processed_18-Oct-2019	801	 2.38	 2.90	685	 2.55	 2.93	2482.57	1800.42	 0.47	34182.53	 1.04	24849.54
E5	Foci_processed_18-Oct-2019	801	 3.14	 3.11	704	 3.35	 3.18	2346.70	1668.51	 0.51	30574.64	 1.04	35570.80
E6	Foci_processed_18-Oct-2019	801	 2.29	 2.66	679	 2.46	 2.76	2550.66	1913.03	 0.48	33775.91	 1.03	24349.73
E7	Foci_processed_18-Oct-2019	401	 2.35	 3.17	345	 2.42	 3.29	2686.71	1940.04	 0.52	31053.55	 1.04	24456.22
E8	Foci_processed_18-Oct-2019	801	 3.09	 3.92	704	 3.26	 4.05	2838.88	2089.47	 0.51	32693.49	 1.04	32809.05
E9	Foci_processed_18-Oct-2019	801	 3.53	 3.77	680	 3.79	 3.83	2769.54	2070.52	 0.49	33354.99	 1.03	41933.96
F1	Foci_processed_18-Oct-2019	801	 1.75	 1.98	675	 1.85	 2.03	3307.85	2391.26	 0.56	28301.08	 1.07	21549.73
F10	Foci_processed_18-Oct-2019	801	 1.88	 2.74	694	 2.02	 2.85	2562.58	1933.61	 0.50	32144.66	 1.04	19424.32
F11	Foci_processed_18-Oct-2019	669	 1.43	 1.94	591	 1.51	 1.97	2595.60	1987.43	 0.50	33717.17	 1.04	13867.38
