Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_28-Oct-2019	72	 2.46	 2.66	63	 2.52	 2.75	1877.82	1262.35	 0.71	25692.37	 1.07	16560.76
A10	Foci_processed_28-Oct-2019	241	 2.67	 2.89	203	 2.88	 2.97	2593.50	1677.44	 0.62	27636.23	 1.06	26087.37
A11	Foci_processed_28-Oct-2019	304	 2.28	 2.48	256	 2.41	 2.55	2325.68	1643.04	 0.62	25892.55	 1.08	19303.45
A12	Foci_processed_28-Oct-2019	517	 1.73	 1.80	458	 1.77	 1.79	2814.32	1972.58	 0.46	33438.57	 1.08	15836.24
A2	Foci_processed_28-Oct-2019	136	 2.08	 2.02	108	 2.33	 2.03	2109.99	1429.90	 0.67	24870.75	 1.08	17992.81
A3	Foci_processed_28-Oct-2019	139	 2.47	 2.90	113	 2.81	 3.01	2660.37	1698.55	 0.60	26810.26	 1.06	26693.56
A4	Foci_processed_28-Oct-2019	152	 2.97	 2.77	131	 3.32	 2.79	2315.43	1497.16	 0.65	24289.09	 1.06	28434.66
A5	Foci_processed_28-Oct-2019	163	 2.77	 2.90	141	 2.93	 3.03	2320.35	1557.74	 0.66	24109.25	 1.09	25771.09
A6	Foci_processed_28-Oct-2019	179	 2.10	 3.00	159	 2.23	 3.11	1909.62	1367.19	 0.67	25389.47	 1.08	16431.52
A7	Foci_processed_28-Oct-2019	309	 1.79	 1.96	257	 1.71	 1.80	2003.52	1452.90	 0.67	24688.13	 1.09	12264.86
A8	Foci_processed_28-Oct-2019	216	 1.70	 2.05	178	 1.63	 1.90	1982.92	1441.91	 0.67	24131.59	 1.08	11510.92
A9	Foci_processed_28-Oct-2019	164	 1.91	 2.52	145	 1.86	 2.56	1877.61	1351.64	 0.67	25276.75	 1.08	14301.68
B1	Foci_processed_28-Oct-2019	116	 2.11	 2.83	100	 2.36	 2.96	2182.25	1566.31	 0.79	21326.90	 1.11	18605.32
B10	Foci_processed_28-Oct-2019	801	 1.57	 1.92	698	 1.58	 1.87	2957.58	2094.80	 0.52	32732.29	 1.04	15394.53
B11	Foci_processed_28-Oct-2019	801	 1.51	 2.12	678	 1.61	 2.20	2921.59	2127.23	 0.52	32740.71	 1.04	15284.01
B12	Foci_processed_28-Oct-2019	122	 1.47	 2.17	98	 1.37	 2.13	2337.81	1830.31	 0.68	23178.26	 1.08	10409.67
B2	Foci_processed_28-Oct-2019	474	 3.34	 2.78	414	 3.64	 2.79	3023.85	1859.38	 0.61	26693.47	 1.04	37023.97
