Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_22-Nov-2019	398	 3.14	 2.67	328	 3.48	 2.64	2734.22	1947.49	 0.55	25437.39	 1.06	36624.35
A10	Foci_processed_22-Nov-2019	421	 2.79	 2.51	377	 2.94	 2.49	2726.95	1922.01	 0.61	27089.47	 1.06	32255.78
A11	Foci_processed_22-Nov-2019	801	 3.08	 2.86	695	 3.27	 2.83	2637.04	1913.67	 0.51	28183.07	 1.06	32055.01
A12	Foci_processed_22-Nov-2019	542	 2.67	 2.82	460	 3.00	 2.79	2928.23	2147.91	 0.63	23698.52	 1.08	32379.76
A2	Foci_processed_22-Nov-2019	801	 2.04	 2.38	685	 2.14	 2.41	2380.10	1822.36	 0.56	27856.80	 1.08	18476.73
A3	Foci_processed_22-Nov-2019	801	 2.47	 3.41	699	 2.58	 2.42	2461.55	1750.47	 0.55	28095.92	 1.06	24625.71
A4	Foci_processed_22-Nov-2019	801	 2.39	 2.40	702	 2.51	 2.41	2483.52	1817.22	 0.53	28311.53	 1.07	24050.07
A5	Foci_processed_22-Nov-2019	801	 2.96	 2.65	684	 3.08	 2.48	2926.37	2096.33	 0.51	29038.78	 1.07	35359.92
A6	Foci_processed_22-Nov-2019	655	 2.10	 2.44	548	 2.26	 2.46	2405.73	1763.41	 0.58	26105.52	 1.08	20398.31
A7	Foci_processed_22-Nov-2019	388	 1.64	 2.00	316	 1.61	 1.89	2019.20	1542.67	 0.67	22130.31	 1.11	11438.61
A8	Foci_processed_22-Nov-2019	801	 1.88	 2.33	686	 2.02	 2.39	2426.26	1858.94	 0.58	26988.26	 1.08	19877.47
A9	Foci_processed_22-Nov-2019	801	 1.91	 2.57	676	 2.00	 2.62	2357.19	1798.04	 0.58	25915.46	 1.11	19452.62
B1	Foci_processed_22-Nov-2019	801	 2.96	 2.66	721	 3.02	 2.60	2909.83	2112.74	 0.49	31006.14	 1.04	30427.67
B10	Foci_processed_22-Nov-2019	532	 1.62	 2.03	481	 1.67	 2.05	2670.40	1989.24	 0.53	31589.92	 1.05	17400.02
B11	Foci_processed_22-Nov-2019	801	 2.63	 3.12	716	 2.79	 2.75	2782.22	2128.75	 0.52	31353.34	 1.05	27538.94
B12	Foci_processed_22-Nov-2019	801	 3.26	 3.00	681	 3.48	 2.99	2884.51	2205.81	 0.62	26101.12	 1.06	35760.02
B2	Foci_processed_22-Nov-2019	801	 2.39	 2.49	681	 2.53	 2.54	3010.32	2197.69	 0.53	29010.20	 1.07	31939.41
B3	Foci_processed_22-Nov-2019	801	 2.31	 2.66	672	 2.47	 2.66	3194.14	2374.10	 0.57	27271.19	 1.10	31074.14
B4	Foci_processed_22-Nov-2019	801	 2.89	 2.55	685	 3.15	 2.54	2815.96	1994.56	 0.52	30547.51	 1.05	35882.20
B5	Foci_processed_22-Nov-2019	801	 3.44	 2.33	678	 3.48	 2.27	3293.56	2463.66	 0.51	26538.01	 1.08	43724.53
B6	Foci_processed_22-Nov-2019	801	 2.21	 2.57	696	 2.41	 2.59	2730.44	2004.27	 0.55	28787.34	 1.06	26263.04
B7	Foci_processed_22-Nov-2019	801	 2.68	 2.67	729	 2.84	 2.70	3106.31	2287.62	 0.49	32142.54	 1.05	33051.90
B8	Foci_processed_22-Nov-2019	801	 2.36	 2.67	698	 2.52	 2.66	2725.58	2036.37	 0.54	28616.07	 1.07	27725.20
B9	Foci_processed_22-Nov-2019	801	 2.82	 2.64	728	 2.98	 2.64	2768.36	2037.10	 0.51	29997.20	 1.05	30367.96
C1	Foci_processed_22-Nov-2019	801	 3.71	 2.63	708	 4.01	 2.53	2961.55	2149.23	 0.54	26773.04	 1.06	46040.50
C10	Foci_processed_22-Nov-2019	801	 2.92	 2.72	718	 2.96	 2.60	3050.35	2265.52	 0.54	30265.40	 1.05	32580.25
C11	Foci_processed_22-Nov-2019	801	 3.49	 2.50	688	 3.63	 2.43	3028.76	2225.23	 0.54	28860.35	 1.06	42341.68
C12	Foci_processed_22-Nov-2019	801	 3.38	 2.42	680	 3.62	 2.26	3522.65	2632.78	 0.54	28584.43	 1.06	46253.55
C2	Foci_processed_22-Nov-2019	801	 3.14	 2.55	715	 3.30	 2.52	3113.92	2254.58	 0.49	30315.48	 1.05	38707.07
C3	Foci_processed_22-Nov-2019	801	 3.26	 2.55	687	 3.41	 2.50	3160.49	2231.28	 0.56	26216.20	 1.08	42869.46
C4	Foci_processed_22-Nov-2019	330	 2.42	 2.92	287	 2.46	 2.35	3044.28	2281.92	 0.55	28652.53	 1.06	25104.98
C5	Foci_processed_22-Nov-2019	638	 2.77	 2.54	561	 3.01	 2.50	2748.03	1941.38	 0.57	26618.14	 1.06	30739.10
C6	Foci_processed_22-Nov-2019	522	 2.95	 2.39	468	 3.11	 2.38	3021.41	2265.82	 0.56	29390.77	 1.05	33103.39
C7	Foci_processed_22-Nov-2019	801	 3.18	 2.65	679	 3.46	 2.58	2932.58	2066.20	 0.52	30535.64	 1.05	41292.43
C8	Foci_processed_22-Nov-2019	801	 3.35	 2.60	687	 3.46	 2.60	3038.96	2205.13	 0.53	31169.31	 1.04	38415.73
C9	Foci_processed_22-Nov-2019	801	 3.45	 2.86	701	 3.63	 2.60	3218.66	2242.84	 0.52	30266.61	 1.05	46114.33
D1	Foci_processed_22-Nov-2019	801	 4.01	 2.35	685	 4.15	 2.16	3965.63	3034.01	 0.53	27167.45	 1.07	57308.85
D10	Foci_processed_22-Nov-2019	801	 3.50	 2.50	713	 3.67	 2.38	3645.68	2722.04	 0.56	29127.16	 1.06	48530.72
D11	Foci_processed_22-Nov-2019	801	 3.66	 2.47	672	 3.92	 2.31	3745.40	2863.63	 0.54	30835.57	 1.05	49396.25
D12	Foci_processed_22-Nov-2019	801	 3.66	 2.94	687	 3.84	 2.81	3878.70	2916.08	 0.63	25375.02	 1.06	48834.46
D2	Foci_processed_22-Nov-2019	801	 3.88	 2.44	680	 4.17	 2.30	3010.55	2195.15	 0.56	27792.54	 1.06	48951.72
D3	Foci_processed_22-Nov-2019	801	 4.10	 2.30	736	 4.21	 2.25	3448.83	2526.06	 0.47	34777.57	 1.04	50144.50
D4	Foci_processed_22-Nov-2019	331	 2.88	 2.47	288	 2.97	 2.49	3063.35	2132.93	 0.56	30036.81	 1.04	30384.29
D5	Foci_processed_22-Nov-2019	801	 3.32	 2.35	668	 3.41	 2.24	3899.88	2969.77	 0.50	24462.96	 1.07	42337.03
D6	Foci_processed_22-Nov-2019	801	 3.60	 2.28	716	 3.73	 2.19	3252.48	2525.00	 0.46	24510.01	 1.06	44573.74
D7	Foci_processed_22-Nov-2019	801	 2.99	 2.18	676	 3.09	 2.16	3564.86	2858.65	 0.45	22836.89	 1.08	37965.03
D8	Foci_processed_22-Nov-2019	801	 3.33	 2.59	691	 3.55	 2.53	3239.74	2397.51	 0.53	29179.61	 1.06	43883.19
D9	Foci_processed_22-Nov-2019	801	 3.34	 2.36	696	 3.48	 2.29	3477.24	2710.67	 0.48	28125.37	 1.06	42738.87
E1	Foci_processed_22-Nov-2019	801	 2.43	 2.43	723	 2.55	 2.45	2830.90	2090.96	 0.49	27896.76	 1.05	26930.47
E10	Foci_processed_22-Nov-2019	801	 1.85	 2.29	714	 1.92	 2.30	2979.36	2317.48	 0.51	29832.87	 1.06	20518.82
E11	Foci_processed_22-Nov-2019	801	 2.60	 2.61	708	 2.75	 2.59	2974.69	2200.24	 0.51	29966.23	 1.05	29080.44
E12	Foci_processed_22-Nov-2019	402	 2.32	 2.41	351	 2.48	 2.43	3313.41	2516.61	 0.59	27458.33	 1.07	27831.81
E2	Foci_processed_22-Nov-2019	697	 1.85	 2.14	615	 1.97	 2.14	2986.95	2157.74	 0.51	28847.72	 1.05	21764.16
E3	Foci_processed_22-Nov-2019	801	 3.14	 2.65	715	 3.35	 2.60	2741.37	1935.64	 0.47	30204.74	 1.04	35364.64
E4	Foci_processed_22-Nov-2019	801	 2.34	 2.45	692	 2.51	 2.42	3047.50	2167.81	 0.49	31361.77	 1.04	29720.13
E5	Foci_processed_22-Nov-2019	730	 2.42	 2.36	653	 2.56	 2.37	2895.41	2051.09	 0.50	30278.76	 1.04	27069.57
E6	Foci_processed_22-Nov-2019	801	 1.26	 1.86	712	 1.30	 1.89	2822.69	2094.66	 0.49	31815.99	 1.05	13271.20
E7	Foci_processed_22-Nov-2019	436	 1.56	 1.90	382	 1.60	 1.93	2920.99	2064.58	 0.54	28065.90	 1.07	16573.90
E8	Foci_processed_22-Nov-2019	801	 1.48	 1.92	714	 1.55	 1.94	2789.42	2081.96	 0.59	27427.57	 1.08	15125.62
E9	Foci_processed_22-Nov-2019	801	 2.10	 2.51	720	 2.19	 2.53	2841.38	2088.89	 0.49	30722.62	 1.05	23102.87
F1	Foci_processed_22-Nov-2019	801	 2.68	 2.38	723	 2.83	 2.38	3279.99	2470.98	 0.47	31256.69	 1.05	32589.26
F10	Foci_processed_22-Nov-2019	689	 2.24	 2.46	625	 2.36	 2.48	2787.62	1997.22	 0.53	29049.87	 1.05	24860.19
F11	Foci_processed_22-Nov-2019	801	 2.11	 2.58	677	 2.32	 2.61	3111.59	2434.84	 0.57	26584.65	 1.11	26693.73
F12	Foci_processed_22-Nov-2019	801	 2.00	 2.56	695	 2.25	 2.63	3040.71	2378.49	 0.54	26813.59	 1.09	27022.77
F2	Foci_processed_22-Nov-2019	801	 2.68	 2.40	682	 2.93	 2.36	3410.90	2639.67	 0.53	25614.72	 1.06	37641.41
F3	Foci_processed_22-Nov-2019	801	 2.00	 2.28	706	 1.99	 2.23	2676.72	1906.86	 0.46	32819.50	 1.05	20623.45
F4	Foci_processed_22-Nov-2019	801	 1.42	 1.97	719	 1.48	 1.98	2602.61	1944.49	 0.47	27609.00	 1.05	15471.78
F5	Foci_processed_22-Nov-2019	801	 2.19	 2.52	707	 2.33	 2.58	2484.50	1848.62	 0.47	30506.11	 1.05	23533.82
F6	Foci_processed_22-Nov-2019	801	 2.30	 2.47	670	 2.41	 2.49	2922.38	2187.33	 0.53	25845.60	 1.09	27087.73
F7	Foci_processed_22-Nov-2019	801	 2.19	 2.34	716	 2.28	 2.36	3103.23	2341.29	 0.43	33207.36	 1.05	25572.77
F8	Foci_processed_22-Nov-2019	801	 2.21	 2.85	719	 2.24	 2.49	2807.60	2029.74	 0.49	28527.26	 1.05	24112.31
F9	Foci_processed_22-Nov-2019	801	 1.70	 2.16	716	 1.74	 2.13	2790.36	2110.91	 0.50	31319.80	 1.06	18481.92
G1	Foci_processed_22-Nov-2019	801	 2.76	 2.44	694	 2.91	 2.45	2978.75	2187.61	 0.46	26452.14	 1.05	29819.05
G10	Foci_processed_22-Nov-2019	801	 2.28	 2.50	715	 2.38	 2.47	2479.71	1787.41	 0.52	29903.77	 1.05	23763.85
G11	Foci_processed_22-Nov-2019	242	 1.31	 1.82	209	 1.44	 1.89	2428.82	1781.74	 0.56	26583.24	 1.06	13077.09
G12	Foci_processed_22-Nov-2019	486	 1.78	 2.14	426	 1.94	 2.19	2553.46	1925.51	 0.56	26462.32	 1.07	18336.12
G2	Foci_processed_22-Nov-2019	776	 1.53	 2.47	693	 1.48	 1.89	3719.51	2893.81	 0.47	28801.47	 1.06	18555.62
G3	Foci_processed_22-Nov-2019	717	 2.37	 2.31	632	 2.53	 2.32	2634.39	1815.98	 0.49	28031.79	 1.04	25372.22
G4	Foci_processed_22-Nov-2019	801	 1.89	 2.16	690	 1.95	 2.22	2566.18	1902.41	 0.48	30095.86	 1.05	18801.97
G5	Foci_processed_22-Nov-2019	519	 2.50	 2.39	427	 2.53	 2.33	2446.22	1690.52	 0.53	28607.21	 1.04	21849.41
G6	Foci_processed_22-Nov-2019	641	 2.01	 2.12	560	 2.13	 2.16	2786.84	2047.95	 0.49	31223.67	 1.04	19987.44
G7	Foci_processed_22-Nov-2019	371	 1.59	 2.02	326	 1.68	 2.06	2407.93	1774.16	 0.55	28524.71	 1.06	14931.29
G8	Foci_processed_22-Nov-2019	801	 2.60	 2.29	690	 2.67	 2.24	2622.11	1810.05	 0.48	24470.98	 1.05	31778.38
G9	Foci_processed_22-Nov-2019	412	 2.14	 2.23	361	 2.18	 2.22	2421.63	1633.88	 0.54	27800.05	 1.05	21434.74
H1	Foci_processed_22-Nov-2019	425	 1.38	 1.97	366	 1.47	 1.79	2595.75	1982.58	 0.58	25075.92	 1.08	13026.91
H10	Foci_processed_22-Nov-2019	786	 1.69	 2.20	685	 1.85	 2.29	2552.71	1850.65	 0.53	28246.12	 1.07	17791.63
H11	Foci_processed_22-Nov-2019	224	 1.51	 2.09	188	 1.70	 2.19	2437.56	1845.43	 0.56	26440.56	 1.09	14902.17
H12	Foci_processed_22-Nov-2019	449	 1.68	 2.14	384	 1.77	 2.16	2921.89	2310.25	 0.56	24855.82	 1.08	17696.42
H2	Foci_processed_22-Nov-2019	493	 2.64	 2.68	427	 2.82	 2.71	2502.65	1735.99	 0.52	30376.36	 1.04	26910.06
H3	Foci_processed_22-Nov-2019	438	 2.44	 2.65	387	 2.65	 2.67	2592.11	1826.26	 0.53	29972.15	 1.05	24926.77
H4	Foci_processed_22-Nov-2019	290	 1.68	 1.97	246	 1.77	 2.02	2656.06	1899.77	 0.55	27499.90	 1.06	17256.88
H5	Foci_processed_22-Nov-2019	438	 1.28	 1.77	372	 1.37	 1.85	2717.19	2009.06	 0.51	27582.01	 1.07	11915.03
H6	Foci_processed_22-Nov-2019	206	 1.68	 2.06	180	 1.83	 2.12	2524.06	1829.14	 0.54	27778.73	 1.05	17277.24
H7	Foci_processed_22-Nov-2019	620	 2.15	 2.56	525	 2.34	 2.67	2659.88	1906.76	 0.51	30684.66	 1.05	22959.60
H8	Foci_processed_22-Nov-2019	236	 1.44	 1.96	211	 1.55	 2.01	2270.31	1613.48	 0.60	27178.61	 1.05	13470.41
H9	Foci_processed_22-Nov-2019	719	 1.66	 2.09	622	 1.83	 2.14	2577.47	1913.97	 0.60	23270.98	 1.09	17809.30
