Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_13-Mar-2020	801	 0.65	 1.49	701	 0.66	 1.49	699.79	559.82	 0.56	8508.42	 1.07	2845.65
A10	Foci_processed_13-Mar-2020	532	 0.40	 1.03	459	 0.41	 1.00	744.76	528.42	 0.52	9616.40	 1.05	1532.49
A11	Foci_processed_13-Mar-2020	637	 0.39	 1.02	545	 0.37	 0.98	798.56	615.45	 0.51	8787.46	 1.05	1441.75
A12	Foci_processed_13-Mar-2020	801	 0.50	 1.09	681	 0.51	 1.06	1006.16	833.04	 0.54	8322.94	 1.05	2130.27
A2	Foci_processed_13-Mar-2020	801	 0.38	 1.02	668	 0.32	 0.82	687.73	570.62	 0.58	8100.65	 1.06	1323.82
A3	Foci_processed_13-Mar-2020	801	 0.37	 1.02	707	 0.38	 1.04	980.05	858.70	 0.56	8581.00	 1.08	1482.87
A4	Foci_processed_13-Mar-2020	801	 0.45	 1.10	676	 0.40	 0.96	816.24	675.63	 0.55	8566.64	 1.07	1537.86
A5	Foci_processed_13-Mar-2020	801	 0.71	 1.40	668	 0.73	 1.38	1070.03	902.85	 0.53	8466.85	 1.05	2847.01
A6	Foci_processed_13-Mar-2020	801	 0.42	 1.00	688	 0.41	 0.98	1000.96	864.40	 0.55	8397.69	 1.07	1551.61
A7	Foci_processed_13-Mar-2020	801	 1.16	 2.18	705	 1.26	 2.26	849.69	766.22	 0.68	6978.61	 1.07	7347.46
A8	Foci_processed_13-Mar-2020	801	 0.25	 0.81	675	 0.21	 0.70	757.39	640.02	 0.57	8526.54	 1.07	824.88
A9	Foci_processed_13-Mar-2020	624	 0.35	 0.99	524	 0.35	 0.97	746.62	566.86	 0.52	8737.93	 1.06	1335.24
B1	Foci_processed_13-Mar-2020	313	 1.25	 2.19	276	 1.30	 2.25	963.31	709.24	 0.62	8052.47	 1.07	5292.66
B10	Foci_processed_13-Mar-2020	801	 0.39	 1.01	714	 0.37	 0.91	818.32	613.37	 0.44	11937.14	 1.04	1401.04
B11	Foci_processed_13-Mar-2020	801	 0.40	 0.97	696	 0.36	 0.92	904.35	691.45	 0.49	11113.15	 1.04	1433.28
B12	Foci_processed_13-Mar-2020	801	 0.57	 1.25	706	 0.60	 1.28	1284.29	1112.24	 0.53	8514.25	 1.05	2352.75
B2	Foci_processed_13-Mar-2020	801	 1.19	 1.77	730	 1.21	 1.72	1125.25	856.75	 0.47	10246.98	 1.05	4940.75
B3	Foci_processed_13-Mar-2020	801	 0.59	 1.47	663	 0.57	 1.20	921.40	716.83	 0.52	7162.60	 1.07	2315.29
B4	Foci_processed_13-Mar-2020	801	 0.63	 1.41	682	 0.56	 1.22	825.48	627.04	 0.50	8978.28	 1.05	2307.27
B5	Foci_processed_13-Mar-2020	801	 0.41	 0.98	690	 0.43	 1.01	861.58	659.74	 0.48	10170.88	 1.05	1756.43
B6	Foci_processed_13-Mar-2020	801	 0.75	 1.29	720	 0.79	 1.30	891.97	636.22	 0.48	10952.63	 1.04	3234.59
B7	Foci_processed_13-Mar-2020	801	 0.63	 1.19	722	 0.64	 1.22	874.31	632.59	 0.48	10861.17	 1.04	2632.47
B8	Foci_processed_13-Mar-2020	801	 0.44	 0.98	708	 0.47	 1.00	811.35	605.90	 0.48	10379.58	 1.05	1830.81
B9	Foci_processed_13-Mar-2020	801	 0.38	 0.88	710	 0.39	 0.90	828.71	616.11	 0.48	10797.78	 1.05	1508.02
C1	Foci_processed_13-Mar-2020	801	 1.10	 1.78	668	 1.19	 1.76	922.03	699.82	 0.68	7128.08	 1.07	5012.49
C10	Foci_processed_13-Mar-2020	801	 0.62	 1.11	710	 0.62	 1.12	916.14	662.13	 0.46	12021.01	 1.04	2430.22
C11	Foci_processed_13-Mar-2020	801	 0.38	 0.82	709	 0.39	 0.84	869.64	662.38	 0.42	10525.02	 1.05	1583.06
C12	Foci_processed_13-Mar-2020	801	 1.02	 1.64	703	 1.07	 1.65	1197.01	956.92	 0.51	9026.80	 1.05	4478.86
C2	Foci_processed_13-Mar-2020	801	 0.75	 1.39	705	 0.76	 1.39	955.72	739.41	 0.47	9327.84	 1.05	3083.27
C3	Foci_processed_13-Mar-2020	801	 0.70	 1.22	676	 0.69	 1.12	993.09	708.20	 0.52	8438.27	 1.06	2974.18
C4	Foci_processed_13-Mar-2020	801	 0.76	 1.39	729	 0.81	 1.42	837.47	611.69	 0.48	10342.64	 1.05	3309.82
C5	Foci_processed_13-Mar-2020	801	 0.79	 1.31	687	 0.83	 1.33	855.33	578.31	 0.48	10767.55	 1.04	3323.74
C6	Foci_processed_13-Mar-2020	801	 0.60	 1.09	732	 0.64	 1.12	877.62	619.87	 0.47	11724.93	 1.04	2476.09
C7	Foci_processed_13-Mar-2020	801	 0.53	 0.97	685	 0.53	 0.96	826.66	602.23	 0.51	10553.91	 1.04	2094.11
C8	Foci_processed_13-Mar-2020	801	 0.48	 0.87	695	 0.49	 0.88	820.71	597.55	 0.51	10976.94	 1.04	1989.85
C9	Foci_processed_13-Mar-2020	801	 0.49	 0.96	669	 0.49	 0.95	837.73	600.72	 0.47	10305.48	 1.04	1975.44
D1	Foci_processed_13-Mar-2020	801	 1.18	 1.77	669	 1.17	 1.60	1081.52	805.36	 0.58	8608.23	 1.06	5178.62
D10	Foci_processed_13-Mar-2020	801	 0.54	 0.93	681	 0.56	 0.94	1002.39	731.67	 0.47	10602.68	 1.05	2291.85
D11	Foci_processed_13-Mar-2020	801	 0.97	 1.47	686	 1.03	 1.51	1058.14	799.80	 0.47	12151.93	 1.04	3990.44
D12	Foci_processed_13-Mar-2020	755	 1.41	 2.08	672	 1.42	 1.93	1223.82	908.84	 0.52	9464.53	 1.05	6125.46
D2	Foci_processed_13-Mar-2020	801	 0.86	 1.41	698	 0.81	 1.16	1181.00	969.42	 0.46	8339.73	 1.05	3291.64
D3	Foci_processed_13-Mar-2020	801	 0.72	 1.11	710	 0.73	 1.10	948.25	696.62	 0.46	11026.97	 1.04	3069.01
D4	Foci_processed_13-Mar-2020	696	 0.94	 1.48	611	 0.99	 1.49	872.95	615.86	 0.50	11130.89	 1.04	3944.42
D5	Foci_processed_13-Mar-2020	801	 0.53	 1.14	683	 0.47	 0.90	1027.63	812.52	 0.49	7951.42	 1.05	1852.54
D6	Foci_processed_13-Mar-2020	801	 0.24	 0.61	732	 0.21	 0.55	815.11	629.60	 0.41	10864.69	 1.04	841.78
D7	Foci_processed_13-Mar-2020	801	 0.45	 0.84	695	 0.45	 0.82	956.89	727.08	 0.45	11618.41	 1.05	1859.07
D8	Foci_processed_13-Mar-2020	801	 0.38	 0.73	740	 0.38	 0.72	889.83	666.03	 0.42	11851.70	 1.04	1501.93
D9	Foci_processed_13-Mar-2020	801	 0.47	 0.92	679	 0.43	 0.81	1068.72	840.22	 0.48	9125.30	 1.07	1705.08
E1	Foci_processed_13-Mar-2020	801	 0.99	 1.45	664	 1.07	 1.44	972.26	705.95	 0.59	8978.28	 1.05	4680.06
E10	Foci_processed_13-Mar-2020	801	 0.44	 0.88	707	 0.46	 0.88	858.35	656.95	 0.42	12296.25	 1.05	1783.04
E11	Foci_processed_13-Mar-2020	801	 0.46	 0.97	714	 0.49	 0.97	847.20	663.86	 0.44	10181.80	 1.05	1997.86
E12	Foci_processed_13-Mar-2020	801	 1.23	 1.84	680	 1.24	 1.85	1405.53	1162.72	 0.49	9743.18	 1.05	4955.47
E2	Foci_processed_13-Mar-2020	801	 0.87	 1.59	696	 0.88	 1.59	1247.56	1040.68	 0.46	10841.29	 1.05	3763.28
E3	Foci_processed_13-Mar-2020	801	 0.44	 0.85	720	 0.45	 0.86	863.56	657.10	 0.44	9676.10	 1.05	1851.85
E4	Foci_processed_13-Mar-2020	801	 1.01	 1.43	704	 1.08	 1.47	954.30	698.46	 0.45	9753.09	 1.05	4922.12
