Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_22-Oct-2019	467	 3.09	 2.90	402	 3.06	 2.92	2237.60	1594.50	 0.53	31704.65	 1.07	24035.73
A10	Foci_processed_22-Oct-2019	30	 2.30	 2.61	28	 2.46	 2.63	2410.56	1579.52	 0.56	30262.76	 1.04	22736.57
A11	Foci_processed_22-Oct-2019	801	 2.74	 2.81	713	 2.70	 2.75	2528.97	1707.56	 0.50	33163.41	 1.04	24178.63
A12	Foci_processed_22-Oct-2019	280	 2.33	 2.79	237	 2.41	 2.87	2273.29	1567.45	 0.57	26982.72	 1.06	20449.74
A2	Foci_processed_22-Oct-2019	801	 2.71	 2.44	687	 2.75	 2.35	2423.81	1714.98	 0.54	31642.00	 1.06	22266.59
A3	Foci_processed_22-Oct-2019	336	 3.06	 2.58	311	 3.04	 2.54	2408.69	1529.63	 0.57	28989.81	 1.05	25741.34
A4	Foci_processed_22-Oct-2019	556	 1.92	 2.19	479	 1.91	 2.18	2093.12	1503.83	 0.57	29805.89	 1.08	14586.19
A5	Foci_processed_22-Oct-2019	101	 2.65	 3.42	85	 2.69	 3.48	2273.30	1617.93	 0.53	29407.28	 1.04	25741.36
A6	Foci_processed_22-Oct-2019	113	 2.52	 2.82	98	 2.41	 2.54	2311.55	1507.80	 0.54	33538.59	 1.04	20795.51
A7	Foci_processed_22-Oct-2019	64	 2.31	 2.79	55	 2.55	 2.81	2175.04	1421.89	 0.53	32885.44	 1.05	21175.78
A8	Foci_processed_22-Oct-2019	53	 2.57	 2.72	44	 2.82	 2.84	2474.69	1601.59	 0.54	30310.31	 1.04	26980.45
A9	Foci_processed_22-Oct-2019	28	 2.75	 2.77	25	 2.84	 2.75	2248.48	1441.75	 0.54	33494.78	 1.03	24223.84
B1	Foci_processed_22-Oct-2019	321	 1.93	 2.29	279	 1.91	 2.26	2541.30	1801.39	 0.56	27884.01	 1.06	17775.80
B10	Foci_processed_22-Oct-2019	801	 2.09	 2.38	706	 2.13	 2.35	2726.74	1963.79	 0.52	33868.01	 1.03	19058.86
B11	Foci_processed_22-Oct-2019	801	 1.96	 2.40	704	 2.03	 2.43	2901.44	2164.83	 0.50	34146.03	 1.04	20180.48
B12	Foci_processed_22-Oct-2019	801	 2.21	 2.78	680	 2.30	 2.75	2758.45	2135.25	 0.53	30406.52	 1.04	22160.21
B2	Foci_processed_22-Oct-2019	509	 2.05	 2.20	469	 2.09	 2.20	2721.70	1839.24	 0.52	31224.21	 1.04	20556.89
B3	Foci_processed_22-Oct-2019	370	 2.48	 2.55	321	 2.43	 2.57	2517.10	1696.13	 0.53	31048.03	 1.04	22367.88
B4	Foci_processed_22-Oct-2019	525	 2.21	 2.52	470	 2.26	 2.53	2663.56	1825.95	 0.51	30925.35	 1.04	21674.94
B5	Foci_processed_22-Oct-2019	801	 1.81	 2.43	691	 1.86	 2.47	2386.10	1763.94	 0.49	33390.44	 1.03	17344.31
B6	Foci_processed_22-Oct-2019	801	 2.21	 2.85	701	 2.23	 2.89	2421.41	1778.00	 0.51	32419.26	 1.03	20520.98
B7	Foci_processed_22-Oct-2019	801	 1.35	 1.68	712	 1.36	 1.62	2498.88	1903.49	 0.47	32841.97	 1.04	13433.25
B8	Foci_processed_22-Oct-2019	801	 1.39	 2.00	719	 1.41	 2.01	2278.09	1767.12	 0.47	32678.39	 1.03	11441.15
B9	Foci_processed_22-Oct-2019	801	 2.01	 2.28	696	 2.01	 2.25	2794.29	2008.37	 0.48	35017.53	 1.03	17860.80
C1	Foci_processed_22-Oct-2019	801	 2.50	 2.12	665	 2.60	 2.09	3087.57	1981.18	 0.60	26322.39	 1.08	32565.74
C10	Foci_processed_22-Oct-2019	801	 3.67	 3.44	665	 3.88	 3.48	2681.00	1860.06	 0.50	34881.27	 1.03	36301.84
C11	Foci_processed_22-Oct-2019	801	 2.09	 2.68	691	 2.12	 2.68	2472.69	1861.32	 0.46	35513.06	 1.03	19091.74
C12	Foci_processed_22-Oct-2019	801	 2.34	 2.49	663	 2.40	 2.50	2621.86	1894.69	 0.54	29601.95	 1.04	22358.90
C2	Foci_processed_22-Oct-2019	801	 2.12	 2.25	693	 2.15	 2.29	2781.78	1891.13	 0.56	27645.40	 1.06	23273.55
C3	Foci_processed_22-Oct-2019	801	 2.16	 2.28	679	 2.24	 2.37	2637.14	1834.48	 0.51	30813.72	 1.05	22653.28
C4	Foci_processed_22-Oct-2019	801	 2.38	 2.58	686	 2.48	 2.54	2542.68	1737.61	 0.48	33966.99	 1.03	26168.64
C5	Foci_processed_22-Oct-2019	801	 3.86	 3.60	698	 3.99	 3.65	2393.49	1611.85	 0.51	31811.69	 1.03	35863.20
C6	Foci_processed_22-Oct-2019	801	 2.36	 3.04	689	 2.28	 2.88	2496.06	1792.96	 0.52	31379.19	 1.04	21295.25
C7	Foci_processed_22-Oct-2019	801	 2.49	 3.58	697	 2.56	 3.68	2098.45	1561.84	 0.50	29625.22	 1.04	22554.04
C8	Foci_processed_22-Oct-2019	801	 1.69	 2.50	692	 1.62	 2.46	2186.72	1669.41	 0.51	31965.99	 1.04	12960.05
C9	Foci_processed_22-Oct-2019	801	 2.55	 3.12	719	 2.59	 3.15	2409.52	1771.68	 0.48	34696.24	 1.03	22150.09
D1	Foci_processed_22-Oct-2019	801	 2.03	 2.15	688	 2.04	 2.06	2999.09	2202.18	 0.54	31350.28	 1.04	21084.22
D10	Foci_processed_22-Oct-2019	801	 2.47	 2.70	683	 2.67	 2.76	3119.35	2295.21	 0.51	33725.18	 1.03	29417.64
D11	Foci_processed_22-Oct-2019	801	 2.24	 2.52	708	 2.33	 2.60	3603.89	2839.54	 0.51	33557.00	 1.04	27411.03
D12	Foci_processed_22-Oct-2019	801	 2.46	 2.83	655	 2.52	 2.83	3082.83	2377.19	 0.54	30328.75	 1.04	27267.18
D2	Foci_processed_22-Oct-2019	801	 1.88	 2.23	718	 1.92	 2.20	2689.57	1940.92	 0.50	32637.61	 1.03	18853.82
D3	Foci_processed_22-Oct-2019	801	 1.81	 1.99	684	 1.89	 1.97	2837.23	2076.69	 0.47	34144.22	 1.04	20156.97
D4	Foci_processed_22-Oct-2019	801	 2.40	 1.97	705	 2.46	 1.96	2689.70	1907.48	 0.47	33100.66	 1.04	26435.34
D5	Foci_processed_22-Oct-2019	801	 1.51	 1.60	691	 1.54	 1.61	2978.00	2182.27	 0.46	33811.77	 1.03	16516.86
D6	Foci_processed_23-Oct-2019	801	 2.01	 2.14	691	 1.99	 2.10	3131.59	2279.78	 0.47	32789.06	 1.04	23224.34
D7	Foci_processed_23-Oct-2019	801	 1.85	 2.21	696	 1.93	 2.22	2906.52	2210.08	 0.50	34628.47	 1.03	19393.86
D8	Foci_processed_23-Oct-2019	801	 2.24	 2.26	681	 2.36	 2.33	2965.64	2172.79	 0.49	34023.78	 1.03	26484.09
D9	Foci_processed_23-Oct-2019	801	 2.57	 2.58	692	 2.61	 2.64	2902.82	2192.64	 0.52	33168.40	 1.03	27021.46
E1	Foci_processed_23-Oct-2019	801	 2.49	 2.96	658	 2.57	 3.00	2389.29	1736.59	 0.50	31877.69	 1.03	25088.38
E10	Foci_processed_23-Oct-2019	801	 3.21	 3.37	691	 3.41	 3.35	2983.58	2248.80	 0.50	34607.21	 1.03	37662.18
E11	Foci_processed_23-Oct-2019	801	 2.19	 2.71	699	 2.33	 2.77	3026.76	2264.64	 0.50	33577.13	 1.03	25715.90
E12	Foci_processed_23-Oct-2019	801	 2.05	 2.19	661	 2.09	 2.24	3224.76	2381.91	 0.55	28866.29	 1.06	23129.26
E2	Foci_processed_23-Oct-2019	801	 2.34	 2.88	703	 2.37	 2.90	2529.97	1830.30	 0.50	29981.12	 1.04	23838.62
E3	Foci_processed_23-Oct-2019	421	 2.30	 3.04	364	 2.35	 2.99	2267.54	1611.91	 0.53	23951.15	 1.04	22227.02
E4	Foci_processed_23-Oct-2019	801	 2.26	 2.80	687	 2.39	 2.89	2412.46	1746.28	 0.50	31378.57	 1.04	22081.94
E5	Foci_processed_23-Oct-2019	801	 2.76	 3.11	656	 3.06	 3.23	2521.47	1776.69	 0.50	31733.33	 1.04	32848.36
E6	Foci_processed_23-Oct-2019	801	 2.12	 2.91	703	 2.22	 2.99	2397.85	1791.39	 0.51	32915.10	 1.04	21179.43
E7	Foci_processed_23-Oct-2019	801	 2.15	 2.73	675	 2.23	 2.88	2686.85	1911.35	 0.53	29132.47	 1.06	24817.08
E8	Foci_processed_23-Oct-2019	577	 2.17	 2.98	481	 2.18	 3.02	2654.12	2011.40	 0.51	30735.03	 1.04	22581.25
E9	Foci_processed_23-Oct-2019	801	 2.12	 2.34	677	 2.18	 2.42	3117.58	2162.71	 0.52	31015.36	 1.05	25929.90
F1	Foci_processed_23-Oct-2019	801	 1.61	 2.05	680	 1.61	 2.00	2757.12	2002.06	 0.50	31373.42	 1.04	15312.14
F10	Foci_processed_23-Oct-2019	801	 2.19	 2.73	702	 2.23	 2.78	2240.67	1606.22	 0.51	31068.87	 1.04	20985.55
F11	Foci_processed_23-Oct-2019	801	 2.49	 3.10	690	 2.60	 3.14	2666.54	1863.83	 0.51	32479.84	 1.03	25773.72
F12	Foci_processed_23-Oct-2019	801	 2.18	 2.98	673	 2.24	 3.07	2542.56	1870.56	 0.49	32254.93	 1.04	21396.69
F2	Foci_processed_23-Oct-2019	801	 1.93	 2.12	697	 1.96	 2.17	2553.85	1801.77	 0.52	30752.45	 1.04	19196.29
F3	Foci_processed_23-Oct-2019	801	 1.79	 2.17	711	 1.85	 2.22	2456.11	1776.69	 0.49	33224.35	 1.04	18879.31
F4	Foci_processed_23-Oct-2019	801	 1.96	 2.24	669	 2.00	 2.31	2371.43	1620.83	 0.50	32087.60	 1.04	19284.13
F5	Foci_processed_23-Oct-2019	495	 1.37	 2.07	413	 1.41	 2.10	2430.87	1700.30	 0.50	32581.95	 1.03	13118.15
F6	Foci_processed_23-Oct-2019	650	 1.93	 2.63	570	 1.92	 2.67	2563.79	1868.21	 0.51	32191.70	 1.04	19035.39
F7	Foci_processed_23-Oct-2019	321	 1.48	 1.99	288	 1.51	 1.98	3061.53	2276.02	 0.52	32169.38	 1.04	15306.08
F8	Foci_processed_23-Oct-2019	409	 1.89	 2.78	356	 1.98	 2.79	2194.75	1567.36	 0.51	29138.36	 1.04	17659.19
F9	Foci_processed_23-Oct-2019	651	 2.17	 2.80	566	 2.28	 2.81	2331.27	1619.41	 0.51	32569.07	 1.03	19574.73
G1	Foci_processed_23-Oct-2019	487	 2.08	 2.33	406	 2.13	 2.32	2709.28	1836.76	 0.51	32064.92	 1.03	21293.66
G10	Foci_processed_23-Oct-2019	263	 1.99	 2.55	237	 2.05	 2.60	2509.18	1707.62	 0.52	31148.79	 1.03	18423.11
G11	Foci_processed_23-Oct-2019	575	 1.83	 2.13	501	 1.88	 2.17	2687.75	1754.57	 0.51	31423.93	 1.04	18250.71
G12	Foci_processed_23-Oct-2019	519	 1.94	 2.30	447	 1.87	 2.16	2744.56	1897.36	 0.53	30036.70	 1.04	18251.40
G2	Foci_processed_23-Oct-2019	768	 2.04	 2.38	648	 2.10	 2.32	2525.09	1748.01	 0.50	31815.79	 1.03	20146.76
G3	Foci_processed_23-Oct-2019	341	 2.23	 2.48	294	 2.27	 2.49	2663.90	1779.40	 0.50	31564.30	 1.03	20723.54
G4	Foci_processed_23-Oct-2019	565	 1.65	 2.12	480	 1.62	 1.97	2521.04	1766.12	 0.50	32302.50	 1.03	14168.36
G5	Foci_processed_23-Oct-2019	126	 1.87	 1.71	109	 1.95	 1.66	2783.15	1809.13	 0.50	30981.62	 1.03	19035.30
G6	Foci_processed_23-Oct-2019	580	 1.84	 2.12	490	 1.82	 2.13	3078.84	2172.83	 0.47	34328.03	 1.03	18980.41
G7	Foci_processed_23-Oct-2019	219	 1.45	 2.03	181	 1.52	 2.09	4347.91	3396.33	 0.52	30727.88	 1.03	19993.02
G8	Foci_processed_23-Oct-2019	321	 2.87	 3.06	289	 2.92	 3.05	2522.79	1707.98	 0.51	32791.50	 1.03	25383.07
G9	Foci_processed_23-Oct-2019	383	 2.58	 2.91	318	 2.72	 3.01	2353.83	1558.95	 0.51	31558.03	 1.03	23050.98
H1	Foci_processed_23-Oct-2019	132	 2.23	 2.68	114	 2.16	 2.66	2715.47	1872.73	 0.54	29736.51	 1.04	20008.00
H10	Foci_processed_23-Oct-2019	725	 1.91	 2.37	630	 1.93	 2.39	2434.97	1646.28	 0.50	32613.17	 1.04	16253.39
H11	Foci_processed_23-Oct-2019	527	 2.06	 2.49	487	 2.03	 2.45	2689.07	1821.99	 0.52	32376.83	 1.03	19380.52
H12	Foci_processed_23-Oct-2019	369	 2.49	 2.79	316	 2.56	 2.82	2656.23	1835.44	 0.52	31877.23	 1.03	24370.95
H2	Foci_processed_23-Oct-2019	226	 2.22	 2.52	186	 2.45	 2.62	2561.05	1707.31	 0.52	31257.77	 1.03	23509.91
H3	Foci_processed_23-Oct-2019	801	 2.15	 2.56	683	 2.16	 2.55	2551.71	1802.43	 0.49	33984.14	 1.03	19614.73
H4	Foci_processed_23-Oct-2019	801	 2.00	 2.36	678	 2.00	 2.28	2604.28	1848.11	 0.50	32784.46	 1.04	17233.41
H5	Foci_processed_23-Oct-2019	801	 2.09	 2.35	673	 2.16	 2.32	2648.07	1861.50	 0.50	33836.39	 1.03	18679.64
H6	Foci_processed_23-Oct-2019	801	 2.27	 2.60	738	 2.20	 2.56	2641.59	1902.72	 0.49	33985.42	 1.03	20192.90
H7	Foci_processed_23-Oct-2019	801	 1.46	 1.92	724	 1.43	 1.89	3153.13	2321.89	 0.45	36858.92	 1.04	14878.79
H8	Foci_processed_23-Oct-2019	801	 2.32	 2.75	720	 2.32	 2.72	2284.52	1600.36	 0.51	32548.00	 1.03	19246.18
H9	Foci_processed_23-Oct-2019	801	 2.05	 2.35	694	 2.08	 2.33	2632.23	1783.30	 0.51	32694.70	 1.03	18856.76
