Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_18-Oct-2019	275	 2.73	 2.67	240	 3.03	 2.69	2237.01	1490.95	 0.62	22856.57	 1.05	29002.28
A10	Foci_processed_18-Oct-2019	801	 2.33	 2.59	678	 2.36	 2.61	2249.67	1516.05	 0.55	28726.99	 1.04	20110.97
A11	Foci_processed_18-Oct-2019	801	 2.58	 2.80	687	 2.65	 2.76	2353.73	1626.77	 0.52	28032.99	 1.04	25366.39
A12	Foci_processed_18-Oct-2019	801	 2.56	 2.60	692	 2.57	 2.50	2533.13	1711.78	 0.54	28083.97	 1.04	30387.72
A2	Foci_processed_18-Oct-2019	205	 3.46	 3.18	172	 3.71	 3.17	1898.01	1232.38	 0.54	28698.13	 1.04	31004.05
A3	Foci_processed_18-Oct-2019	266	 2.95	 2.65	226	 3.08	 2.65	1979.64	1348.97	 0.57	26816.29	 1.04	26635.56
A4	Foci_processed_18-Oct-2019	727	 3.00	 2.82	617	 3.24	 2.86	2294.48	1534.26	 0.59	25480.15	 1.07	32273.20
A5	Foci_processed_18-Oct-2019	116	 2.74	 3.24	95	 2.97	 3.34	1688.69	1234.83	 0.64	24636.71	 1.05	21862.65
A6	Foci_processed_18-Oct-2019	272	 2.31	 2.08	227	 2.23	 2.00	1582.45	1189.13	 0.62	25158.02	 1.06	12897.44
A7	Foci_processed_18-Oct-2019	801	 2.06	 2.35	678	 2.07	 2.28	1860.86	1393.89	 0.56	25517.60	 1.06	15434.74
A8	Foci_processed_18-Oct-2019	801	 1.72	 2.39	667	 1.78	 2.45	2057.03	1492.25	 0.56	27174.21	 1.06	15032.40
A9	Foci_processed_18-Oct-2019	729	 1.99	 2.07	601	 1.93	 1.96	1857.57	1355.22	 0.61	25959.42	 1.06	12761.23
B1	Foci_processed_18-Oct-2019	284	 3.05	 3.06	249	 3.14	 3.05	2024.04	1487.20	 0.56	29492.49	 1.05	25462.55
