Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_15-Mar-2020	801	 0.67	 1.39	691	 0.60	 1.20	850.77	654.14	 0.48	11177.07	 1.06	2604.41
A10	Foci_processed_15-Mar-2020	561	 0.76	 1.53	502	 0.78	 1.53	850.60	622.82	 0.52	8746.37	 1.07	3374.05
A11	Foci_processed_15-Mar-2020	612	 0.85	 1.54	522	 0.89	 1.57	805.04	554.13	 0.58	8013.14	 1.08	4138.37
A12	Foci_processed_15-Mar-2020	420	 0.62	 1.49	363	 0.65	 1.52	818.79	630.42	 0.62	7721.91	 1.09	2639.29
A2	Foci_processed_15-Mar-2020	801	 0.74	 1.46	673	 0.62	 1.22	970.26	834.08	 0.63	8427.10	 1.09	2721.52
A3	Foci_processed_15-Mar-2020	801	 0.45	 1.04	667	 0.42	 0.99	731.44	573.19	 0.58	8354.60	 1.07	1723.96
A4	Foci_processed_15-Mar-2020	801	 0.98	 1.77	674	 0.97	 1.75	872.82	677.70	 0.58	8716.28	 1.07	4190.07
A5	Foci_processed_15-Mar-2020	801	 0.89	 1.52	691	 0.90	 1.53	924.22	693.27	 0.50	8911.05	 1.06	4043.01
A6	Foci_processed_15-Mar-2020	801	 0.94	 1.76	691	 0.91	 1.64	969.84	770.74	 0.55	8900.68	 1.07	4051.55
A7	Foci_processed_15-Mar-2020	801	 0.65	 1.31	713	 0.64	 1.30	858.94	658.07	 0.53	8783.20	 1.07	2802.67
A8	Foci_processed_15-Mar-2020	801	 0.58	 1.37	677	 0.56	 1.33	877.63	697.30	 0.55	8828.25	 1.07	2468.10
A9	Foci_processed_15-Mar-2020	544	 0.78	 1.54	468	 0.82	 1.56	860.56	622.40	 0.53	8797.08	 1.06	3602.31
B1	Foci_processed_15-Mar-2020	801	 1.08	 1.70	719	 1.08	 1.72	987.35	722.72	 0.47	10867.76	 1.04	5354.23
B10	Foci_processed_15-Mar-2020	801	 1.02	 1.77	708	 1.11	 1.84	894.13	604.20	 0.48	10720.51	 1.04	5004.53
B11	Foci_processed_15-Mar-2020	801	 0.76	 1.42	690	 0.78	 1.35	915.42	663.06	 0.47	11431.53	 1.04	3437.65
