Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_25-Oct-2019	532	 2.20	 2.14	465	 2.26	 2.10	2417.09	1754.54	 0.58	31469.62	 1.05	19152.69
A10	Foci_processed_25-Oct-2019	240	 2.93	 2.47	201	 2.87	 2.44	2947.65	1896.59	 0.52	30478.93	 1.04	28626.23
A11	Foci_processed_25-Oct-2019	435	 3.69	 2.73	378	 3.64	 2.66	2708.35	1714.63	 0.58	27502.50	 1.06	33563.27
A12	Foci_processed_25-Oct-2019	308	 2.87	 2.73	263	 2.85	 2.61	2912.71	1916.57	 0.62	25385.32	 1.07	30107.48
A2	Foci_processed_25-Oct-2019	709	 3.10	 3.35	614	 3.05	 3.41	2726.14	1859.62	 0.57	30948.19	 1.06	28061.05
A3	Foci_processed_25-Oct-2019	562	 2.82	 2.65	458	 2.94	 2.70	2578.30	1678.46	 0.57	30026.49	 1.05	25773.24
A4	Foci_processed_25-Oct-2019	779	 2.67	 2.53	667	 2.65	 2.51	2462.88	1695.38	 0.58	30294.78	 1.06	21310.01
A5	Foci_processed_25-Oct-2019	801	 3.18	 3.11	680	 3.35	 3.17	2631.61	1829.06	 0.55	29386.04	 1.06	31034.86
A6	Foci_processed_25-Oct-2019	407	 2.53	 2.44	348	 2.61	 2.46	2476.30	1695.41	 0.65	25414.53	 1.05	22446.09
A7	Foci_processed_25-Oct-2019	324	 3.12	 2.57	282	 3.22	 2.51	2913.07	1822.85	 0.58	28701.89	 1.05	34025.55
A8	Foci_processed_25-Oct-2019	201	 2.54	 2.43	177	 2.59	 2.45	2786.70	1846.18	 0.61	28461.67	 1.05	23763.41
A9	Foci_processed_25-Oct-2019	237	 3.16	 2.57	203	 3.23	 2.54	2725.25	1763.25	 0.62	27076.14	 1.06	30712.95
B1	Foci_processed_25-Oct-2019	346	 1.89	 2.25	304	 1.90	 2.22	3002.40	2149.94	 0.58	27011.27	 1.05	20048.99
B10	Foci_processed_25-Oct-2019	629	 1.54	 1.78	543	 1.47	 1.73	3351.06	2511.37	 0.43	38412.80	 1.03	14856.56
B11	Foci_processed_25-Oct-2019	801	 2.33	 2.31	698	 2.38	 2.31	3628.17	2522.42	 0.51	34507.32	 1.03	26945.59
B12	Foci_processed_25-Oct-2019	801	 1.58	 2.21	688	 1.57	 2.14	3419.75	2698.36	 0.44	35551.29	 1.05	16777.01
B2	Foci_processed_25-Oct-2019	801	 2.23	 2.13	663	 2.36	 2.12	3062.74	2082.51	 0.56	28582.53	 1.05	23937.06
B3	Foci_processed_25-Oct-2019	801	 1.98	 1.91	711	 1.95	 1.87	3023.07	2202.27	 0.44	37215.69	 1.04	18784.32
B4	Foci_processed_25-Oct-2019	801	 1.86	 1.96	702	 1.87	 1.96	3162.05	2233.35	 0.44	34749.14	 1.04	18974.00
B5	Foci_processed_25-Oct-2019	801	 1.90	 2.23	699	 1.95	 2.26	3022.67	2201.89	 0.46	35203.40	 1.04	20375.85
B6	Foci_processed_25-Oct-2019	801	 1.70	 2.13	695	 1.70	 2.14	3010.94	2211.94	 0.46	34287.05	 1.05	17694.52
B7	Foci_processed_25-Oct-2019	801	 1.22	 1.57	706	 1.26	 1.58	3018.72	2346.93	 0.41	33769.24	 1.04	12623.87
B8	Foci_processed_25-Oct-2019	801	 1.50	 1.84	698	 1.49	 1.85	2850.95	2169.94	 0.44	31062.33	 1.05	14950.40
B9	Foci_processed_25-Oct-2019	801	 1.27	 1.77	695	 1.23	 1.73	3077.30	2391.21	 0.43	34831.93	 1.04	12348.92
C1	Foci_processed_25-Oct-2019	801	 2.03	 2.28	682	 2.10	 2.29	3140.64	2092.26	 0.54	28399.01	 1.06	22263.34
C10	Foci_processed_25-Oct-2019	801	 2.41	 2.20	683	 2.52	 2.20	3193.15	2287.13	 0.50	34309.32	 1.04	25349.21
C11	Foci_processed_25-Oct-2019	801	 1.93	 2.20	705	 1.90	 2.21	2737.72	2034.69	 0.45	34517.94	 1.04	18145.20
C12	Foci_processed_25-Oct-2019	650	 2.84	 3.09	553	 2.92	 3.19	3010.43	2182.69	 0.51	31348.90	 1.04	30461.76
C2	Foci_processed_25-Oct-2019	801	 1.82	 1.93	690	 1.85	 1.94	2988.69	2035.27	 0.50	31760.23	 1.04	19786.97
C3	Foci_processed_25-Oct-2019	801	 2.44	 2.73	696	 2.53	 2.74	2733.29	1822.35	 0.50	31324.75	 1.04	25767.60
C4	Foci_processed_25-Oct-2019	801	 2.17	 2.08	686	 2.24	 2.07	2827.19	1890.00	 0.52	30865.87	 1.05	25069.92
C5	Foci_processed_25-Oct-2019	801	 2.92	 3.00	693	 2.93	 3.02	2598.34	1817.81	 0.47	32875.60	 1.04	28486.36
C6	Foci_processed_25-Oct-2019	801	 2.51	 2.31	682	 2.52	 2.31	2903.75	2026.60	 0.51	32069.10	 1.04	23349.99
C7	Foci_processed_25-Oct-2019	801	 1.88	 2.07	684	 2.00	 2.11	2944.48	2095.49	 0.47	30959.81	 1.05	20733.47
C8	Foci_processed_26-Oct-2019	801	 2.07	 2.58	691	 2.13	 2.68	2664.46	1970.89	 0.50	31602.80	 1.04	20531.17
C9	Foci_processed_26-Oct-2019	801	 1.91	 1.99	670	 1.85	 1.83	2702.70	1965.19	 0.52	28404.11	 1.06	16732.75
D1	Foci_processed_26-Oct-2019	801	 1.84	 2.18	688	 1.86	 2.11	4333.02	3345.69	 0.51	32347.23	 1.04	24658.94
D10	Foci_processed_26-Oct-2019	801	 2.35	 2.55	673	 2.46	 2.59	3890.06	2978.89	 0.53	32109.24	 1.04	29605.73
D11	Foci_processed_26-Oct-2019	471	 2.40	 2.50	384	 2.49	 2.54	4267.07	3471.99	 0.54	32411.04	 1.04	30529.80
D12	Foci_processed_26-Oct-2019	801	 1.51	 1.93	704	 1.51	 1.91	4288.98	3440.32	 0.44	36171.19	 1.04	18896.23
D2	Foci_processed_26-Oct-2019	801	 1.49	 1.99	709	 1.47	 1.99	3155.33	2409.32	 0.42	36029.76	 1.04	14588.15
D3	Foci_processed_26-Oct-2019	801	 1.69	 2.06	697	 1.73	 2.04	3237.11	2492.00	 0.44	38017.00	 1.04	18189.07
D4	Foci_processed_26-Oct-2019	801	 2.37	 2.36	699	 2.46	 2.38	3084.07	2285.21	 0.48	31458.95	 1.05	26970.89
D5	Foci_processed_26-Oct-2019	801	 1.13	 1.48	723	 1.11	 1.45	3488.74	2678.59	 0.42	36130.34	 1.04	12095.15
D6	Foci_processed_26-Oct-2019	801	 1.45	 1.81	709	 1.48	 1.82	3336.21	2551.79	 0.44	32974.92	 1.04	15657.99
D7	Foci_processed_26-Oct-2019	801	 1.31	 1.81	673	 1.33	 1.81	3711.36	3023.02	 0.44	34084.77	 1.05	14405.91
D8	Foci_processed_26-Oct-2019	801	 2.04	 2.30	693	 2.15	 2.36	3425.40	2592.45	 0.48	34034.67	 1.03	23385.97
D9	Foci_processed_26-Oct-2019	801	 2.47	 2.73	682	 2.57	 2.76	3897.61	3107.08	 0.48	35286.55	 1.03	28952.79
E1	Foci_processed_26-Oct-2019	348	 1.49	 1.70	301	 1.46	 1.68	3193.18	2315.60	 0.39	36005.19	 1.04	16608.19
E10	Foci_processed_26-Oct-2019	801	 2.15	 2.83	705	 2.22	 2.81	3187.29	2413.68	 0.47	34426.16	 1.04	24493.72
E11	Foci_processed_26-Oct-2019	278	 2.34	 2.64	237	 2.46	 2.71	3379.22	2374.88	 0.53	29225.25	 1.06	28219.14
E12	Foci_processed_26-Oct-2019	801	 1.19	 1.63	677	 1.15	 1.57	3680.29	2835.60	 0.46	32619.70	 1.07	13855.81
E2	Foci_processed_26-Oct-2019	801	 1.92	 2.66	702	 2.04	 2.74	2763.11	2006.18	 0.46	34287.22	 1.04	20657.38
E3	Foci_processed_26-Oct-2019	801	 2.72	 3.59	717	 2.85	 3.67	2752.42	1937.89	 0.45	33158.60	 1.04	29559.31
E4	Foci_processed_26-Oct-2019	801	 2.09	 2.44	724	 2.10	 2.43	2813.58	2070.88	 0.43	34468.87	 1.04	20613.84
E5	Foci_processed_26-Oct-2019	801	 2.41	 2.57	715	 2.46	 2.61	2932.54	2110.53	 0.45	32594.82	 1.05	28892.18
E6	Foci_processed_26-Oct-2019	801	 2.33	 2.99	684	 2.39	 2.94	2727.92	2073.84	 0.47	33785.49	 1.04	23989.58
E7	Foci_processed_26-Oct-2019	738	 1.99	 2.86	660	 2.02	 2.95	2973.48	2164.05	 0.49	31145.66	 1.05	21990.07
E8	Foci_processed_26-Oct-2019	582	 3.25	 4.00	494	 3.40	 4.14	2992.02	2223.25	 0.51	32052.07	 1.04	35517.41
E9	Foci_processed_26-Oct-2019	801	 2.41	 2.86	711	 2.44	 2.88	3296.62	2403.03	 0.43	36464.62	 1.04	26810.70
F1	Foci_processed_26-Oct-2019	801	 1.82	 2.21	700	 1.89	 2.22	3388.93	2454.52	 0.53	31011.25	 1.05	21319.07
F10	Foci_processed_26-Oct-2019	448	 2.32	 3.39	389	 2.40	 3.49	2491.76	1837.64	 0.51	30156.98	 1.05	21901.61
F11	Foci_processed_26-Oct-2019	205	 2.59	 3.05	182	 2.64	 3.13	3158.71	2173.54	 0.51	32442.00	 1.04	27685.08
F12	Foci_processed_26-Oct-2019	801	 1.63	 1.97	734	 1.57	 1.87	3511.61	2466.92	 0.46	35105.62	 1.04	16752.63
F3	Foci_processed_26-Oct-2019	801	 1.78	 2.18	678	 1.79	 2.20	2918.71	2068.24	 0.51	29085.86	 1.06	19764.78
F4	Foci_processed_26-Oct-2019	801	 1.57	 2.14	724	 1.64	 2.19	3008.61	2169.32	 0.44	36379.38	 1.04	17347.41
F5	Foci_processed_26-Oct-2019	801	 1.18	 1.96	717	 1.11	 1.88	3005.09	2254.25	 0.43	36514.59	 1.03	11139.34
F6	Foci_processed_26-Oct-2019	801	 1.51	 2.12	699	 1.55	 2.12	2754.97	2095.46	 0.45	34145.57	 1.04	16414.33
F7	Foci_processed_26-Oct-2019	359	 1.59	 2.16	298	 1.43	 2.03	3090.23	2323.04	 0.53	30453.40	 1.05	14230.42
F8	Foci_processed_26-Oct-2019	801	 2.27	 3.45	689	 2.27	 3.46	2517.63	1866.35	 0.48	30324.58	 1.05	21486.56
