Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_14-Mar-2020	112	 0.46	 1.04	91	 0.48	 0.96	465.24	357.97	 0.72	5317.50	 1.08	2258.68
A10	Foci_processed_14-Mar-2020	53	 0.79	 1.54	43	 0.70	 1.37	485.65	367.09	 0.65	6013.05	 1.08	3312.44
A11	Foci_processed_14-Mar-2020	115	 0.14	 0.49	95	 0.08	 0.35	469.93	374.50	 0.68	6928.94	 1.07	441.67
A12	Foci_processed_14-Mar-2020	31	 0.29	 0.69	24	 0.13	 0.34	467.84	390.47	 0.74	6230.94	 1.13	785.92
A2	Foci_processed_14-Mar-2020	22	 0.27	 1.28	20	 0.00	 0.00	353.58	326.48	 1.18	3103.40	 1.33	 0.00
A3	Foci_processed_14-Mar-2020	60	 0.22	 0.58	43	 0.12	 0.39	424.34	344.53	 0.89	5079.89	 1.11	384.60
A4	Foci_processed_14-Mar-2020	80	 0.39	 1.53	66	 0.17	 0.54	410.49	348.94	 0.85	4302.88	 1.21	768.58
A5	Foci_processed_14-Mar-2020	109	 0.49	 1.07	86	 0.50	 1.12	476.16	383.87	 0.82	5509.51	 1.09	2408.20
A6	Foci_processed_14-Mar-2020	112	 0.22	 0.84	93	 0.22	 0.85	429.04	361.86	 0.74	5874.18	 1.11	1059.77
A7	Foci_processed_14-Mar-2020	44	 0.09	 0.36	34	 0.06	 0.24	421.47	371.13	 0.85	4454.92	 1.14	497.76
A8	Foci_processed_14-Mar-2020	138	 0.28	 0.83	117	 0.17	 0.58	428.86	364.32	 0.66	5738.42	 1.09	746.16
A9	Foci_processed_14-Mar-2020	54	 0.13	 0.62	45	 0.04	 0.30	403.20	334.88	 0.77	5413.91	 1.08	181.64
B1	Foci_processed_14-Mar-2020	113	 0.11	 0.43	95	 0.12	 0.46	482.40	426.37	 0.92	3459.88	 1.24	476.46
B10	Foci_processed_14-Mar-2020	801	 0.85	 1.40	711	 0.82	 1.36	840.01	706.81	 0.42	10355.80	 1.05	3826.41
B11	Foci_processed_14-Mar-2020	801	 2.09	 2.72	672	 1.97	 1.93	959.97	753.81	 0.55	9026.33	 1.07	9950.93
B12	Foci_processed_14-Mar-2020	661	 1.66	 2.34	543	 1.65	 2.22	1063.44	869.23	 0.61	7209.98	 1.08	8293.73
B2	Foci_processed_14-Mar-2020	801	 0.60	 1.05	695	 0.58	 0.98	636.19	536.98	 0.49	9457.54	 1.07	2638.26
B3	Foci_processed_14-Mar-2020	801	 1.61	 2.28	669	 1.52	 2.04	1034.00	894.64	 0.59	8414.56	 1.05	7041.27
B4	Foci_processed_14-Mar-2020	801	 1.46	 2.68	682	 1.32	 2.18	926.75	810.42	 0.57	8644.90	 1.06	6083.25
B5	Foci_processed_14-Mar-2020	801	 1.25	 2.14	692	 1.07	 1.83	857.92	735.68	 0.56	9024.86	 1.06	4977.19
B6	Foci_processed_14-Mar-2020	675	 2.24	 3.23	564	 1.87	 2.57	865.73	714.38	 0.61	8090.24	 1.07	8992.01
B7	Foci_processed_14-Mar-2020	801	 1.14	 1.51	653	 1.11	 1.44	788.08	635.23	 0.50	9853.22	 1.06	5099.92
B8	Foci_processed_14-Mar-2020	725	 0.81	 1.43	620	 0.77	 1.35	731.13	598.81	 0.50	9421.36	 1.06	3468.61
B9	Foci_processed_14-Mar-2020	801	 1.10	 2.00	703	 0.96	 1.57	805.41	662.96	 0.49	10404.33	 1.06	4470.26
C1	Foci_processed_14-Mar-2020	10	 1.10	 1.29	8	 1.00	 1.41	517.03	427.82	 1.08	3016.24	 1.36	8378.25
C10	Foci_processed_14-Mar-2020	801	 0.75	 1.34	700	 0.71	 1.26	772.76	619.68	 0.48	11011.63	 1.04	3187.98
C11	Foci_processed_14-Mar-2020	801	 1.40	 2.07	683	 1.33	 2.06	976.20	792.66	 0.54	9716.77	 1.08	6388.68
C12	Foci_processed_14-Mar-2020	405	 0.77	 1.48	349	 0.79	 1.45	906.54	760.40	 0.59	8885.81	 1.05	3577.74
C2	Foci_processed_14-Mar-2020	493	 1.19	 1.89	413	 1.09	 1.47	630.19	498.89	 0.74	6884.77	 1.08	5379.23
C3	Foci_processed_14-Mar-2020	801	 1.26	 2.02	673	 1.15	 1.72	1205.76	1067.52	 0.48	6619.25	 1.08	5329.62
C4	Foci_processed_14-Mar-2020	801	 0.60	 1.26	712	 0.56	 1.12	904.32	787.62	 0.51	9652.38	 1.05	2476.29
