Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_19-Oct-2019	358	 1.83	 2.22	304	 1.92	 2.25	2482.68	1661.75	 0.59	24968.42	 1.06	19875.99
A10	Foci_processed_19-Oct-2019	801	 1.33	 1.89	706	 1.32	 1.86	2323.53	1724.66	 0.50	29974.47	 1.05	11914.91
A11	Foci_processed_19-Oct-2019	801	 1.06	 1.75	728	 1.04	 1.71	2041.00	1631.84	 0.46	31722.33	 1.05	8307.62
A12	Foci_processed_19-Oct-2019	410	 1.87	 2.19	358	 1.93	 2.22	2447.20	1758.37	 0.58	26924.07	 1.04	18024.36
A2	Foci_processed_19-Oct-2019	249	 1.59	 2.26	214	 1.72	 2.34	1851.67	1366.50	 0.54	26889.10	 1.05	12201.29
A3	Foci_processed_19-Oct-2019	282	 1.57	 2.23	232	 1.62	 2.24	1812.82	1369.89	 0.54	25557.73	 1.05	11623.24
A4	Foci_processed_19-Oct-2019	404	 1.25	 1.70	352	 1.37	 1.77	1799.69	1368.80	 0.55	26269.98	 1.05	10095.65
A5	Foci_processed_19-Oct-2019	219	 1.52	 2.00	176	 1.41	 1.86	1628.02	1287.23	 0.58	22833.11	 1.06	8399.93
A6	Foci_processed_19-Oct-2019	172	 1.60	 2.05	148	 1.62	 2.05	1926.05	1465.92	 0.56	23990.90	 1.06	13288.11
A7	Foci_processed_19-Oct-2019	563	 1.52	 2.13	465	 1.52	 2.15	1874.31	1485.28	 0.57	25403.18	 1.07	10841.12
A8	Foci_processed_19-Oct-2019	343	 1.30	 1.89	283	 1.30	 1.92	1805.42	1442.51	 0.59	23992.11	 1.08	9299.99
A9	Foci_processed_19-Oct-2019	548	 1.39	 2.12	455	 1.45	 2.18	1999.44	1483.34	 0.58	25566.65	 1.06	12435.22
B1	Foci_processed_19-Oct-2019	529	 1.81	 2.16	461	 1.85	 2.08	2266.50	1707.86	 0.55	28466.06	 1.06	15088.98
B10	Foci_processed_19-Oct-2019	552	 1.42	 1.66	471	 1.45	 1.67	2594.44	2001.69	 0.54	24815.60	 1.07	14497.57
B11	Foci_processed_19-Oct-2019	514	 1.09	 1.52	438	 1.10	 1.52	2539.98	1994.63	 0.55	28829.04	 1.05	9152.05
B12	Foci_processed_19-Oct-2019	464	 1.34	 2.21	411	 1.42	 2.28	2702.20	2126.72	 0.53	28041.28	 1.06	14331.64
B2	Foci_processed_19-Oct-2019	801	 2.01	 2.34	710	 2.10	 2.37	2386.49	1729.56	 0.53	27333.99	 1.04	19332.99
B3	Foci_processed_19-Oct-2019	104	 1.57	 2.51	91	 1.20	 1.61	1990.38	1658.68	 0.53	28716.48	 1.07	8164.40
B4	Foci_processed_19-Oct-2019	532	 1.97	 2.37	473	 2.02	 2.37	2219.24	1716.00	 0.50	30754.15	 1.04	15421.18
B5	Foci_processed_19-Oct-2019	801	 1.61	 1.97	711	 1.61	 1.91	2191.73	1722.97	 0.50	32791.20	 1.04	12118.00
B6	Foci_processed_19-Oct-2019	801	 1.70	 2.02	689	 1.68	 1.98	2533.69	1923.59	 0.53	26618.30	 1.06	15453.76
B7	Foci_processed_19-Oct-2019	801	 1.50	 1.78	696	 1.56	 1.80	2353.14	1812.30	 0.49	31395.29	 1.04	13128.11
B8	Foci_processed_19-Oct-2019	548	 1.77	 2.47	497	 1.85	 2.54	2291.28	1724.76	 0.51	30174.00	 1.04	15990.76
B9	Foci_processed_19-Oct-2019	801	 1.47	 1.68	692	 1.50	 1.70	2674.52	2024.13	 0.51	28955.01	 1.06	15278.45
C1	Foci_processed_19-Oct-2019	542	 2.11	 2.55	469	 2.17	 2.59	2237.26	1681.77	 0.51	29410.08	 1.05	18197.07
C10	Foci_processed_19-Oct-2019	801	 0.95	 1.69	675	 0.96	 1.73	2767.46	2245.35	 0.50	31976.59	 1.04	8105.76
C11	Foci_processed_19-Oct-2019	504	 1.39	 1.99	436	 1.40	 1.99	3010.61	2294.90	 0.55	27991.31	 1.04	13916.24
C12	Foci_processed_19-Oct-2019	570	 1.23	 1.76	505	 1.31	 1.80	3109.17	2391.33	 0.54	28908.26	 1.04	13718.50
C2	Foci_processed_19-Oct-2019	801	 0.81	 1.61	664	 0.75	 1.55	1896.13	1744.62	 0.58	23998.03	 1.07	5098.82
C3	Foci_processed_19-Oct-2019	801	 1.15	 1.87	683	 1.03	 1.67	1840.10	1548.95	 0.49	27334.63	 1.05	6103.01
C4	Foci_processed_19-Oct-2019	267	 1.50	 2.04	227	 1.60	 2.08	2092.79	1675.75	 0.47	33014.44	 1.03	11356.74
C5	Foci_processed_19-Oct-2019	801	 1.40	 1.94	709	 1.43	 1.91	2050.62	1628.37	 0.54	27912.15	 1.04	9595.41
C6	Foci_processed_19-Oct-2019	709	 1.42	 1.90	604	 1.41	 1.92	2334.16	1885.82	 0.49	31413.14	 1.04	10914.85
C7	Foci_processed_19-Oct-2019	801	 1.68	 1.81	696	 1.71	 1.80	2354.52	1810.53	 0.52	28101.16	 1.04	13606.35
C8	Foci_processed_19-Oct-2019	801	 1.40	 1.77	675	 1.35	 1.70	2491.04	1954.57	 0.49	32604.75	 1.04	10386.76
C9	Foci_processed_19-Oct-2019	735	 1.23	 1.72	624	 1.27	 1.75	2575.96	2012.33	 0.53	27722.96	 1.05	10276.45
D1	Foci_processed_19-Oct-2019	667	 1.36	 1.96	556	 1.29	 1.90	2062.50	1695.23	 0.56	24180.78	 1.07	9774.49
D10	Foci_processed_19-Oct-2019	714	 1.13	 1.59	619	 1.10	 1.54	2961.58	2332.23	 0.49	31641.50	 1.05	10169.16
D11	Foci_processed_19-Oct-2019	219	 0.99	 1.39	193	 0.99	 1.37	3137.92	2498.01	 0.54	29800.15	 1.04	9567.88
D12	Foci_processed_19-Oct-2019	683	 0.86	 1.46	575	 0.82	 1.39	3103.74	2621.28	 0.54	29727.20	 1.05	7907.95
D2	Foci_processed_19-Oct-2019	740	 1.78	 2.28	620	 1.83	 2.32	2129.77	1664.55	 0.51	30823.97	 1.05	14368.28
D3	Foci_processed_19-Oct-2019	737	 1.51	 1.92	633	 1.52	 1.91	2151.47	1748.27	 0.52	32036.37	 1.04	10768.83
D4	Foci_processed_19-Oct-2019	683	 1.72	 2.12	596	 1.85	 2.17	2178.28	1697.25	 0.52	29071.56	 1.04	14071.45
