Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_19-Oct-2019	196	 2.72	 2.15	161	 2.74	 2.08	2542.07	1715.89	 0.58	29147.52	 1.06	22210.36
A10	Foci_processed_19-Oct-2019	328	 1.83	 2.17	262	 1.79	 2.22	3463.90	2597.19	 0.49	1569.13	 1.31	20005.94
A11	Foci_processed_19-Oct-2019	343	 1.69	 1.86	272	 1.69	 1.86	3425.21	2563.25	 0.43	1153.86	 1.43	17421.26
A12	Foci_processed_19-Oct-2019	99	 1.97	 2.27	82	 1.96	 2.38	3113.91	2425.82	 0.49	1623.37	 1.29	23010.93
A2	Foci_processed_19-Oct-2019	161	 2.40	 2.30	139	 2.23	 2.06	3080.39	2334.21	 0.60	8752.65	 1.09	20798.73
A3	Foci_processed_19-Oct-2019	245	 2.71	 2.73	209	 2.80	 2.71	2460.86	1666.57	 0.62	27047.85	 1.07	24780.75
A4	Foci_processed_19-Oct-2019	359	 1.84	 2.21	310	 1.63	 2.10	2461.37	1938.97	 0.60	21173.35	 1.06	14724.63
A5	Foci_processed_19-Oct-2019	300	 2.67	 2.33	255	 2.70	 2.21	2840.13	2056.91	 0.58	17996.58	 1.08	24685.46
A6	Foci_processed_19-Oct-2019	235	 2.80	 2.82	201	 2.82	 2.85	2911.22	2087.85	 0.61	19538.02	 1.07	26823.86
A7	Foci_processed_19-Oct-2019	233	 3.42	 2.61	199	 3.54	 2.69	2863.50	1956.51	 0.60	20641.48	 1.06	35933.25
A8	Foci_processed_19-Oct-2019	226	 3.12	 2.88	190	 3.10	 2.81	2761.38	1892.87	 0.60	25012.26	 1.05	28609.62
A9	Foci_processed_19-Oct-2019	366	 2.75	 2.55	316	 2.67	 2.49	2825.00	2031.23	 0.56	15690.32	 1.05	25282.91
B1	Foci_processed_19-Oct-2019	326	 2.17	 2.11	276	 2.38	 2.12	2863.95	2213.22	 0.59	26103.37	 1.08	22629.36
B10	Foci_processed_19-Oct-2019	695	 2.68	 2.69	586	 2.66	 2.66	3087.20	2327.89	 0.57	27077.19	 1.04	25564.47
B11	Foci_processed_19-Oct-2019	801	 0.91	 1.73	673	 0.81	 1.63	4267.08	3846.40	 0.50	3032.99	 1.12	10667.79
B12	Foci_processed_19-Oct-2019	801	 1.51	 2.09	650	 1.57	 2.19	4634.88	3925.98	 0.47	1611.43	 1.27	19673.74
B2	Foci_processed_19-Oct-2019	449	 2.72	 2.63	387	 2.82	 2.49	3183.64	2283.04	 0.53	24949.89	 1.06	28948.22
B3	Foci_processed_19-Oct-2019	502	 2.89	 3.31	441	 2.98	 3.41	2646.85	1986.95	 0.54	26384.75	 1.05	28519.65
B4	Foci_processed_19-Oct-2019	719	 2.76	 2.62	623	 2.78	 2.64	3416.33	2500.30	 0.54	13852.24	 1.06	29506.21
B5	Foci_processed_19-Oct-2019	689	 1.66	 1.94	580	 1.64	 1.93	3798.45	3080.10	 0.55	5019.74	 1.12	18539.28
B6	Foci_processed_19-Oct-2019	686	 2.74	 2.99	582	 2.91	 3.05	2908.87	2197.29	 0.56	24997.61	 1.05	33530.05
B7	Foci_processed_19-Oct-2019	801	 1.38	 2.24	688	 1.38	 2.27	3127.11	2694.12	 0.45	20029.73	 1.07	14818.23
B8	Foci_processed_19-Oct-2019	801	 2.82	 3.19	706	 2.79	 3.15	2700.52	2160.60	 0.54	23746.16	 1.05	31247.28
B9	Foci_processed_19-Oct-2019	801	 2.44	 3.15	710	 2.49	 3.22	3936.89	3265.49	 0.52	10424.09	 1.05	30639.84
C1	Foci_processed_19-Oct-2019	801	 3.82	 3.41	667	 4.04	 3.50	2921.65	2007.45	 0.58	24740.67	 1.07	49212.73
C10	Foci_processed_19-Oct-2019	801	 2.52	 2.50	682	 2.64	 2.55	3334.70	2627.99	 0.58	23922.22	 1.06	26729.91
C11	Foci_processed_19-Oct-2019	633	 2.25	 2.43	523	 2.33	 2.48	3837.88	3151.82	 0.46	1747.15	 1.19	25862.46
C12	Foci_processed_19-Oct-2019	733	 3.69	 2.83	625	 3.82	 2.72	3698.20	2977.47	 0.57	21055.78	 1.07	46973.12
C2	Foci_processed_19-Oct-2019	801	 3.27	 2.93	691	 3.33	 2.89	3361.57	2440.87	 0.54	26370.77	 1.08	44817.07
C3	Foci_processed_19-Oct-2019	761	 3.27	 3.40	646	 3.43	 3.50	2444.14	1726.55	 0.55	27196.78	 1.05	35767.21
C4	Foci_processed_19-Oct-2019	801	 3.07	 3.06	701	 3.23	 3.09	3063.78	2291.81	 0.53	26929.73	 1.08	38005.95
C5	Foci_processed_19-Oct-2019	751	 2.62	 2.80	635	 2.66	 2.85	3124.75	2473.78	 0.53	3868.37	 1.12	27500.73
C6	Foci_processed_19-Oct-2019	801	 2.76	 2.74	679	 2.77	 2.77	3496.70	2698.22	 0.55	24480.35	 1.07	29656.61
C7	Foci_processed_19-Oct-2019	373	 3.14	 3.46	337	 3.25	 3.53	2813.00	2117.63	 0.57	21143.33	 1.06	32648.56
C8	Foci_processed_19-Oct-2019	756	 2.06	 2.58	623	 2.14	 2.67	2874.90	2284.41	 0.57	24480.24	 1.07	21815.52
C9	Foci_processed_19-Oct-2019	801	 1.99	 2.65	685	 1.90	 2.67	2773.05	2222.49	 0.53	27585.98	 1.08	18379.67
D1	Foci_processed_19-Oct-2019	601	 3.98	 2.84	511	 4.15	 2.75	3971.52	3098.85	 0.58	26375.78	 1.05	56384.74
D10	Foci_processed_19-Oct-2019	731	 2.77	 3.11	633	 2.87	 3.20	3640.14	2979.46	 0.54	28935.36	 1.05	33530.41
D11	Foci_processed_19-Oct-2019	801	 3.10	 2.25	663	 3.26	 2.22	6567.18	5660.94	 0.53	1961.40	 1.19	59861.32
D12	Foci_processed_19-Oct-2019	801	 2.97	 3.29	668	 3.09	 3.44	4482.78	3743.38	 0.60	22860.65	 1.07	50531.18
D2	Foci_processed_19-Oct-2019	801	 3.47	 3.20	667	 3.60	 3.26	3418.68	2576.92	 0.52	25065.20	 1.05	49332.23
D3	Foci_processed_19-Oct-2019	801	 3.26	 3.10	702	 3.34	 3.12	2955.52	2195.99	 0.55	29593.90	 1.05	38515.69
D4	Foci_processed_19-Oct-2019	801	 3.61	 3.32	676	 3.81	 3.31	3077.46	2414.68	 0.53	24443.80	 1.06	45470.53
D5	Foci_processed_19-Oct-2019	801	 2.87	 3.16	702	 2.96	 3.18	3281.72	2601.84	 0.55	28096.69	 1.05	35171.16
D6	Foci_processed_19-Oct-2019	801	 2.30	 2.98	656	 2.34	 3.04	3977.05	3324.73	 0.48	1966.88	 1.20	30890.68
D7	Foci_processed_19-Oct-2019	801	 2.34	 2.49	663	 2.47	 2.56	4513.50	3856.40	 0.47	1734.24	 1.23	35926.55
D8	Foci_processed_19-Oct-2019	653	 2.17	 2.81	550	 2.19	 2.88	3061.98	2491.06	 0.57	26149.17	 1.05	22430.97
D9	Foci_processed_19-Oct-2019	801	 3.28	 3.22	678	 3.31	 3.24	3931.27	3221.78	 0.54	28588.56	 1.05	41645.96
E1	Foci_processed_19-Oct-2019	541	 4.08	 3.01	451	 4.21	 2.91	2958.37	2049.99	 0.59	23446.01	 1.06	52766.13
E10	Foci_processed_19-Oct-2019	801	 2.88	 2.88	674	 3.00	 2.98	4139.93	3329.99	 0.56	23102.12	 1.08	42958.58
E11	Foci_processed_19-Oct-2019	368	 2.30	 2.73	318	 2.51	 2.83	5167.71	4120.55	 0.59	2849.68	 1.20	42157.31
E12	Foci_processed_19-Oct-2019	452	 1.37	 2.13	385	 1.46	 2.17	3932.16	3379.32	 0.61	17343.35	 1.09	17669.83
E2	Foci_processed_19-Oct-2019	435	 2.53	 3.22	374	 2.63	 3.30	3005.65	2248.86	 0.60	21678.34	 1.08	31648.40
E3	Foci_processed_19-Oct-2019	151	 3.33	 3.17	126	 3.46	 3.14	2784.29	1942.52	 0.57	21856.52	 1.07	41660.57
E4	Foci_processed_19-Oct-2019	611	 2.55	 3.30	530	 2.62	 3.41	2667.95	2088.16	 0.54	26104.82	 1.06	27947.49
E5	Foci_processed_19-Oct-2019	618	 3.07	 3.26	526	 3.09	 3.28	2533.71	1925.55	 0.57	22862.75	 1.06	31513.13
E6	Foci_processed_19-Oct-2019	801	 2.69	 2.42	696	 2.67	 2.38	3655.67	2756.10	 0.58	24572.65	 1.10	36019.94
E7	Foci_processed_19-Oct-2019	387	 2.29	 3.04	334	 2.23	 3.07	2983.48	2329.20	 0.59	22376.45	 1.08	26590.97
E8	Foci_processed_19-Oct-2019	428	 2.38	 2.73	366	 2.61	 2.81	3549.83	2621.18	 0.63	24032.84	 1.11	33668.69
E9	Foci_processed_19-Oct-2019	561	 2.57	 3.52	494	 2.71	 3.64	2695.11	2102.80	 0.55	27616.48	 1.04	25890.95
F1	Foci_processed_19-Oct-2019	323	 2.00	 2.11	281	 2.07	 2.11	2697.40	2055.91	 0.63	23108.60	 1.10	19521.40
F10	Foci_processed_19-Oct-2019	317	 2.21	 3.09	278	 2.36	 3.19	2993.13	2281.87	 0.55	23036.22	 1.05	25584.72
F11	Foci_processed_19-Oct-2019	358	 2.53	 2.78	299	 2.74	 2.89	4917.28	3994.07	 0.55	3452.32	 1.12	44110.89
F12	Foci_processed_19-Oct-2019	213	 2.40	 2.55	187	 2.32	 2.43	3555.67	2693.42	 0.56	18839.07	 1.07	26590.80
F2	Foci_processed_19-Oct-2019	801	 1.29	 2.05	661	 1.17	 1.91	2699.81	2222.59	 0.53	24361.41	 1.10	12431.81
F3	Foci_processed_19-Oct-2019	801	 1.33	 1.82	674	 1.27	 1.75	2701.18	2186.53	 0.52	27754.66	 1.11	11575.83
F4	Foci_processed_19-Oct-2019	801	 2.19	 2.82	683	 2.31	 2.93	2828.25	2110.68	 0.59	21773.05	 1.10	27505.47
F5	Foci_processed_19-Oct-2019	86	 2.37	 2.68	75	 2.49	 2.77	2811.80	2066.09	 0.55	22716.65	 1.06	24462.13
