Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_20-Dec-2019	240	 3.18	 3.03	205	 3.23	 2.86	2236.45	1506.44	 0.60	26255.02	 1.08	28957.56
A10	Foci_processed_20-Dec-2019	624	 3.81	 3.70	525	 3.94	 3.70	2255.05	1555.17	 0.60	30503.51	 1.04	32419.98
A11	Foci_processed_20-Dec-2019	590	 2.92	 3.05	497	 3.09	 3.17	2230.51	1513.56	 0.62	28069.43	 1.07	27093.75
A12	Foci_processed_20-Dec-2019	239	 2.06	 2.36	202	 2.22	 2.43	2208.89	1545.20	 0.67	25890.18	 1.07	17009.43
A2	Foci_processed_20-Dec-2019	744	 2.20	 2.38	647	 2.21	 2.36	2366.90	1596.52	 0.57	30668.24	 1.06	18630.89
A3	Foci_processed_20-Dec-2019	387	 4.17	 4.00	328	 4.37	 4.03	2084.47	1375.04	 0.56	30105.90	 1.04	38161.72
A4	Foci_processed_20-Dec-2019	574	 2.74	 3.30	485	 2.74	 3.35	2179.22	1485.80	 0.55	31400.11	 1.04	23912.42
A5	Foci_processed_20-Dec-2019	654	 3.62	 3.29	547	 3.89	 3.28	2420.22	1608.80	 0.56	30875.78	 1.05	36261.85
A6	Foci_processed_20-Dec-2019	604	 3.54	 3.53	524	 3.72	 3.58	2193.39	1482.08	 0.56	31372.54	 1.04	32413.06
A7	Foci_processed_20-Dec-2019	609	 4.23	 3.31	518	 4.49	 3.31	2439.70	1547.39	 0.52	32360.92	 1.03	43069.24
A8	Foci_processed_20-Dec-2019	463	 3.73	 3.64	386	 4.01	 3.65	2241.35	1514.39	 0.59	29115.53	 1.04	35813.89
A9	Foci_processed_20-Dec-2019	520	 3.11	 3.27	435	 3.32	 3.40	2193.82	1501.32	 0.53	32734.24	 1.04	28031.61
B1	Foci_processed_20-Dec-2019	321	 4.08	 3.47	287	 4.42	 3.38	2478.58	1663.70	 0.60	28666.09	 1.05	40747.61
B10	Foci_processed_20-Dec-2019	801	 4.91	 3.84	717	 5.11	 3.82	2545.29	1831.36	 0.54	32776.98	 1.04	51673.71
B11	Foci_processed_20-Dec-2019	801	 4.50	 2.85	700	 4.77	 2.73	2837.14	2037.81	 0.54	32620.04	 1.05	52382.59
B12	Foci_processed_20-Dec-2019	801	 4.52	 3.96	678	 4.93	 4.03	2962.07	2191.67	 0.57	30529.40	 1.06	51710.34
