Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_18-Dec-2019	525	 1.23	 1.68	449	 1.21	 1.64	3126.36	2290.26	 0.52	30776.18	 1.13	12579.12
A10	Foci_processed_18-Dec-2019	403	 1.81	 2.56	362	 1.84	 2.55	2284.77	1667.39	 0.52	24376.00	 1.06	14892.59
A11	Foci_processed_18-Dec-2019	801	 1.50	 1.95	697	 1.52	 1.97	2061.96	1491.77	 0.52	24633.70	 1.05	11518.53
A12	Foci_processed_18-Dec-2019	801	 1.51	 2.03	692	 1.51	 2.00	2527.34	1874.52	 0.53	22673.06	 1.08	13014.18
A2	Foci_processed_18-Dec-2019	801	 1.94	 2.27	685	 2.01	 2.30	2459.90	1832.35	 0.52	25843.57	 1.05	16713.80
A3	Foci_processed_18-Dec-2019	801	 1.83	 2.23	728	 1.90	 2.29	2227.73	1630.68	 0.50	25975.05	 1.04	15254.91
A4	Foci_processed_18-Dec-2019	801	 1.72	 1.88	700	 1.79	 1.88	2398.99	1693.45	 0.50	27275.79	 1.05	14794.30
A5	Foci_processed_18-Dec-2019	801	 1.42	 1.95	671	 1.46	 2.00	2639.28	1904.99	 0.50	26652.66	 1.07	12859.56
A6	Foci_processed_18-Dec-2019	801	 1.67	 2.00	682	 1.62	 1.96	2312.63	1669.63	 0.53	25835.51	 1.05	12847.37
A7	Foci_processed_18-Dec-2019	232	 1.64	 1.89	206	 1.75	 1.94	2345.61	1703.46	 0.57	21463.40	 1.06	13666.70
A8	Foci_processed_18-Dec-2019	801	 1.36	 1.71	699	 1.38	 1.70	2405.54	1735.79	 0.47	31166.47	 1.05	11464.05
A9	Foci_processed_18-Dec-2019	781	 1.42	 1.90	681	 1.41	 1.90	2323.15	1684.60	 0.58	24242.31	 1.08	11202.67
B1	Foci_processed_18-Dec-2019	801	 1.72	 2.10	704	 1.81	 2.11	2630.95	1916.18	 0.51	26326.29	 1.04	15179.40
B10	Foci_processed_18-Dec-2019	801	 2.05	 2.66	664	 2.16	 2.75	2100.12	1627.50	 0.48	30779.23	 1.04	16193.19
B11	Foci_processed_18-Dec-2019	801	 1.66	 2.05	699	 1.68	 2.05	2525.75	1879.93	 0.48	32423.90	 1.04	14002.74
B12	Foci_processed_18-Dec-2019	801	 1.76	 2.13	729	 1.81	 2.15	2745.98	1971.66	 0.50	29610.10	 1.04	16316.79
B2	Foci_processed_18-Dec-2019	801	 1.58	 1.88	695	 1.63	 1.90	2656.23	1848.87	 0.47	30517.19	 1.04	14866.58
B3	Foci_processed_18-Dec-2019	801	 1.56	 1.96	657	 1.58	 1.99	2783.85	2023.21	 0.52	27134.23	 1.06	15085.74
B4	Foci_processed_18-Dec-2019	801	 1.74	 2.22	700	 1.77	 2.25	2407.43	1687.99	 0.47	31037.40	 1.04	14866.07
B5	Foci_processed_18-Dec-2019	801	 1.64	 1.79	683	 1.65	 1.74	2332.73	1646.10	 0.49	31690.06	 1.04	12894.52
B6	Foci_processed_18-Dec-2019	742	 2.09	 2.45	667	 2.11	 2.34	2513.23	1730.27	 0.51	29269.28	 1.04	18445.51
B7	Foci_processed_18-Dec-2019	801	 2.18	 2.58	674	 2.22	 2.58	2278.04	1681.93	 0.49	31754.49	 1.04	18277.63
B8	Foci_processed_18-Dec-2019	801	 1.62	 1.97	691	 1.71	 2.02	2380.73	1727.39	 0.48	30837.95	 1.04	13837.40
B9	Foci_processed_18-Dec-2019	801	 2.03	 2.34	707	 2.07	 2.25	2338.62	1728.32	 0.49	31920.18	 1.04	15824.69
C1	Foci_processed_18-Dec-2019	801	 1.58	 1.99	672	 1.58	 1.93	2573.58	1895.21	 0.52	24658.53	 1.04	14032.39
C10	Foci_processed_19-Dec-2019	801	 1.66	 2.19	670	 1.65	 2.15	2780.74	1989.92	 0.48	34015.79	 1.04	15376.18
C11	Foci_processed_19-Dec-2019	801	 1.43	 1.74	683	 1.47	 1.67	2530.65	1808.42	 0.52	28456.95	 1.05	11748.66
C12	Foci_processed_19-Dec-2019	801	 1.67	 1.88	710	 1.65	 1.85	2754.15	1983.42	 0.52	28003.35	 1.04	14748.35
C2	Foci_processed_19-Dec-2019	801	 1.99	 2.45	719	 2.00	 2.50	2432.53	1836.92	 0.47	31888.25	 1.04	16517.90
C3	Foci_processed_19-Dec-2019	801	 1.49	 1.96	698	 1.50	 1.99	2473.13	1766.25	 0.48	29849.71	 1.04	12433.41
C4	Foci_processed_19-Dec-2019	472	 2.52	 2.78	414	 2.32	 2.56	2385.16	1738.24	 0.48	32041.51	 1.04	19647.80
C5	Foci_processed_19-Dec-2019	801	 2.27	 2.41	701	 2.34	 2.41	2296.95	1671.19	 0.54	27104.71	 1.06	18834.62
C6	Foci_processed_19-Dec-2019	677	 1.96	 2.21	580	 1.99	 2.12	2487.73	1763.92	 0.51	31157.42	 1.04	16036.39
C7	Foci_processed_19-Dec-2019	801	 2.01	 2.35	722	 2.10	 2.38	2351.79	1674.66	 0.47	32710.89	 1.03	16810.24
C8	Foci_processed_19-Dec-2019	801	 2.03	 2.22	702	 2.09	 2.25	2487.40	1784.56	 0.48	34610.51	 1.03	16899.27
C9	Foci_processed_19-Dec-2019	801	 1.21	 1.61	705	 1.21	 1.59	2545.12	1881.69	 0.48	29609.39	 1.05	10369.46
D1	Foci_processed_19-Dec-2019	801	 1.42	 1.55	674	 1.47	 1.55	3008.04	2264.93	 0.53	25231.76	 1.05	14133.49
D10	Foci_processed_19-Dec-2019	801	 1.38	 1.43	709	 1.40	 1.43	2809.94	1975.13	 0.53	29639.89	 1.05	12665.69
D11	Foci_processed_19-Dec-2019	801	 1.66	 1.84	696	 1.69	 1.83	3014.28	2217.24	 0.51	29673.35	 1.05	16041.03
D12	Foci_processed_19-Dec-2019	801	 1.79	 2.27	691	 1.70	 2.21	2845.60	2175.18	 0.50	29825.91	 1.04	15474.65
