Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_30-Nov-2019	642	 1.76	 2.15	529	 1.67	 2.02	2084.06	1522.53	 0.55	26516.36	 1.09	13086.69
A10	Foci_processed_30-Nov-2019	518	 1.17	 1.58	440	 1.09	 1.47	2224.30	1637.25	 0.53	25408.04	 1.07	8610.03
A11	Foci_processed_30-Nov-2019	801	 1.24	 1.84	700	 1.15	 1.68	2694.44	2094.66	 0.45	4180.75	 1.12	10832.16
A12	Foci_processed_30-Nov-2019	801	 1.27	 1.87	680	 1.12	 1.71	2291.48	1796.66	 0.57	25927.40	 1.07	9480.72
A2	Foci_processed_30-Nov-2019	571	 1.91	 1.87	475	 1.89	 1.78	2109.90	1512.83	 0.62	26216.47	 1.07	13941.47
A3	Foci_processed_30-Nov-2019	578	 1.70	 1.76	478	 1.64	 1.64	1846.66	1364.21	 0.60	24698.98	 1.09	10921.12
A4	Foci_processed_30-Nov-2019	801	 1.97	 2.29	690	 1.87	 2.26	2326.97	1644.05	 0.49	32558.31	 1.05	16232.42
A5	Foci_processed_30-Nov-2019	801	 1.80	 2.02	685	 1.76	 1.93	2333.41	1569.53	 0.52	29124.47	 1.06	14667.57
A6	Foci_processed_30-Nov-2019	801	 1.82	 1.93	693	 1.78	 1.88	2150.50	1521.76	 0.55	26894.60	 1.07	13752.33
A7	Foci_processed_30-Nov-2019	398	 1.93	 1.94	337	 1.93	 1.92	1944.98	1346.68	 0.63	21682.73	 1.08	14127.69
A8	Foci_processed_30-Nov-2019	801	 1.29	 1.70	680	 1.30	 1.71	2241.11	1670.18	 0.54	27161.72	 1.06	10723.71
A9	Foci_processed_30-Nov-2019	704	 1.03	 1.60	607	 1.03	 1.61	2418.07	1776.37	 0.50	20834.11	 1.05	8912.82
B1	Foci_processed_30-Nov-2019	801	 1.81	 1.97	721	 1.72	 1.75	3032.52	2080.41	 0.46	32937.56	 1.04	20813.15
B10	Foci_processed_30-Nov-2019	801	 1.28	 1.76	692	 1.26	 1.74	2513.91	1937.18	 0.47	32622.82	 1.05	10856.53
B11	Foci_processed_30-Nov-2019	801	 1.45	 1.79	719	 1.43	 1.72	3138.38	2342.80	 0.46	34295.19	 1.04	15751.83
B12	Foci_processed_30-Nov-2019	801	 1.31	 1.82	701	 1.30	 1.78	2703.33	2027.09	 0.50	30220.26	 1.05	12458.33
B2	Foci_processed_30-Nov-2019	801	 1.93	 2.11	718	 1.93	 2.10	2653.28	1841.95	 0.47	33632.31	 1.04	19756.04
B3	Foci_processed_30-Nov-2019	801	 1.60	 2.05	709	 1.59	 2.02	2634.97	1876.64	 0.51	31340.06	 1.06	17435.07
B4	Foci_processed_30-Nov-2019	801	 1.66	 1.98	713	 1.67	 1.97	2587.91	1754.07	 0.49	32767.58	 1.05	17692.08
B5	Foci_processed_01-Dec-2019	801	 1.70	 1.73	706	 1.71	 1.70	2653.14	1884.64	 0.54	29791.49	 1.06	18410.95
B6	Foci_processed_01-Dec-2019	582	 1.93	 2.10	500	 1.94	 2.12	2541.26	1748.42	 0.54	29571.12	 1.06	19314.81
B7	Foci_processed_01-Dec-2019	801	 1.81	 2.19	709	 1.74	 2.13	2715.96	1989.47	 0.49	33789.07	 1.06	18403.19
B8	Foci_processed_01-Dec-2019	801	 1.25	 1.83	707	 1.23	 1.74	2389.92	1765.30	 0.51	30547.01	 1.06	11681.93
B9	Foci_processed_01-Dec-2019	801	 1.41	 1.70	689	 1.44	 1.72	2602.29	2015.34	 0.49	32049.30	 1.05	13147.59
C1	Foci_processed_01-Dec-2019	801	 1.80	 1.96	706	 1.81	 1.98	2832.43	1996.64	 0.48	31311.58	 1.04	19531.37
C10	Foci_processed_01-Dec-2019	801	 1.44	 1.96	719	 1.37	 1.94	2922.54	2186.92	 0.47	35101.85	 1.04	14905.50
C11	Foci_processed_01-Dec-2019	801	 1.61	 1.55	706	 1.61	 1.56	3024.81	2200.37	 0.50	28767.79	 1.06	19271.26
