Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_22-Dec-2019	503	 1.70	 1.94	431	 1.68	 1.82	2703.29	1749.03	 0.57	27477.21	 1.05	20510.56
A10	Foci_processed_22-Dec-2019	143	 1.83	 2.11	125	 1.90	 2.18	2780.03	1808.47	 0.55	26307.89	 1.05	26228.96
A11	Foci_processed_22-Dec-2019	299	 1.64	 1.89	249	 1.68	 1.91	2763.40	1859.56	 0.60	28320.98	 1.07	21390.41
A12	Foci_processed_22-Dec-2019	196	 1.15	 1.39	168	 1.23	 1.41	2920.84	2102.44	 0.61	25174.24	 1.07	14746.79
A2	Foci_processed_22-Dec-2019	611	 1.39	 1.65	541	 1.43	 1.65	2121.76	1541.61	 0.56	27556.24	 1.06	13590.92
A3	Foci_processed_22-Dec-2019	611	 1.42	 1.72	544	 1.42	 1.69	2343.90	1600.72	 0.52	27394.21	 1.06	15293.45
A4	Foci_processed_22-Dec-2019	801	 2.01	 2.11	695	 2.14	 2.17	2605.70	1727.13	 0.53	28605.00	 1.06	26422.25
A5	Foci_processed_22-Dec-2019	526	 1.64	 1.93	447	 1.64	 1.81	3117.10	2078.29	 0.63	24526.85	 1.09	22491.74
A6	Foci_processed_22-Dec-2019	441	 1.57	 1.75	389	 1.63	 1.67	2788.98	1837.41	 0.54	27185.01	 1.05	19414.95
A7	Foci_processed_22-Dec-2019	256	 1.41	 1.97	227	 1.49	 2.04	2695.07	1776.62	 0.53	26296.15	 1.06	18902.82
A8	Foci_processed_22-Dec-2019	801	 1.25	 1.52	700	 1.32	 1.52	3027.52	2021.55	 0.59	26640.94	 1.06	19939.81
A9	Foci_processed_22-Dec-2019	307	 1.29	 1.72	268	 1.35	 1.74	2852.44	1942.07	 0.57	25001.63	 1.07	17950.91
B1	Foci_processed_22-Dec-2019	149	 1.92	 2.11	129	 1.90	 1.78	2671.32	1796.63	 0.59	25258.83	 1.05	23810.98
B10	Foci_processed_22-Dec-2019	227	 1.93	 2.50	195	 1.97	 2.27	3448.08	2308.63	 0.50	30062.02	 1.04	28513.56
B11	Foci_processed_22-Dec-2019	402	 1.97	 2.27	357	 2.07	 2.33	3645.57	2543.35	 0.53	28965.36	 1.04	30332.22
B12	Foci_processed_22-Dec-2019	276	 2.00	 1.89	249	 2.07	 1.88	3401.09	2396.63	 0.60	24650.04	 1.05	29355.82
B2	Foci_processed_22-Dec-2019	230	 1.71	 1.82	208	 1.75	 1.81	2750.35	1779.07	 0.58	25520.65	 1.06	26183.69
B3	Foci_processed_22-Dec-2019	380	 1.28	 1.72	311	 1.31	 1.72	3935.38	2635.28	 0.71	20383.34	 1.15	20783.63
B4	Foci_processed_22-Dec-2019	512	 1.59	 1.61	430	 1.72	 1.61	3099.21	1943.19	 0.54	26946.84	 1.05	25610.61
B5	Foci_processed_22-Dec-2019	801	 2.22	 1.76	658	 2.24	 1.63	3644.99	2266.66	 0.65	21812.46	 1.12	37664.86
B6	Foci_processed_22-Dec-2019	253	 1.61	 1.79	221	 1.67	 1.78	3045.71	2019.99	 0.54	26677.51	 1.05	23089.99
