Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_09-Dec-2019	487	 2.08	 2.32	416	 2.12	 2.29	2301.39	1575.21	 0.49	33728.15	 1.05	17838.28
A10	Foci_processed_09-Dec-2019	377	 2.32	 2.80	334	 2.24	 2.63	2330.04	1556.86	 0.55	30015.37	 1.06	18882.34
A11	Foci_processed_10-Dec-2019	309	 2.45	 2.23	271	 2.41	 2.13	2422.02	1627.72	 0.62	25258.52	 1.07	20485.21
A12	Foci_processed_10-Dec-2019	65	 2.62	 2.46	54	 2.76	 2.54	2612.19	1717.95	 0.60	23751.57	 1.08	24988.74
A2	Foci_processed_10-Dec-2019	384	 2.77	 2.91	322	 2.77	 2.89	1935.19	1389.86	 0.60	29337.81	 1.07	20358.09
A3	Foci_processed_10-Dec-2019	169	 1.78	 2.27	150	 1.77	 2.00	2217.96	1532.06	 0.54	29301.56	 1.06	14276.64
A4	Foci_processed_10-Dec-2019	455	 2.15	 2.67	403	 2.19	 2.69	2105.72	1487.85	 0.54	30870.88	 1.06	18267.23
A5	Foci_processed_10-Dec-2019	801	 3.02	 3.07	679	 2.96	 2.92	2261.68	1545.07	 0.55	29486.61	 1.05	24269.04
A6	Foci_processed_10-Dec-2019	405	 2.45	 2.55	330	 2.48	 2.53	2024.77	1406.64	 0.59	27507.67	 1.06	17457.41
A7	Foci_processed_10-Dec-2019	294	 1.76	 1.94	262	 1.83	 1.98	2272.17	1593.59	 0.54	28368.53	 1.06	15825.24
A8	Foci_processed_10-Dec-2019	303	 1.99	 2.34	247	 2.02	 2.32	2224.58	1565.44	 0.55	30016.26	 1.05	16214.74
A9	Foci_processed_10-Dec-2019	145	 1.80	 2.06	123	 1.87	 2.06	2209.01	1503.30	 0.57	26535.39	 1.05	15832.16
B1	Foci_processed_10-Dec-2019	147	 2.66	 3.33	120	 2.40	 3.08	2169.77	1679.77	 0.65	16669.90	 1.23	19120.80
B10	Foci_processed_10-Dec-2019	801	 2.00	 2.36	693	 2.02	 2.39	2736.04	1954.84	 0.51	34093.52	 1.04	19131.53
B11	Foci_processed_10-Dec-2019	801	 2.22	 2.24	671	 2.31	 2.21	3286.12	2369.35	 0.60	28693.80	 1.08	24437.51
B12	Foci_processed_10-Dec-2019	801	 2.04	 2.26	663	 2.15	 2.27	3245.24	2347.33	 0.64	25507.99	 1.09	23078.54
B2	Foci_processed_10-Dec-2019	301	 2.58	 3.17	234	 2.59	 3.10	2074.11	1557.50	 0.58	21712.23	 1.11	22655.06
B3	Foci_processed_10-Dec-2019	801	 2.50	 2.80	681	 2.60	 2.82	2420.07	1694.03	 0.54	32628.90	 1.04	22929.61
B4	Foci_processed_10-Dec-2019	801	 2.32	 2.74	674	 2.36	 2.75	2379.18	1717.66	 0.56	29491.62	 1.06	20528.41
B5	Foci_processed_10-Dec-2019	801	 2.27	 2.68	699	 2.29	 2.62	2524.88	1767.50	 0.51	33318.01	 1.04	21856.62
B6	Foci_processed_10-Dec-2019	801	 2.19	 2.44	707	 2.28	 2.45	2708.27	1869.88	 0.52	31306.19	 1.05	22384.77
B7	Foci_processed_10-Dec-2019	801	 2.50	 2.59	681	 2.54	 2.58	2878.92	1989.52	 0.56	29402.58	 1.05	26404.63
B8	Foci_processed_10-Dec-2019	801	 2.78	 3.03	681	 3.00	 3.13	2530.45	1711.53	 0.52	32574.08	 1.04	28056.62
B9	Foci_processed_10-Dec-2019	801	 2.39	 2.53	693	 2.53	 2.57	2834.08	1934.77	 0.52	34257.60	 1.04	24328.31
C1	Foci_processed_10-Dec-2019	801	 2.64	 2.57	655	 2.81	 2.46	2930.79	2033.33	 0.65	23135.59	 1.09	28231.81
C10	Foci_processed_10-Dec-2019	801	 2.86	 3.22	700	 2.95	 3.29	3020.91	2217.84	 0.51	35895.85	 1.03	28014.64
C11	Foci_processed_10-Dec-2019	557	 1.62	 2.11	479	 1.67	 2.15	3303.23	2444.69	 0.60	26411.58	 1.08	18219.22
C12	Foci_processed_10-Dec-2019	620	 2.37	 2.86	524	 2.45	 2.90	3169.73	2433.61	 0.67	24812.56	 1.08	23875.85
C2	Foci_processed_10-Dec-2019	801	 2.43	 2.50	702	 2.44	 2.49	2548.54	1778.55	 0.50	35959.93	 1.04	21238.19
C3	Foci_processed_10-Dec-2019	801	 2.18	 2.64	681	 2.20	 2.57	2808.03	1971.10	 0.57	28131.89	 1.08	23230.78
C4	Foci_processed_10-Dec-2019	801	 2.02	 2.63	674	 2.10	 2.67	2284.79	1707.60	 0.54	31375.87	 1.06	18094.71
C5	Foci_processed_10-Dec-2019	258	 2.56	 2.97	211	 2.75	 3.08	2350.12	1700.04	 0.57	26546.75	 1.05	24352.00
C6	Foci_processed_10-Dec-2019	801	 2.20	 2.87	673	 2.21	 2.91	2671.72	1974.58	 0.55	30224.59	 1.06	19802.60
C7	Foci_processed_10-Dec-2019	477	 2.12	 2.69	403	 2.25	 2.77	2533.94	1824.16	 0.55	28618.08	 1.05	20295.17
C8	Foci_processed_10-Dec-2019	681	 2.50	 3.06	559	 2.66	 3.16	2621.27	1874.46	 0.54	32039.34	 1.05	23425.30
C9	Foci_processed_10-Dec-2019	329	 2.22	 2.96	277	 2.33	 2.99	2694.25	1978.21	 0.54	29585.24	 1.05	21514.50
D1	Foci_processed_10-Dec-2019	497	 2.44	 2.95	421	 2.53	 3.01	2510.46	1967.72	 0.66	20821.96	 1.10	21689.66
D10	Foci_processed_10-Dec-2019	801	 1.38	 1.83	676	 1.41	 1.86	3473.39	2607.91	 0.53	32961.50	 1.06	14654.27
D11	Foci_processed_10-Dec-2019	448	 1.52	 2.00	365	 1.65	 2.06	4157.12	3282.71	 0.61	28036.67	 1.08	19568.72
D12	Foci_processed_10-Dec-2019	649	 1.80	 2.36	541	 1.90	 2.42	3436.97	2758.16	 0.62	26212.00	 1.07	19775.87
D2	Foci_processed_10-Dec-2019	801	 2.09	 2.42	682	 2.17	 2.38	2554.36	1878.30	 0.50	33137.58	 1.04	19287.33
D3	Foci_processed_10-Dec-2019	801	 2.36	 2.72	660	 2.33	 2.71	2676.88	2025.95	 0.53	33721.20	 1.04	21021.42
D4	Foci_processed_10-Dec-2019	801	 2.41	 2.40	670	 2.46	 2.40	2848.63	2032.04	 0.50	31648.81	 1.04	24218.01
D5	Foci_processed_10-Dec-2019	801	 1.60	 1.99	694	 1.64	 2.01	3266.69	2425.75	 0.52	33101.89	 1.06	17705.73
D6	Foci_processed_10-Dec-2019	801	 1.61	 2.02	711	 1.58	 1.77	2983.06	2262.75	 0.48	33284.71	 1.04	15416.97
D7	Foci_processed_10-Dec-2019	453	 2.13	 2.64	394	 2.22	 2.69	3064.12	2383.07	 0.54	32874.44	 1.04	20682.86
D8	Foci_processed_10-Dec-2019	801	 1.29	 1.84	697	 1.29	 1.82	2797.67	2178.33	 0.53	32563.25	 1.05	11792.10
