Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_27-Oct-2019	448	 2.42	 2.61	383	 2.42	 2.53	2292.66	1485.59	 0.55	32648.76	 1.04	21362.53
A10	Foci_processed_27-Oct-2019	485	 2.33	 2.16	404	 2.45	 2.16	2540.23	1710.46	 0.58	30739.03	 1.06	23123.85
A11	Foci_processed_27-Oct-2019	495	 2.68	 2.55	424	 2.87	 2.51	2661.24	1710.79	 0.60	28971.53	 1.06	29246.96
A12	Foci_processed_27-Oct-2019	581	 2.30	 2.38	480	 2.34	 2.27	2401.81	1603.92	 0.59	29520.54	 1.05	20866.11
A2	Foci_processed_27-Oct-2019	579	 2.49	 2.73	484	 2.46	 2.68	2282.07	1468.92	 0.54	33435.84	 1.04	24448.12
A3	Foci_processed_27-Oct-2019	623	 2.85	 2.73	522	 3.06	 2.75	2693.63	1713.81	 0.57	31796.15	 1.05	37989.82
A4	Foci_processed_27-Oct-2019	801	 2.76	 2.63	673	 2.79	 2.62	2177.68	1441.01	 0.61	31415.92	 1.05	24347.01
A5	Foci_processed_27-Oct-2019	593	 2.00	 2.12	494	 1.98	 2.07	2048.38	1415.03	 0.62	31526.59	 1.06	15512.83
A6	Foci_processed_27-Oct-2019	465	 1.90	 2.17	397	 1.94	 2.19	2186.99	1494.22	 0.55	34637.72	 1.05	15943.31
A7	Foci_processed_27-Oct-2019	711	 1.85	 1.87	620	 1.87	 1.83	2254.57	1525.69	 0.56	33162.25	 1.04	14909.34
A8	Foci_processed_27-Oct-2019	236	 1.68	 2.10	200	 1.71	 2.11	2211.19	1502.06	 0.59	31879.31	 1.05	14152.44
A9	Foci_processed_27-Oct-2019	643	 2.47	 2.25	562	 2.52	 2.22	2338.98	1569.74	 0.63	29971.64	 1.07	20762.65
B1	Foci_processed_27-Oct-2019	737	 1.93	 2.14	631	 1.85	 2.05	2689.82	1821.08	 0.54	31642.30	 1.04	17599.87
B10	Foci_processed_27-Oct-2019	226	 1.86	 1.89	195	 1.88	 1.91	2863.41	2135.25	 0.50	32465.09	 1.05	23364.72
B11	Foci_processed_27-Oct-2019	556	 2.04	 2.10	477	 2.09	 2.14	3433.46	2353.23	 0.55	32296.28	 1.04	26052.93
B12	Foci_processed_27-Oct-2019	611	 1.70	 2.04	541	 1.74	 2.06	3072.51	2176.12	 0.54	32203.38	 1.04	19863.81
B2	Foci_processed_27-Oct-2019	801	 2.04	 2.17	713	 2.07	 2.11	2600.91	1737.61	 0.51	33727.96	 1.04	23374.28
B3	Foci_processed_27-Oct-2019	610	 1.96	 2.20	537	 2.01	 2.23	2452.07	1753.07	 0.51	30928.28	 1.03	18376.85
B4	Foci_processed_27-Oct-2019	169	 2.25	 2.42	147	 2.34	 2.51	2415.97	1670.91	 0.54	30391.56	 1.04	24093.20
B5	Foci_processed_27-Oct-2019	346	 2.05	 2.15	305	 2.07	 2.12	2595.75	1803.37	 0.54	32699.51	 1.04	21461.06
B6	Foci_processed_27-Oct-2019	642	 2.38	 2.32	534	 2.45	 2.39	2808.43	1960.49	 0.53	33622.23	 1.05	30061.47
B7	Foci_processed_27-Oct-2019	592	 2.37	 2.28	513	 2.42	 2.20	2898.93	2020.20	 0.51	36815.69	 1.03	27652.36
B8	Foci_processed_27-Oct-2019	801	 2.50	 2.39	708	 2.61	 2.43	2993.73	2052.51	 0.49	34795.73	 1.04	35009.86
B9	Foci_processed_27-Oct-2019	609	 2.11	 2.07	539	 2.12	 2.01	2990.53	2113.25	 0.52	31166.42	 1.04	26879.29
C1	Foci_processed_27-Oct-2019	242	 2.42	 2.47	211	 2.45	 2.48	2703.95	1800.53	 0.54	30086.24	 1.04	29261.78
C10	Foci_processed_27-Oct-2019	260	 2.16	 2.34	224	 2.36	 2.37	2799.14	2036.15	 0.56	31101.86	 1.04	23040.43
C11	Foci_processed_27-Oct-2019	352	 2.72	 2.76	294	 3.00	 2.65	2660.64	1949.29	 0.55	28266.47	 1.04	29376.68
C12	Foci_processed_27-Oct-2019	382	 2.68	 2.88	316	 2.78	 2.66	3047.59	2326.85	 0.55	27784.10	 1.05	31344.13
C2	Foci_processed_27-Oct-2019	167	 2.46	 2.46	144	 2.30	 2.22	3635.43	2462.24	 0.56	22608.58	 1.09	45015.22
C3	Foci_processed_27-Oct-2019	647	 1.84	 2.18	562	 1.85	 2.20	2545.55	1820.82	 0.48	35190.84	 1.04	18365.35
