Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_20-Feb-2020	181	 2.96	 2.72	155	 3.16	 2.80	1953.88	1333.09	 0.67	25140.45	 1.07	24393.55
A10	Foci_processed_20-Feb-2020	591	 2.40	 2.50	494	 2.63	 2.59	2682.06	1829.18	 0.62	28210.11	 1.08	25133.40
A11	Foci_processed_20-Feb-2020	709	 3.79	 2.85	630	 4.00	 2.85	2793.31	1845.40	 0.57	29675.50	 1.04	38895.80
A12	Foci_processed_20-Feb-2020	700	 3.64	 2.72	596	 3.94	 2.65	2743.55	1849.38	 0.59	28908.65	 1.05	37377.62
A2	Foci_processed_20-Feb-2020	217	 2.56	 2.61	183	 2.50	 2.32	1974.33	1362.62	 0.64	25212.50	 1.05	19497.60
A3	Foci_processed_20-Feb-2020	304	 3.58	 3.11	258	 3.85	 3.05	2430.01	1565.30	 0.68	24296.94	 1.07	37366.76
A4	Foci_processed_20-Feb-2020	233	 3.27	 2.99	192	 3.36	 2.97	2225.87	1450.97	 0.61	25479.54	 1.06	28826.46
A5	Foci_processed_20-Feb-2020	284	 2.36	 2.42	234	 2.21	 2.24	1882.16	1333.29	 0.68	22307.11	 1.08	15455.26
A6	Foci_processed_20-Feb-2020	332	 2.29	 2.17	288	 2.27	 2.08	2042.77	1435.68	 0.64	26210.65	 1.07	17357.82
A7	Foci_processed_20-Feb-2020	537	 1.71	 2.04	449	 1.65	 1.96	1920.15	1442.70	 0.63	27398.23	 1.08	10998.70
A8	Foci_processed_20-Feb-2020	801	 1.68	 2.24	673	 1.64	 2.06	2208.69	1659.61	 0.62	26637.27	 1.10	13760.49
A9	Foci_processed_20-Feb-2020	361	 2.22	 2.37	296	 2.19	 2.26	1996.65	1464.86	 0.63	26794.54	 1.08	16389.59
B1	Foci_processed_20-Feb-2020	694	 3.76	 2.96	584	 4.05	 2.89	2660.03	1802.22	 0.61	26881.90	 1.06	39770.46
B10	Foci_processed_20-Feb-2020	491	 2.09	 1.95	403	 2.06	 1.81	3912.66	2666.73	 0.61	27058.12	 1.12	27218.06
