Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_23-Oct-2019	748	 1.99	 2.42	668	 2.00	 2.27	2584.09	1743.43	 0.54	31448.53	 1.05	18187.65
A10	Foci_processed_23-Oct-2019	139	 2.35	 2.32	120	 2.49	 2.30	2469.89	1627.42	 0.53	33761.13	 1.04	23413.23
A11	Foci_processed_23-Oct-2019	801	 2.66	 2.39	690	 2.71	 2.37	2637.67	1735.24	 0.54	31182.70	 1.05	25060.45
A12	Foci_processed_23-Oct-2019	606	 2.31	 2.44	546	 2.29	 2.30	2713.14	1858.96	 0.56	30394.39	 1.05	22892.26
A2	Foci_processed_23-Oct-2019	640	 2.57	 3.49	561	 2.53	 2.88	2486.32	1679.42	 0.53	33659.49	 1.05	23763.84
A3	Foci_processed_23-Oct-2019	801	 2.46	 2.86	716	 2.49	 2.91	2475.19	1626.23	 0.54	32345.82	 1.05	22111.99
A4	Foci_processed_23-Oct-2019	755	 2.29	 2.52	661	 2.35	 2.55	2434.50	1649.58	 0.52	32804.71	 1.04	21749.86
A5	Foci_processed_23-Oct-2019	62	 2.47	 2.65	48	 2.67	 2.63	2285.15	1479.72	 0.51	34273.66	 1.03	22790.33
A6	Foci_processed_23-Oct-2019	118	 2.03	 2.38	102	 2.10	 2.36	2540.80	1624.02	 0.51	35334.98	 1.04	21359.96
A7	Foci_processed_23-Oct-2019	58	 1.78	 1.87	49	 2.00	 1.90	2337.88	1473.00	 0.52	32990.84	 1.04	20255.18
A8	Foci_processed_23-Oct-2019	122	 1.98	 2.00	109	 1.94	 2.01	2464.84	1652.42	 0.51	33604.63	 1.04	16962.31
A9	Foci_processed_23-Oct-2019	102	 2.09	 1.82	96	 2.14	 1.80	2595.66	1652.12	 0.52	32774.29	 1.05	21689.46
B1	Foci_processed_23-Oct-2019	801	 1.76	 1.95	685	 1.70	 1.87	2894.77	2124.92	 0.44	37103.53	 1.04	19948.50
B10	Foci_processed_23-Oct-2019	801	 1.68	 1.95	697	 1.64	 1.85	2904.68	2079.40	 0.47	36777.81	 1.03	14861.73
B11	Foci_processed_23-Oct-2019	801	 1.88	 2.14	722	 1.86	 2.08	3391.27	2455.19	 0.45	38360.73	 1.03	20466.69
B12	Foci_processed_23-Oct-2019	801	 2.61	 2.85	653	 2.67	 2.88	2844.89	2171.46	 0.54	30080.07	 1.04	30677.26
B2	Foci_processed_23-Oct-2019	801	 1.97	 1.95	735	 1.99	 1.92	2910.58	2042.93	 0.46	33632.92	 1.04	20436.57
B3	Foci_processed_23-Oct-2019	801	 2.26	 2.36	678	 2.28	 2.32	2689.87	1927.13	 0.48	34916.02	 1.03	20964.09
B4	Foci_processed_23-Oct-2019	801	 1.79	 2.12	715	 1.80	 2.14	2700.13	1888.92	 0.47	34656.76	 1.04	17486.27
B5	Foci_processed_23-Oct-2019	801	 2.03	 2.40	702	 2.08	 2.45	2572.40	1851.10	 0.50	33744.02	 1.04	20298.30
B6	Foci_processed_23-Oct-2019	801	 1.82	 2.00	718	 1.78	 1.94	2911.58	2110.14	 0.45	36001.07	 1.04	20132.05
B7	Foci_processed_23-Oct-2019	801	 1.36	 1.88	705	 1.38	 1.91	2662.36	2031.87	 0.48	29982.64	 1.05	12596.78
B8	Foci_processed_23-Oct-2019	801	 1.70	 2.02	696	 1.68	 1.98	2400.58	1760.24	 0.47	32529.80	 1.04	14135.66
B9	Foci_processed_23-Oct-2019	801	 1.77	 2.08	726	 1.77	 2.02	2907.22	2076.68	 0.48	36193.74	 1.03	16427.36
C1	Foci_processed_23-Oct-2019	801	 2.34	 2.41	687	 2.46	 2.45	2694.73	1870.21	 0.51	29206.87	 1.04	29337.43
C10	Foci_processed_23-Oct-2019	801	 1.88	 2.08	710	 1.91	 2.11	2729.46	1978.00	 0.50	34804.35	 1.04	17043.19
C11	Foci_processed_23-Oct-2019	801	 2.25	 3.09	700	 2.37	 3.16	2265.24	1752.67	 0.48	30661.46	 1.04	24192.04
C12	Foci_processed_23-Oct-2019	801	 3.05	 2.78	663	 3.05	 2.72	2784.92	2000.65	 0.57	27317.12	 1.04	36614.23
C2	Foci_processed_23-Oct-2019	801	 2.30	 2.19	693	 2.40	 2.19	2732.78	1915.26	 0.52	29117.50	 1.04	30189.18
C3	Foci_processed_23-Oct-2019	801	 2.18	 2.46	713	 2.25	 2.49	2461.02	1709.58	 0.49	31988.12	 1.04	23825.67
C4	Foci_processed_23-Oct-2019	801	 1.65	 1.99	717	 1.63	 1.99	2742.65	1929.08	 0.46	32667.79	 1.04	15481.89
C5	Foci_processed_23-Oct-2019	801	 2.84	 3.06	699	 2.96	 3.14	2498.39	1764.30	 0.49	32838.91	 1.04	28318.79
C6	Foci_processed_23-Oct-2019	801	 1.82	 2.21	720	 1.85	 2.18	2646.51	1881.84	 0.50	31232.91	 1.04	17433.60
C7	Foci_processed_23-Oct-2019	801	 2.08	 2.35	708	 2.13	 2.33	2619.81	1788.21	 0.51	31586.91	 1.04	20645.23
C8	Foci_processed_23-Oct-2019	801	 1.55	 1.89	703	 1.59	 1.90	2746.21	2005.75	 0.49	33755.68	 1.04	15507.70
C9	Foci_processed_23-Oct-2019	801	 2.24	 2.55	693	 2.24	 2.60	2672.85	1807.66	 0.50	32102.43	 1.04	19777.59
D1	Foci_processed_23-Oct-2019	801	 2.03	 2.14	692	 2.07	 2.09	2863.04	2088.72	 0.49	30822.99	 1.04	23579.34
D10	Foci_processed_23-Oct-2019	801	 2.36	 2.10	698	 2.48	 2.10	3126.40	2311.22	 0.51	32205.51	 1.05	33902.94
D11	Foci_processed_23-Oct-2019	801	 3.19	 2.59	685	 3.42	 2.56	3695.96	2818.66	 0.56	30675.34	 1.04	47954.13
D12	Foci_processed_23-Oct-2019	801	 2.84	 2.94	668	 2.97	 2.96	3300.72	2462.20	 0.55	29446.69	 1.04	42693.41
D2	Foci_processed_23-Oct-2019	801	 2.00	 2.39	696	 2.05	 2.41	2475.43	1801.95	 0.48	28908.55	 1.03	21633.89
D3	Foci_processed_23-Oct-2019	801	 2.75	 2.50	722	 2.86	 2.51	2807.71	2061.18	 0.50	32349.42	 1.04	33472.52
D4	Foci_processed_23-Oct-2019	801	 3.09	 2.51	721	 3.22	 2.53	2747.63	1982.30	 0.50	26861.92	 1.04	40040.26
D5	Foci_processed_23-Oct-2019	801	 2.59	 2.58	697	 2.70	 2.61	2743.93	2062.98	 0.51	32069.25	 1.03	32979.29
D6	Foci_processed_23-Oct-2019	801	 1.92	 2.32	719	 2.03	 2.37	3036.84	2256.89	 0.48	28729.98	 1.04	26370.58
D7	Foci_processed_23-Oct-2019	801	 2.57	 2.33	704	 2.62	 2.35	2989.31	2191.60	 0.51	29081.10	 1.04	33939.29
D8	Foci_processed_23-Oct-2019	801	 2.92	 2.74	682	 3.06	 2.77	2761.99	1983.13	 0.52	31007.06	 1.04	38486.50
D9	Foci_processed_23-Oct-2019	801	 3.47	 3.11	674	 3.59	 3.15	2959.40	2242.06	 0.54	32434.94	 1.03	42613.48
E1	Foci_processed_23-Oct-2019	801	 2.77	 3.02	721	 2.90	 3.06	2435.07	1669.10	 0.52	30597.52	 1.04	31407.68
E10	Foci_processed_23-Oct-2019	685	 2.89	 3.33	598	 3.17	 3.38	3027.80	2217.73	 0.53	32416.67	 1.04	38722.10
E11	Foci_processed_23-Oct-2019	469	 2.12	 2.30	413	 2.24	 2.35	3362.76	2397.63	 0.53	31483.83	 1.04	29231.48
E12	Foci_processed_23-Oct-2019	801	 2.88	 2.91	670	 2.92	 2.94	3248.14	2395.99	 0.53	30695.67	 1.03	39610.38
E2	Foci_processed_23-Oct-2019	801	 2.83	 2.82	686	 3.00	 2.87	2501.43	1727.15	 0.51	32316.00	 1.03	34137.15
E3	Foci_processed_23-Oct-2019	394	 3.18	 3.47	356	 3.31	 3.50	2480.56	1620.20	 0.51	30445.60	 1.04	38826.58
E4	Foci_processed_23-Oct-2019	787	 2.91	 2.89	682	 3.00	 2.94	2548.64	1767.13	 0.52	31296.43	 1.03	36781.47
E5	Foci_processed_23-Oct-2019	194	 3.75	 4.73	169	 4.09	 4.94	2536.18	1736.33	 0.53	29713.63	 1.04	45357.28
E6	Foci_processed_23-Oct-2019	395	 3.01	 3.16	348	 3.17	 3.20	2716.93	1883.10	 0.52	32242.20	 1.03	36769.47
E7	Foci_processed_23-Oct-2019	137	 2.88	 3.87	121	 3.07	 4.05	2779.12	1915.91	 0.54	29432.61	 1.04	38387.17
E8	Foci_processed_23-Oct-2019	187	 2.55	 3.07	158	 2.72	 3.16	2683.86	1908.68	 0.54	30256.42	 1.04	30947.39
E9	Foci_processed_23-Oct-2019	342	 3.19	 3.80	305	 3.38	 3.88	2620.52	1953.35	 0.53	30373.74	 1.04	39338.58
F1	Foci_processed_23-Oct-2019	801	 2.17	 2.32	680	 2.17	 2.31	2519.52	1786.07	 0.51	31810.16	 1.04	23462.83
F10	Foci_processed_23-Oct-2019	237	 2.41	 2.84	203	 2.42	 2.85	2394.42	1685.08	 0.55	29811.86	 1.04	24320.04
F11	Foci_processed_23-Oct-2019	639	 2.76	 2.67	555	 2.82	 2.72	2507.54	1766.24	 0.53	31936.72	 1.04	31185.51
F12	Foci_processed_23-Oct-2019	273	 2.90	 3.06	237	 3.07	 3.14	2567.86	1822.98	 0.57	28344.00	 1.04	31348.22
F2	Foci_processed_23-Oct-2019	801	 1.43	 2.02	697	 1.53	 2.09	2439.21	1802.93	 0.49	27761.44	 1.05	16581.80
F3	Foci_processed_23-Oct-2019	801	 2.43	 2.36	686	 2.50	 2.32	2420.81	1623.59	 0.53	30535.57	 1.04	28971.46
F4	Foci_processed_23-Oct-2019	589	 1.65	 2.22	514	 1.67	 2.22	2399.33	1700.91	 0.49	32542.71	 1.03	16307.90
F5	Foci_processed_23-Oct-2019	255	 1.93	 2.53	212	 2.11	 2.66	2289.28	1605.47	 0.50	31706.61	 1.03	21386.08
F6	Foci_processed_23-Oct-2019	353	 2.39	 2.80	301	 2.43	 2.85	2477.16	1720.80	 0.51	30105.87	 1.04	26800.89
F7	Foci_processed_23-Oct-2019	241	 2.39	 2.92	214	 2.58	 3.00	2800.02	1933.97	 0.52	31683.24	 1.04	30173.31
F8	Foci_processed_23-Oct-2019	253	 2.49	 3.09	218	 2.53	 3.11	2360.67	1662.60	 0.52	30790.56	 1.04	24993.43
F9	Foci_processed_23-Oct-2019	801	 2.42	 2.79	691	 2.48	 2.81	2333.64	1626.23	 0.51	32470.50	 1.03	25593.67
