Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_19-Oct-2019	801	 2.09	 2.90	691	 2.18	 2.99	2124.75	1535.72	 0.51	31102.80	 1.05	18946.15
A10	Foci_processed_19-Oct-2019	801	 1.52	 2.02	722	 1.54	 2.04	2790.63	1961.02	 0.45	32902.16	 1.05	16026.70
A11	Foci_processed_19-Oct-2019	801	 1.76	 2.20	670	 1.74	 2.14	2504.53	1751.41	 0.49	31793.81	 1.04	16905.42
A12	Foci_processed_19-Oct-2019	801	 1.41	 1.97	695	 1.33	 1.81	2310.29	1725.14	 0.47	32244.41	 1.04	11532.74
A2	Foci_processed_19-Oct-2019	801	 1.98	 2.64	716	 2.00	 2.65	2391.23	1681.79	 0.48	34495.00	 1.04	20132.81
A3	Foci_processed_19-Oct-2019	801	 1.76	 2.33	692	 1.79	 2.34	2555.56	1847.42	 0.46	34415.31	 1.05	19672.08
A4	Foci_processed_19-Oct-2019	634	 2.00	 2.32	543	 2.03	 2.28	2210.78	1571.06	 0.48	34185.90	 1.05	18250.22
A5	Foci_processed_19-Oct-2019	801	 1.53	 1.98	704	 1.56	 2.01	2444.50	1761.18	 0.47	34662.17	 1.05	14256.94
A6	Foci_processed_19-Oct-2019	801	 1.39	 1.83	709	 1.40	 1.82	2475.13	1807.74	 0.47	33544.17	 1.05	12411.09
A7	Foci_processed_19-Oct-2019	801	 1.48	 1.78	701	 1.51	 1.78	2537.59	1798.71	 0.47	33902.41	 1.04	14207.43
A8	Foci_processed_19-Oct-2019	801	 1.45	 1.96	698	 1.50	 2.02	2573.40	1826.54	 0.49	34594.97	 1.05	13876.04
A9	Foci_processed_19-Oct-2019	801	 1.70	 2.14	706	 1.70	 2.15	2651.91	1861.78	 0.48	34453.08	 1.04	16409.91
B1	Foci_processed_19-Oct-2019	801	 1.61	 1.79	713	 1.68	 1.78	2288.23	1648.56	 0.52	30557.40	 1.05	13776.02
