Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_15-Nov-2019	352	 2.04	 2.32	295	 2.17	 2.39	2627.12	1706.16	 0.63	25544.52	 1.08	19558.58
A10	Foci_processed_15-Nov-2019	214	 1.76	 1.97	175	 1.88	 2.02	2779.48	1780.06	 0.63	25676.47	 1.06	18082.63
A11	Foci_processed_15-Nov-2019	468	 2.13	 1.92	397	 2.21	 1.94	2666.55	1686.38	 0.62	27072.73	 1.06	19938.25
A12	Foci_processed_15-Nov-2019	193	 1.94	 2.35	170	 2.07	 2.35	3115.46	2007.87	 0.60	25882.02	 1.07	20586.05
A2	Foci_processed_15-Nov-2019	391	 1.76	 2.05	310	 1.80	 2.00	2278.06	1577.74	 0.63	26295.96	 1.08	15029.60
A3	Foci_processed_15-Nov-2019	288	 1.90	 2.09	241	 1.95	 2.07	2549.33	1635.05	 0.60	24809.95	 1.06	18597.21
A4	Foci_processed_15-Nov-2019	801	 1.89	 2.16	694	 1.82	 2.11	2427.94	1632.37	 0.57	28911.70	 1.06	16071.00
A5	Foci_processed_15-Nov-2019	461	 2.21	 2.49	393	 2.20	 2.50	2949.23	1793.72	 0.54	29290.30	 1.04	23965.04
A6	Foci_processed_15-Nov-2019	345	 1.81	 2.36	296	 1.93	 2.43	2819.78	1816.38	 0.59	26344.54	 1.06	18140.27
A7	Foci_processed_15-Nov-2019	224	 2.18	 2.59	189	 2.37	 2.59	2844.27	1755.58	 0.63	24490.00	 1.06	23361.42
A8	Foci_processed_15-Nov-2019	339	 1.70	 2.16	293	 1.69	 2.17	2205.25	1524.01	 0.59	23732.95	 1.07	13325.57
A9	Foci_processed_15-Nov-2019	306	 2.27	 2.30	249	 2.26	 2.22	2515.92	1680.50	 0.62	25823.97	 1.08	18736.42
B1	Foci_processed_15-Nov-2019	801	 1.73	 2.11	699	 1.65	 1.95	3417.22	2205.90	 0.50	32234.54	 1.04	20314.92
B10	Foci_processed_15-Nov-2019	801	 1.47	 1.83	677	 1.53	 1.82	3612.27	2284.46	 0.50	32038.84	 1.04	18247.21
B11	Foci_processed_15-Nov-2019	801	 1.49	 1.71	681	 1.53	 1.67	4064.82	2599.40	 0.56	29442.42	 1.07	19744.96
B12	Foci_processed_15-Nov-2019	801	 1.28	 1.74	669	 1.34	 1.75	4235.37	2853.81	 0.58	27461.10	 1.09	16354.91
B2	Foci_processed_15-Nov-2019	485	 1.96	 2.17	416	 2.09	 2.13	3572.10	2085.28	 0.56	28300.77	 1.04	27908.56
B3	Foci_processed_15-Nov-2019	801	 1.67	 1.90	710	 1.69	 1.92	3371.96	2110.31	 0.49	33899.21	 1.03	19803.09
B4	Foci_processed_15-Nov-2019	801	 1.63	 2.01	695	 1.72	 2.05	2989.21	1916.09	 0.51	31341.92	 1.04	19372.84
B5	Foci_processed_15-Nov-2019	801	 1.17	 1.64	697	 1.17	 1.61	3166.65	2146.57	 0.47	35573.44	 1.05	12429.73
B6	Foci_processed_15-Nov-2019	801	 1.28	 1.71	701	 1.32	 1.70	3065.04	2028.43	 0.50	32406.62	 1.04	13974.45
B7	Foci_processed_15-Nov-2019	801	 1.32	 1.61	683	 1.36	 1.58	3182.46	2127.61	 0.49	35377.38	 1.03	14700.11
B8	Foci_processed_15-Nov-2019	801	 1.86	 2.24	676	 1.95	 2.22	3606.57	2255.51	 0.54	29856.84	 1.06	24518.43
