Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_05-Nov-2019	315	 2.52	 2.78	267	 2.49	 2.78	2150.95	1544.55	 0.61	26920.08	 1.07	23415.93
A10	Foci_processed_05-Nov-2019	801	 2.73	 3.38	705	 2.79	 3.34	2173.44	1591.45	 0.51	31799.74	 1.04	26515.27
A11	Foci_processed_05-Nov-2019	426	 1.86	 2.34	361	 1.78	 2.14	2212.38	1544.17	 0.58	19989.99	 1.08	14410.47
A12	Foci_processed_05-Nov-2019	210	 1.72	 2.38	182	 1.67	 2.22	2401.46	1686.03	 0.58	22735.25	 1.08	15595.67
A2	Foci_processed_05-Nov-2019	801	 2.98	 3.30	690	 3.08	 3.36	2252.42	1554.69	 0.55	30404.67	 1.05	29494.90
A3	Foci_processed_05-Nov-2019	653	 2.40	 2.94	567	 2.41	 3.00	2125.27	1504.40	 0.53	27956.61	 1.05	22097.63
A4	Foci_processed_05-Nov-2019	756	 2.06	 3.08	647	 1.95	 2.97	2101.77	1497.96	 0.51	30038.32	 1.05	17035.42
A5	Foci_processed_05-Nov-2019	502	 2.98	 3.41	420	 3.19	 3.51	2209.99	1520.26	 0.55	26765.85	 1.06	28754.11
A6	Foci_processed_05-Nov-2019	759	 2.30	 2.74	656	 2.28	 2.77	2304.76	1615.16	 0.54	29862.59	 1.05	20299.32
A7	Foci_processed_05-Nov-2019	512	 3.00	 3.28	435	 3.10	 3.29	2287.48	1522.46	 0.54	27866.73	 1.05	29653.72
A8	Foci_processed_05-Nov-2019	493	 1.88	 2.72	443	 1.91	 2.80	2084.35	1492.56	 0.50	29482.56	 1.04	16549.72
A9	Foci_processed_05-Nov-2019	401	 2.18	 3.18	356	 2.22	 3.25	2026.63	1434.87	 0.53	25912.53	 1.05	18082.51
B1	Foci_processed_05-Nov-2019	356	 2.21	 2.66	301	 2.19	 2.58	2671.80	1869.03	 0.55	26262.98	 1.06	23981.02
B10	Foci_processed_05-Nov-2019	801	 1.93	 2.00	669	 1.81	 1.98	3001.67	2170.63	 0.52	30261.11	 1.07	23504.65
B11	Foci_processed_05-Nov-2019	801	 1.73	 1.90	675	 1.78	 1.95	2977.39	2144.84	 0.51	31572.08	 1.05	23508.04
B12	Foci_processed_05-Nov-2019	801	 2.10	 2.25	674	 2.12	 2.26	3267.60	2373.13	 0.58	26786.28	 1.07	27303.60
B2	Foci_processed_05-Nov-2019	801	 2.06	 2.51	676	 2.09	 2.48	2321.90	1696.30	 0.45	34809.01	 1.03	20642.63
B3	Foci_processed_05-Nov-2019	801	 2.18	 2.58	678	 2.18	 2.56	2309.93	1687.05	 0.50	33587.58	 1.03	22698.80
B4	Foci_processed_05-Nov-2019	801	 2.16	 2.22	714	 2.12	 2.21	2470.14	1772.81	 0.49	32771.78	 1.04	24090.32
B5	Foci_processed_05-Nov-2019	801	 2.01	 2.21	704	 1.97	 2.16	2476.96	1851.39	 0.50	32033.07	 1.05	21130.49
B6	Foci_processed_05-Nov-2019	801	 2.22	 2.18	666	 2.26	 2.20	2845.07	1980.71	 0.53	30807.12	 1.05	28924.58
B7	Foci_processed_05-Nov-2019	801	 2.35	 2.25	679	 2.35	 2.25	2863.98	2096.82	 0.53	31758.61	 1.05	28371.20
