Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_26-Oct-2019	319	 1.96	 2.71	265	 2.04	 2.62	2523.04	1770.57	 0.59	25831.87	 1.05	18770.66
A10	Foci_processed_26-Oct-2019	163	 2.98	 2.43	140	 3.25	 2.39	2618.92	1711.54	 0.58	28356.32	 1.04	26524.77
A11	Foci_processed_26-Oct-2019	368	 2.52	 2.69	338	 2.65	 2.69	2674.82	1867.24	 0.55	28319.70	 1.04	23659.49
A12	Foci_processed_26-Oct-2019	801	 2.18	 2.34	737	 2.24	 2.26	2980.55	2155.09	 0.57	26962.93	 1.04	20829.86
A2	Foci_processed_26-Oct-2019	313	 1.52	 2.09	270	 1.60	 2.15	2173.35	1595.72	 0.54	28012.14	 1.05	13912.77
A3	Foci_processed_26-Oct-2019	259	 2.00	 2.79	220	 2.10	 2.92	2003.82	1461.36	 0.54	28458.97	 1.05	16561.93
A4	Foci_processed_26-Oct-2019	374	 2.00	 2.82	311	 2.15	 2.85	1809.59	1423.00	 0.54	30864.54	 1.03	15360.13
A5	Foci_processed_26-Oct-2019	299	 2.08	 3.17	265	 2.28	 3.31	1860.77	1395.47	 0.53	30893.10	 1.04	16487.23
A6	Foci_processed_26-Oct-2019	290	 2.15	 2.65	263	 2.31	 2.71	1870.32	1396.36	 0.55	30128.15	 1.04	15882.84
A7	Foci_processed_26-Oct-2019	326	 2.03	 2.88	271	 2.24	 3.02	1990.60	1448.71	 0.56	28899.29	 1.05	15893.98
A8	Foci_processed_26-Oct-2019	245	 1.79	 2.30	196	 1.90	 2.42	2129.02	1554.87	 0.62	23585.44	 1.07	14494.51
A9	Foci_processed_26-Oct-2019	186	 1.44	 1.76	155	 1.49	 1.70	1799.95	1351.09	 0.62	23902.16	 1.08	10272.88
B1	Foci_processed_26-Oct-2019	430	 1.74	 2.25	385	 1.77	 2.24	2399.14	1766.74	 0.56	28719.58	 1.04	16013.40
B10	Foci_processed_26-Oct-2019	801	 2.33	 2.24	659	 2.38	 2.23	3080.68	2210.95	 0.58	28016.95	 1.07	23531.64
B11	Foci_processed_26-Oct-2019	620	 0.99	 1.41	558	 0.97	 1.39	2944.10	2393.62	 0.52	32636.63	 1.05	8222.42
