Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_16-Oct-2019	457	 3.15	 2.41	400	 3.21	 2.21	2899.99	1870.89	 0.58	45275.96	 1.06	28514.89
A10	Foci_processed_16-Oct-2019	430	 2.56	 2.74	392	 2.61	 2.78	2824.01	1808.82	 0.52	47567.87	 1.03	28026.53
A11	Foci_processed_16-Oct-2019	801	 2.68	 2.73	703	 2.57	 2.63	2771.70	1925.43	 0.54	46754.66	 1.05	23977.55
A12	Foci_processed_16-Oct-2019	801	 2.27	 2.48	712	 2.31	 2.49	2964.71	2022.97	 0.48	51632.45	 1.04	24278.73
A2	Foci_processed_16-Oct-2019	632	 2.29	 2.21	558	 2.18	 2.06	2802.59	1864.36	 0.56	45808.56	 1.05	20350.27
A3	Foci_processed_16-Oct-2019	484	 2.68	 2.33	414	 2.64	 2.14	2828.47	1820.29	 0.62	41440.54	 1.07	24423.95
A4	Foci_processed_16-Oct-2019	292	 3.24	 2.25	252	 3.34	 2.24	2697.58	1713.26	 0.63	38490.57	 1.05	30715.67
A5	Foci_processed_16-Oct-2019	19	 1.95	 2.53	14	 1.79	 1.72	3090.49	2084.21	 0.55	35759.97	 1.06	21926.57
A6	Foci_processed_16-Oct-2019	4	 0.25	 0.50	4	 0.25	 0.50	3922.73	2144.54	 0.61	33137.86	 1.05	2480.00
A7	Foci_processed_16-Oct-2019	5	 2.00	 2.35	4	 2.50	 2.38	2048.43	1376.61	 0.56	34536.28	 1.05	16215.00
A8	Foci_processed_16-Oct-2019	8	 1.38	 2.33	7	 0.71	 1.50	11394.63	8634.76	 0.47	18331.21	 1.27	5521.14
A9	Foci_processed_16-Oct-2019	70	 2.67	 3.29	64	 2.64	 3.27	2817.44	1756.33	 0.54	45578.99	 1.03	28690.75
B1	Foci_processed_16-Oct-2019	602	 2.41	 2.47	532	 2.39	 2.35	2545.36	1779.29	 0.63	39600.36	 1.07	21207.73
B10	Foci_processed_16-Oct-2019	801	 1.36	 1.59	700	 1.29	 1.53	3441.20	2538.12	 0.46	51932.28	 1.04	12986.78
B11	Foci_processed_16-Oct-2019	801	 1.66	 1.89	717	 1.60	 1.80	3329.55	2461.54	 0.51	49070.51	 1.05	16072.38
B12	Foci_processed_16-Oct-2019	801	 1.72	 2.19	711	 1.78	 2.25	3383.08	2556.87	 0.43	54761.38	 1.04	18329.13
B2	Foci_processed_16-Oct-2019	801	 1.46	 1.49	689	 1.48	 1.46	2922.80	2100.38	 0.46	48157.84	 1.04	13866.06
B3	Foci_processed_17-Oct-2019	801	 1.76	 1.74	715	 1.70	 1.62	3074.62	2206.08	 0.45	51392.79	 1.05	16451.30
B4	Foci_processed_17-Oct-2019	801	 1.51	 1.73	705	 1.44	 1.66	3076.26	2174.66	 0.45	50732.57	 1.04	14402.78
