Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_15-Dec-2019	801	 1.87	 2.28	685	 1.89	 2.23	2248.18	1626.78	 0.51	29006.89	 1.05	16252.53
A10	Foci_processed_15-Dec-2019	634	 1.54	 2.04	558	 1.56	 2.01	2215.81	1644.98	 0.51	29829.20	 1.05	13021.50
A11	Foci_processed_15-Dec-2019	801	 1.48	 1.96	689	 1.38	 1.84	2080.56	1529.35	 0.50	30439.92	 1.05	10689.92
A12	Foci_processed_15-Dec-2019	576	 1.58	 2.14	496	 1.61	 2.11	2329.43	1751.80	 0.59	25981.68	 1.09	14685.81
A2	Foci_processed_15-Dec-2019	801	 1.70	 2.07	702	 1.79	 2.11	2165.46	1650.90	 0.53	29064.68	 1.06	14602.16
A3	Foci_processed_15-Dec-2019	801	 1.85	 2.10	691	 1.93	 2.11	2158.52	1570.88	 0.51	29566.12	 1.05	15336.63
A4	Foci_processed_15-Dec-2019	801	 2.10	 2.21	691	 2.11	 2.22	2474.38	1791.78	 0.53	28226.42	 1.05	18802.68
A5	Foci_processed_15-Dec-2019	801	 1.84	 2.09	701	 1.89	 2.06	2662.43	1857.25	 0.52	19507.17	 1.05	19690.45
A6	Foci_processed_15-Dec-2019	801	 1.69	 1.98	697	 1.66	 1.96	2677.44	1942.88	 0.49	24303.61	 1.04	16105.64
A7	Foci_processed_15-Dec-2019	601	 1.78	 2.02	523	 1.87	 1.99	2213.92	1575.84	 0.56	25696.37	 1.06	15098.78
A8	Foci_processed_15-Dec-2019	801	 1.36	 1.76	642	 1.45	 1.79	2380.65	1839.67	 0.57	25641.26	 1.09	13420.80
A9	Foci_processed_15-Dec-2019	801	 1.13	 1.71	708	 1.16	 1.73	2187.86	1695.55	 0.54	26283.69	 1.08	9755.43
B1	Foci_processed_15-Dec-2019	801	 3.08	 3.18	713	 3.15	 3.15	2826.53	1959.36	 0.52	28042.40	 1.04	31540.91
B10	Foci_processed_15-Dec-2019	801	 1.39	 1.71	715	 1.40	 1.70	2654.37	2025.12	 0.46	35877.65	 1.04	12245.05
B11	Foci_processed_15-Dec-2019	801	 1.50	 1.90	713	 1.55	 1.90	2755.25	2077.34	 0.51	32531.27	 1.04	14582.90
B12	Foci_processed_15-Dec-2019	801	 2.01	 2.50	708	 2.06	 2.50	2731.72	2038.92	 0.55	28947.87	 1.06	19906.67
B2	Foci_processed_15-Dec-2019	801	 2.30	 2.31	680	 2.34	 2.26	2717.86	1910.09	 0.51	28104.71	 1.05	23769.89
B3	Foci_processed_15-Dec-2019	479	 2.28	 2.60	411	 2.24	 2.34	2933.43	2090.38	 0.55	26927.55	 1.06	25093.53
B4	Foci_processed_15-Dec-2019	801	 2.11	 2.25	714	 2.17	 2.19	2522.74	1811.64	 0.50	30385.98	 1.04	19908.22
B5	Foci_processed_15-Dec-2019	801	 1.73	 1.77	720	 1.76	 1.76	2646.74	1947.96	 0.51	31238.77	 1.04	16048.74
B6	Foci_processed_15-Dec-2019	801	 1.86	 2.08	695	 1.99	 2.14	2685.86	1916.52	 0.51	29257.15	 1.04	19639.08
B7	Foci_processed_15-Dec-2019	801	 1.79	 2.12	724	 1.75	 2.03	2667.54	1960.69	 0.50	32794.34	 1.04	16368.10
B8	Foci_processed_15-Dec-2019	801	 1.53	 1.92	703	 1.51	 1.85	2564.66	1915.12	 0.49	29960.97	 1.04	14088.46
B9	Foci_processed_15-Dec-2019	801	 1.98	 2.30	719	 1.86	 2.08	2709.86	2066.57	 0.49	33101.58	 1.04	16576.94
C1	Foci_processed_15-Dec-2019	801	 2.47	 2.59	702	 2.39	 2.49	2572.36	1847.18	 0.50	25734.45	 1.04	22200.36
C10	Foci_processed_15-Dec-2019	801	 1.75	 2.01	682	 1.73	 1.95	3008.26	2292.02	 0.49	34175.22	 1.04	17635.30
C11	Foci_processed_15-Dec-2019	801	 1.64	 1.81	685	 1.60	 1.68	2788.62	2117.80	 0.53	28852.57	 1.05	15333.80
C12	Foci_processed_15-Dec-2019	801	 1.85	 2.06	712	 1.83	 2.03	3057.66	2326.61	 0.52	31092.30	 1.04	18385.56
C2	Foci_processed_15-Dec-2019	801	 2.08	 2.36	705	 2.10	 2.34	2401.18	1776.63	 0.51	29619.80	 1.04	18446.71
C3	Foci_processed_15-Dec-2019	801	 2.08	 1.86	676	 2.11	 1.84	3248.65	2286.35	 0.62	24124.97	 1.10	23965.93
C4	Foci_processed_15-Dec-2019	439	 2.48	 2.46	398	 2.52	 2.38	2810.32	2052.93	 0.50	31829.23	 1.04	23913.04
C5	Foci_processed_15-Dec-2019	748	 2.07	 2.35	637	 2.05	 2.26	2541.49	1859.48	 0.51	29314.18	 1.05	18914.39
C6	Foci_processed_15-Dec-2019	613	 1.79	 2.04	519	 1.87	 2.04	2786.58	2066.04	 0.52	30148.50	 1.05	17704.24
C7	Foci_processed_15-Dec-2019	801	 1.90	 2.19	680	 1.85	 2.04	2523.73	1842.61	 0.51	30144.08	 1.04	16281.79
C8	Foci_processed_15-Dec-2019	801	 2.07	 1.97	729	 2.11	 1.95	2950.33	2136.29	 0.49	33788.18	 1.03	20402.33
C9	Foci_processed_15-Dec-2019	801	 1.50	 1.67	693	 1.44	 1.61	2942.72	2202.16	 0.46	30105.33	 1.04	15400.58
D1	Foci_processed_15-Dec-2019	801	 2.10	 2.26	678	 2.07	 2.00	3006.15	2264.94	 0.56	23619.89	 1.06	20700.09
D10	Foci_processed_15-Dec-2019	801	 1.48	 1.59	701	 1.52	 1.61	3509.97	2674.10	 0.51	30177.77	 1.05	17485.92
D11	Foci_processed_15-Dec-2019	801	 1.66	 1.79	700	 1.64	 1.69	3476.14	2737.16	 0.52	29362.18	 1.05	18012.54
D12	Foci_processed_15-Dec-2019	801	 1.51	 1.83	703	 1.53	 1.79	3397.85	2655.02	 0.48	31943.60	 1.04	16916.13
D2	Foci_processed_15-Dec-2019	801	 2.24	 2.02	681	 2.28	 1.99	2984.52	2134.60	 0.54	23739.54	 1.06	25366.56
D3	Foci_processed_15-Dec-2019	801	 1.72	 1.88	694	 1.75	 1.90	2606.72	1951.55	 0.50	29637.39	 1.05	16359.90
D4	Foci_processed_15-Dec-2019	572	 2.65	 2.62	504	 2.62	 2.42	2929.48	2138.96	 0.50	30808.82	 1.04	26165.63
D5	Foci_processed_15-Dec-2019	801	 1.44	 1.51	684	 1.48	 1.52	3323.23	2462.52	 0.54	22566.06	 1.06	17085.82
D6	Foci_processed_15-Dec-2019	801	 1.60	 1.55	686	 1.58	 1.44	3364.98	2477.39	 0.49	21151.19	 1.05	19468.25
D7	Foci_processed_16-Dec-2019	801	 1.38	 1.48	693	 1.38	 1.47	3467.18	2578.37	 0.52	26308.88	 1.05	16329.74
D8	Foci_processed_16-Dec-2019	801	 1.35	 1.52	676	 1.37	 1.50	3016.84	2323.31	 0.48	27183.14	 1.04	13861.47
D9	Foci_processed_16-Dec-2019	801	 1.09	 1.42	681	 1.12	 1.37	3427.82	2676.55	 0.53	24507.94	 1.06	12705.99
E1	Foci_processed_16-Dec-2019	801	 1.95	 2.10	705	 1.86	 1.86	2684.19	1995.23	 0.49	23013.30	 1.04	17462.63
E10	Foci_processed_16-Dec-2019	801	 1.41	 1.85	701	 1.36	 1.77	2880.53	2216.72	 0.48	32571.62	 1.04	13291.49
E11	Foci_processed_16-Dec-2019	801	 1.26	 1.56	711	 1.26	 1.52	2868.87	2267.82	 0.44	31573.47	 1.05	11985.60
E12	Foci_processed_16-Dec-2019	801	 1.47	 1.85	741	 1.43	 1.78	3231.77	2467.75	 0.48	33011.02	 1.04	14968.35
E2	Foci_processed_16-Dec-2019	801	 1.89	 2.16	712	 1.86	 2.02	2601.98	1847.19	 0.52	27076.93	 1.04	18565.17
E3	Foci_processed_16-Dec-2019	801	 2.05	 2.01	679	 2.10	 2.02	2360.51	1679.90	 0.49	27441.82	 1.04	18676.26
E4	Foci_processed_16-Dec-2019	801	 2.35	 2.14	718	 2.36	 2.07	2926.87	2083.98	 0.49	28636.54	 1.05	26907.91
E5	Foci_processed_16-Dec-2019	801	 1.61	 1.93	693	 1.63	 1.84	2668.32	1949.65	 0.51	26462.41	 1.05	16028.30
