Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_07-Dec-2019	801	 1.78	 2.11	697	 1.80	 2.08	2118.72	1538.54	 0.56	30206.87	 1.07	14642.90
A10	Foci_processed_07-Dec-2019	635	 1.52	 1.79	552	 1.48	 1.73	2249.70	1579.52	 0.55	29395.60	 1.06	12757.20
A11	Foci_processed_07-Dec-2019	801	 1.82	 2.16	687	 1.84	 2.13	2154.57	1564.61	 0.56	27664.14	 1.11	16185.47
A12	Foci_processed_07-Dec-2019	801	 0.05	 0.34	713	 0.03	 0.21	1294.48	1061.46	 0.54	32438.24	 1.04	179.07
A2	Foci_processed_07-Dec-2019	801	 1.81	 2.02	692	 1.86	 1.98	2119.36	1549.58	 0.58	29814.32	 1.07	14454.92
A3	Foci_processed_07-Dec-2019	801	 1.75	 2.15	684	 1.82	 2.20	1905.62	1395.62	 0.62	27292.73	 1.08	13523.12
A4	Foci_processed_07-Dec-2019	801	 2.02	 2.07	656	 2.18	 2.10	2111.67	1489.68	 0.57	29948.66	 1.07	17200.09
A5	Foci_processed_07-Dec-2019	607	 1.88	 2.22	522	 1.88	 2.17	2218.36	1506.70	 0.56	28118.84	 1.07	16527.35
A6	Foci_processed_07-Dec-2019	693	 1.85	 2.19	586	 1.84	 2.12	2307.70	1613.68	 0.53	31246.80	 1.07	16040.69
A7	Foci_processed_07-Dec-2019	585	 1.76	 2.13	507	 1.87	 2.20	2099.80	1433.36	 0.56	30083.73	 1.05	15247.57
A8	Foci_processed_07-Dec-2019	719	 1.17	 1.74	605	 1.24	 1.74	2021.95	1497.79	 0.63	28071.38	 1.07	9955.62
A9	Foci_processed_07-Dec-2019	466	 1.44	 1.86	403	 1.47	 1.87	2153.13	1448.11	 0.56	29282.89	 1.05	12996.67
B1	Foci_processed_07-Dec-2019	801	 1.83	 1.98	710	 1.87	 1.96	2367.30	1654.78	 0.52	31709.28	 1.04	18420.05
B10	Foci_processed_07-Dec-2019	801	 1.64	 1.93	709	 1.64	 1.88	2623.17	1917.99	 0.50	34834.99	 1.04	16749.53
B11	Foci_processed_07-Dec-2019	754	 1.61	 1.90	651	 1.66	 1.88	2560.17	1841.18	 0.51	34159.88	 1.04	16270.23
B12	Foci_processed_07-Dec-2019	801	 1.75	 2.05	677	 1.86	 2.03	2741.76	2036.33	 0.58	28982.94	 1.06	19655.86
B2	Foci_processed_07-Dec-2019	801	 2.11	 2.15	712	 2.17	 2.13	2359.58	1584.94	 0.53	31825.62	 1.05	22159.22
B3	Foci_processed_07-Dec-2019	708	 1.23	 1.84	586	 1.32	 1.89	2435.64	1800.50	 0.60	27167.68	 1.10	13112.53
B4	Foci_processed_08-Dec-2019	801	 1.68	 1.79	686	 1.72	 1.74	2512.55	1737.00	 0.52	32489.12	 1.05	19378.03
B5	Foci_processed_08-Dec-2019	801	 1.82	 1.81	685	 1.93	 1.84	2657.93	1846.29	 0.55	30152.53	 1.07	22090.44
B6	Foci_processed_08-Dec-2019	512	 2.05	 2.07	440	 2.11	 2.04	2513.98	1730.41	 0.57	28107.28	 1.06	21782.09
B7	Foci_processed_08-Dec-2019	801	 2.01	 2.15	679	 2.10	 2.20	2468.14	1771.80	 0.53	32783.13	 1.05	21580.43
B8	Foci_processed_08-Dec-2019	801	 1.58	 1.79	659	 1.64	 1.81	2414.22	1735.43	 0.57	29101.42	 1.06	17281.63
B9	Foci_processed_08-Dec-2019	801	 1.93	 2.10	722	 1.93	 1.98	2666.36	1987.01	 0.49	34341.19	 1.04	20408.34
C1	Foci_processed_08-Dec-2019	801	 1.99	 2.07	700	 2.07	 2.05	2388.32	1692.75	 0.51	32044.49	 1.04	21380.53
C10	Foci_processed_08-Dec-2019	709	 2.10	 2.01	618	 2.11	 2.00	2814.99	1966.06	 0.54	32122.93	 1.04	24874.85
C11	Foci_processed_08-Dec-2019	801	 1.73	 1.66	708	 1.81	 1.68	3150.67	2212.42	 0.53	30318.29	 1.07	22407.83
C12	Foci_processed_08-Dec-2019	773	 1.83	 1.94	659	 1.97	 1.95	3086.82	2193.29	 0.58	29344.64	 1.05	24507.16
C2	Foci_processed_08-Dec-2019	801	 2.25	 2.35	714	 2.33	 2.37	2775.89	1981.05	 0.53	31770.28	 1.05	26345.52
C3	Foci_processed_08-Dec-2019	801	 1.88	 1.87	706	 1.93	 1.86	2763.21	1823.58	 0.57	28500.16	 1.07	23127.44
C4	Foci_processed_08-Dec-2019	485	 2.39	 2.62	437	 2.41	 2.12	2468.93	1755.05	 0.55	29675.99	 1.06	25460.36
C5	Foci_processed_08-Dec-2019	559	 2.46	 2.16	492	 2.54	 2.13	2398.17	1604.71	 0.54	30683.65	 1.05	27041.91
C6	Foci_processed_08-Dec-2019	614	 2.16	 2.25	525	 2.31	 2.27	2492.55	1749.43	 0.53	31921.51	 1.04	23315.44
C7	Foci_processed_08-Dec-2019	705	 1.98	 1.92	605	 2.07	 1.94	2521.00	1709.76	 0.53	31951.24	 1.03	23438.55
C8	Foci_processed_08-Dec-2019	801	 2.23	 2.18	684	 2.26	 2.20	2598.63	1875.10	 0.54	31897.89	 1.04	24631.02
C9	Foci_processed_08-Dec-2019	801	 2.16	 2.21	693	 2.13	 2.11	2739.13	1949.11	 0.51	31730.06	 1.04	25381.97
D1	Foci_processed_08-Dec-2019	801	 1.99	 1.89	703	 2.05	 1.88	2598.08	1887.38	 0.50	31688.97	 1.04	21744.93
D10	Foci_processed_08-Dec-2019	801	 1.88	 1.77	686	 1.96	 1.78	2973.92	2141.39	 0.51	32668.59	 1.05	24056.41
D11	Foci_processed_08-Dec-2019	801	 1.97	 2.04	694	 1.96	 1.94	2968.42	2159.01	 0.52	33527.50	 1.04	22537.54
D12	Foci_processed_08-Dec-2019	729	 2.08	 2.31	627	 2.09	 2.24	3041.67	2213.36	 0.54	31839.95	 1.04	24729.49
D2	Foci_processed_08-Dec-2019	801	 1.97	 1.80	711	 2.03	 1.78	2606.04	1866.45	 0.49	33548.56	 1.05	23091.35
D3	Foci_processed_08-Dec-2019	801	 2.16	 1.88	706	 2.28	 1.89	2435.48	1757.78	 0.49	34669.01	 1.04	24021.20
D4	Foci_processed_08-Dec-2019	359	 2.79	 2.50	326	 2.79	 2.39	2636.16	1779.31	 0.54	31981.16	 1.04	27892.74
D5	Foci_processed_08-Dec-2019	801	 1.78	 1.67	696	 1.81	 1.63	2853.47	2066.61	 0.52	31710.78	 1.06	20633.45
D6	Foci_processed_08-Dec-2019	801	 1.97	 1.85	705	 2.01	 1.79	2643.19	1942.12	 0.46	31154.48	 1.04	22731.34
D7	Foci_processed_08-Dec-2019	801	 2.06	 1.78	659	 2.05	 1.71	2888.52	2106.01	 0.57	29448.35	 1.07	24843.03
D8	Foci_processed_08-Dec-2019	801	 2.01	 1.88	673	 2.06	 1.88	2699.01	1922.10	 0.52	31525.80	 1.04	24070.56
D9	Foci_processed_08-Dec-2019	801	 1.77	 1.69	678	 1.84	 1.70	3255.62	2405.28	 0.52	30332.94	 1.07	23326.00
E1	Foci_processed_08-Dec-2019	801	 1.86	 2.11	699	 1.90	 2.11	2312.90	1627.68	 0.50	31568.34	 1.04	18916.38
E10	Foci_processed_08-Dec-2019	801	 1.48	 1.85	685	 1.45	 1.79	2478.21	1874.78	 0.49	33598.60	 1.04	14520.38
E11	Foci_processed_08-Dec-2019	801	 1.59	 1.95	710	 1.63	 1.92	2760.86	2058.45	 0.49	33652.77	 1.04	18162.40
E12	Foci_processed_08-Dec-2019	511	 2.16	 2.26	435	 1.99	 2.04	2867.69	2044.09	 0.56	31614.16	 1.04	20905.20
E2	Foci_processed_08-Dec-2019	801	 1.66	 1.99	727	 1.69	 2.01	2393.22	1741.30	 0.48	34051.77	 1.04	18097.40
E3	Foci_processed_08-Dec-2019	801	 2.00	 1.97	716	 2.03	 1.93	2340.19	1634.91	 0.50	31078.70	 1.05	21966.80
E4	Foci_processed_08-Dec-2019	801	 2.12	 2.10	691	 2.18	 2.11	2700.89	1857.93	 0.54	30370.97	 1.06	25253.75
E5	Foci_processed_08-Dec-2019	801	 1.63	 1.88	682	 1.72	 1.92	2698.47	1863.92	 0.53	29706.16	 1.06	19143.65
E6	Foci_processed_08-Dec-2019	721	 1.31	 1.80	664	 1.33	 1.82	2609.62	1856.52	 0.50	33008.99	 1.04	14323.86
E7	Foci_processed_08-Dec-2019	369	 1.49	 1.76	332	 1.46	 1.75	2743.39	1914.90	 0.54	29674.24	 1.05	16723.65
E8	Foci_processed_08-Dec-2019	549	 1.48	 1.94	477	 1.53	 1.98	2551.99	1826.75	 0.51	32985.68	 1.04	15599.30
E9	Foci_processed_08-Dec-2019	801	 1.66	 1.86	732	 1.71	 1.86	2626.97	1936.93	 0.45	35062.88	 1.04	20410.34
F1	Foci_processed_08-Dec-2019	801	 1.64	 1.87	707	 1.64	 1.84	2324.68	1636.44	 0.49	33728.21	 1.03	15164.58
F10	Foci_processed_08-Dec-2019	528	 1.65	 1.98	467	 1.56	 1.84	2462.61	1688.80	 0.52	31925.15	 1.04	17008.60
F11	Foci_processed_08-Dec-2019	801	 1.42	 1.75	705	 1.46	 1.76	2499.06	1798.08	 0.50	34125.92	 1.05	14331.45
F12	Foci_processed_08-Dec-2019	801	 1.85	 1.93	709	 1.91	 1.96	2865.52	1985.36	 0.56	30261.19	 1.05	23762.00
F2	Foci_processed_08-Dec-2019	801	 1.80	 1.83	705	 1.85	 1.81	2413.59	1703.90	 0.48	29802.05	 1.04	21231.05
F3	Foci_processed_08-Dec-2019	463	 1.66	 1.98	411	 1.69	 2.03	2413.13	1655.16	 0.51	32837.47	 1.05	16826.29
F4	Foci_processed_08-Dec-2019	801	 1.28	 1.63	686	 1.34	 1.66	2526.30	1761.85	 0.48	34462.65	 1.04	13751.27
F5	Foci_processed_08-Dec-2019	464	 1.65	 1.95	400	 1.69	 1.96	2486.61	1725.37	 0.51	32684.20	 1.04	17217.68
F6	Foci_processed_08-Dec-2019	616	 1.51	 1.90	543	 1.58	 1.89	2779.06	1942.24	 0.52	30058.65	 1.05	18399.75
F7	Foci_processed_08-Dec-2019	801	 1.52	 1.73	715	 1.53	 1.71	2628.83	1870.87	 0.49	32919.57	 1.04	16808.66
F8	Foci_processed_08-Dec-2019	801	 1.63	 1.89	709	 1.64	 1.87	2447.10	1685.98	 0.51	30684.05	 1.04	18717.38
F9	Foci_processed_08-Dec-2019	569	 1.68	 1.98	493	 1.66	 1.93	2498.96	1759.46	 0.52	33062.28	 1.04	17232.52
G1	Foci_processed_08-Dec-2019	110	 1.45	 1.83	98	 1.52	 1.84	2665.35	1858.76	 0.51	30192.95	 1.04	16622.78
G10	Foci_processed_08-Dec-2019	385	 1.40	 1.84	333	 1.42	 1.82	2605.77	1742.18	 0.51	33323.55	 1.04	15054.65
G11	Foci_processed_08-Dec-2019	377	 1.89	 2.75	324	 1.88	 2.00	2694.61	1847.97	 0.55	29048.39	 1.05	20036.58
G12	Foci_processed_08-Dec-2019	381	 1.32	 1.71	334	 1.39	 1.72	2624.90	1801.68	 0.52	31671.33	 1.04	14304.26
G2	Foci_processed_08-Dec-2019	311	 1.79	 1.91	263	 1.81	 1.91	2941.29	2090.00	 0.52	31849.70	 1.04	21209.13
G3	Foci_processed_08-Dec-2019	317	 1.73	 2.01	272	 1.75	 2.02	2513.33	1732.28	 0.52	31769.25	 1.04	18052.56
G4	Foci_processed_08-Dec-2019	531	 1.39	 1.86	461	 1.51	 1.92	2611.69	1864.92	 0.52	32502.24	 1.05	16280.22
G5	Foci_processed_08-Dec-2019	368	 1.61	 1.80	318	 1.63	 1.75	2678.83	1849.80	 0.51	32668.28	 1.04	17788.38
G6	Foci_processed_08-Dec-2019	415	 1.50	 1.77	357	 1.50	 1.75	2910.51	2059.13	 0.49	34379.20	 1.03	17463.74
G7	Foci_processed_08-Dec-2019	404	 1.50	 1.94	354	 1.55	 1.94	2736.94	1951.11	 0.52	32615.50	 1.04	16524.58
G8	Foci_processed_08-Dec-2019	695	 1.40	 1.71	615	 1.36	 1.61	2921.15	1962.26	 0.49	32178.35	 1.05	18123.86
G9	Foci_processed_08-Dec-2019	409	 1.86	 2.19	352	 1.91	 2.19	2636.94	1782.62	 0.54	30193.14	 1.05	20986.70
H1	Foci_processed_08-Dec-2019	424	 1.20	 1.60	371	 1.24	 1.62	2804.95	1992.09	 0.49	33322.63	 1.04	13246.81
H10	Foci_processed_08-Dec-2019	781	 1.16	 1.62	700	 1.22	 1.66	2610.36	1793.69	 0.50	32324.79	 1.05	12850.41
H11	Foci_processed_08-Dec-2019	768	 1.10	 1.52	685	 1.13	 1.54	2611.24	1846.77	 0.50	33702.02	 1.05	11520.88
H12	Foci_processed_08-Dec-2019	801	 1.16	 1.62	708	 1.18	 1.62	2775.46	1954.36	 0.50	31520.22	 1.05	12578.79
H2	Foci_processed_08-Dec-2019	262	 1.21	 1.51	220	 1.26	 1.55	2642.62	1786.67	 0.52	30041.15	 1.06	13821.25
H3	Foci_processed_08-Dec-2019	602	 1.50	 1.89	536	 1.58	 1.94	2588.58	1822.53	 0.49	34358.09	 1.04	16555.69
H4	Foci_processed_08-Dec-2019	779	 1.39	 1.97	728	 1.41	 1.87	2695.79	1883.90	 0.52	33040.61	 1.05	15180.40
