Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_21-Dec-2019	261	 2.23	 2.50	220	 2.21	 2.42	2437.32	1670.77	 0.55	30635.91	 1.07	21610.05
A10	Foci_processed_21-Dec-2019	443	 2.06	 2.41	382	 2.10	 2.42	2275.22	1622.61	 0.51	33354.74	 1.05	17271.23
A11	Foci_processed_21-Dec-2019	285	 2.29	 2.79	249	 2.33	 2.79	2894.27	1976.75	 0.59	27063.83	 1.08	23998.68
A12	Foci_processed_21-Dec-2019	268	 1.74	 2.17	233	 1.74	 2.14	3165.33	2303.86	 0.64	26400.82	 1.10	17653.96
A2	Foci_processed_21-Dec-2019	648	 2.05	 2.31	560	 2.11	 2.35	2119.90	1534.86	 0.63	26807.39	 1.10	16627.56
A3	Foci_processed_21-Dec-2019	301	 2.20	 2.29	263	 2.29	 2.22	2416.60	1675.89	 0.66	25604.89	 1.09	20062.78
A4	Foci_processed_21-Dec-2019	782	 2.15	 2.21	669	 2.28	 2.24	2508.87	1752.43	 0.63	27585.23	 1.09	20633.45
A5	Foci_processed_21-Dec-2019	801	 2.39	 2.52	683	 2.48	 2.54	2674.09	1897.03	 0.58	29393.81	 1.09	23380.64
A6	Foci_processed_21-Dec-2019	801	 2.18	 2.42	679	 2.21	 2.40	2587.47	1852.80	 0.57	28240.43	 1.08	20155.61
A7	Foci_processed_21-Dec-2019	760	 2.13	 2.39	684	 2.19	 2.38	2259.98	1579.61	 0.52	32766.34	 1.05	17925.06
A8	Foci_processed_21-Dec-2019	801	 1.79	 2.14	655	 1.90	 2.13	2499.90	1842.47	 0.61	28389.58	 1.09	17083.15
A9	Foci_processed_21-Dec-2019	538	 2.04	 2.45	487	 2.07	 2.44	2301.53	1641.16	 0.56	30081.24	 1.06	17200.86
B1	Foci_processed_21-Dec-2019	319	 2.26	 2.57	276	 2.23	 2.44	2608.30	1752.47	 0.56	30016.75	 1.04	20952.46
B10	Foci_processed_21-Dec-2019	518	 1.48	 2.21	462	 1.48	 2.13	2398.40	1849.96	 0.50	33797.23	 1.04	12836.94
B11	Foci_processed_21-Dec-2019	557	 1.54	 1.90	472	 1.66	 1.97	2749.74	2113.50	 0.63	26177.38	 1.09	15698.58
B12	Foci_processed_21-Dec-2019	355	 1.75	 2.17	315	 1.80	 2.21	2838.57	2061.08	 0.61	28015.21	 1.06	18402.78
B2	Foci_processed_21-Dec-2019	513	 2.02	 2.17	447	 2.09	 2.09	2781.56	1863.35	 0.56	27463.71	 1.07	22468.73
B3	Foci_processed_21-Dec-2019	426	 1.70	 2.28	353	 1.88	 2.36	3997.88	2633.69	 0.69	23000.47	 1.13	24713.90
B4	Foci_processed_21-Dec-2019	801	 1.72	 1.94	690	 1.81	 1.98	2712.52	1914.73	 0.55	30456.51	 1.07	17526.61
B5	Foci_processed_21-Dec-2019	801	 1.37	 1.47	690	 1.40	 1.47	3002.99	2204.04	 0.50	32211.63	 1.07	15006.02
B6	Foci_processed_21-Dec-2019	569	 1.85	 2.29	492	 1.96	 2.33	2623.35	1847.16	 0.57	28507.77	 1.07	18938.18
B7	Foci_processed_21-Dec-2019	775	 2.15	 2.47	686	 2.23	 2.40	2773.03	1974.15	 0.53	33995.06	 1.05	21539.29
B8	Foci_processed_21-Dec-2019	801	 1.55	 2.06	684	 1.58	 2.08	2464.44	1829.92	 0.54	31774.28	 1.07	13571.68
B9	Foci_processed_21-Dec-2019	801	 1.72	 2.22	710	 1.76	 2.26	2504.79	1945.19	 0.50	33829.28	 1.05	15233.63
C1	Foci_processed_21-Dec-2019	801	 2.01	 1.93	669	 2.02	 1.86	3067.04	2158.23	 0.56	28862.07	 1.08	22598.93
C10	Foci_processed_21-Dec-2019	801	 1.76	 2.12	709	 1.82	 2.14	2855.64	2176.61	 0.50	35034.99	 1.05	16617.30
C11	Foci_processed_21-Dec-2019	762	 2.01	 1.96	672	 2.10	 1.98	3919.99	2753.32	 0.58	28514.83	 1.09	26983.42
C12	Foci_processed_21-Dec-2019	801	 1.81	 1.92	686	 1.84	 1.80	4043.75	2793.48	 0.61	27414.22	 1.11	24125.72
C2	Foci_processed_21-Dec-2019	415	 1.92	 2.58	367	 1.89	 2.12	3195.32	2154.24	 0.54	29539.78	 1.06	21322.58
C3	Foci_processed_21-Dec-2019	529	 1.84	 1.93	459	 1.86	 1.86	4171.70	2707.00	 0.67	23853.19	 1.12	25326.21
C4	Foci_processed_21-Dec-2019	217	 2.36	 2.70	189	 2.44	 2.70	2591.99	1842.32	 0.51	34026.73	 1.04	21098.14
C5	Foci_processed_21-Dec-2019	675	 1.91	 2.16	594	 2.06	 2.21	2604.05	1813.71	 0.51	32726.06	 1.05	19581.28
C6	Foci_processed_21-Dec-2019	601	 2.14	 2.74	544	 2.18	 2.39	2645.04	1886.61	 0.50	35787.35	 1.04	19750.00
C7	Foci_processed_21-Dec-2019	801	 1.91	 2.13	706	 1.98	 2.16	3013.74	2132.40	 0.54	32139.31	 1.06	20402.06
C8	Foci_processed_21-Dec-2019	801	 2.32	 2.41	721	 2.39	 2.40	2705.25	1986.45	 0.50	35544.67	 1.04	22706.72
C9	Foci_processed_21-Dec-2019	801	 1.55	 1.81	701	 1.57	 1.79	3109.45	2273.55	 0.52	31896.42	 1.07	16747.73
D1	Foci_processed_21-Dec-2019	801	 1.92	 1.92	681	 1.95	 1.78	3231.85	2242.34	 0.54	29669.55	 1.08	22431.00
D10	Foci_processed_21-Dec-2019	801	 1.62	 1.74	707	 1.68	 1.75	3191.46	2463.27	 0.53	33018.34	 1.06	16786.62
D11	Foci_processed_21-Dec-2019	801	 2.49	 2.20	654	 2.63	 2.13	3849.01	2886.87	 0.61	27502.14	 1.09	32372.72
D12	Foci_processed_21-Dec-2019	796	 2.33	 2.33	660	 2.46	 2.22	3697.83	2827.16	 0.72	21693.45	 1.09	29233.22
D2	Foci_processed_21-Dec-2019	801	 2.49	 2.01	683	 2.61	 1.92	3176.46	2110.70	 0.57	28776.09	 1.07	30617.66
D3	Foci_processed_21-Dec-2019	801	 2.23	 2.15	704	 2.31	 2.16	2730.21	1970.49	 0.51	35262.02	 1.05	21974.81
D4	Foci_processed_21-Dec-2019	530	 3.00	 2.86	456	 3.03	 2.80	2633.02	1904.19	 0.53	31523.81	 1.05	27653.61
D5	Foci_processed_21-Dec-2019	801	 1.51	 1.46	657	 1.49	 1.46	3106.40	2306.88	 0.52	31603.86	 1.08	15285.21
D6	Foci_processed_21-Dec-2019	801	 0.94	 1.02	669	 0.98	 1.04	2848.69	2324.44	 0.39	13867.29	 1.11	9030.60
D7	Foci_processed_21-Dec-2019	801	 1.11	 1.26	681	 1.14	 1.29	3367.26	2629.25	 0.47	29961.58	 1.09	12176.65
D8	Foci_processed_21-Dec-2019	801	 1.60	 1.72	693	 1.62	 1.67	2978.80	2234.50	 0.50	32934.89	 1.05	15642.34
D9	Foci_processed_21-Dec-2019	801	 1.29	 1.42	683	 1.30	 1.40	3295.46	2605.13	 0.48	32058.44	 1.08	13682.08
E1	Foci_processed_21-Dec-2019	528	 2.18	 2.48	458	 2.29	 2.52	2486.97	1654.95	 0.53	29086.74	 1.05	22389.25
E10	Foci_processed_21-Dec-2019	801	 1.17	 1.71	725	 1.18	 1.71	1742.15	1352.90	 0.50	28931.76	 1.05	7360.30
E11	Foci_processed_21-Dec-2019	289	 1.89	 1.99	246	 2.04	 2.06	2123.19	1498.09	 0.56	24013.57	 1.07	16702.07
E12	Foci_processed_21-Dec-2019	202	 1.58	 1.82	177	 1.62	 1.80	2157.71	1547.61	 0.57	22893.54	 1.06	11891.30
E2	Foci_processed_21-Dec-2019	285	 1.88	 2.46	233	 2.08	 2.58	2707.36	1801.03	 0.53	31360.87	 1.05	20313.32
E3	Foci_processed_21-Dec-2019	801	 2.38	 2.52	724	 2.46	 2.52	2230.97	1522.94	 0.51	31869.81	 1.04	20206.33
E4	Foci_processed_21-Dec-2019	595	 2.25	 2.64	539	 2.37	 2.69	1605.01	1126.92	 0.51	28349.61	 1.05	15431.25
E5	Foci_processed_21-Dec-2019	529	 2.02	 2.42	457	 2.19	 2.48	1554.52	1092.93	 0.51	28065.75	 1.04	13079.88
E6	Foci_processed_21-Dec-2019	801	 1.07	 1.47	692	 1.10	 1.47	1599.39	1206.74	 0.49	28991.23	 1.05	6716.37
E7	Foci_processed_21-Dec-2019	391	 0.93	 1.62	354	 0.93	 1.61	1572.70	1160.81	 0.54	23980.77	 1.06	5426.34
E8	Foci_processed_21-Dec-2019	760	 1.15	 1.58	662	 1.20	 1.62	1713.28	1248.21	 0.56	25697.68	 1.06	7215.64
E9	Foci_processed_21-Dec-2019	801	 1.13	 1.68	701	 1.13	 1.66	1636.47	1260.72	 0.48	28846.67	 1.04	7148.19
F1	Foci_processed_21-Dec-2019	468	 1.72	 2.23	403	 1.81	 2.27	1664.77	1153.74	 0.52	24293.52	 1.06	12518.07
F10	Foci_processed_21-Dec-2019	480	 1.22	 1.68	415	 1.28	 1.72	1528.31	1128.70	 0.51	26771.87	 1.05	7634.08
F11	Foci_processed_21-Dec-2019	580	 1.43	 1.74	487	 1.56	 1.76	1892.64	1394.32	 0.64	20038.01	 1.11	11698.06
F12	Foci_processed_21-Dec-2019	564	 1.58	 1.94	471	 1.73	 2.00	1900.75	1325.71	 0.56	21839.33	 1.07	13027.19
F2	Foci_processed_21-Dec-2019	801	 1.12	 1.41	660	 1.23	 1.46	2678.63	2019.46	 0.58	22741.18	 1.10	12254.68
F3	Foci_processed_21-Dec-2019	570	 1.71	 2.31	481	 1.82	 2.39	1519.08	1075.08	 0.50	28545.78	 1.04	10914.96
F4	Foci_processed_21-Dec-2019	801	 1.06	 1.65	697	 1.11	 1.68	1522.96	1108.33	 0.47	29337.02	 1.04	6800.02
F5	Foci_processed_21-Dec-2019	801	 1.38	 1.84	698	 1.44	 1.86	1496.52	1129.11	 0.50	27953.37	 1.06	8940.09
F6	Foci_processed_21-Dec-2019	801	 1.44	 1.67	684	 1.47	 1.67	1915.15	1379.24	 0.54	24331.87	 1.09	11243.26
F7	Foci_processed_21-Dec-2019	716	 1.12	 1.77	620	 1.17	 1.82	1517.32	1151.81	 0.51	27256.36	 1.06	6744.52
F8	Foci_processed_21-Dec-2019	801	 1.26	 1.84	698	 1.29	 1.82	1426.27	1033.80	 0.49	25363.77	 1.05	7584.41
F9	Foci_processed_21-Dec-2019	430	 1.45	 2.06	357	 1.57	 2.15	1447.57	1067.89	 0.52	26835.22	 1.05	9075.70
G1	Foci_processed_21-Dec-2019	662	 1.65	 1.81	556	 1.71	 1.75	1802.68	1191.56	 0.52	24250.67	 1.05	12642.12
G10	Foci_processed_21-Dec-2019	801	 1.16	 1.50	673	 1.23	 1.52	1641.33	1203.21	 0.51	26760.38	 1.04	7307.76
