Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_30-Oct-2019	397	 2.08	 2.77	335	 2.07	 2.75	2140.68	1353.36	 0.53	27590.84	 1.04	17785.31
A10	Foci_processed_30-Oct-2019	676	 2.39	 2.43	561	 2.44	 2.36	2403.66	1641.37	 0.56	26934.33	 1.09	20947.63
A11	Foci_processed_30-Oct-2019	427	 2.67	 2.48	363	 2.72	 2.38	2373.57	1588.13	 0.61	24029.80	 1.07	23057.08
A12	Foci_processed_30-Oct-2019	801	 2.31	 2.42	664	 2.32	 2.37	2069.73	1510.15	 0.61	25390.56	 1.09	17276.96
A2	Foci_processed_30-Oct-2019	583	 2.39	 2.63	486	 2.49	 2.64	2234.19	1422.52	 0.53	26170.05	 1.04	21335.65
A3	Foci_processed_30-Oct-2019	630	 2.68	 2.35	513	 2.88	 2.36	3173.56	1823.97	 0.59	23596.03	 1.07	40203.20
A4	Foci_processed_30-Oct-2019	801	 2.62	 2.79	674	 2.64	 2.75	2493.02	1562.06	 0.54	24065.44	 1.06	24110.26
A5	Foci_processed_30-Oct-2019	801	 2.32	 2.40	689	 2.32	 2.35	2349.55	1460.59	 0.53	23532.96	 1.06	20903.85
A6	Foci_processed_30-Oct-2019	720	 2.18	 2.21	609	 2.11	 2.14	2216.02	1482.69	 0.54	25701.95	 1.07	17741.04
A7	Foci_processed_30-Oct-2019	673	 2.10	 2.02	566	 2.11	 1.87	2050.42	1409.97	 0.59	23229.39	 1.07	15112.59
A8	Foci_processed_30-Oct-2019	608	 1.81	 2.01	504	 1.77	 1.97	2169.16	1459.93	 0.57	22618.06	 1.08	14368.90
A9	Foci_processed_30-Oct-2019	783	 3.13	 2.50	656	 3.10	 2.38	2119.28	1424.33	 0.66	20886.67	 1.09	24890.58
B1	Foci_processed_30-Oct-2019	585	 2.34	 2.48	497	 2.31	 2.44	2527.93	1745.44	 0.58	25723.50	 1.07	19559.89
B10	Foci_processed_30-Oct-2019	801	 1.66	 2.02	692	 1.63	 1.97	2813.04	2070.95	 0.48	28349.52	 1.05	16312.69
B11	Foci_processed_30-Oct-2019	801	 1.63	 2.38	679	 1.59	 2.32	2782.46	2129.65	 0.51	31250.73	 1.05	14793.48
B12	Foci_processed_30-Oct-2019	692	 1.70	 2.22	615	 1.67	 2.14	3236.21	2309.43	 0.48	30547.80	 1.05	18225.93
B2	Foci_processed_30-Oct-2019	619	 2.12	 2.45	512	 2.09	 2.46	2531.01	1861.38	 0.51	28352.75	 1.09	19226.82
B3	Foci_processed_30-Oct-2019	734	 1.81	 2.05	617	 1.73	 1.97	2530.91	1867.59	 0.50	28885.43	 1.09	15585.99
B4	Foci_processed_30-Oct-2019	801	 2.07	 2.44	665	 2.06	 2.45	2719.73	1940.75	 0.50	28446.04	 1.09	21830.17
B5	Foci_processed_30-Oct-2019	458	 2.73	 2.35	400	 2.73	 2.17	2670.45	1837.63	 0.59	22347.53	 1.09	26394.41
B6	Foci_processed_30-Oct-2019	801	 2.30	 2.33	676	 2.28	 2.26	3329.57	2185.80	 0.60	23399.70	 1.11	26516.97
B7	Foci_processed_30-Oct-2019	669	 2.30	 2.53	557	 2.43	 2.63	3022.82	2040.54	 0.57	26284.80	 1.07	25488.09
B8	Foci_processed_30-Oct-2019	801	 2.34	 2.47	691	 2.42	 2.49	2842.93	1909.42	 0.53	28862.45	 1.05	26197.23
B9	Foci_processed_30-Oct-2019	801	 1.71	 1.93	680	 1.73	 1.96	2871.63	2047.54	 0.50	29092.54	 1.05	17389.26
C1	Foci_processed_30-Oct-2019	801	 2.00	 2.42	670	 2.03	 2.42	2497.56	1706.26	 0.51	28158.48	 1.05	19663.10
C10	Foci_processed_30-Oct-2019	628	 1.80	 2.52	562	 1.80	 2.42	3226.05	2268.92	 0.52	31380.70	 1.04	20297.99
