Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_27-Oct-2019	800	 3.74	 3.81	699	 3.74	 3.82	2172.83	1639.45	 0.52	33719.24	 1.04	31424.34
A10	Foci_processed_27-Oct-2019	281	 1.85	 2.48	245	 1.90	 2.51	2343.85	1671.44	 0.49	34947.97	 1.04	17293.81
A11	Foci_processed_27-Oct-2019	405	 2.68	 2.95	356	 2.72	 2.99	2453.02	1711.33	 0.51	31235.06	 1.04	26083.25
A12	Foci_processed_27-Oct-2019	618	 2.40	 2.56	520	 2.41	 2.51	2233.47	1536.99	 0.55	29320.82	 1.05	21003.95
A2	Foci_processed_27-Oct-2019	621	 3.71	 3.81	544	 3.85	 3.88	2226.96	1649.23	 0.53	31352.71	 1.06	31112.75
A3	Foci_processed_27-Oct-2019	463	 3.35	 3.17	397	 3.39	 3.18	2229.50	1459.30	 0.59	28981.35	 1.04	27948.11
A4	Foci_processed_27-Oct-2019	801	 3.11	 3.77	694	 3.35	 3.92	2223.91	1647.66	 0.54	32410.60	 1.04	29322.58
A5	Foci_processed_27-Oct-2019	174	 2.28	 2.96	157	 2.41	 3.05	2110.37	1456.02	 0.54	31406.17	 1.04	20456.38
A6	Foci_processed_27-Oct-2019	258	 2.79	 3.32	219	 3.00	 3.43	2161.46	1499.17	 0.52	33803.75	 1.04	26022.30
A7	Foci_processed_27-Oct-2019	152	 2.12	 2.72	136	 2.19	 2.76	2077.42	1413.71	 0.52	31941.57	 1.04	19543.97
A8	Foci_processed_27-Oct-2019	305	 2.18	 3.40	269	 2.33	 3.53	2223.94	1610.38	 0.50	34643.38	 1.04	22617.99
A9	Foci_processed_27-Oct-2019	204	 2.10	 2.21	170	 2.15	 2.29	2111.86	1454.09	 0.51	31165.92	 1.04	19545.55
B1	Foci_processed_27-Oct-2019	801	 2.09	 2.27	695	 2.09	 2.29	2649.35	1896.37	 0.49	32857.73	 1.04	23197.42
B10	Foci_processed_27-Oct-2019	801	 2.00	 2.42	710	 2.03	 2.40	2917.34	2158.59	 0.51	33130.83	 1.03	19485.21
B11	Foci_processed_27-Oct-2019	474	 1.82	 2.25	424	 1.81	 2.16	3117.75	2374.92	 0.50	34442.07	 1.04	17949.23
B12	Foci_processed_27-Oct-2019	801	 2.51	 3.14	673	 2.62	 3.18	2916.88	2280.11	 0.52	30599.74	 1.04	28898.37
B2	Foci_processed_27-Oct-2019	801	 1.86	 2.19	686	 1.86	 2.21	2604.37	1908.66	 0.47	32041.72	 1.04	17235.24
B3	Foci_processed_27-Oct-2019	801	 2.06	 2.30	653	 2.01	 2.23	2549.42	1878.58	 0.44	35529.35	 1.03	17821.92
B4	Foci_processed_27-Oct-2019	801	 1.96	 2.45	734	 1.99	 2.48	2794.61	2028.29	 0.45	35529.21	 1.04	19471.65
B5	Foci_processed_27-Oct-2019	801	 2.11	 2.60	701	 2.17	 2.59	2526.79	1872.89	 0.48	33632.27	 1.04	22447.30
B6	Foci_processed_27-Oct-2019	801	 2.18	 2.66	683	 2.16	 2.59	2658.54	1965.17	 0.45	34748.98	 1.04	23473.02
B7	Foci_processed_27-Oct-2019	801	 1.86	 2.19	703	 1.81	 2.14	2578.79	1952.69	 0.50	30445.75	 1.05	19458.79
B8	Foci_processed_27-Oct-2019	801	 1.77	 2.49	701	 1.78	 2.48	2430.04	1848.05	 0.50	31078.35	 1.04	16327.12
B9	Foci_processed_27-Oct-2019	801	 2.07	 2.39	728	 2.08	 2.34	2852.65	2090.98	 0.49	33256.79	 1.03	19492.84
C1	Foci_processed_27-Oct-2019	801	 2.54	 2.22	689	 2.46	 2.18	2578.66	1761.42	 0.51	30185.75	 1.06	29938.64
C10	Foci_processed_27-Oct-2019	801	 3.22	 2.99	704	 3.31	 2.99	2814.13	1981.67	 0.52	33711.82	 1.03	30956.10
C11	Foci_processed_27-Oct-2019	801	 2.01	 2.85	685	 1.97	 2.78	2323.07	1841.38	 0.47	33980.42	 1.04	19323.57
C12	Foci_processed_27-Oct-2019	801	 3.07	 2.30	681	 3.22	 2.25	2552.85	1895.08	 0.61	22844.58	 1.05	33636.91
C2	Foci_processed_27-Oct-2019	595	 1.89	 2.49	522	 1.86	 2.49	2298.89	1772.93	 0.46	33909.26	 1.04	18920.30
C3	Foci_processed_27-Oct-2019	801	 2.58	 2.19	664	 2.52	 2.19	2663.63	1806.67	 0.54	28632.02	 1.07	33889.62
C4	Foci_processed_27-Oct-2019	801	 2.67	 2.84	717	 2.80	 2.92	2441.67	1749.68	 0.48	33485.64	 1.04	32854.42
C5	Foci_processed_27-Oct-2019	603	 3.97	 3.18	520	 4.01	 3.21	2392.66	1575.05	 0.53	30074.51	 1.04	35670.15
C6	Foci_processed_27-Oct-2019	801	 2.23	 2.54	699	 2.13	 2.50	2349.53	1700.64	 0.54	29770.72	 1.05	17934.70
C7	Foci_processed_27-Oct-2019	801	 2.15	 3.14	709	 2.13	 3.18	2168.93	1653.24	 0.50	30185.54	 1.05	20178.18
C8	Foci_processed_27-Oct-2019	801	 1.50	 2.11	693	 1.49	 2.12	2414.35	1876.98	 0.51	32035.99	 1.05	13251.31
C9	Foci_processed_27-Oct-2019	801	 2.02	 2.51	713	 2.02	 2.56	2701.15	2045.75	 0.45	35546.43	 1.04	17880.81
D1	Foci_processed_27-Oct-2019	801	 2.50	 2.40	656	 2.60	 2.35	2995.19	2159.42	 0.52	32102.15	 1.04	32368.46
D10	Foci_processed_27-Oct-2019	801	 2.62	 2.52	684	 2.61	 2.50	3051.88	2355.39	 0.53	31781.03	 1.04	32331.01
D11	Foci_processed_27-Oct-2019	801	 2.38	 2.22	687	 2.45	 2.21	3576.88	2862.57	 0.56	32056.57	 1.05	31349.62
D12	Foci_processed_27-Oct-2019	801	 2.19	 2.17	684	 2.22	 2.19	3204.69	2540.43	 0.57	28769.23	 1.05	26623.64
D2	Foci_processed_27-Oct-2019	801	 2.23	 3.11	680	 2.25	 3.08	2540.20	1953.62	 0.47	32710.32	 1.04	23658.44
D3	Foci_processed_28-Oct-2019	801	 2.08	 2.21	698	 2.05	 2.15	2631.73	2011.47	 0.46	34828.83	 1.04	22385.21
D4	Foci_processed_28-Oct-2019	801	 2.60	 2.35	712	 2.62	 2.33	2790.63	2129.52	 0.44	32615.11	 1.04	32636.12
D5	Foci_processed_28-Oct-2019	801	 2.01	 2.09	724	 2.00	 2.11	3036.72	2324.00	 0.47	31495.77	 1.04	25791.70
D6	Foci_processed_28-Oct-2019	801	 2.01	 2.02	713	 1.98	 2.01	3183.67	2409.70	 0.42	34620.18	 1.04	26554.33
D7	Foci_processed_28-Oct-2019	801	 2.05	 2.36	707	 2.14	 2.41	2868.11	2228.16	 0.50	32576.67	 1.04	24111.00
D8	Foci_processed_28-Oct-2019	801	 2.80	 2.82	698	 2.93	 2.86	2918.52	2168.56	 0.49	33316.98	 1.03	37838.17
D9	Foci_processed_28-Oct-2019	801	 3.40	 3.23	687	 3.71	 3.32	3016.46	2361.18	 0.51	33071.89	 1.03	45004.50
E1	Foci_processed_28-Oct-2019	801	 2.13	 2.31	677	 2.14	 2.17	2559.38	1839.80	 0.50	31857.15	 1.04	22692.20
E10	Foci_processed_28-Oct-2019	801	 2.78	 2.88	711	 2.82	 2.92	2875.75	2169.10	 0.52	32658.75	 1.04	33348.58
E11	Foci_processed_28-Oct-2019	801	 2.40	 2.79	694	 2.42	 2.81	2979.90	2155.65	 0.51	31529.42	 1.04	30052.69
E12	Foci_processed_28-Oct-2019	801	 2.23	 2.32	665	 2.26	 2.34	3234.45	2508.80	 0.57	28107.28	 1.07	29529.41
E2	Foci_processed_28-Oct-2019	801	 2.11	 2.50	694	 2.19	 2.54	2354.05	1724.28	 0.50	30744.69	 1.04	21064.55
E3	Foci_processed_28-Oct-2019	491	 2.46	 3.04	418	 2.50	 3.01	2255.12	1620.40	 0.53	25549.36	 1.04	24185.50
E4	Foci_processed_28-Oct-2019	801	 2.03	 2.19	709	 2.05	 2.19	2525.71	1859.64	 0.48	32114.53	 1.04	22619.33
E5	Foci_processed_28-Oct-2019	801	 2.88	 2.74	683	 2.97	 2.80	2608.75	1858.73	 0.51	29838.63	 1.05	38129.76
E6	Foci_processed_28-Oct-2019	801	 1.85	 2.46	693	 1.87	 2.43	2687.60	2039.91	 0.47	35041.59	 1.04	21265.77
E7	Foci_processed_28-Oct-2019	801	 2.17	 2.30	674	 2.12	 2.29	2993.66	2137.67	 0.54	28240.62	 1.07	29778.43
E8	Foci_processed_28-Oct-2019	801	 1.83	 2.65	704	 1.79	 2.66	2923.43	2267.45	 0.47	34370.34	 1.04	21735.80
E9	Foci_processed_28-Oct-2019	801	 2.31	 2.15	688	 2.31	 2.09	2903.94	2058.90	 0.52	30814.11	 1.05	30420.51
F1	Foci_processed_28-Oct-2019	548	 2.84	 2.44	439	 3.03	 2.46	2891.71	2010.15	 0.58	27388.72	 1.06	35163.44
F10	Foci_processed_28-Oct-2019	378	 2.10	 2.78	316	 2.16	 2.88	2543.10	1837.91	 0.52	31026.64	 1.04	23177.23
F11	Foci_processed_28-Oct-2019	706	 2.77	 3.46	584	 2.99	 3.56	2727.56	2011.30	 0.48	35625.07	 1.03	32066.11
F12	Foci_processed_28-Oct-2019	389	 1.91	 2.43	338	 1.93	 2.48	2734.60	2006.77	 0.53	30693.25	 1.04	20774.78
F2	Foci_processed_28-Oct-2019	801	 1.73	 2.33	716	 1.73	 2.37	2710.07	2026.54	 0.44	33047.56	 1.04	19600.39
F3	Foci_processed_28-Oct-2019	801	 1.63	 2.17	697	 1.57	 2.14	2410.87	1784.48	 0.45	34755.27	 1.04	16090.12
F4	Foci_processed_28-Oct-2019	801	 2.74	 3.27	696	 2.82	 3.37	2337.19	1699.68	 0.49	31943.09	 1.04	30930.06
F5	Foci_processed_28-Oct-2019	590	 1.65	 2.72	533	 1.63	 2.74	2956.39	2312.63	 0.49	32022.75	 1.04	17273.50
F6	Foci_processed_28-Oct-2019	492	 1.91	 2.91	406	 1.96	 2.96	2778.17	2192.36	 0.50	31550.07	 1.04	21080.45
F7	Foci_processed_28-Oct-2019	610	 1.96	 2.82	499	 2.02	 2.93	2733.82	2037.57	 0.48	35100.38	 1.04	19749.56
F8	Foci_processed_28-Oct-2019	546	 2.54	 3.80	491	 2.66	 3.91	2433.81	1765.05	 0.49	30180.99	 1.04	28144.83
F9	Foci_processed_28-Oct-2019	730	 2.48	 3.22	640	 2.54	 3.29	2488.68	1809.52	 0.49	33895.67	 1.03	24631.04
G1	Foci_processed_28-Oct-2019	252	 2.22	 2.35	223	 2.20	 2.33	2754.92	1885.02	 0.51	31196.24	 1.04	22641.22
G10	Foci_processed_28-Oct-2019	536	 1.64	 1.72	489	 1.60	 1.68	2784.02	1908.13	 0.50	31089.19	 1.05	14192.24
