Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_25-Oct-2019	569	 2.98	 2.90	487	 3.07	 2.84	2282.27	1484.75	 0.59	32261.59	 1.05	23099.17
A10	Foci_processed_25-Oct-2019	588	 2.46	 2.68	497	 2.58	 2.59	2289.55	1642.19	 0.57	31636.94	 1.05	19761.26
A11	Foci_processed_25-Oct-2019	679	 3.32	 2.88	577	 3.34	 2.75	2422.77	1684.30	 0.59	30331.06	 1.04	25358.33
A12	Foci_processed_25-Oct-2019	801	 2.32	 2.67	689	 2.38	 2.62	2315.92	1662.99	 0.58	31057.92	 1.04	17399.55
A2	Foci_processed_25-Oct-2019	525	 2.73	 3.09	431	 2.77	 2.82	2102.32	1445.55	 0.59	31205.36	 1.05	19614.47
A3	Foci_processed_25-Oct-2019	500	 2.85	 2.98	420	 2.98	 2.93	2167.42	1506.81	 0.60	29990.79	 1.06	23551.14
A4	Foci_processed_25-Oct-2019	359	 3.17	 3.29	310	 3.22	 3.18	1957.12	1394.99	 0.61	29314.77	 1.06	23538.70
A5	Foci_processed_25-Oct-2019	319	 2.64	 2.87	275	 2.76	 2.72	1846.95	1324.61	 0.59	30456.30	 1.06	19243.40
A6	Foci_processed_25-Oct-2019	508	 2.28	 2.46	428	 2.37	 2.51	1901.12	1411.19	 0.56	32638.27	 1.05	16320.62
A7	Foci_processed_25-Oct-2019	776	 1.69	 2.10	682	 1.77	 2.09	1763.97	1384.76	 0.57	31074.60	 1.07	11409.30
A8	Foci_processed_25-Oct-2019	761	 1.58	 2.25	627	 1.61	 2.29	1851.31	1465.08	 0.61	29678.65	 1.08	11064.13
A9	Foci_processed_25-Oct-2019	643	 2.03	 2.45	531	 1.98	 2.20	1808.45	1368.89	 0.60	30222.38	 1.06	12869.33
B1	Foci_processed_25-Oct-2019	801	 2.64	 2.74	663	 2.84	 2.76	2400.09	1781.01	 0.57	30505.38	 1.06	22968.49
B10	Foci_processed_25-Oct-2019	563	 1.47	 1.73	488	 1.51	 1.73	2870.08	2189.39	 0.51	32235.41	 1.05	14010.03
B11	Foci_processed_25-Oct-2019	549	 2.11	 2.50	482	 2.07	 2.44	2732.20	2112.46	 0.56	33031.34	 1.04	17214.37
B12	Foci_processed_25-Oct-2019	801	 1.15	 1.89	687	 1.17	 1.89	2597.68	2176.12	 0.57	30110.17	 1.06	9523.52
B2	Foci_processed_25-Oct-2019	801	 2.58	 2.86	688	 2.58	 2.80	2225.34	1713.07	 0.51	34111.60	 1.06	19846.49
B3	Foci_processed_25-Oct-2019	801	 2.15	 2.95	678	 2.10	 2.82	1954.76	1652.29	 0.55	31713.88	 1.06	15532.83
B4	Foci_processed_25-Oct-2019	801	 2.81	 2.66	673	 2.95	 2.60	2357.21	1864.39	 0.53	32901.21	 1.07	24441.99
B5	Foci_processed_25-Oct-2019	801	 2.01	 2.73	682	 1.96	 2.50	2152.12	1735.92	 0.53	34108.90	 1.06	14567.12
B6	Foci_processed_25-Oct-2019	801	 1.97	 2.39	675	 2.05	 2.37	2777.37	2095.34	 0.55	31363.01	 1.07	17847.28
B7	Foci_processed_25-Oct-2019	801	 1.54	 1.86	685	 1.68	 1.92	2861.81	2181.97	 0.51	33072.12	 1.06	14975.14
B8	Foci_processed_25-Oct-2019	801	 2.23	 2.32	703	 2.29	 2.32	2753.92	2018.80	 0.54	32613.93	 1.05	20713.84
B9	Foci_processed_25-Oct-2019	801	 1.54	 1.78	686	 1.63	 1.80	2951.96	2264.05	 0.50	31195.11	 1.06	15215.25
C1	Foci_processed_25-Oct-2019	740	 2.15	 2.84	622	 2.15	 2.78	2138.29	1730.39	 0.56	30672.11	 1.06	16101.49
C10	Foci_processed_25-Oct-2019	684	 1.39	 1.98	584	 1.45	 1.98	2875.88	2314.65	 0.56	32397.27	 1.05	12279.01
C11	Foci_processed_25-Oct-2019	580	 1.60	 1.95	501	 1.60	 1.93	2828.68	2198.22	 0.56	32088.92	 1.05	13635.21
C12	Foci_processed_25-Oct-2019	475	 1.39	 1.95	402	 1.44	 1.91	3452.59	2851.11	 0.59	29303.80	 1.06	13632.56
C2	Foci_processed_25-Oct-2019	646	 1.16	 1.98	551	 1.04	 1.63	2202.84	1986.78	 0.51	24586.10	 1.07	7371.91
