Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_05-Nov-2019	199	 2.91	 2.59	160	 2.79	 2.42	2094.68	1452.33	 0.68	20749.77	 1.23	27681.63
A10	Foci_processed_05-Nov-2019	38	 2.71	 2.15	30	 3.00	 2.27	2805.84	1727.36	 0.64	25454.54	 1.05	35394.80
A11	Foci_processed_05-Nov-2019	118	 1.81	 2.10	105	 1.76	 2.11	2187.61	1545.13	 0.64	24341.48	 1.07	17766.78
A12	Foci_processed_05-Nov-2019	62	 1.35	 1.60	54	 1.43	 1.67	2767.49	1897.68	 0.57	24819.31	 1.07	16055.56
A2	Foci_processed_05-Nov-2019	136	 2.96	 2.41	120	 3.11	 2.41	2824.81	1691.09	 0.62	25322.30	 1.05	40036.87
A3	Foci_processed_05-Nov-2019	160	 3.03	 2.20	138	 3.32	 2.16	2811.08	1687.36	 0.62	24170.52	 1.05	41441.54
A4	Foci_processed_05-Nov-2019	312	 2.59	 2.75	275	 2.61	 2.65	2471.14	1584.36	 0.55	27011.70	 1.05	32184.39
A5	Foci_processed_05-Nov-2019	81	 3.09	 2.36	62	 3.47	 2.31	2807.91	1748.57	 0.67	23821.35	 1.06	37197.42
A6	Foci_processed_05-Nov-2019	66	 2.86	 3.17	57	 3.07	 3.19	2239.50	1473.11	 0.65	22546.82	 1.08	29477.75
A7	Foci_processed_05-Nov-2019	87	 3.05	 2.21	72	 3.29	 1.98	3477.34	2042.92	 0.61	25265.67	 1.05	48998.72
A8	Foci_processed_05-Nov-2019	37	 2.57	 2.91	33	 2.73	 2.99	2469.64	1686.66	 0.68	21452.93	 1.11	29099.27
A9	Foci_processed_05-Nov-2019	42	 2.55	 3.04	36	 2.08	 2.08	2422.10	1609.37	 0.62	25290.37	 1.04	23220.89
B1	Foci_processed_05-Nov-2019	134	 1.86	 2.26	113	 1.54	 1.81	2368.78	1801.54	 0.60	21955.42	 1.18	15295.43
B10	Foci_processed_05-Nov-2019	801	 2.90	 2.05	685	 2.90	 1.98	4185.76	2680.80	 0.62	25448.05	 1.09	51705.37
B11	Foci_processed_05-Nov-2019	793	 3.27	 2.42	678	 3.45	 2.33	3644.70	2390.11	 0.59	27867.56	 1.06	56096.77
B12	Foci_processed_05-Nov-2019	801	 2.68	 2.30	660	 2.72	 2.23	4015.49	2787.85	 0.61	25640.01	 1.10	43438.45
B2	Foci_processed_05-Nov-2019	75	 3.27	 3.20	61	 3.08	 2.55	3075.73	1999.41	 0.60	23500.30	 1.11	48806.62
B3	Foci_processed_05-Nov-2019	801	 3.03	 2.61	690	 3.06	 2.62	2943.86	1980.19	 0.50	32247.87	 1.04	45474.84
B4	Foci_processed_05-Nov-2019	801	 2.97	 2.42	689	 3.01	 2.34	2943.94	1963.15	 0.48	31337.53	 1.04	46931.37
B5	Foci_processed_05-Nov-2019	801	 3.02	 2.49	677	 3.09	 2.48	3071.37	2040.53	 0.50	31983.94	 1.04	45704.73
B6	Foci_processed_05-Nov-2019	628	 3.22	 2.23	519	 3.41	 2.14	3978.22	2446.86	 0.62	25068.33	 1.08	58836.80
B7	Foci_processed_05-Nov-2019	801	 3.52	 2.15	689	 3.70	 2.09	3543.79	2310.81	 0.59	26995.91	 1.06	57029.93
B8	Foci_processed_05-Nov-2019	597	 3.87	 2.54	514	 4.07	 2.52	3498.58	2202.90	 0.62	25473.07	 1.07	62806.24
B9	Foci_processed_05-Nov-2019	470	 3.66	 2.37	420	 3.89	 2.28	3561.06	2287.89	 0.60	27201.79	 1.04	58019.51
C1	Foci_processed_05-Nov-2019	743	 3.08	 2.06	632	 3.15	 1.99	3541.07	2241.09	 0.60	25873.20	 1.06	52711.28
C10	Foci_processed_05-Nov-2019	801	 3.26	 3.10	705	 3.35	 3.13	3347.32	2466.95	 0.45	34802.28	 1.04	50463.18
C11	Foci_processed_05-Nov-2019	801	 2.61	 2.57	665	 2.80	 2.67	3403.48	2388.62	 0.51	29601.79	 1.04	47717.97
C12	Foci_processed_05-Nov-2019	276	 2.73	 2.36	225	 2.96	 2.39	3817.40	2706.80	 0.61	26195.71	 1.05	46707.80
C2	Foci_processed_05-Nov-2019	308	 3.23	 2.36	265	 3.42	 2.36	3358.18	2127.88	 0.62	26984.86	 1.06	53393.63
C3	Foci_processed_05-Nov-2019	801	 3.26	 2.96	678	 3.32	 2.73	3856.01	2462.58	 0.61	24427.19	 1.12	58153.72
C4	Foci_processed_05-Nov-2019	801	 2.70	 2.59	700	 2.70	 2.54	2891.40	1992.91	 0.52	30358.37	 1.04	41190.23
C5	Foci_processed_05-Nov-2019	344	 2.69	 2.61	302	 2.86	 2.68	2862.49	1872.24	 0.54	27979.58	 1.04	43899.02
C6	Foci_processed_05-Nov-2019	801	 2.35	 2.42	696	 2.40	 2.42	3194.72	2255.64	 0.48	32138.49	 1.04	37619.14
C7	Foci_processed_05-Nov-2019	801	 3.08	 2.54	707	 3.15	 2.47	3140.86	2174.47	 0.46	31132.07	 1.04	49314.82
C8	Foci_processed_05-Nov-2019	801	 2.83	 2.49	709	 2.91	 2.52	3054.69	2166.77	 0.47	34436.73	 1.04	42911.22
C9	Foci_processed_05-Nov-2019	801	 2.68	 2.14	681	 2.76	 2.11	3086.60	2163.43	 0.47	32038.69	 1.03	43936.85
D1	Foci_processed_05-Nov-2019	242	 2.67	 2.19	215	 2.80	 2.21	3224.27	2186.57	 0.59	27351.19	 1.04	39106.34
D10	Foci_processed_05-Nov-2019	801	 2.24	 1.98	694	 2.31	 1.94	4251.34	3138.95	 0.52	30745.93	 1.06	41112.71
D11	Foci_processed_05-Nov-2019	801	 2.36	 2.43	708	 2.52	 2.43	4055.25	3170.74	 0.51	33316.29	 1.03	38847.37
D12	Foci_processed_05-Nov-2019	336	 1.93	 2.33	281	 2.00	 2.27	3714.13	2928.59	 0.59	27728.54	 1.05	26832.73
D2	Foci_processed_05-Nov-2019	269	 3.16	 2.18	234	 3.24	 2.18	4070.31	2607.33	 0.62	26106.78	 1.06	56598.82
D3	Foci_processed_05-Nov-2019	801	 2.94	 2.29	697	 2.99	 2.28	3271.91	2380.05	 0.45	34749.78	 1.04	45536.06
D4	Foci_processed_05-Nov-2019	801	 3.07	 2.29	677	 3.19	 2.28	3283.96	2346.22	 0.50	30011.78	 1.04	49340.11
D5	Foci_processed_05-Nov-2019	801	 2.40	 2.33	690	 2.36	 2.26	3737.21	2805.11	 0.54	28061.46	 1.08	39013.34
D6	Foci_processed_05-Nov-2019	801	 2.88	 2.32	670	 2.94	 2.28	3273.59	2320.66	 0.54	28473.06	 1.04	44805.24
D7	Foci_processed_05-Nov-2019	723	 2.83	 2.72	619	 2.99	 2.69	3564.02	2657.71	 0.53	31313.12	 1.04	42958.72
D8	Foci_processed_05-Nov-2019	801	 2.58	 2.23	702	 2.58	 2.14	3669.46	2650.95	 0.55	29265.91	 1.05	42352.01
D9	Foci_processed_05-Nov-2019	801	 2.79	 2.48	694	 2.95	 2.46	3619.82	2724.46	 0.53	32040.86	 1.03	45082.84
E1	Foci_processed_05-Nov-2019	562	 2.96	 2.41	484	 3.06	 2.34	2915.58	1768.65	 0.60	26614.12	 1.06	46058.72
E10	Foci_processed_05-Nov-2019	561	 3.26	 3.61	500	 3.53	 3.69	3048.13	2150.57	 0.53	31565.08	 1.03	47626.50
E11	Foci_processed_05-Nov-2019	801	 3.14	 3.50	721	 3.37	 3.57	3135.08	2279.31	 0.52	30398.19	 1.04	47024.21
E12	Foci_processed_05-Nov-2019	250	 1.78	 2.10	219	 1.82	 2.10	3444.18	2494.76	 0.55	29759.22	 1.04	25659.62
E2	Foci_processed_05-Nov-2019	106	 3.13	 2.89	90	 3.10	 2.82	3136.54	1922.71	 0.60	26345.20	 1.05	47749.56
E3	Foci_processed_05-Nov-2019	801	 2.75	 2.53	679	 2.74	 2.50	2946.40	1953.04	 0.49	28405.45	 1.05	45565.18
E4	Foci_processed_05-Nov-2019	382	 2.21	 2.78	330	 2.29	 2.84	2583.50	1729.79	 0.52	29919.49	 1.04	29674.21
E5	Foci_processed_05-Nov-2019	715	 2.90	 2.62	634	 3.02	 2.65	2790.40	1786.86	 0.53	28683.85	 1.04	45696.83
E6	Foci_processed_05-Nov-2019	801	 3.08	 2.48	698	 3.21	 2.49	3083.22	2075.90	 0.46	31688.04	 1.04	49442.89
E7	Foci_processed_05-Nov-2019	801	 2.73	 2.05	689	 2.77	 2.04	3051.11	2140.87	 0.46	29318.19	 1.05	42514.04
E8	Foci_processed_05-Nov-2019	801	 3.01	 2.63	672	 2.99	 2.59	3239.28	2258.83	 0.51	26666.86	 1.06	43492.42
E9	Foci_processed_05-Nov-2019	801	 2.45	 2.56	695	 2.44	 2.53	2824.00	2054.84	 0.51	26962.49	 1.05	36360.74
F1	Foci_processed_05-Nov-2019	597	 2.63	 2.46	514	 2.67	 2.44	2929.07	1904.71	 0.55	28850.97	 1.04	36773.07
F10	Foci_processed_05-Nov-2019	695	 2.75	 2.88	607	 2.92	 2.94	2528.88	1726.48	 0.52	31054.98	 1.04	34204.65
F11	Foci_processed_05-Nov-2019	801	 3.07	 3.21	691	 3.36	 3.27	2899.10	2022.36	 0.51	32196.92	 1.03	44873.19
F12	Foci_processed_05-Nov-2019	289	 2.29	 2.91	253	 2.49	 3.00	3373.19	2311.96	 0.61	26784.06	 1.07	37251.49
F2	Foci_processed_05-Nov-2019	138	 2.88	 2.53	115	 2.85	 2.50	3619.03	2198.30	 0.61	26047.24	 1.06	47358.26
F3	Foci_processed_05-Nov-2019	527	 3.07	 3.08	448	 3.22	 3.06	2762.10	1825.12	 0.53	30037.63	 1.04	44934.74
F4	Foci_processed_05-Nov-2019	398	 2.43	 2.61	355	 2.61	 2.64	2777.85	1824.04	 0.53	29050.13	 1.04	32605.83
F5	Foci_processed_05-Nov-2019	365	 2.62	 2.67	317	 2.84	 2.70	2927.42	1890.46	 0.52	30828.87	 1.03	40016.96
F6	Foci_processed_05-Nov-2019	671	 2.65	 2.50	600	 2.75	 2.50	2937.70	1913.66	 0.51	29464.24	 1.04	39526.57
F7	Foci_processed_05-Nov-2019	411	 2.48	 2.83	359	 2.60	 2.88	2797.55	1899.28	 0.51	31697.70	 1.03	32126.64
F8	Foci_processed_05-Nov-2019	203	 1.99	 2.07	177	 1.97	 1.98	2581.90	1745.65	 0.54	28359.87	 1.04	23684.61
F9	Foci_processed_05-Nov-2019	595	 2.32	 2.57	543	 2.47	 2.58	2827.73	1907.55	 0.53	31320.03	 1.03	31673.63
G1	Foci_processed_05-Nov-2019	349	 2.23	 2.31	292	 2.25	 2.24	3439.39	2271.68	 0.61	24781.64	 1.10	33585.52
G10	Foci_processed_05-Nov-2019	258	 2.16	 2.42	213	 2.31	 2.32	3171.16	2130.46	 0.58	26188.33	 1.07	34530.37
G11	Foci_processed_05-Nov-2019	753	 2.83	 2.39	636	 2.84	 2.33	3173.67	2132.02	 0.57	25881.28	 1.06	42636.08
G12	Foci_processed_05-Nov-2019	247	 2.15	 2.39	212	 2.20	 2.42	2879.01	2114.37	 0.60	26646.51	 1.06	25410.47
G2	Foci_processed_05-Nov-2019	299	 2.32	 2.33	257	 2.35	 2.33	3119.57	2082.47	 0.53	29782.27	 1.04	34722.18
