Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_25-Oct-2019	412	 2.94	 3.38	356	 3.15	 3.47	2082.91	1543.95	 0.54	31147.91	 1.05	24079.96
A10	Foci_processed_25-Oct-2019	602	 3.07	 3.15	524	 3.20	 3.18	2196.35	1579.89	 0.55	30808.33	 1.04	25144.91
A11	Foci_processed_25-Oct-2019	794	 3.63	 3.54	688	 3.81	 3.55	2092.15	1501.12	 0.53	31294.31	 1.04	28634.49
A12	Foci_processed_25-Oct-2019	801	 3.72	 3.46	687	 3.86	 3.32	2160.13	1612.94	 0.64	26614.85	 1.06	28374.43
A2	Foci_processed_25-Oct-2019	363	 3.39	 3.59	315	 3.59	 3.63	2031.42	1471.96	 0.57	32080.33	 1.05	28235.19
A3	Foci_processed_25-Oct-2019	650	 3.58	 3.66	558	 3.81	 3.60	2117.62	1495.47	 0.55	32498.73	 1.04	31339.72
A4	Foci_processed_25-Oct-2019	462	 4.88	 5.01	371	 4.29	 4.32	1802.61	1326.81	 0.61	28253.20	 1.06	30354.04
A5	Foci_processed_25-Oct-2019	645	 3.12	 3.70	549	 2.89	 3.37	1701.64	1293.31	 0.58	29426.38	 1.06	19124.27
A6	Foci_processed_25-Oct-2019	241	 2.32	 3.04	196	 2.17	 2.90	1568.14	1283.63	 0.67	23807.69	 1.09	13981.10
A7	Foci_processed_25-Oct-2019	363	 1.72	 2.73	306	 1.63	 2.44	1473.06	1272.63	 0.64	26468.53	 1.09	8622.43
A8	Foci_processed_25-Oct-2019	547	 1.72	 2.73	485	 1.74	 2.70	1719.19	1406.68	 0.65	25638.77	 1.09	12689.42
A9	Foci_processed_25-Oct-2019	312	 1.97	 3.06	254	 1.72	 2.77	1543.59	1307.35	 0.65	26266.45	 1.08	10827.56
B1	Foci_processed_25-Oct-2019	620	 6.36	 4.63	535	 6.36	 4.02	2915.98	2053.26	 0.61	29333.60	 1.05	59819.45
B10	Foci_processed_25-Oct-2019	801	 1.82	 2.23	689	 1.64	 1.93	2807.63	2180.16	 0.48	29706.53	 1.07	14725.98
B11	Foci_processed_25-Oct-2019	609	 2.86	 3.08	522	 2.98	 3.03	2484.89	1989.21	 0.61	29176.45	 1.05	24155.01
B12	Foci_processed_25-Oct-2019	801	 2.03	 2.74	701	 2.07	 2.73	2370.29	1984.51	 0.53	32574.15	 1.05	16654.29
B2	Foci_processed_25-Oct-2019	801	 2.91	 3.16	723	 2.96	 3.11	2208.18	1723.05	 0.52	32985.04	 1.04	22309.22
B3	Foci_processed_25-Oct-2019	801	 1.99	 2.85	676	 1.82	 2.61	2130.57	1833.88	 0.55	29987.86	 1.07	14114.38
B4	Foci_processed_25-Oct-2019	801	 2.88	 2.99	671	 2.82	 2.91	2393.22	1916.55	 0.53	29774.49	 1.07	22898.18
B5	Foci_processed_25-Oct-2019	801	 2.46	 3.18	680	 2.45	 3.13	2180.53	1759.06	 0.53	31902.85	 1.06	18705.49
B6	Foci_processed_25-Oct-2019	801	 3.45	 3.82	688	 3.19	 3.18	2745.09	2027.83	 0.55	30788.47	 1.07	28739.06
B7	Foci_processed_25-Oct-2019	801	 2.14	 2.24	684	 2.16	 2.11	2954.46	2212.88	 0.55	28749.67	 1.09	19985.16
B8	Foci_processed_25-Oct-2019	801	 2.99	 2.91	703	 2.97	 2.83	2479.33	1831.94	 0.52	31881.03	 1.05	25569.88
B9	Foci_processed_25-Oct-2019	801	 1.96	 2.14	684	 1.95	 2.09	2788.63	2173.17	 0.49	29304.03	 1.06	17793.89
C1	Foci_processed_25-Oct-2019	801	 3.26	 3.59	710	 3.15	 3.27	2121.45	1684.63	 0.55	33272.88	 1.04	22780.57
C10	Foci_processed_25-Oct-2019	713	 1.65	 2.29	606	 1.56	 2.08	2450.20	2068.91	 0.55	32038.58	 1.05	11572.31
C11	Foci_processed_25-Oct-2019	452	 2.69	 2.73	385	 2.77	 2.61	2790.60	2160.86	 0.56	31278.70	 1.05	24689.88
C12	Foci_processed_25-Oct-2019	801	 2.51	 3.01	664	 2.51	 2.90	2850.05	2318.02	 0.59	28786.06	 1.07	22015.48
C2	Foci_processed_25-Oct-2019	801	 1.82	 2.61	690	 1.76	 2.42	2315.70	1967.35	 0.53	27163.42	 1.07	13704.52
C3	Foci_processed_25-Oct-2019	801	 2.17	 2.92	696	 2.26	 2.76	2138.77	1735.62	 0.51	31878.10	 1.05	16666.56
C4	Foci_processed_25-Oct-2019	801	 2.22	 3.07	688	 2.09	 2.78	2159.27	1766.66	 0.52	33634.71	 1.05	15231.92
C5	Foci_processed_25-Oct-2019	475	 2.21	 2.51	400	 2.21	 2.37	2106.95	1684.13	 0.54	31069.47	 1.04	14227.45
C6	Foci_processed_25-Oct-2019	801	 1.93	 2.50	677	 1.80	 2.24	2259.86	1919.44	 0.56	31297.53	 1.07	13215.80
C7	Foci_processed_25-Oct-2019	661	 2.21	 2.85	563	 2.25	 2.83	2235.09	1803.38	 0.56	29191.10	 1.05	17192.90
C8	Foci_processed_25-Oct-2019	801	 2.41	 2.64	669	 2.54	 2.65	2571.05	2056.52	 0.54	32378.77	 1.05	21745.82
C9	Foci_processed_25-Oct-2019	801	 2.05	 2.50	685	 2.07	 2.47	2404.28	1944.84	 0.53	31747.53	 1.04	15418.39
D1	Foci_processed_25-Oct-2019	651	 2.83	 3.71	542	 2.92	 3.48	2422.85	2000.35	 0.62	27286.87	 1.07	24560.40
D10	Foci_processed_25-Oct-2019	655	 1.75	 2.45	564	 1.84	 2.46	2557.65	2131.31	 0.54	31123.19	 1.05	14874.79
D11	Foci_processed_25-Oct-2019	76	 1.59	 2.30	63	 1.62	 2.11	2773.87	2365.77	 0.57	28680.96	 1.06	12047.75
D12	Foci_processed_25-Oct-2019	213	 1.89	 2.72	174	 1.81	 2.47	2861.76	2483.91	 0.63	25057.68	 1.09	15151.31
D2	Foci_processed_25-Oct-2019	595	 4.81	 5.22	511	 4.84	 4.74	2544.21	1934.15	 0.59	28906.25	 1.06	43324.22
D3	Foci_processed_25-Oct-2019	801	 3.97	 4.06	690	 3.67	 3.44	2519.81	1968.57	 0.57	30764.62	 1.05	29832.18
D4	Foci_processed_25-Oct-2019	654	 3.04	 3.27	564	 3.25	 3.29	2370.00	1817.51	 0.55	31756.22	 1.04	26953.43
D5	Foci_processed_25-Oct-2019	801	 2.01	 2.63	682	 1.99	 2.53	2344.82	1936.10	 0.52	34178.84	 1.04	14942.79
D6	Foci_processed_25-Oct-2019	801	 2.55	 3.04	697	 2.65	 2.99	2605.63	2105.58	 0.56	30055.69	 1.07	22680.37
D7	Foci_processed_25-Oct-2019	801	 2.24	 2.88	696	 2.25	 2.83	2550.93	2097.89	 0.55	31292.46	 1.06	19161.94
D8	Foci_processed_25-Oct-2019	801	 2.81	 3.22	680	 2.77	 3.09	2649.02	2131.79	 0.54	31263.27	 1.04	23883.68
D9	Foci_processed_25-Oct-2019	449	 1.44	 2.20	409	 1.41	 2.15	2494.79	2129.13	 0.55	30080.62	 1.05	10984.65
E1	Foci_processed_25-Oct-2019	167	 2.35	 3.19	136	 2.30	 2.95	1986.23	1614.57	 0.63	27137.16	 1.05	17671.12
E10	Foci_processed_25-Oct-2019	801	 2.04	 2.35	701	 2.07	 2.34	2542.46	1959.31	 0.50	33156.60	 1.05	17061.43
E11	Foci_processed_25-Oct-2019	801	 1.96	 2.69	694	 2.03	 2.72	2234.33	1853.49	 0.52	31242.43	 1.05	15208.85
E12	Foci_processed_25-Oct-2019	801	 2.61	 2.94	680	 2.73	 2.91	2731.42	2133.66	 0.55	30548.17	 1.06	23199.63
E2	Foci_processed_25-Oct-2019	431	 3.66	 3.65	365	 3.62	 3.62	2073.25	1586.35	 0.55	31210.14	 1.04	27444.58
E3	Foci_processed_25-Oct-2019	730	 2.72	 2.99	622	 2.63	 2.77	1919.85	1550.33	 0.56	30223.88	 1.05	16929.85
E4	Foci_processed_25-Oct-2019	801	 3.20	 3.87	704	 2.81	 2.98	2037.85	1582.83	 0.50	32964.69	 1.05	20912.88
E5	Foci_processed_25-Oct-2019	801	 3.25	 3.37	690	 2.78	 2.76	2687.86	1999.54	 0.50	26874.09	 1.07	24817.08
E6	Foci_processed_25-Oct-2019	801	 3.09	 3.15	698	 2.99	 2.80	2500.52	1811.98	 0.53	31858.98	 1.05	24592.26
E7	Foci_processed_25-Oct-2019	801	 2.94	 3.27	679	 2.54	 2.50	2475.15	1857.85	 0.51	27451.51	 1.06	20733.43
E8	Foci_processed_25-Oct-2019	801	 2.49	 2.60	677	 2.45	 2.46	2415.34	1834.26	 0.50	32968.33	 1.04	19644.59
E9	Foci_processed_25-Oct-2019	801	 2.79	 2.95	709	 2.76	 2.79	2454.02	1887.25	 0.48	32872.60	 1.04	22397.37
F1	Foci_processed_25-Oct-2019	564	 5.24	 4.61	475	 4.84	 4.00	2846.43	2107.27	 0.57	32022.03	 1.06	43113.47
F10	Foci_processed_25-Oct-2019	801	 2.48	 2.59	694	 2.58	 2.61	2340.01	1746.08	 0.51	30229.72	 1.05	21259.85
F11	Foci_processed_25-Oct-2019	653	 2.97	 3.49	531	 3.23	 3.52	3121.95	2216.41	 0.69	23779.02	 1.11	31359.77
F12	Foci_processed_25-Oct-2019	780	 2.92	 2.99	666	 2.93	 2.90	2228.19	1748.83	 0.53	31095.19	 1.05	21760.53
F2	Foci_processed_25-Oct-2019	298	 5.76	 6.09	255	 5.61	 5.11	2460.87	1793.22	 0.58	29969.52	 1.05	48574.26
F3	Foci_processed_25-Oct-2019	801	 5.16	 4.92	671	 4.35	 3.79	2659.83	1937.26	 0.55	30188.36	 1.08	37405.04
F4	Foci_processed_25-Oct-2019	801	 4.64	 4.83	670	 3.98	 3.63	2696.08	1918.37	 0.54	30808.95	 1.06	36714.89
F5	Foci_processed_25-Oct-2019	603	 2.92	 3.13	517	 3.01	 3.08	2400.80	1815.90	 0.52	34158.57	 1.04	24280.34
F6	Foci_processed_25-Oct-2019	801	 2.78	 3.22	677	 2.67	 2.83	2583.46	1995.69	 0.51	31597.69	 1.05	22539.03
F7	Foci_processed_25-Oct-2019	801	 2.54	 3.13	700	 2.54	 2.88	2364.00	1844.42	 0.52	32776.15	 1.05	21110.39
F8	Foci_processed_25-Oct-2019	801	 3.07	 3.39	676	 3.22	 3.42	2297.42	1695.68	 0.55	29116.31	 1.07	27133.20
F9	Foci_processed_25-Oct-2019	801	 2.85	 3.03	707	 2.73	 2.70	2502.05	1834.98	 0.52	32040.12	 1.05	24590.99
G1	Foci_processed_25-Oct-2019	203	 4.19	 4.97	173	 4.12	 4.68	2542.57	1924.06	 0.55	29827.02	 1.05	35511.82
G10	Foci_processed_25-Oct-2019	618	 2.92	 3.03	536	 2.97	 2.86	2518.76	1883.25	 0.59	28308.10	 1.07	24224.06
G11	Foci_processed_25-Oct-2019	801	 2.21	 2.76	669	 2.26	 2.55	2524.81	1907.22	 0.57	28206.15	 1.07	20034.30
G12	Foci_processed_25-Oct-2019	679	 2.82	 2.71	564	 2.76	 2.36	3521.87	2462.02	 0.67	24111.04	 1.10	28063.09
G2	Foci_processed_25-Oct-2019	348	 4.89	 5.34	307	 5.06	 5.18	2644.57	1994.17	 0.55	30365.53	 1.06	46579.10
G3	Foci_processed_25-Oct-2019	426	 3.19	 3.47	362	 3.41	 3.56	2389.96	1809.36	 0.52	32386.84	 1.04	27786.19
G4	Foci_processed_25-Oct-2019	801	 4.04	 4.20	683	 3.70	 3.43	2690.89	1976.75	 0.53	32243.61	 1.06	33202.18
G5	Foci_processed_25-Oct-2019	561	 2.72	 2.80	483	 2.68	 2.68	2262.23	1822.44	 0.56	29042.20	 1.06	19602.16
G6	Foci_processed_25-Oct-2019	272	 2.63	 3.13	222	 2.66	 2.94	2546.43	2010.62	 0.53	31748.15	 1.04	21364.25
G7	Foci_processed_25-Oct-2019	801	 3.80	 3.72	672	 3.53	 3.33	3064.93	2206.47	 0.58	27630.58	 1.08	32564.01
G8	Foci_processed_25-Oct-2019	801	 3.40	 3.93	691	 3.12	 3.01	2218.37	1709.42	 0.56	29392.45	 1.05	23367.62
G9	Foci_processed_25-Oct-2019	388	 2.96	 2.97	338	 2.94	 2.81	2073.89	1556.28	 0.53	29924.40	 1.04	21815.78
H1	Foci_processed_25-Oct-2019	522	 2.34	 3.28	447	 2.33	 2.76	2434.78	1995.26	 0.59	31968.63	 1.08	19269.83
H10	Foci_processed_25-Oct-2019	801	 2.60	 2.92	694	 2.49	 2.62	2493.83	1808.62	 0.51	30685.47	 1.05	23094.74
H11	Foci_processed_25-Oct-2019	801	 2.10	 2.73	677	 2.11	 2.54	2271.46	1737.05	 0.54	30921.80	 1.07	16353.87
H12	Foci_processed_25-Oct-2019	666	 2.04	 2.74	579	 2.09	 2.73	2171.51	1694.18	 0.57	28592.07	 1.06	17105.15
H2	Foci_processed_25-Oct-2019	801	 3.61	 4.21	672	 3.29	 3.32	2413.29	1902.23	 0.51	35062.34	 1.06	27260.30
H3	Foci_processed_25-Oct-2019	801	 2.03	 2.59	670	 1.89	 2.36	2168.57	1841.19	 0.56	31425.27	 1.07	14574.72
H4	Foci_processed_25-Oct-2019	801	 2.75	 2.94	708	 2.76	 2.90	2276.66	1767.22	 0.47	36586.64	 1.04	21210.47
H5	Foci_processed_26-Oct-2019	801	 2.43	 2.70	689	 2.39	 2.59	2222.37	1738.18	 0.50	34728.24	 1.04	17718.66
H6	Foci_processed_26-Oct-2019	623	 3.02	 3.54	531	 3.22	 3.46	2324.47	1821.73	 0.52	31839.34	 1.05	26743.44
H7	Foci_processed_26-Oct-2019	601	 2.62	 3.12	525	 2.59	 3.09	2189.94	1753.64	 0.47	36081.71	 1.04	20117.24
