Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_26-Oct-2019	320	 1.41	 2.77	265	 1.25	 1.76	2457.28	1974.39	 0.59	29513.61	 1.07	10814.64
A10	Foci_processed_26-Oct-2019	142	 1.44	 1.95	121	 1.61	 2.05	2550.14	1716.76	 0.51	31013.70	 1.05	15003.74
A11	Foci_processed_26-Oct-2019	149	 2.69	 2.44	132	 2.72	 2.24	2429.52	1598.78	 0.55	30476.83	 1.04	22954.79
A12	Foci_processed_26-Oct-2019	324	 1.33	 1.71	274	 1.41	 1.71	2526.82	1814.14	 0.53	29346.00	 1.06	13743.59
A2	Foci_processed_26-Oct-2019	105	 1.96	 2.37	90	 2.08	 2.42	2021.23	1530.42	 0.57	30251.50	 1.05	15536.09
A3	Foci_processed_26-Oct-2019	108	 3.14	 2.66	89	 3.39	 2.72	2291.70	1503.27	 0.58	29703.66	 1.04	28732.85
A4	Foci_processed_26-Oct-2019	108	 2.95	 2.78	95	 2.91	 2.79	2458.33	1586.15	 0.59	29651.47	 1.03	25793.98
A5	Foci_processed_26-Oct-2019	132	 2.30	 2.17	114	 2.34	 2.21	2102.51	1457.43	 0.57	29043.08	 1.05	18476.18
A6	Foci_processed_26-Oct-2019	159	 1.89	 2.21	146	 1.95	 2.25	2367.28	1622.95	 0.59	28589.02	 1.04	18562.41
A7	Foci_processed_26-Oct-2019	120	 2.69	 2.32	105	 2.82	 2.34	2377.09	1522.92	 0.61	27606.98	 1.04	25619.58
A8	Foci_processed_26-Oct-2019	94	 1.96	 2.07	82	 2.04	 2.10	2512.84	1676.90	 0.55	29577.34	 1.05	18392.39
A9	Foci_processed_26-Oct-2019	96	 2.05	 1.98	86	 2.08	 1.97	2559.66	1646.79	 0.55	28903.54	 1.05	18801.95
B1	Foci_processed_26-Oct-2019	673	 1.51	 1.90	567	 1.45	 1.82	2716.90	2067.71	 0.58	26891.57	 1.10	14802.82
B10	Foci_processed_26-Oct-2019	801	 1.68	 1.90	688	 1.63	 1.85	3300.89	2460.20	 0.43	38070.36	 1.04	17784.78
B11	Foci_processed_26-Oct-2019	182	 1.63	 1.95	162	 1.70	 1.92	3198.90	2381.77	 0.53	32645.25	 1.04	18411.58
B12	Foci_processed_26-Oct-2019	701	 1.43	 2.01	599	 1.47	 2.04	2935.18	2331.99	 0.56	28687.92	 1.08	15586.10
B2	Foci_processed_26-Oct-2019	293	 1.99	 2.03	252	 2.02	 1.97	2315.79	1712.84	 0.53	31709.77	 1.03	16724.46
