Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_17-Oct-2019	277	 0.65	 1.16	242	 0.57	 1.03	2455.44	2242.68	 0.50	1769.54	 1.47	4225.36
A10	Foci_processed_17-Oct-2019	408	 2.18	 1.91	348	 2.20	 1.96	4581.15	3166.85	 0.40	1602.58	 1.18	30746.59
A11	Foci_processed_17-Oct-2019	308	 2.26	 1.88	254	 2.23	 1.88	3822.80	2628.50	 0.41	1419.03	 1.26	28624.25
A12	Foci_processed_17-Oct-2019	77	 1.77	 2.08	62	 1.61	 1.91	3612.17	2864.13	 0.51	1918.11	 1.23	22201.42
A2	Foci_processed_17-Oct-2019	250	 0.43	 0.99	203	 0.34	 0.73	2553.63	2354.95	 0.52	1932.53	 1.26	2369.12
A3	Foci_processed_17-Oct-2019	91	 1.41	 1.69	76	 1.37	 1.62	2615.68	2038.47	 0.55	11481.70	 1.07	12458.89
A4	Foci_processed_17-Oct-2019	378	 2.03	 1.56	311	 2.11	 1.53	3378.08	2505.10	 0.47	2632.32	 1.13	20975.29
A5	Foci_processed_17-Oct-2019	374	 2.38	 1.78	312	 2.35	 1.77	3367.48	2425.44	 0.43	1776.20	 1.18	26725.13
A6	Foci_processed_17-Oct-2019	247	 2.10	 1.66	206	 2.04	 1.58	4022.46	2846.81	 0.44	2093.86	 1.14	27444.74
A7	Foci_processed_17-Oct-2019	244	 2.19	 2.06	213	 2.11	 1.97	3580.69	2490.90	 0.44	1903.18	 1.18	27838.95
A8	Foci_processed_17-Oct-2019	126	 1.83	 2.07	113	 1.86	 2.09	4495.98	3152.72	 0.42	1999.16	 1.14	27859.54
A9	Foci_processed_17-Oct-2019	152	 2.17	 1.79	132	 2.19	 1.70	4042.49	2682.49	 0.41	1737.00	 1.17	30014.48
B1	Foci_processed_17-Oct-2019	151	 0.89	 1.43	133	 0.78	 1.30	3786.08	3430.63	 0.61	6738.80	 1.17	8902.05
B10	Foci_processed_17-Oct-2019	171	 1.80	 1.68	141	 1.80	 1.71	5338.75	4016.08	 0.42	2728.69	 1.12	27063.60
B11	Foci_processed_17-Oct-2019	288	 1.70	 1.69	247	 1.72	 1.72	5435.08	4263.47	 0.44	2492.40	 1.12	26991.97
B12	Foci_processed_17-Oct-2019	255	 1.21	 1.53	206	 1.17	 1.56	4879.15	4040.77	 0.48	1998.58	 1.23	16545.11
B2	Foci_processed_17-Oct-2019	257	 0.96	 1.20	205	 0.99	 1.19	3135.02	2676.10	 0.49	2841.76	 1.16	9542.15
B3	Foci_processed_17-Oct-2019	459	 1.08	 1.42	374	 1.07	 1.39	3425.18	2982.11	 0.49	3230.81	 1.13	10864.36
B4	Foci_processed_17-Oct-2019	185	 1.78	 1.51	164	 1.73	 1.50	4269.48	3123.61	 0.41	3148.15	 1.08	21753.22
B5	Foci_processed_17-Oct-2019	181	 1.43	 1.57	167	 1.46	 1.60	4626.67	3447.63	 0.42	2601.51	 1.10	24109.01
B6	Foci_processed_17-Oct-2019	299	 2.07	 1.94	259	 2.09	 1.80	5208.89	3632.67	 0.44	2297.95	 1.11	45609.53
B7	Foci_processed_17-Oct-2019	801	 1.52	 1.56	692	 1.61	 1.54	5479.51	4130.12	 0.40	1955.06	 1.14	36691.23
B8	Foci_processed_17-Oct-2019	776	 2.30	 1.73	627	 2.29	 1.61	4967.37	3486.07	 0.43	1473.14	 1.20	52695.84
B9	Foci_processed_17-Oct-2019	672	 2.03	 1.98	566	 1.98	 1.89	5761.76	4219.22	 0.43	1952.28	 1.13	45702.78
C1	Foci_processed_17-Oct-2019	334	 2.02	 1.75	276	 2.11	 1.70	3421.11	2686.23	 0.58	4151.03	 1.12	28630.59
C10	Foci_processed_17-Oct-2019	162	 2.25	 1.87	140	 2.14	 1.77	4666.01	3332.61	 0.40	1695.45	 1.16	33641.43
C11	Foci_processed_17-Oct-2019	187	 1.73	 1.99	152	 1.70	 1.91	3894.63	3012.10	 0.45	1655.17	 1.24	21807.74
C12	Foci_processed_17-Oct-2019	365	 2.12	 1.82	296	 2.08	 1.63	3932.59	3311.53	 0.52	1289.38	 1.37	28900.26
C2	Foci_processed_17-Oct-2019	457	 2.02	 1.56	375	 2.18	 1.57	3782.40	2770.72	 0.53	2027.80	 1.18	33268.23
C3	Foci_processed_17-Oct-2019	165	 1.99	 2.00	140	 2.04	 2.00	4139.38	2865.65	 0.55	2611.07	 1.17	38588.43
C4	Foci_processed_17-Oct-2019	557	 2.14	 1.64	481	 2.11	 1.55	4682.22	3069.72	 0.42	2135.22	 1.12	52148.53
C5	Foci_processed_17-Oct-2019	216	 2.21	 1.87	192	 2.24	 1.90	4069.52	2769.95	 0.43	2618.54	 1.11	38369.52
C6	Foci_processed_17-Oct-2019	334	 2.53	 2.21	281	 2.74	 2.25	4673.01	3179.20	 0.42	1709.78	 1.15	46281.92
