Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_26-Oct-2019	229	 2.39	 2.79	199	 2.53	 2.73	2142.39	1372.63	 0.54	29493.64	 1.05	23080.02
A10	Foci_processed_26-Oct-2019	437	 1.94	 2.14	370	 1.87	 2.14	2345.23	1654.38	 0.53	30394.03	 1.06	16492.67
A11	Foci_processed_26-Oct-2019	717	 2.40	 2.42	602	 2.25	 2.16	2163.70	1544.37	 0.56	26549.61	 1.08	17616.41
A12	Foci_processed_26-Oct-2019	801	 1.75	 2.34	686	 1.63	 2.23	2139.47	1573.90	 0.53	30670.06	 1.04	13266.02
A2	Foci_processed_26-Oct-2019	635	 2.21	 2.56	527	 2.24	 2.61	2067.77	1397.41	 0.53	29172.60	 1.05	20262.03
A3	Foci_processed_26-Oct-2019	683	 2.56	 2.88	580	 2.65	 3.00	2534.60	1646.82	 0.52	31344.14	 1.04	30704.91
A4	Foci_processed_26-Oct-2019	801	 2.37	 2.67	663	 2.36	 2.69	2215.75	1450.04	 0.53	28696.38	 1.04	21334.02
A5	Foci_processed_26-Oct-2019	656	 2.25	 2.50	566	 2.14	 2.40	2147.94	1466.32	 0.53	28704.45	 1.05	17940.54
A6	Foci_processed_26-Oct-2019	435	 1.88	 2.34	386	 1.89	 2.34	2090.63	1473.99	 0.53	30178.86	 1.05	14946.73
A7	Foci_processed_26-Oct-2019	801	 2.05	 2.21	673	 2.04	 2.22	2302.83	1573.92	 0.54	30138.58	 1.05	17061.37
A8	Foci_processed_26-Oct-2019	801	 1.73	 2.26	676	 1.67	 2.07	2239.76	1561.23	 0.56	26674.53	 1.07	14246.66
A9	Foci_processed_26-Oct-2019	801	 2.35	 2.24	683	 2.18	 2.07	2289.37	1610.55	 0.56	27682.98	 1.07	18230.67
B1	Foci_processed_27-Oct-2019	392	 1.94	 2.46	317	 1.76	 2.27	2242.70	1631.40	 0.51	31173.67	 1.04	15149.01
B10	Foci_processed_27-Oct-2019	801	 2.14	 2.53	685	 2.19	 2.59	2665.09	1951.13	 0.50	31402.16	 1.04	25764.13
B11	Foci_processed_27-Oct-2019	801	 1.59	 2.14	713	 1.58	 2.16	3073.09	2304.91	 0.48	34573.96	 1.04	16865.62
B12	Foci_processed_27-Oct-2019	493	 1.60	 2.54	414	 1.59	 2.58	2568.40	2026.28	 0.50	33021.88	 1.04	14243.10
B2	Foci_processed_27-Oct-2019	801	 1.93	 2.29	686	 1.91	 2.28	2223.52	1620.75	 0.50	31491.78	 1.05	16598.51
B3	Foci_processed_27-Oct-2019	303	 2.08	 2.57	271	 2.03	 2.50	2348.51	1675.51	 0.48	31941.25	 1.03	18476.12
B4	Foci_processed_27-Oct-2019	593	 1.95	 2.31	505	 2.04	 2.36	2508.39	1784.33	 0.49	31111.17	 1.04	20355.26
B5	Foci_processed_27-Oct-2019	801	 2.00	 2.19	693	 1.97	 2.19	2692.71	1921.35	 0.50	31758.91	 1.04	19887.72
B6	Foci_processed_27-Oct-2019	801	 2.24	 2.51	684	 2.25	 2.56	2808.89	1950.88	 0.51	30626.15	 1.04	27418.46
B7	Foci_processed_27-Oct-2019	665	 2.17	 2.56	585	 2.25	 2.62	2716.45	1964.21	 0.52	31134.74	 1.04	25046.71
B8	Foci_processed_27-Oct-2019	801	 2.75	 2.88	703	 2.78	 2.92	2969.76	2017.43	 0.50	31183.25	 1.04	36945.27
B9	Foci_processed_27-Oct-2019	801	 1.94	 2.25	674	 1.99	 2.33	2914.46	2105.47	 0.51	28749.85	 1.05	25055.20
C1	Foci_processed_27-Oct-2019	801	 2.29	 3.30	670	 2.32	 3.31	2336.33	1783.98	 0.50	29867.98	 1.04	22835.68
C10	Foci_processed_27-Oct-2019	398	 1.56	 1.98	342	 1.59	 1.89	3384.51	2371.07	 0.53	30994.41	 1.04	17334.97
C11	Foci_processed_27-Oct-2019	801	 1.69	 2.21	678	 1.72	 2.21	3124.07	2212.92	 0.52	30725.49	 1.04	17956.45
C12	Foci_processed_27-Oct-2019	801	 1.25	 1.88	667	 1.27	 1.79	3313.03	2549.50	 0.52	31484.04	 1.04	12949.17
C2	Foci_processed_27-Oct-2019	801	 1.67	 1.83	683	 1.55	 1.76	3129.77	2181.77	 0.52	25768.41	 1.08	23095.23
C3	Foci_processed_27-Oct-2019	801	 1.92	 2.41	695	 1.87	 2.45	2433.36	1841.44	 0.48	31840.50	 1.04	16878.60
C4	Foci_processed_27-Oct-2019	335	 1.73	 2.13	297	 1.66	 2.06	2644.25	1972.70	 0.47	33761.17	 1.04	14090.05
C5	Foci_processed_27-Oct-2019	371	 2.25	 2.43	324	 2.23	 2.35	2699.69	1869.37	 0.54	29585.66	 1.04	18910.54
C6	Foci_processed_27-Oct-2019	801	 1.63	 2.33	709	 1.60	 2.33	2775.34	2111.74	 0.49	31936.34	 1.04	15228.03
C7	Foci_processed_27-Oct-2019	516	 2.40	 2.30	435	 2.59	 2.33	3105.47	2027.79	 0.56	28144.13	 1.03	28227.05
C8	Foci_processed_27-Oct-2019	684	 1.75	 2.48	620	 1.73	 2.49	3038.77	2213.53	 0.52	31419.68	 1.03	18701.99
C9	Foci_processed_27-Oct-2019	801	 2.02	 2.45	687	 2.04	 2.45	3421.69	2380.07	 0.50	31503.12	 1.03	22771.23
D1	Foci_processed_27-Oct-2019	801	 1.33	 2.00	700	 1.27	 1.83	2830.51	2140.65	 0.45	34911.12	 1.04	14077.66
D10	Foci_processed_27-Oct-2019	164	 2.09	 2.71	141	 2.25	 2.83	3350.57	2390.60	 0.52	31157.31	 1.03	24040.23
D11	Foci_processed_27-Oct-2019	478	 1.65	 2.33	424	 1.70	 2.38	3451.62	2583.80	 0.52	32343.10	 1.04	19393.91
D12	Foci_processed_27-Oct-2019	801	 1.63	 2.62	672	 1.70	 2.64	3152.62	2570.78	 0.49	34065.43	 1.03	17154.14
D2	Foci_processed_27-Oct-2019	801	 1.70	 2.28	701	 1.69	 2.30	2266.30	1708.34	 0.47	32510.46	 1.04	16387.90
D3	Foci_processed_27-Oct-2019	801	 1.45	 1.89	684	 1.43	 1.86	2446.34	1881.17	 0.49	33050.71	 1.04	14440.42
D4	Foci_processed_27-Oct-2019	801	 2.15	 2.74	685	 2.18	 2.77	2669.66	1956.78	 0.48	33853.44	 1.03	20881.24
D5	Foci_processed_27-Oct-2019	801	 1.60	 2.33	722	 1.54	 2.33	2925.00	2235.03	 0.49	34211.20	 1.04	15576.99
D6	Foci_processed_27-Oct-2019	801	 1.59	 2.02	698	 1.62	 2.01	3013.75	2237.30	 0.52	30812.59	 1.05	17408.80
D7	Foci_processed_27-Oct-2019	801	 1.58	 2.04	702	 1.56	 1.98	2937.98	2247.43	 0.50	33062.99	 1.04	15803.65
D8	Foci_processed_28-Oct-2019	801	 2.64	 2.73	690	 2.76	 2.77	3160.85	2270.52	 0.49	32117.64	 1.03	37254.62
D9	Foci_processed_28-Oct-2019	174	 1.26	 2.00	160	 1.30	 2.07	3131.69	2370.74	 0.52	31163.67	 1.05	13488.05
E1	Foci_processed_28-Oct-2019	419	 2.24	 3.09	339	 2.23	 3.11	2216.65	1615.22	 0.50	31603.29	 1.03	20562.06
E10	Foci_processed_28-Oct-2019	801	 2.09	 2.79	707	 2.13	 2.84	2633.23	1999.92	 0.48	32872.16	 1.04	23318.94
E11	Foci_processed_28-Oct-2019	801	 1.68	 2.54	703	 1.68	 2.58	2630.23	1991.68	 0.49	31655.23	 1.04	16404.36
E12	Foci_processed_28-Oct-2019	801	 1.57	 2.42	685	 1.51	 2.19	2910.37	2180.14	 0.50	32561.94	 1.04	15082.46
E2	Foci_processed_28-Oct-2019	801	 2.22	 2.88	641	 2.20	 2.77	2041.66	1527.39	 0.48	32645.32	 1.04	18600.05
E3	Foci_processed_28-Oct-2019	142	 2.42	 2.50	116	 2.41	 2.14	2605.74	1672.98	 0.50	30391.27	 1.03	21264.41
E4	Foci_processed_28-Oct-2019	801	 3.39	 3.87	676	 3.59	 3.92	2276.26	1599.22	 0.48	31808.78	 1.04	35246.10
E5	Foci_processed_28-Oct-2019	801	 2.74	 3.91	704	 2.83	 4.03	2228.45	1656.12	 0.49	30373.96	 1.04	31177.65
E6	Foci_processed_28-Oct-2019	734	 2.95	 3.64	634	 3.08	 3.66	2482.03	1704.16	 0.52	30483.01	 1.03	31641.53
E7	Foci_processed_28-Oct-2019	801	 2.08	 2.97	701	 2.14	 3.01	2409.62	1807.04	 0.47	29769.70	 1.04	22057.50
E8	Foci_processed_28-Oct-2019	658	 2.34	 3.88	554	 2.37	 3.94	2414.57	1806.30	 0.49	32009.96	 1.04	22413.57
E9	Foci_processed_28-Oct-2019	350	 1.99	 3.41	306	 2.00	 3.40	2385.23	1857.47	 0.48	30975.06	 1.04	18701.05
F1	Foci_processed_28-Oct-2019	670	 1.88	 2.47	561	 1.68	 2.22	2287.95	1626.36	 0.52	30520.39	 1.04	15000.71
F10	Foci_processed_28-Oct-2019	801	 2.98	 4.01	728	 3.16	 4.12	2710.73	1912.50	 0.45	32714.83	 1.03	35137.69
F11	Foci_processed_28-Oct-2019	801	 2.20	 2.54	664	 2.13	 2.50	2686.52	1909.67	 0.53	29528.91	 1.05	24743.86
F12	Foci_processed_28-Oct-2019	801	 1.58	 2.31	668	 1.57	 2.37	2616.72	1886.35	 0.51	29873.00	 1.04	14341.87
F2	Foci_processed_28-Oct-2019	801	 2.23	 3.03	655	 2.30	 3.13	2344.95	1721.52	 0.48	31210.48	 1.04	21423.96
F3	Foci_processed_28-Oct-2019	801	 1.89	 2.73	717	 1.86	 2.76	2199.56	1651.63	 0.46	33065.11	 1.04	18407.25
F4	Foci_processed_28-Oct-2019	298	 1.79	 2.90	260	 1.71	 2.75	2179.95	1594.54	 0.49	30127.52	 1.04	15511.62
F5	Foci_processed_28-Oct-2019	156	 1.73	 2.69	137	 1.69	 2.74	2227.60	1631.61	 0.48	31683.41	 1.04	16306.48
F6	Foci_processed_28-Oct-2019	339	 2.12	 3.24	294	 2.11	 3.31	2313.42	1706.08	 0.49	29920.60	 1.05	19546.03
F7	Foci_processed_28-Oct-2019	128	 2.72	 3.56	104	 2.96	 3.79	2812.59	1944.72	 0.52	29586.09	 1.04	31358.77
F8	Foci_processed_28-Oct-2019	775	 2.45	 3.06	681	 2.50	 3.05	2425.90	1624.42	 0.49	30543.03	 1.03	27809.38
F9	Foci_processed_28-Oct-2019	248	 3.07	 3.66	213	 3.11	 3.73	2373.51	1635.04	 0.54	28330.94	 1.04	33153.48
G1	Foci_processed_28-Oct-2019	169	 1.64	 2.32	143	 1.73	 2.38	2361.67	1701.83	 0.52	28449.55	 1.04	16417.85
G10	Foci_processed_28-Oct-2019	167	 2.60	 4.04	145	 2.69	 4.21	2283.30	1691.28	 0.53	28853.20	 1.04	25971.61
G11	Foci_processed_28-Oct-2019	396	 1.83	 2.82	339	 1.86	 2.94	2444.98	1785.43	 0.53	27829.12	 1.05	17492.91
G12	Foci_processed_28-Oct-2019	404	 2.25	 2.87	348	 2.20	 2.79	2593.50	1892.53	 0.55	26630.66	 1.05	21461.31
G2	Foci_processed_28-Oct-2019	214	 1.21	 2.06	182	 1.21	 2.02	2548.68	1906.83	 0.50	29956.62	 1.04	11629.23
G3	Foci_processed_28-Oct-2019	55	 2.40	 3.06	47	 2.26	 2.97	2350.98	1706.71	 0.50	28043.23	 1.04	20268.43
G4	Foci_processed_28-Oct-2019	568	 1.85	 2.56	490	 1.89	 2.61	2651.38	1835.02	 0.48	31568.18	 1.03	18281.51
G5	Foci_processed_28-Oct-2019	366	 2.58	 3.61	285	 2.79	 3.70	2410.84	1684.18	 0.50	30165.47	 1.04	28618.06
G6	Foci_processed_28-Oct-2019	88	 2.20	 2.78	74	 2.34	 2.90	2706.40	1932.05	 0.52	29582.39	 1.04	20953.19
G7	Foci_processed_28-Oct-2019	459	 1.61	 2.36	392	 1.62	 2.47	2738.13	2049.13	 0.50	29490.78	 1.05	18881.89
G8	Foci_processed_28-Oct-2019	445	 2.23	 3.03	374	 2.44	 3.18	2311.56	1626.12	 0.50	30524.44	 1.04	24867.41
G9	Foci_processed_28-Oct-2019	369	 2.88	 3.47	309	 2.74	 3.49	2305.30	1601.90	 0.51	28584.79	 1.03	27769.09
H1	Foci_processed_28-Oct-2019	711	 1.80	 2.57	632	 1.78	 2.55	2329.45	1677.90	 0.49	32105.58	 1.04	16916.44
H10	Foci_processed_28-Oct-2019	636	 2.00	 2.98	549	 2.02	 3.04	2160.19	1529.28	 0.50	29005.54	 1.05	17020.51
H11	Foci_processed_28-Oct-2019	351	 1.85	 2.40	298	 1.84	 2.41	2289.91	1651.59	 0.56	27041.11	 1.06	15503.09
H12	Foci_processed_28-Oct-2019	597	 2.13	 3.30	528	 2.18	 3.38	2411.52	1734.16	 0.51	29579.24	 1.04	18895.88
H2	Foci_processed_28-Oct-2019	711	 1.50	 2.07	625	 1.49	 2.04	2258.59	1644.43	 0.48	31928.48	 1.04	12400.94
H3	Foci_processed_28-Oct-2019	455	 1.80	 2.42	401	 1.79	 2.36	2421.39	1767.97	 0.48	32121.51	 1.04	16628.77
H4	Foci_processed_28-Oct-2019	519	 2.06	 2.60	457	 2.02	 2.58	2204.99	1595.61	 0.48	31048.78	 1.04	17912.22
H5	Foci_processed_28-Oct-2019	296	 1.91	 2.58	257	 1.89	 2.57	2341.00	1676.82	 0.48	30597.87	 1.05	17555.14
H6	Foci_processed_28-Oct-2019	434	 1.62	 2.28	397	 1.68	 2.33	2276.38	1648.63	 0.49	30939.79	 1.04	14638.44
H7	Foci_processed_28-Oct-2019	293	 1.69	 2.50	263	 1.69	 2.56	2306.79	1686.52	 0.49	31585.59	 1.04	14706.19
H8	Foci_processed_28-Oct-2019	516	 2.14	 2.92	443	 2.21	 3.03	2142.69	1510.47	 0.49	29688.11	 1.04	19582.26
H9	Foci_processed_28-Oct-2019	294	 2.33	 2.91	249	 2.52	 3.02	2251.81	1503.49	 0.51	30088.84	 1.04	24885.17
