Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_18-Oct-2019	153	 1.57	 1.55	128	 1.59	 1.54	2021.58	1560.78	 0.66	27060.55	 1.10	11333.16
A10	Foci_processed_18-Oct-2019	801	 2.93	 2.58	699	 2.97	 2.60	3106.77	2141.07	 0.54	23269.56	 1.05	30558.49
A11	Foci_processed_18-Oct-2019	719	 3.04	 2.36	615	 2.96	 2.23	2574.92	1739.69	 0.53	29946.90	 1.07	26772.90
A12	Foci_processed_18-Oct-2019	179	 3.20	 2.55	151	 3.19	 2.47	2941.55	2065.70	 0.61	21271.24	 1.06	31243.07
A2	Foci_processed_18-Oct-2019	112	 2.41	 2.46	90	 2.31	 2.34	1941.31	1415.51	 0.62	28958.48	 1.06	15356.22
A3	Foci_processed_18-Oct-2019	147	 2.58	 2.73	120	 2.74	 2.73	2450.76	1643.14	 0.57	28869.93	 1.05	23781.73
A4	Foci_processed_18-Oct-2019	198	 3.20	 2.43	187	 3.22	 2.40	2345.43	1546.54	 0.58	28493.42	 1.06	25980.30
A5	Foci_processed_18-Oct-2019	361	 3.07	 2.27	319	 3.17	 2.24	2554.10	1632.41	 0.56	26866.73	 1.05	28268.95
A6	Foci_processed_18-Oct-2019	303	 2.91	 2.41	256	 3.01	 2.43	2648.31	1775.35	 0.61	23380.30	 1.06	27505.39
A7	Foci_processed_18-Oct-2019	314	 3.03	 2.44	272	 3.04	 2.34	2561.24	1690.76	 0.57	25903.19	 1.07	27801.19
A8	Foci_processed_18-Oct-2019	281	 2.51	 2.78	239	 2.51	 2.72	2664.93	1827.61	 0.55	27305.54	 1.05	24370.23
A9	Foci_processed_18-Oct-2019	801	 3.13	 3.03	699	 3.16	 3.06	2495.80	1698.80	 0.52	28540.13	 1.04	29966.97
B1	Foci_processed_18-Oct-2019	350	 1.62	 1.82	308	 1.61	 1.79	2588.29	2076.52	 0.58	27163.20	 1.08	14041.87
B10	Foci_processed_18-Oct-2019	620	 2.56	 2.45	537	 2.56	 2.47	3520.80	2623.66	 0.55	23400.03	 1.04	26099.34
B11	Foci_processed_18-Oct-2019	431	 2.27	 2.21	366	 2.30	 2.16	3540.07	2693.69	 0.57	27452.34	 1.06	24993.17
B12	Foci_processed_18-Oct-2019	692	 2.12	 2.44	609	 2.14	 2.43	3404.85	2664.03	 0.56	26936.71	 1.06	22220.03
B2	Foci_processed_18-Oct-2019	485	 2.01	 1.87	402	 2.06	 1.76	2106.86	1601.86	 0.59	27563.58	 1.07	14674.25
B3	Foci_processed_18-Oct-2019	250	 2.10	 2.05	214	 2.00	 1.82	2219.14	1702.28	 0.56	29192.15	 1.10	15085.20
B4	Foci_processed_18-Oct-2019	262	 2.79	 2.44	219	 2.81	 2.31	2537.40	1714.55	 0.58	28406.44	 1.05	25408.05
B5	Foci_processed_18-Oct-2019	590	 2.15	 2.10	488	 2.15	 2.05	2446.57	1848.94	 0.59	26469.08	 1.09	18458.84
B6	Foci_processed_18-Oct-2019	719	 2.99	 2.30	605	 3.23	 2.24	3555.99	2388.10	 0.57	25910.16	 1.07	43429.85
