Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A10	Foci_processed_13-Jan-2020	801	 0.36	 0.95	672	 0.34	 0.90	655.39	446.35	 0.57	9548.66	 1.07	1268.71
A11	Foci_processed_13-Jan-2020	801	 0.36	 0.94	696	 0.36	 0.89	647.87	421.38	 0.53	9876.35	 1.04	1344.03
A12	Foci_processed_13-Jan-2020	801	 0.37	 0.85	704	 0.38	 0.83	724.88	449.15	 0.55	9444.17	 1.04	1556.33
A2	Foci_processed_13-Jan-2020	193	 0.33	 1.00	163	 0.23	 0.64	559.36	344.57	 0.58	9099.42	 1.05	1004.63
A3	Foci_processed_13-Jan-2020	390	 0.45	 0.97	339	 0.45	 0.95	665.52	410.20	 0.55	9849.26	 1.05	1806.08
A4	Foci_processed_13-Jan-2020	478	 0.20	 0.67	397	 0.16	 0.51	509.89	330.44	 0.61	8898.36	 1.05	659.39
A5	Foci_processed_13-Jan-2020	400	 0.12	 0.54	337	 0.10	 0.41	520.02	338.55	 0.60	9202.31	 1.05	398.10
A6	Foci_processed_13-Jan-2020	352	 0.18	 0.64	288	 0.12	 0.46	495.56	340.01	 0.59	9118.33	 1.07	460.73
A7	Foci_processed_13-Jan-2020	801	 0.11	 0.50	665	 0.07	 0.41	511.78	381.49	 0.59	8242.09	 1.08	276.46
A8	Foci_processed_13-Jan-2020	801	 0.19	 0.65	661	 0.14	 0.53	573.97	423.25	 0.55	9579.21	 1.09	517.75
A9	Foci_processed_13-Jan-2020	801	 0.16	 0.68	671	 0.09	 0.45	498.97	360.48	 0.59	9405.96	 1.08	339.33
B1	Foci_processed_13-Jan-2020	801	 0.36	 1.20	715	 0.33	 0.99	622.75	450.69	 0.55	9682.91	 1.08	1306.93
B10	Foci_processed_13-Jan-2020	801	 0.18	 0.52	692	 0.18	 0.50	707.39	523.76	 0.42	11717.04	 1.05	689.88
B11	Foci_processed_13-Jan-2020	801	 0.15	 0.55	699	 0.12	 0.47	650.52	489.01	 0.50	11185.45	 1.06	446.68
B12	Foci_processed_13-Jan-2020	801	 0.15	 0.57	687	 0.12	 0.49	629.23	468.00	 0.53	10575.87	 1.05	470.58
B2	Foci_processed_13-Jan-2020	801	 0.35	 0.95	682	 0.31	 0.86	611.04	423.68	 0.51	10377.50	 1.05	1233.51
B3	Foci_processed_13-Jan-2020	801	 0.27	 0.85	681	 0.16	 0.57	642.06	491.82	 0.49	10509.42	 1.06	609.31
B4	Foci_processed_13-Jan-2020	801	 0.56	 2.81	711	 0.49	 1.08	738.39	505.77	 0.51	10788.55	 1.06	1893.30
B5	Foci_processed_13-Jan-2020	801	 0.28	 0.82	687	 0.22	 0.67	623.06	427.24	 0.57	10082.68	 1.05	837.24
B6	Foci_processed_13-Jan-2020	801	 0.31	 0.73	690	 0.30	 0.70	726.54	498.71	 0.49	10926.62	 1.05	1221.86
B7	Foci_processed_13-Jan-2020	801	 0.15	 0.53	689	 0.15	 0.51	610.70	420.96	 0.53	11100.11	 1.04	568.04
B8	Foci_processed_13-Jan-2020	801	 0.24	 0.70	710	 0.22	 0.67	635.54	427.27	 0.47	11639.78	 1.03	872.83
B9	Foci_processed_13-Jan-2020	801	 0.25	 0.62	682	 0.23	 0.58	764.35	549.19	 0.49	11103.99	 1.06	949.00
C1	Foci_processed_13-Jan-2020	232	 0.31	 1.09	194	 0.16	 0.76	556.11	438.26	 0.51	9574.77	 1.07	654.24
C10	Foci_processed_13-Jan-2020	801	 0.28	 1.22	708	 0.26	 0.77	764.79	525.91	 0.55	10906.64	 1.04	989.01
C11	Foci_processed_13-Jan-2020	801	 0.47	 1.09	702	 0.49	 1.10	846.53	546.17	 0.60	9070.85	 1.06	1984.03
C12	Foci_processed_13-Jan-2020	801	 0.34	 0.98	666	 0.29	 0.81	752.21	531.99	 0.61	8312.68	 1.07	1141.54
C2	Foci_processed_13-Jan-2020	801	 0.20	 0.83	670	 0.12	 0.49	593.38	478.84	 0.50	10488.88	 1.07	504.07
C3	Foci_processed_13-Jan-2020	801	 0.14	 0.90	690	 0.07	 0.34	556.89	425.57	 0.46	11140.06	 1.06	265.01
C4	Foci_processed_13-Jan-2020	801	 0.08	 0.36	686	 0.06	 0.29	625.86	486.53	 0.44	11641.81	 1.06	217.67
C5	Foci_processed_13-Jan-2020	801	 0.09	 0.46	719	 0.07	 0.37	656.66	463.26	 0.48	11264.05	 1.04	267.17
C6	Foci_processed_13-Jan-2020	801	 0.19	 0.73	693	 0.14	 0.53	710.96	499.58	 0.49	11142.78	 1.05	491.54
C7	Foci_processed_13-Jan-2020	801	 0.34	 0.73	698	 0.32	 0.68	708.72	478.30	 0.51	10218.10	 1.04	1261.10
