Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
B1	Foci_processed_13-Mar-2020	376	 0.79	 1.67	333	 0.87	 1.75	955.05	812.85	 0.61	7970.78	 1.06	3897.20
B10	Foci_processed_13-Mar-2020	552	 1.52	 1.85	458	 1.48	 1.74	1228.24	991.11	 0.60	7162.12	 1.09	7674.99
B11	Foci_processed_13-Mar-2020	801	 3.43	 3.89	642	 3.11	 3.26	1271.18	1044.91	 0.66	7933.19	 1.09	15592.02
B12	Foci_processed_13-Mar-2020	801	 2.17	 3.31	654	 2.19	 2.82	1436.95	1152.59	 0.74	5718.82	 1.12	11385.06
B2	Foci_processed_13-Mar-2020	553	 1.54	 2.19	470	 1.52	 2.09	943.96	725.07	 0.55	7872.70	 1.06	7399.48
B3	Foci_processed_13-Mar-2020	801	 1.31	 1.76	681	 1.25	 1.56	886.30	664.83	 0.53	8673.07	 1.05	6444.12
B4	Foci_processed_13-Mar-2020	801	 1.36	 1.83	667	 1.30	 1.65	839.76	627.08	 0.55	7986.32	 1.06	6620.48
B5	Foci_processed_13-Mar-2020	801	 1.35	 1.92	680	 1.27	 1.65	994.80	765.89	 0.54	6194.14	 1.10	6617.62
B6	Foci_processed_13-Mar-2020	801	 1.53	 1.81	675	 1.54	 1.74	941.24	680.66	 0.57	8144.86	 1.07	8421.97
B7	Foci_processed_13-Mar-2020	801	 1.50	 1.77	698	 1.39	 1.62	1020.89	825.38	 0.45	9705.04	 1.06	6701.81
B8	Foci_processed_13-Mar-2020	801	 1.48	 1.92	665	 1.55	 1.81	1150.76	959.85	 0.53	8134.15	 1.05	7683.56
B9	Foci_processed_13-Mar-2020	384	 0.76	 1.53	306	 0.74	 1.37	452.67	373.24	 0.85	4263.67	 1.15	3566.49
C1	Foci_processed_13-Mar-2020	801	 1.70	 2.21	677	 1.49	 1.68	939.55	658.78	 0.57	7378.86	 1.07	8557.38
C10	Foci_processed_13-Mar-2020	801	 1.27	 1.94	707	 1.18	 1.85	1031.67	845.52	 0.50	9919.66	 1.05	5565.78
C11	Foci_processed_13-Mar-2020	801	 2.03	 2.34	662	 2.02	 2.19	1282.89	993.06	 0.63	7174.72	 1.10	10820.90
C12	Foci_processed_13-Mar-2020	320	 1.83	 2.26	279	 1.75	 2.19	1332.63	1120.86	 0.62	7990.71	 1.07	7905.29
C2	Foci_processed_13-Mar-2020	801	 1.38	 1.77	693	 1.30	 1.53	888.06	642.76	 0.51	9405.79	 1.05	7352.86
C3	Foci_processed_13-Mar-2020	801	 1.57	 2.76	673	 1.36	 2.28	1032.34	876.36	 0.53	8047.32	 1.09	6700.72
C4	Foci_processed_13-Mar-2020	801	 0.80	 1.42	679	 0.71	 1.17	742.62	578.20	 0.50	8738.84	 1.05	3648.18
C5	Foci_processed_13-Mar-2020	801	 0.99	 1.55	694	 0.95	 1.43	707.66	533.02	 0.48	9358.07	 1.05	4723.79
C6	Foci_processed_13-Mar-2020	801	 0.89	 1.44	701	 0.86	 1.42	769.43	580.93	 0.46	9949.37	 1.04	4388.75
C7	Foci_processed_13-Mar-2020	801	 0.76	 1.31	722	 0.76	 1.26	802.35	628.58	 0.43	10665.92	 1.04	3724.31
C8	Foci_processed_13-Mar-2020	801	 1.06	 1.60	714	 1.05	 1.59	872.32	688.19	 0.51	9943.30	 1.05	5252.49
C9	Foci_processed_13-Mar-2020	741	 1.19	 1.81	645	 1.17	 1.65	910.07	709.35	 0.52	8993.07	 1.05	5666.31
D1	Foci_processed_13-Mar-2020	762	 1.42	 1.99	663	 1.42	 1.95	1167.69	974.44	 0.54	8736.62	 1.05	6801.25
D10	Foci_processed_13-Mar-2020	801	 1.02	 1.95	674	 0.92	 1.79	958.62	816.46	 0.53	9317.54	 1.05	4176.07
D11	Foci_processed_13-Mar-2020	424	 1.26	 2.02	367	 1.23	 1.99	966.60	788.18	 0.58	9144.31	 1.06	5659.97
D12	Foci_processed_13-Mar-2020	337	 1.62	 2.64	276	 1.55	 2.39	1280.65	1155.87	 0.70	7063.55	 1.07	7068.66
D2	Foci_processed_13-Mar-2020	801	 1.54	 2.33	678	 1.47	 2.16	977.98	770.18	 0.53	7768.11	 1.07	7392.18
D3	Foci_processed_13-Mar-2020	801	 0.84	 1.51	694	 0.82	 1.36	769.42	609.14	 0.51	9914.92	 1.05	4127.91
D4	Foci_processed_13-Mar-2020	801	 0.93	 1.64	673	 0.87	 1.29	780.47	618.62	 0.50	8555.92	 1.06	4438.81
D5	Foci_processed_13-Mar-2020	801	 0.87	 1.45	683	 0.77	 1.32	740.05	577.95	 0.50	8419.95	 1.06	3959.45
D6	Foci_processed_13-Mar-2020	801	 0.60	 1.14	686	 0.56	 1.05	709.72	578.96	 0.50	8658.72	 1.07	2846.66
D7	Foci_processed_13-Mar-2020	801	 1.02	 1.74	703	 0.96	 1.55	967.31	816.33	 0.50	10218.62	 1.05	4382.39
D8	Foci_processed_13-Mar-2020	801	 1.30	 2.09	678	 1.09	 1.73	932.83	737.98	 0.53	9769.76	 1.05	5402.19
D9	Foci_processed_13-Mar-2020	801	 1.26	 1.58	693	 1.36	 1.60	864.52	640.43	 0.50	10250.51	 1.04	6897.36
E1	Foci_processed_13-Mar-2020	737	 1.23	 1.94	596	 1.19	 1.67	911.95	727.58	 0.58	7802.83	 1.06	6019.36
E10	Foci_processed_13-Mar-2020	801	 0.80	 1.57	714	 0.74	 1.45	832.34	674.31	 0.52	10101.18	 1.05	3395.92
E11	Foci_processed_13-Mar-2020	519	 1.19	 1.94	464	 1.14	 1.91	941.35	760.06	 0.52	9598.39	 1.05	5314.59
E12	Foci_processed_13-Mar-2020	282	 1.55	 2.72	245	 1.64	 2.80	1224.33	1053.04	 0.68	7471.21	 1.08	8198.84
E2	Foci_processed_13-Mar-2020	801	 0.79	 1.43	688	 0.72	 1.28	770.39	627.29	 0.45	9953.68	 1.05	3477.44
E3	Foci_processed_13-Mar-2020	801	 0.99	 1.63	698	 0.99	 1.56	742.82	574.17	 0.48	8220.14	 1.05	5000.97
E4	Foci_processed_13-Mar-2020	801	 0.73	 1.29	686	 0.69	 1.15	750.32	600.91	 0.46	8829.38	 1.06	3494.43
E5	Foci_processed_13-Mar-2020	801	 0.89	 1.34	716	 0.91	 1.34	743.37	558.36	 0.43	9178.31	 1.04	4412.14
E6	Foci_processed_13-Mar-2020	801	 1.01	 1.45	716	 1.00	 1.34	753.03	552.66	 0.44	9089.89	 1.05	4862.49
E7	Foci_processed_13-Mar-2020	801	 0.56	 1.34	677	 0.55	 1.18	798.42	692.60	 0.48	7118.74	 1.08	2518.46
E8	Foci_processed_13-Mar-2020	801	 0.79	 1.19	680	 0.71	 1.08	784.69	615.32	 0.45	7568.93	 1.06	3481.50
E9	Foci_processed_13-Mar-2020	801	 1.18	 1.82	668	 1.09	 1.55	843.76	647.55	 0.54	7384.37	 1.06	6236.16
F1	Foci_processed_13-Mar-2020	367	 1.27	 1.73	311	 1.33	 1.68	967.08	775.07	 0.58	8301.58	 1.06	6563.58
F10	Foci_processed_13-Mar-2020	801	 1.17	 2.04	671	 1.15	 1.92	942.49	782.34	 0.50	10051.76	 1.05	5286.70
F11	Foci_processed_13-Mar-2020	730	 0.78	 1.48	623	 0.73	 1.40	898.83	740.62	 0.52	9640.59	 1.05	3275.26
F12	Foci_processed_13-Mar-2020	307	 0.76	 1.46	257	 0.88	 1.52	744.70	591.79	 0.72	6433.49	 1.08	4082.86
F2	Foci_processed_13-Mar-2020	801	 1.05	 1.71	681	 0.98	 1.43	814.23	653.79	 0.45	10400.91	 1.05	4490.23
F3	Foci_processed_13-Mar-2020	801	 0.97	 1.69	704	 0.93	 1.60	882.86	726.14	 0.49	9948.42	 1.05	4262.94
F4	Foci_processed_13-Mar-2020	801	 0.62	 1.38	672	 0.57	 1.15	618.11	481.79	 0.53	8942.26	 1.05	2519.76
F5	Foci_processed_13-Mar-2020	801	 0.79	 1.84	677	 0.65	 1.34	702.02	534.87	 0.49	9912.96	 1.05	3085.49
F6	Foci_processed_13-Mar-2020	801	 0.78	 1.48	692	 0.71	 1.30	689.76	535.06	 0.43	10698.46	 1.06	3228.00
F7	Foci_processed_13-Mar-2020	801	 0.94	 1.72	700	 0.88	 1.43	740.29	568.01	 0.43	11476.02	 1.05	4328.65
F8	Foci_processed_13-Mar-2020	801	 0.67	 1.40	712	 0.67	 1.30	665.63	510.39	 0.49	9633.56	 1.05	3088.66
F9	Foci_processed_13-Mar-2020	801	 0.54	 1.24	677	 0.51	 1.08	741.43	610.35	 0.51	9501.48	 1.06	2416.30
G1	Foci_processed_13-Mar-2020	534	 0.73	 1.50	437	 0.74	 1.53	682.27	578.76	 0.73	6222.03	 1.11	3464.39
G10	Foci_processed_13-Mar-2020	555	 0.74	 1.57	472	 0.65	 1.45	925.26	805.97	 0.62	7234.37	 1.07	3030.14
G11	Foci_processed_13-Mar-2020	290	 0.76	 1.55	229	 0.69	 1.33	1020.68	919.94	 0.69	5650.23	 1.08	2946.37
G12	Foci_processed_13-Mar-2020	237	 0.38	 0.93	192	 0.31	 0.73	636.88	533.91	 0.68	6037.45	 1.11	1443.88
G2	Foci_processed_13-Mar-2020	394	 0.37	 1.06	332	 0.32	 0.96	880.99	778.24	 0.53	8251.57	 1.06	1349.15
G3	Foci_processed_13-Mar-2020	478	 0.96	 1.95	395	 0.84	 1.62	957.72	826.38	 0.59	7280.41	 1.07	3396.02
G4	Foci_processed_13-Mar-2020	247	 1.02	 1.81	201	 0.99	 1.67	842.51	683.60	 0.54	8317.17	 1.05	4522.62
G5	Foci_processed_13-Mar-2020	431	 1.29	 2.03	380	 1.37	 2.07	843.39	659.33	 0.52	8168.81	 1.05	6185.51
G6	Foci_processed_13-Mar-2020	449	 0.94	 1.99	365	 0.79	 1.62	821.90	699.35	 0.57	8210.12	 1.06	3543.98
G7	Foci_processed_13-Mar-2020	461	 0.92	 1.71	404	 0.88	 1.59	848.58	703.05	 0.51	8577.66	 1.06	4165.10
G8	Foci_processed_13-Mar-2020	570	 0.89	 1.59	492	 0.84	 1.46	866.76	717.88	 0.54	7836.06	 1.05	3914.76
G9	Foci_processed_13-Mar-2020	556	 0.70	 1.29	476	 0.72	 1.25	881.10	725.92	 0.56	7318.73	 1.05	3427.23
H1	Foci_processed_13-Mar-2020	196	 0.29	 0.69	154	 0.25	 0.60	453.19	404.17	 0.96	4646.13	 1.24	1100.26
H10	Foci_processed_13-Mar-2020	231	 0.60	 1.20	182	 0.63	 1.24	565.79	460.19	 0.83	5268.27	 1.12	2792.74
H12	Foci_processed_13-Mar-2020	126	 0.72	 1.49	110	 0.73	 1.51	552.74	469.80	 0.98	4425.03	 1.20	3719.09
H2	Foci_processed_13-Mar-2020	144	 1.05	 1.83	112	 0.98	 1.52	608.02	507.53	 0.98	4434.48	 1.25	4577.50
H3	Foci_processed_13-Mar-2020	176	 0.81	 1.46	137	 0.87	 1.46	591.27	472.66	 0.92	5437.62	 1.15	3980.67
H4	Foci_processed_13-Mar-2020	244	 0.73	 1.41	185	 0.81	 1.49	558.58	493.27	 0.86	5313.98	 1.18	3614.59
H5	Foci_processed_13-Mar-2020	386	 0.73	 1.37	298	 0.69	 1.24	570.69	474.23	 0.78	6120.73	 1.10	3236.46
H6	Foci_processed_13-Mar-2020	386	 0.82	 1.66	299	 0.87	 1.64	614.35	523.73	 0.76	6012.91	 1.11	4002.90
H7	Foci_processed_13-Mar-2020	433	 0.80	 1.47	339	 0.78	 1.42	585.28	493.79	 0.84	5999.58	 1.11	3801.80
H8	Foci_processed_13-Mar-2020	183	 0.76	 1.30	152	 0.77	 1.29	543.61	442.84	 0.78	5743.58	 1.11	3390.01
H9	Foci_processed_13-Mar-2020	236	 0.33	 0.86	182	 0.35	 0.91	512.47	432.69	 0.90	5101.57	 1.11	1892.20
