Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	741	724	87	89	73	26	0.500814	0.69152	3.20787e-06	6.4053e-06
2	678	662	65	65	56	10	0.631789	0.4592	2.65378e-06	4.20043e-06
3	776	763	70	70	58	15	0.596844	0.5161	2.83401e-06	4.74833e-06
4	696	671	71	71	67	4	0.627332	0.46628	2.64754e-06	4.22031e-06
5	701	682	84	86	66	50	0.451545	0.79508	3.39162e-06	7.51115e-06
6	726	706	82	83	68	16	0.547255	0.60284	3.02921e-06	5.53528e-06
7	700	687	70	70	61	16	0.593808	0.5212	2.85115e-06	4.80146e-06
8	662	648	60	62	52	14	0.630804	0.46076	2.67689e-06	4.24362e-06
9	645	635	58	59	54	5	0.672993	0.39602	2.42013e-06	3.59607e-06
10	758	739	84	85	72	14	0.545965	0.6052	3.02569e-06	5.54191e-06
11	719	708	81	82	69	16	0.550703	0.59656	3.01721e-06	5.47883e-06
12	693	675	67	67	54	15	0.608195	0.49726	2.78492e-06	4.57899e-06
13	699	678	86	87	70	21	0.520243	0.65346	3.13537e-06	6.02674e-06
14	687	674	61	61	56	6	0.661213	0.41368	2.48755e-06	3.7621e-06
15	713	697	71	72	60	18	0.580445	0.54396	2.9142e-06	5.02062e-06
16	713	695	79	81	69	12	0.565593	0.56988	2.94666e-06	5.20985e-06
17	727	707	68	69	56	20	0.585482	0.53532	2.90255e-06	4.95755e-06
18	698	685	61	62	56	6	0.657073	0.41996	2.50907e-06	3.81855e-06
19	748	730	66	67	60	8	0.6303	0.46156	2.65171e-06	4.20705e-06
20	684	664	68	70	55	16	0.593808	0.5212	2.85115e-06	4.80146e-06
21	707	690	78	79	61	24	0.538741	0.61852	3.08944e-06	5.73456e-06
22	701	685	76	78	64	24	0.542135	0.61224	3.0783e-06	5.67811e-06
23	722	710	69	71	63	8	0.614664	0.48668	2.72471e-06	4.43285e-06
24	715	702	67	68	62	7	0.629556	0.46274	2.65066e-06	4.21037e-06
25	726	710	58	58	54	5	0.677233	0.38974	2.39715e-06	3.53963e-06
26	730	715	70	73	64	13	0.591709	0.52474	2.84695e-06	4.81141e-06
