Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	2795	2730	147	147	123	30	0.340902	1.07616	3.37213e-06	9.89179e-06
2	2672	2620	131	132	112	29	0.376491	0.97686	3.38539e-06	8.99195e-06
3	2864	2808	138	142	113	39	0.335995	1.09066	3.38943e-06	1.00878e-05
4	2708	2635	137	139	112	41	0.33891	1.08202	3.39747e-06	1.00247e-05
5	2717	2654	135	137	110	34	0.355667	1.03376	3.39301e-06	9.53985e-06
6	2767	2700	129	131	105	31	0.375018	0.98078	3.39083e-06	9.04176e-06
7	2716	2663	160	163	133	33	0.303632	1.19194	3.32609e-06	1.09544e-05
8	2640	2579	128	130	109	24	0.391097	0.9388	3.36867e-06	8.61338e-06
9	2608	2554	147	151	121	36	0.322427	1.13188	3.36497e-06	1.04364e-05
10	2830	2763	154	156	127	38	0.309289	1.17348	3.34802e-06	1.08249e-05
11	2679	2619	134	137	109	38	0.348485	1.05416	3.39856e-06	9.75238e-06
12	2702	2640	150	151	126	29	0.334145	1.09618	3.36299e-06	1.00645e-05
13	2713	2649	136	138	116	25	0.370042	0.99414	3.37408e-06	9.1181e-06
14	2690	2638	143	147	117	41	0.322304	1.13226	3.37654e-06	1.04763e-05
15	2740	2677	153	157	117	69	0.262407	1.33786	3.28755e-06	1.25285e-05
16	2741	2678	124	126	105	24	0.401046	0.91368	3.36381e-06	8.38759e-06
17	2769	2707	148	148	126	26	0.34575	1.06204	3.36612e-06	9.73571e-06
18	2711	2660	134	137	112	35	0.353858	1.03886	3.39455e-06	9.59298e-06
19	2810	2743	134	139	121	22	0.373394	0.98512	3.36621e-06	9.01515e-06
20	2685	2626	130	133	113	23	0.38576	0.95254	3.36753e-06	8.72959e-06
21	2729	2666	149	151	120	45	0.307962	1.17778	3.36127e-06	1.09146e-05
22	2717	2656	132	132	114	19	0.396191	0.92586	3.35202e-06	8.46061e-06
23	2759	2700	140	146	121	27	0.348339	1.05458	3.37051e-06	9.67595e-06
24	2744	2694	119	120	99	26	0.412219	0.8862	3.36172e-06	8.15518e-06
25	2767	2709	159	161	125	43	0.292182	1.23038	3.32292e-06	1.13728e-05
26	2774	2712	162	166	136	39	0.288985	1.24138	3.30671e-06	1.14425e-05
27	2642	2583	139	140	108	42	0.335075	1.0934	3.39574e-06	1.01343e-05
28	2819	2759	154	156	125	45	0.298442	1.20918	3.3416e-06	1.11968e-05
29	2690	2630	124	126	103	30	0.38896	0.94428	3.38643e-06	8.70639e-06
30	2754	2698	152	153	134	22	0.341967	1.07304	3.35313e-06	9.80541e-06
31	2721	2671	135	136	112	32	0.361577	1.01728	3.39056e-06	9.37714e-06
32	2739	2672	176	179	149	33	0.274605	1.29242	3.25614e-06	1.18575e-05
33	2718	2647	144	147	119	35	0.332319	1.10166	3.37552e-06	1.01575e-05
34	2645	2596	130	133	106	37	0.359177	1.02394	3.40265e-06	9.47346e-06
35	2741	2670	129	131	112	22	0.392633	0.93488	3.36234e-06	8.56357e-06
36	2687	2614	152	154	122	45	0.302214	1.19662	3.34972e-06	1.10839e-05
37	2754	2686	140	145	116	44	0.321422	1.135	3.38225e-06	1.05228e-05
38	2696	2643	145	148	124	28	0.342241	1.07224	3.36833e-06	9.84197e-06
39	2783	2703	150	154	126	37	0.314799	1.15582	3.3554e-06	1.06589e-05
40	2725	2677	113	114	90	30	0.419404	0.86892	3.36741e-06	8.02902e-06
41	2667	2609	122	122	108	15	0.430564	0.84266	3.30828e-06	7.68361e-06
42	2752	2690	135	138	111	31	0.35889	1.02474	3.38681e-06	9.4369e-06
43	2874	2803	155	157	126	38	0.307352	1.17976	3.34441e-06	1.08813e-05
44	2785	2726	123	127	102	33	0.380656	0.96586	3.3963e-06	8.92224e-06
45	2660	2608	128	132	107	33	0.368889	0.99726	3.39543e-06	9.20448e-06
46	2692	2644	156	157	129	38	0.307352	1.17976	3.34441e-06	1.08813e-05
47	2701	2622	139	141	113	33	0.348617	1.05378	3.38595e-06	9.71251e-06
48	2719	2666	122	123	100	29	0.398384	0.92034	3.37985e-06	8.48392e-06
49	2729	2679	136	142	113	42	0.330893	1.10596	3.39071e-06	1.02472e-05
50	2703	2654	131	132	110	26	0.382296	0.96156	3.37665e-06	8.83255e-06
51	2757	2693	159	162	133	32	0.307107	1.18056	3.3305e-06	1.08448e-05
52	2789	2722	159	164	129	41	0.289668	1.23902	3.3126e-06	1.14359e-05
53	2791	2740	143	146	123	24	0.353709	1.03928	3.36609e-06	9.51655e-06
54	2668	2598	144	148	114	41	0.320286	1.13854	3.37348e-06	1.05327e-05
55	2855	2805	153	155	130	29	0.325856	1.1213	3.35314e-06	1.02902e-05
56	2706	2646	144	144	122	25	0.356358	1.03182	3.37e-06	9.45678e-06
57	2712	2662	121	122	101	22	0.415464	0.87836	3.34678e-06	8.05554e-06
58	2734	2680	149	151	120	38	0.319154	1.14208	3.36473e-06	1.05426e-05
59	2729	2670	140	143	120	27	0.354964	1.03574	3.3745e-06	9.5066e-06
60	2668	2602	128	134	106	33	0.364285	1.00982	3.39418e-06	9.31737e-06
61	2719	2668	133	135	105	41	0.347531	1.0569	3.40542e-06	9.79889e-06
62	2719	2653	136	137	115	27	0.368594	0.99806	3.37924e-06	9.16792e-06
63	2768	2707	159	163	132	43	0.288535	1.24294	3.31402e-06	1.14857e-05
64	2716	2674	135	135	116	23	0.380945	0.9651	3.3685e-06	8.84249e-06
65	2710	2664	150	155	134	22	0.337699	1.0856	3.3494e-06	9.91831e-06
66	2799	2730	147	156	116	54	0.285053	1.25508	3.328e-06	1.1675e-05
