Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	8	8	102	109	38	259	0.134604	2.00542	2.68054e-06	1.99143e-05
2	7	7	52	59	17	253	0.189983	1.66082	3.18661e-06	1.67731e-05
3	10	10	186	242	52	1309	0.000275848	8.19566	2.29538e-08	8.32117e-05
4	9	9	70	86	16	615	0.0253094	3.67658	9.49897e-07	3.75314e-05
5	7	6	126	164	27	1230	0.000673569	7.30292	5.02558e-08	7.46112e-05
6	5	5	42	54	18	150	0.331502	1.10412	3.65254e-06	1.10182e-05
7	12	11	128	162	38	631	0.0144732	4.23546	6.17592e-07	4.26716e-05
8	10	10	230	297	47	2587	2.88417e-07	15.0589	4.44798e-11	0.000154221
9	11	11	87	112	24	704	0.0136535	4.29376	5.97039e-07	4.37279e-05
10	7	7	65	82	29	246	0.170408	1.76956	3.01613e-06	1.76995e-05
11	10	10	35	42	13	108	0.442834	0.81456	3.59102e-06	8.10918e-06
12	13	13	187	267	47	1817	1.76732e-05	10.9435	1.97259e-09	0.000111615
13	9	9	120	156	32	982	0.00250898	5.98788	1.53004e-07	6.09826e-05
14	11	10	152	203	24	2231	3.19814e-06	12.6529	4.15756e-10	0.000129999
15	12	12	157	194	59	574	0.015832	4.14572	6.56227e-07	4.14493e-05
16	4	4	53	75	11	515	0.045162	3.0975	1.42699e-06	3.15972e-05
17	11	11	145	187	35	1953	1.45975e-05	11.1347	1.66886e-09	0.000114325
18	11	11	108	127	35	651	0.0162826	4.11766	6.79937e-07	4.17586e-05
19	9	9	77	94	28	307	0.115785	2.15602	2.50304e-06	2.1618e-05
20	12	11	158	204	52	882	0.00309082	5.77932	1.80438e-07	5.83788e-05
21	10	10	178	202	49	1195	0.000634255	7.36306	4.75035e-08	7.48966e-05
22	12	12	129	168	38	932	0.00300271	5.80824	1.7717e-07	5.90033e-05
23	9	9	149	198	47	1157	0.000789477	7.14414	5.73569e-08	7.26517e-05
24	12	12	191	233	42	1735	3.32406e-05	10.3117	3.50151e-09	0.000105338
25	6	5	9	11	6	15	0.864521	0.14558	1.22582e-06	1.41792e-06
26	10	9	148	179	42	968	0.00233225	6.06092	1.4352e-07	6.15371e-05
27	12	12	225	270	50	2385	9.57347e-07	13.8591	1.35908e-10	0.000141964
28	16	16	181	226	59	1073	0.00101631	6.89158	7.09068e-08	6.97691e-05
29	10	9	134	163	38	1231	0.000674364	7.30174	5.03129e-08	7.46079e-05
30	6	6	33	42	17	89	0.487893	0.71766	3.46387e-06	7.09965e-06
31	7	7	36	48	13	227	0.232436	1.45914	3.43325e-06	1.47707e-05
32	9	8	121	159	35	779	0.0069333	4.97142	3.49202e-07	5.03659e-05
33	9	9	77	94	23	520	0.0390731	3.24232	1.28689e-06	3.29353e-05
34	10	10	94	114	32	417	0.0582728	2.84262	1.66611e-06	2.85916e-05
35	11	11	193	250	43	1916	1.18688e-05	11.3416	1.37577e-09	0.000115915
36	14	13	235	308	61	1780	1.64985e-05	11.0122	1.84722e-09	0.000111963
37	7	7	34	45	14	177	0.305654	1.1853	3.65096e-06	1.19447e-05
38	17	16	358	448	83	2883	2.46931e-08	17.5167	4.40702e-12	0.000178472
39	10	10	129	154	39	718	0.0097653	4.62892	4.57432e-07	4.68426e-05
40	18	17	326	407	91	2027	2.51394e-06	12.8937	3.28509e-10	0.000130675
41	16	16	368	489	74	6350	3.99659e-16	35.4559	1.45875e-19	0.000364999
42	6	6	109	141	25	1532	0.000166806	8.69868	1.49056e-08	8.93592e-05
43	12	10	116	152	30	938	0.00322004	5.73836	1.88112e-07	5.8419e-05
44	9	9	61	79	18	503	0.0468212	3.06142	1.46013e-06	3.11854e-05
45	6	6	33	40	9	209	0.267911	1.3171	3.58003e-06	1.33627e-05
46	9	8	39	42	15	89	0.487893	0.71766	3.46387e-06	7.09965e-06
47	6	6	91	108	31	431	0.0563406	2.87634	1.63369e-06	2.89967e-05
48	6	6	64	80	29	158	0.270306	1.3082	3.48988e-06	1.29109e-05
49	5	4	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
50	13	13	115	139	55	358	0.0672916	2.69872	1.80798e-06	2.68679e-05
51	5	5	114	128	39	377	0.0654453	2.72654	1.78381e-06	2.72565e-05
52	11	11	244	317	55	2641	1.93138e-07	15.4599	3.05581e-11	0.000158219
53	7	6	175	214	44	1143	0.000766849	7.17322	5.58351e-08	7.2811e-05
