Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	31	31	170	175	81	227	0.104695	2.2567	2.29697e-06	2.19396e-05
2	19	18	94	100	46	187	0.205625	1.5817	3.20378e-06	1.55807e-05
3	38	38	246	265	108	718	0.00486349	5.326	2.58291e-07	5.31083e-05
4	23	23	145	154	72	237	0.113515	2.17582	2.41622e-06	2.12855e-05
5	24	23	130	139	74	248	0.117923	2.13772	2.47913e-06	2.10233e-05
6	29	29	139	146	77	157	0.1795	1.71758	2.9767e-06	1.65833e-05
7	27	26	109	115	61	135	0.243972	1.4107	3.33375e-06	1.36645e-05
8	28	28	176	190	72	342	0.0530034	2.9374	1.53162e-06	2.88966e-05
9	21	20	91	99	52	124	0.285327	1.25412	3.47438e-06	1.21768e-05
10	35	35	177	191	82	332	0.0554275	2.89268	1.57534e-06	2.84217e-05
11	27	27	114	119	64	142	0.229576	1.47152	3.27426e-06	1.42622e-05
12	22	22	102	108	50	158	0.22672	1.48404	3.28549e-06	1.44914e-05
13	23	23	132	140	59	203	0.147416	1.9145	2.755e-06	1.86887e-05
14	21	20	126	130	50	247	0.125418	2.0761	2.56632e-06	2.04621e-05
15	26	26	137	147	65	246	0.113295	2.17776	2.42095e-06	2.13686e-05
16	27	24	111	122	61	172	0.193329	1.64336	3.0982e-06	1.60255e-05
17	29	29	214	234	92	406	0.0290098	3.54012	1.00899e-06	3.47808e-05
18	23	23	164	171	69	390	0.0467529	3.06288	1.42009e-06	3.03745e-05
19	33	32	183	196	97	224	0.0931746	2.37328	2.13981e-06	2.29656e-05
20	21	20	91	100	41	160	0.235982	1.444	3.33822e-06	1.41461e-05
21	25	25	188	202	73	429	0.0315412	3.45646	1.0786e-06	3.41966e-05
22	24	24	130	139	57	345	0.0719042	2.63242	1.88225e-06	2.61772e-05
23	20	18	84	89	53	131	0.293165	1.22702	3.51337e-06	1.19843e-05
24	26	26	117	123	60	185	0.179795	1.71594	3.01564e-06	1.67727e-05
25	29	28	103	109	57	134	0.254636	1.36792	3.37969e-06	1.32726e-05
26	29	28	157	166	93	165	0.151984	1.88398	2.75658e-06	1.81373e-05
27	16	15	82	89	44	141	0.278588	1.27802	3.48671e-06	1.25156e-05
28	34	34	155	165	86	264	0.0923103	2.3826	2.15462e-06	2.3341e-05
29	21	20	143	152	68	388	0.0532179	2.93336	1.55374e-06	2.91957e-05
30	27	27	146	152	71	224	0.122829	2.09696	2.51577e-06	2.04819e-05
31	24	24	85	90	43	106	0.330946	1.1058	3.54523e-06	1.07124e-05
32	26	26	145	156	68	283	0.088657	2.42298	2.11381e-06	2.38425e-05
33	25	25	123	132	69	145	0.208366	1.56846	3.15787e-06	1.51554e-05
34	32	29	150	157	82	230	0.115445	2.15896	2.43392e-06	2.10829e-05
35	26	25	112	119	59	180	0.18913	1.66532	3.07927e-06	1.62812e-05
36	21	20	91	95	39	150	0.25625	1.3616	3.41646e-06	1.33325e-05
37	27	27	198	212	99	382	0.0376448	3.27956	1.21456e-06	3.22638e-05
38	22	22	90	91	57	62	0.41161	0.88768	3.47028e-06	8.43099e-06
39	30	29	192	209	89	377	0.0393515	3.23522	1.25251e-06	3.18288e-05
40	25	25	143	153	63	242	0.111354	2.19504	2.39353e-06	2.14947e-05
41	29	29	230	247	102	520	0.0149483	4.20316	6.21427e-07	4.15718e-05
42	27	27	124	130	67	154	0.201533	1.6018	3.12794e-06	1.55207e-05
43	39	37	174	185	91	308	0.0650499	2.7326	1.74385e-06	2.68078e-05
44	30	29	212	222	99	412	0.0303378	3.49536	1.0443e-06	3.44222e-05
45	18	18	86	89	53	70	0.400148	0.91592	3.49856e-06	8.74316e-06
46	21	20	82	85	35	133	0.297572	1.2121	3.53062e-06	1.18648e-05
47	22	22	106	112	63	94	0.306432	1.18276	3.46778e-06	1.13167e-05
48	24	24	94	99	65	54	0.407742	0.89712	3.44848e-06	8.45751e-06
49	25	24	130	143	63	261	0.107621	2.22914	2.36118e-06	2.19398e-05
50	27	26	137	149	71	198	0.142913	1.94552	2.70549e-06	1.89311e-05
51	28	27	161	176	76	311	0.0677873	2.69138	1.7936e-06	2.64592e-05
52	31	31	176	190	80	430	0.033837	3.3862	1.13599e-06	3.35723e-05
53	31	30	151	165	81	175	0.145337	1.9287	2.70504e-06	1.86122e-05
54	19	18	77	81	47	81	0.39781	0.92178	3.53098e-06	8.87604e-06
55	37	37	234	254	111	437	0.0218442	3.82382	8.204e-07	3.75569e-05
56	23	23	155	169	70	241	0.101224	2.29042	2.26182e-06	2.23447e-05
57	23	23	119	128	64	284	0.105163	2.25224	2.34673e-06	2.23151e-05
58	25	25	126	138	54	398	0.0552195	2.89644	1.59787e-06	2.89368e-05
59	22	21	110	116	52	173	0.199732	1.61078	3.14377e-06	1.574e-05
60	19	18	79	79	50	50	0.471838	0.75112	3.35761e-06	7.11602e-06
61	21	21	87	93	50	85	0.361483	1.01754	3.53023e-06	9.76595e-06
62	24	24	152	164	66	332	0.0656695	2.72312	1.76636e-06	2.68976e-05
63	29	28	100	105	55	110	0.295112	1.2204	3.47396e-06	1.17717e-05
64	24	24	84	92	61	59	0.415339	0.87866	3.45896e-06	8.32804e-06
65	23	23	135	139	59	273	0.103807	2.26522	2.32025e-06	2.23516e-05
66	32	32	134	142	64	206	0.143365	1.94236	2.71835e-06	1.8961e-05
67	26	26	153	159	80	199	0.133531	2.01342	2.61036e-06	1.95487e-05
68	14	14	74	81	46	129	0.31143	1.16658	3.55854e-06	1.14264e-05
69	29	29	146	151	73	288	0.0891816	2.41708	2.12484e-06	2.38259e-05
70	18	16	120	132	55	314	0.0880051	2.43036	2.124e-06	2.41349e-05
71	32	31	188	205	94	296	0.0609928	2.797	1.66505e-06	2.72992e-05
72	20	20	133	146	59	251	0.111138	2.19698	2.39812e-06	2.15778e-05
73	26	25	128	133	61	234	0.131514	2.02864	2.62249e-06	1.99407e-05
74	24	22	78	83	52	63	0.430615	0.84254	3.45894e-06	8.03254e-06
75	24	24	203	216	79	672	0.00836516	4.78368	4.00676e-07	4.78982e-05
76	26	25	115	119	70	132	0.241588	1.42052	3.31721e-06	1.37308e-05
77	30	30	143	149	76	181	0.155856	1.85882	2.80975e-06	1.80278e-05
78	29	28	102	111	55	159	0.221357	1.50798	3.25701e-06	1.47139e-05
79	16	15	75	76	43	76	0.421102	0.86488	3.507e-06	8.32814e-06
80	33	32	133	140	65	206	0.145177	1.9298	2.73632e-06	1.88481e-05
81	21	20	70	75	41	89	0.396571	0.9249	3.55424e-06	8.96242e-06
82	30	29	115	120	66	120	0.255227	1.3656	3.35616e-06	1.31497e-05
83	24	24	93	97	46	123	0.29041	1.23646	3.48806e-06	1.20108e-05
84	17	17	64	69	37	79	0.433345	0.83622	3.50681e-06	8.09241e-06
85	27	27	120	133	58	236	0.13018	2.03884	2.60971e-06	2.0047e-05
86	23	21	126	138	76	209	0.14478	1.93254	2.73556e-06	1.88946e-05
87	27	26	131	153	67	237	0.11423	2.16954	2.425e-06	2.12291e-05
88	24	24	157	168	84	192	0.13078	2.03424	2.57437e-06	1.96848e-05
89	24	22	158	172	72	290	0.0773697	2.55916	1.94334e-06	2.51176e-05
90	33	31	186	202	83	436	0.0304351	3.49216	1.05209e-06	3.45685e-05
91	32	29	143	151	72	276	0.09481	2.35588	2.19849e-06	2.31884e-05
92	24	24	103	111	54	131	0.255335	1.36518	3.37709e-06	1.32261e-05
93	34	34	201	214	95	384	0.0367977	3.30232	1.1953e-06	3.24829e-05
94	27	25	142	150	71	220	0.126945	2.064	2.55876e-06	2.01564e-05
95	24	24	109	117	57	148	0.225472	1.48956	3.26215e-06	1.44681e-05
96	30	29	197	216	96	307	0.0538162	2.92218	1.53401e-06	2.85046e-05
97	25	24	107	110	54	158	0.22389	1.4966	3.26975e-06	1.46043e-05
98	25	25	139	148	72	187	0.152112	1.88314	2.78215e-06	1.82902e-05
99	22	22	84	87	51	60	0.426407	0.85236	3.45345e-06	8.09893e-06
100	25	25	121	130	68	180	0.176506	1.7344	2.98333e-06	1.69022e-05
101	25	25	95	101	45	126	0.278906	1.27688	3.45732e-06	1.2396e-05
102	31	31	107	112	55	137	0.246089	1.40206	3.34716e-06	1.36014e-05
103	27	27	230	247	92	674	0.00681547	4.98856	3.39099e-07	4.97543e-05
104	26	25	125	132	66	166	0.187203	1.67556	3.04602e-06	1.62712e-05
105	31	31	147	155	78	177	0.153186	1.8761	2.78094e-06	1.8154e-05
106	19	19	112	123	47	322	0.0893995	2.41464	2.15023e-06	2.40519e-05
107	36	35	145	157	76	207	0.129813	2.04166	2.5782e-06	1.98608e-05
108	22	22	106	112	59	114	0.276717	1.28476	3.42557e-06	1.23793e-05
109	33	33	188	203	93	287	0.0646647	2.73854	1.72707e-06	2.67081e-05
110	25	25	93	101	60	111	0.30108	1.20038	3.49222e-06	1.1599e-05
111	27	27	167	180	85	221	0.104612	2.2575	2.29131e-06	2.1903e-05
112	28	27	166	175	88	193	0.124519	2.0833	2.50694e-06	2.0133e-05
113	12	12	28	28	19	19	0.761291	0.27274	1.97179e-06	2.59006e-06
114	25	25	159	169	74	328	0.0649511	2.73412	1.75156e-06	2.69673e-05
115	28	27	137	146	71	183	0.157209	1.85018	2.82421e-06	1.79647e-05
116	25	25	92	96	54	100	0.328611	1.11288	3.52675e-06	1.07323e-05
117	23	23	118	129	55	215	0.148582	1.90662	2.77928e-06	1.87054e-05
118	18	17	94	100	43	204	0.188549	1.6684	3.10802e-06	1.64839e-05
119	26	26	160	168	80	226	0.10996	2.20764	2.36318e-06	2.14913e-05
120	18	17	101	105	48	185	0.201312	1.6029	3.172e-06	1.57566e-05
121	28	28	106	114	38	278	0.118396	2.13372	2.51071e-06	2.12061e-05
122	17	15	59	62	39	35	0.566737	0.56786	3.03738e-06	5.35941e-06
123	32	31	233	247	97	659	0.00735732	4.91206	3.60195e-07	4.89573e-05
124	20	19	106	115	58	125	0.256738	1.3597	3.37177e-06	1.31331e-05
125	27	27	130	139	70	175	0.171115	1.76542	2.93368e-06	1.71445e-05
126	23	23	120	126	63	178	0.182852	1.69908	3.02987e-06	1.65701e-05
127	28	26	141	151	71	251	0.107703	2.22838	2.35438e-06	2.186e-05
128	26	26	149	163	67	290	0.0818686	2.50264	2.01475e-06	2.46096e-05
129	15	15	78	81	41	123	0.321107	1.13598	3.56674e-06	1.11076e-05
130	29	28	149	152	86	134	0.194376	1.63796	3.05168e-06	1.56999e-05
131	21	21	68	75	38	78	0.419455	0.8688	3.51417e-06	8.37796e-06
132	33	31	161	175	71	353	0.0550617	2.8993	1.57666e-06	2.86343e-05
133	21	20	133	141	64	190	0.156534	1.85448	2.82614e-06	1.80544e-05
134	30	30	166	177	79	345	0.0566389	2.87106	1.60414e-06	2.83222e-05
135	24	24	165	173	83	241	0.0987129	2.31554	2.228e-06	2.25705e-05
136	19	19	109	114	53	177	0.198172	1.61862	3.13897e-06	1.58396e-05
137	26	26	139	147	76	173	0.164399	1.80546	2.87531e-06	1.74898e-05
138	40	40	203	221	91	415	0.0300654	3.50438	1.03801e-06	3.45252e-05
139	29	28	149	152	86	245	0.110354	2.20406	2.38339e-06	2.15977e-05
140	16	16	70	74	46	57	0.469813	0.75542	3.38534e-06	7.20571e-06
141	20	19	81	87	52	67	0.411453	0.88806	3.48536e-06	8.47087e-06
142	23	23	145	154	66	263	0.0994182	2.30842	2.25351e-06	2.2667e-05
143	35	34	176	187	95	232	0.0946509	2.35756	2.16586e-06	2.28826e-05
144	24	24	153	166	72	241	0.103149	2.27158	2.28737e-06	2.21754e-05
145	23	23	155	162	71	279	0.0871382	2.44026	2.08859e-06	2.39687e-05
146	27	26	167	178	76	317	0.0649239	2.73454	1.74586e-06	2.68909e-05
147	24	24	142	146	81	148	0.187931	1.67168	3.02664e-06	1.61051e-05
148	30	29	156	171	73	296	0.0755108	2.58348	1.91646e-06	2.538e-05
149	26	26	124	129	68	170	0.186912	1.67712	3.04935e-06	1.63144e-05
150	27	27	170	177	78	343	0.0572195	2.86086	1.6145e-06	2.82159e-05
