Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	24	24	98	108	64	74	0.34797	1.05564	3.48951e-06	1.00282e-05
2	13	13	31	31	19	29	0.709936	0.34258	2.33621e-06	3.29074e-06
3	29	29	121	125	72	95	0.280972	1.2695	3.40077e-06	1.21036e-05
4	16	16	55	58	40	25	0.611561	0.49174	2.81458e-06	4.60229e-06
5	17	16	39	42	23	43	0.616893	0.48306	2.87196e-06	4.65553e-06
6	21	21	73	73	41	81	0.418307	0.87154	3.52401e-06	8.42446e-06
7	20	19	59	59	40	31	0.589418	0.52862	2.93385e-06	4.97754e-06
8	11	11	56	57	26	62	0.509584	0.67416	3.3183e-06	6.51177e-06
9	15	14	50	52	33	29	0.622221	0.47446	2.78515e-06	4.47614e-06
10	26	26	80	85	50	66	0.418784	0.8704	3.47793e-06	8.30484e-06
11	20	20	78	85	45	80	0.389925	0.9418	3.52832e-06	9.0487e-06
12	16	16	44	45	28	34	0.633814	0.456	2.75498e-06	4.34667e-06
13	17	17	77	81	48	62	0.438288	0.82488	3.4478e-06	7.86651e-06
14	15	14	68	69	30	135	0.325687	1.12182	3.60465e-06	1.10679e-05
15	19	19	79	85	46	72	0.406163	0.901	3.5026e-06	8.62364e-06
16	20	17	77	80	41	80	0.402363	0.9104	3.5273e-06	8.76646e-06
17	21	21	106	110	56	111	0.284535	1.2569	3.44487e-06	1.2107e-05
18	17	17	73	77	38	77	0.416337	0.87626	3.51294e-06	8.43772e-06
19	25	24	75	78	48	58	0.455828	0.78564	3.41171e-06	7.48464e-06
20	14	14	29	29	17	19	0.756525	0.27902	2.00215e-06	2.64651e-06
21	18	18	99	105	59	90	0.326802	1.1184	3.49972e-06	1.0709e-05
22	17	17	60	62	35	56	0.509177	0.67496	3.29703e-06	6.47521e-06
23	14	13	48	51	32	31	0.619787	0.47838	2.80513e-06	4.52596e-06
24	19	19	34	34	27	9	0.771499	0.25942	1.8496e-06	2.39742e-06
25	26	25	95	99	58	75	0.36633	1.00422	3.50699e-06	9.5733e-06
26	22	21	87	93	61	62	0.406472	0.90024	3.47285e-06	8.54389e-06
27	11	10	30	31	20	20	0.743282	0.29668	2.09051e-06	2.81254e-06
28	26	26	98	104	56	114	0.290974	1.23452	3.47067e-06	1.19277e-05
29	15	14	69	73	32	127	0.330834	1.10614	3.59569e-06	1.08686e-05
30	20	20	45	46	31	29	0.646114	0.43678	2.67326e-06	4.13745e-06
31	17	17	50	52	31	31	0.615907	0.48466	2.82233e-06	4.5824e-06
32	19	19	75	76	44	61	0.454581	0.78838	3.42351e-06	7.53114e-06
33	18	18	62	63	34	60	0.495772	0.70164	3.34358e-06	6.74419e-06
34	24	22	80	86	46	87	0.373895	0.98378	3.54343e-06	9.47708e-06
35	22	22	74	78	43	100	0.367938	0.99984	3.57497e-06	9.71623e-06
36	15	14	32	35	20	40	0.654555	0.4238	2.68433e-06	4.10099e-06
37	20	20	82	86	47	93	0.362627	1.01438	3.55225e-06	9.79588e-06
38	15	15	42	42	33	10	0.729964	0.31476	2.11845e-06	2.90213e-06
39	23	22	64	66	35	83	0.43267	0.83778	3.52003e-06	8.1356e-06
40	18	18	77	80	41	70	0.423416	0.8594	3.48689e-06	8.23513e-06
41	21	21	100	106	53	129	0.266181	1.32358	3.41713e-06	1.28376e-05
42	20	20	73	84	43	76	0.400469	0.91512	3.516e-06	8.77972e-06
43	30	28	116	121	66	110	0.2669	1.32088	3.38291e-06	1.26748e-05
44	23	22	100	104	52	122	0.279342	1.27532	3.45065e-06	1.23528e-05
45	17	17	27	30	23	11	0.783096	0.2445	1.78381e-06	2.27789e-06
46	27	26	63	64	44	33	0.565401	0.57022	3.03397e-06	5.36604e-06
47	16	16	40	41	26	21	0.694488	0.36458	2.3822e-06	3.43015e-06
48	17	17	49	49	30	28	0.637297	0.45052	2.71084e-06	4.25366e-06
49	18	17	57	62	41	42	0.546861	0.60356	3.13425e-06	5.73135e-06
50	20	19	49	51	34	46	0.574141	0.55488	3.05613e-06	5.32295e-06
51	20	19	62	64	32	61	0.490162	0.71302	3.35946e-06	6.85377e-06
52	23	23	103	109	46	223	0.161731	1.82182	2.9114e-06	1.80015e-05
53	23	22	90	93	53	75	0.380397	0.96654	3.51282e-06	9.23462e-06
54	13	12	32	32	20	16	0.753851	0.28256	2.00257e-06	2.65645e-06
55	29	29	106	110	66	93	0.311891	1.1651	3.47778e-06	1.11506e-05
56	16	16	110	118	48	211	0.16249	1.81714	2.90401e-06	1.78719e-05
57	17	17	44	46	27	41	0.607757	0.49798	2.90207e-06	4.77505e-06
58	18	18	57	60	42	27	0.597799	0.5145	2.88226e-06	4.82145e-06
