Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	63	62	85	87	67	23	0.514963	0.66366	3.15827e-06	6.133e-06
2	45	44	50	50	43	8	0.701314	0.3548	2.27748e-06	3.24745e-06
3	72	72	109	111	77	52	0.382021	0.96228	3.44912e-06	9.02861e-06
4	51	51	55	57	45	15	0.647614	0.43446	2.59985e-06	4.01451e-06
5	49	48	54	56	35	35	0.588499	0.53018	2.95469e-06	5.02073e-06
6	59	57	75	79	49	64	0.439323	0.82252	3.45303e-06	7.85989e-06
7	52	51	50	51	39	19	0.658902	0.41718	2.56205e-06	3.88836e-06
8	58	58	90	91	66	33	0.477219	0.73978	3.2881e-06	6.89013e-06
9	48	47	55	58	44	16	0.640286	0.44584	2.6406e-06	4.12409e-06
10	68	68	88	90	68	36	0.472934	0.7488	3.30726e-06	6.99308e-06
11	57	55	66	71	50	32	0.543851	0.60908	3.10432e-06	5.70804e-06
12	50	49	66	66	43	32	0.561199	0.57768	3.04495e-06	5.4258e-06
13	51	51	71	72	53	33	0.537697	0.62046	3.12812e-06	5.81762e-06
14	48	47	81	81	52	64	0.43384	0.83508	3.45891e-06	7.97278e-06
15	55	52	58	61	48	18	0.62196	0.47488	2.73644e-06	4.3997e-06
16	55	52	62	65	43	40	0.542157	0.6122	3.14149e-06	5.79442e-06
17	59	59	87	90	63	44	0.454026	0.7896	3.36803e-06	7.41814e-06
18	51	51	83	85	55	46	0.463754	0.7684	3.35859e-06	7.24217e-06
19	65	64	79	81	55	40	0.490328	0.71268	3.28402e-06	6.69758e-06
20	47	45	42	44	31	19	0.688514	0.37322	2.40513e-06	3.49323e-06
21	53	52	86	87	60	36	0.481928	0.72996	3.28855e-06	6.82374e-06
22	52	51	49	51	37	19	0.658902	0.41718	2.56205e-06	3.88836e-06
23	44	44	60	63	42	37	0.557474	0.58434	3.07844e-06	5.52213e-06
24	56	56	74	74	46	35	0.525597	0.64322	3.17292e-06	6.03678e-06
25	59	57	55	55	44	13	0.662523	0.4117	2.51451e-06	3.79535e-06
26	60	59	81	81	65	22	0.537471	0.62088	3.08572e-06	5.74119e-06
27	41	40	43	45	34	13	0.705464	0.3489	2.27926e-06	3.23087e-06
28	66	66	89	92	65	40	0.4576	0.78176	3.34895e-06	7.31851e-06
29	48	45	63	65	43	39	0.544929	0.6071	3.12859e-06	5.74129e-06
30	57	56	71	71	51	27	0.557898	0.58358	3.03629e-06	5.44238e-06
31	52	52	69	70	53	21	0.578857	0.5467	2.93314e-06	5.06713e-06
32	55	55	74	75	56	33	0.527662	0.6393	3.15909e-06	5.98697e-06
33	53	53	68	74	53	27	0.547485	0.60242	3.07233e-06	5.61172e-06
34	42	42	54	55	36	26	0.620022	0.478	2.78147e-06	4.48608e-06
