Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	63	62	181	194	102	164	0.128129	2.05472	2.51961e-06	1.96647e-05
2	45	44	116	120	71	92	0.294405	1.2228	3.43334e-06	1.1662e-05
3	72	72	191	205	114	201	0.0990134	2.3125	2.2032e-06	2.22515e-05
4	51	51	141	145	73	137	0.200028	1.6093	3.09326e-06	1.54642e-05
5	49	48	119	125	61	186	0.176647	1.7336	2.99218e-06	1.69387e-05
6	59	57	166	172	90	199	0.123063	2.09506	2.49602e-06	2.02825e-05
7	52	51	96	99	57	81	0.35529	1.03482	3.51457e-06	9.8921e-06
8	58	58	158	165	87	154	0.161767	1.8216	2.83033e-06	1.74964e-05
9	48	47	118	119	71	86	0.305465	1.18592	3.4477e-06	1.12867e-05
10	68	68	181	186	104	137	0.154621	1.86678	2.74893e-06	1.77785e-05
11	57	55	146	153	80	176	0.155916	1.85844	2.8046e-06	1.79879e-05
12	50	49	132	136	83	90	0.26899	1.31308	3.35131e-06	1.24589e-05
13	51	51	168	178	92	168	0.138811	1.97464	2.63381e-06	1.89741e-05
14	48	47	126	130	62	212	0.149928	1.8976	2.78902e-06	1.86024e-05
15	55	52	132	140	72	170	0.174436	1.7462	2.95412e-06	1.69353e-05
16	55	52	137	143	78	123	0.217547	1.52534	3.1778e-06	1.46074e-05
17	59	59	184	189	106	166	0.130874	2.03352	2.55057e-06	1.94887e-05
18	51	51	150	152	82	203	0.136715	1.98986	2.64762e-06	1.93661e-05
19	65	64	151	157	84	141	0.181761	1.70506	2.97254e-06	1.63541e-05
20	47	45	99	100	58	83	0.349483	1.0513	3.51399e-06	1.00548e-05
21	53	52	159	167	85	175	0.143523	1.94126	2.68748e-06	1.87251e-05
22	52	51	107	111	63	86	0.321204	1.13568	3.48029e-06	1.08351e-05
23	44	44	122	126	70	99	0.273575	1.29618	3.38483e-06	1.23726e-05
24	56	56	188	197	97	217	0.0959565	2.34386	2.17342e-06	2.26501e-05
25	59	57	122	129	84	72	0.308103	1.17732	3.42221e-06	1.11073e-05
26	60	59	155	163	102	109	0.20607	1.57954	3.0895e-06	1.49925e-05
27	41	40	108	113	75	57	0.367754	1.00034	3.45953e-06	9.40717e-06
