Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	1	1	6	6	6	0	0.963021	0.03768	3.26161e-07	3.38686e-07
2	3	3	55	80	21	579	0.0315778	3.4553	1.11406e-06	3.52799e-05
3	1	1	6	7	6	1	0.952124	0.04906	4.26805e-07	4.48266e-07
4	1	1	15	18	9	37	0.73953	0.30174	2.20527e-06	2.98199e-06
5	1	1	9	9	7	2	0.935457	0.06672	5.74646e-07	6.14295e-07
6	0	0	0	0	0	0	1	-0	0	0
7	5	5	183	224	55	2104	5.35693e-06	12.1371	6.66597e-10	0.000124437
8	3	3	56	67	18	378	0.0955066	2.34856	2.27939e-06	2.38663e-05
9	4	4	106	124	35	1121	0.00150974	6.49582	1.00491e-07	6.65618e-05
10	2	2	70	90	20	643	0.0213971	3.8445	8.39728e-07	3.92449e-05
11	2	2	63	78	29	245	0.175636	1.73934	3.05968e-06	1.74205e-05
12	3	3	68	76	26	538	0.0399119	3.22108	1.31213e-06	3.28757e-05
13	5	5	105	150	38	1465	0.000221852	8.4135	1.91474e-08	8.63073e-05
14	3	3	39	41	23	115	0.429996	0.84398	3.62257e-06	8.42467e-06
15	0	0	0	0	0	0	1	-0	0	0
16	2	2	9	10	7	4	0.920167	0.0832	7.14978e-07	7.77009e-07
17	2	2	32	41	20	72	0.535433	0.62468	3.28753e-06	6.13994e-06
18	3	3	38	43	21	86	0.492313	0.70864	3.44457e-06	6.9967e-06
19	2	2	86	105	14	1224	0.00100597	6.9018	7.13859e-08	7.0962e-05
20	2	2	42	58	19	635	0.027249	3.60274	1.00858e-06	3.70135e-05
21	3	3	71	92	31	786	0.0101899	4.58636	4.78475e-07	4.69559e-05
22	5	5	122	161	45	2621	5.69686e-07	14.3782	8.45131e-11	0.00014835
23	3	3	58	67	23	286	0.152688	1.87936	2.89772e-06	1.89781e-05
24	0	0	0	0	0	0	1	-0	0	0
25	2	2	31	36	20	97	0.486373	0.72078	3.49509e-06	7.18603e-06
26	1	1	40	48	9	406	0.0932902	2.37204	2.26523e-06	2.42816e-05
27	3	3	16	16	16	0	0.904403	0.10048	8.16822e-07	9.03162e-07
28	1	1	18	22	11	48	0.68184	0.38296	2.5857e-06	3.79224e-06
29	2	2	10	10	8	3	0.924872	0.0781	6.69492e-07	7.23876e-07
30	1	1	5	5	5	0	0.969088	0.0314	2.73513e-07	2.82238e-07
31	1	1	42	47	15	210	0.255085	1.36616	3.52298e-06	1.3811e-05
32	1	1	14	18	8	23	0.794264	0.23034	1.77766e-06	2.23812e-06
33	0	0	0	0	0	0	1	-0	0	0
34	4	4	30	31	25	6	0.798293	0.22528	1.65141e-06	2.06867e-06
35	2	2	62	85	17	647	0.0216338	3.8335	8.47508e-07	3.91752e-05
36	6	6	110	146	39	867	0.00480269	5.33858	2.60823e-07	5.43078e-05
37	3	3	69	81	26	377	0.0879154	2.43138	2.16302e-06	2.46035e-05
38	4	4	125	156	49	538	0.0241498	3.72348	9.02996e-07	3.73915e-05
39	2	2	43	56	16	208	0.243539	1.41248	3.46136e-06	1.42128e-05
40	6	6	204	272	57	2841	9.23888e-08	16.1973	1.53647e-11	0.000166305
41	3	3	99	139	22	1837	3.5655e-05	10.2416	3.75989e-09	0.000105452
42	1	1	62	77	15	736	0.0144486	4.23716	6.27826e-07	4.34525e-05
43	3	3	23	23	19	5	0.843715	0.16994	1.31954e-06	1.56396e-06
44	2	2	6	7	6	1	0.952124	0.04906	4.26805e-07	4.48266e-07
45	3	3	20	20	18	2	0.873017	0.1358	1.07837e-06	1.23522e-06
46	3	3	29	32	18	30	0.701903	0.35396	2.38669e-06	3.40032e-06
47	3	3	39	44	20	124	0.40304	0.90872	3.65646e-06	9.07221e-06
48	2	2	8	9	8	1	0.94024	0.06162	5.27627e-07	5.61162e-07
49	2	2	27	34	15	52	0.619576	0.47872	2.90094e-06	4.68214e-06
50	5	5	84	95	46	385	0.077297	2.5601	1.99572e-06	2.58188e-05
51	1	0	3	3	2	1	0.976344	0.02394	2.17213e-07	2.22476e-07
52	3	3	62	76	18	906	0.00610969	5.09788	3.20323e-07	5.24287e-05
53	1	1	7	7	4	4	0.937667	0.06436	5.69789e-07	6.07666e-07
54	2	2	55	74	23	463	0.0592482	2.82602	1.70503e-06	2.87778e-05
55	1	1	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
56	2	2	18	18	15	3	0.879554	0.12834	1.03388e-06	1.17546e-06
57	1	1	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
58	1	1	5	5	5	0	0.969088	0.0314	2.73513e-07	2.82238e-07
59	1	1	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
60	3	3	68	86	27	863	0.00714473	4.94138	3.62298e-07	5.07084e-05
61	5	5	85	120	25	1152	0.00132175	6.6288	8.98566e-08	6.79832e-05
62	2	2	58	78	22	483	0.0521756	2.95314	1.56873e-06	3.00662e-05
63	3	3	16	16	15	1	0.899802	0.10558	8.60476e-07	9.56295e-07
64	3	3	56	77	21	1199	0.00136246	6.59846	9.272e-08	6.80532e-05
65	4	4	173	246	55	1803	2.1657e-05	10.7402	2.37546e-09	0.000109685
66	3	3	112	168	24	2112	7.3102e-06	11.8262	8.89655e-10	0.000121701
67	0	0	0	0	0	0	1	-0	0	0
68	2	2	38	45	17	133	0.382548	0.9609	3.67509e-06	9.60686e-06
69	2	2	30	36	9	352	0.132486	2.02128	2.74709e-06	2.0735e-05
70	3	3	64	81	29	702	0.016758	4.08888	7.01687e-07	4.18718e-05
71	2	2	62	87	17	741	0.0132275	4.32546	5.85747e-07	4.42826e-05
72	3	3	17	17	15	2	0.889621	0.11696	9.48225e-07	1.06588e-06
73	2	2	44	50	16	310	0.150318	1.895	2.90019e-06	1.92937e-05
74	3	3	11	11	9	2	0.923781	0.07928	6.71764e-07	7.2719e-07
75	3	3	21	21	16	11	0.828631	0.18798	1.46657e-06	1.76986e-06
76	0	0	0	0	0	0	1	-0	0	0
77	2	2	13	13	12	1	0.916915	0.08674	7.21568e-07	7.86952e-07
78	1	1	5	5	4	1	0.964158	0.0365	3.23351e-07	3.35371e-07
79	4	4	153	220	40	3068	4.02402e-08	17.0284	7.05938e-12	0.000175431
80	1	0	4	4	4	0	0.975193	0.02512	2.20189e-07	2.2579e-07
81	2	2	18	28	12	61	0.614504	0.48694	2.96293e-06	4.82166e-06
82	1	1	9	10	5	15	0.869967	0.1393	1.18444e-06	1.36147e-06
83	3	3	26	26	21	11	0.803017	0.21938	1.64787e-06	2.0521e-06
84	1	1	4	4	4	0	0.975193	0.02512	2.20189e-07	2.2579e-07
85	0	0	0	0	0	0	1	-0	0	0
86	1	1	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
