Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	31	31	132	139	85	124	0.221946	1.50532	3.20374e-06	1.44347e-05
2	19	18	92	100	51	158	0.238401	1.4338	3.34711e-06	1.40398e-05
3	37	37	200	211	92	311	0.0544115	2.91118	1.54718e-06	2.84349e-05
4	22	22	119	127	66	133	0.228582	1.47586	3.25399e-06	1.42356e-05
5	24	23	101	104	62	98	0.315714	1.15292	3.49735e-06	1.10776e-05
6	28	28	132	140	67	203	0.147416	1.9145	2.755e-06	1.86887e-05
7	26	25	96	100	51	149	0.249599	1.3879	3.38496e-06	1.35616e-05
8	16	16	60	65	37	76	0.45122	0.7958	3.47765e-06	7.70722e-06
9	21	20	100	103	55	150	0.243694	1.41184	3.3591e-06	1.37841e-05
10	34	34	222	230	107	326	0.044735	3.107	1.35566e-06	3.03044e-05
11	20	20	93	96	56	95	0.337099	1.08738	3.52828e-06	1.04666e-05
12	22	22	83	87	52	83	0.379212	0.96966	3.53463e-06	9.321e-06
13	23	23	130	138	73	138	0.207954	1.57044	3.14471e-06	1.51222e-05
14	21	20	113	123	59	217	0.152721	1.87914	2.82122e-06	1.8473e-05
15	25	25	143	152	78	183	0.151395	1.88786	2.77105e-06	1.83034e-05
16	26	23	110	117	58	134	0.242159	1.41816	3.32345e-06	1.37242e-05
17	28	28	220	226	102	322	0.0468184	3.06148	1.39828e-06	2.9866e-05
18	23	23	146	155	51	370	0.0572459	2.8604	1.62628e-06	2.84087e-05
19	32	31	143	151	75	217	0.128095	2.05498	2.56876e-06	2.00535e-05
20	20	19	62	65	35	56	0.499674	0.6938	3.32011e-06	6.64455e-06
21	24	24	158	170	72	308	0.0714755	2.6384	1.85558e-06	2.59611e-05
22	23	23	109	120	50	225	0.149404	1.9011	2.79814e-06	1.87287e-05
23	23	23	123	133	62	193	0.1621	1.81954	2.87926e-06	1.77622e-05
24	26	26	106	108	59	135	0.254937	1.36674	3.38284e-06	1.32693e-05
25	28	27	95	103	59	138	0.259074	1.35064	3.40592e-06	1.31465e-05
26	29	28	168	179	89	220	0.105809	2.24612	2.30594e-06	2.17934e-05
27	16	15	93	95	51	82	0.362475	1.0148	3.52305e-06	9.71944e-06
28	33	33	156	163	100	117	0.197831	1.62034	3.05007e-06	1.54175e-05
29	21	20	139	155	67	329	0.0705594	2.6513	1.85079e-06	2.62302e-05
30	27	27	138	143	72	197	0.149159	1.90274	2.7653e-06	1.85392e-05
31	24	24	90	92	53	102	0.333551	1.09796	3.5399e-06	1.06128e-05
32	25	25	126	131	66	163	0.191287	1.65398	3.07118e-06	1.60553e-05
33	24	24	110	121	65	138	0.231383	1.46368	3.27697e-06	1.41625e-05
34	23	21	99	105	53	111	0.293611	1.2255	3.47188e-06	1.18248e-05
35	29	29	118	122	57	161	0.204485	1.58726	3.15747e-06	1.54411e-05
36	20	19	75	81	45	89	0.381906	0.96258	3.55215e-06	9.30111e-06
37	27	27	173	192	82	271	0.0751808	2.58786	1.89734e-06	2.5237e-05
38	21	21	89	91	54	73	0.389154	0.94378	3.5084e-06	9.01546e-06
39	30	29	175	183	89	321	0.0616464	2.78634	1.68823e-06	2.73857e-05
40	24	24	120	125	66	124	0.242343	1.4174	3.30664e-06	1.36445e-05
41	28	28	199	212	96	510	0.0195974	3.93236	7.65568e-07	3.90648e-05
42	27	27	120	130	74	105	0.258748	1.3519	3.3423e-06	1.29172e-05
43	38	36	147	158	89	160	0.163942	1.80824	2.85588e-06	1.742e-05
44	30	29	183	195	84	375	0.0434085	3.1371	1.34272e-06	3.09322e-05
45	18	18	70	70	47	40	0.525398	0.6436	3.19266e-06	6.07666e-06
46	21	20	93	98	44	170	0.227083	1.48244	3.30735e-06	1.45645e-05
47	22	22	101	105	57	104	0.304282	1.1898	3.4849e-06	1.14529e-05
48	34	34	147	157	84	211	0.127192	2.06206	2.55317e-06	2.00734e-05
49	24	23	125	130	81	104	0.260071	1.3468	3.34557e-06	1.2864e-05
50	27	26	106	113	64	109	0.282087	1.26554	3.43303e-06	1.21701e-05
51	27	26	160	167	91	154	0.159748	1.83416	2.81304e-06	1.76093e-05
52	30	30	190	203	83	382	0.0398338	3.22304	1.26495e-06	3.17557e-05
53	30	29	130	134	69	170	0.181134	1.70852	3.00621e-06	1.65966e-05
54	19	18	67	71	37	79	0.427937	0.84878	3.51135e-06	8.2053e-06
55	37	37	215	227	124	304	0.0509985	2.97596	1.47723e-06	2.89661e-05
56	22	22	154	162	84	196	0.133059	2.01696	2.60246e-06	1.95586e-05
57	23	23	98	103	52	205	0.184088	1.69234	3.07545e-06	1.67064e-05
58	25	25	109	116	59	140	0.236341	1.44248	3.3056e-06	1.39866e-05
59	21	20	101	106	53	110	0.293265	1.22668	3.46876e-06	1.18281e-05
60	19	18	70	71	43	54	0.48613	0.72128	3.3431e-06	6.87697e-06
61	20	20	106	110	59	107	0.290399	1.2365	3.45415e-06	1.18945e-05
62	23	23	136	146	66	193	0.149392	1.90118	2.76317e-06	1.84961e-05
63	28	27	107	112	62	99	0.298717	1.20826	3.45983e-06	1.15823e-05
64	23	23	85	90	49	82	0.374037	0.9834	3.52987e-06	9.43721e-06
65	23	23	104	108	54	115	0.282313	1.26474	3.44609e-06	1.22067e-05
66	31	31	150	162	76	226	0.114182	2.16996	2.41525e-06	2.11526e-05
67	25	25	139	149	85	163	0.170841	1.76702	2.9165e-06	1.70714e-05
68	14	14	72	75	40	146	0.296532	1.2156	3.55572e-06	1.1991e-05
69	28	28	122	126	64	146	0.215266	1.53588	3.20097e-06	1.48698e-05
70	18	16	114	121	43	297	0.10284	2.27458	2.32529e-06	2.26107e-05
71	32	31	201	213	89	386	0.0366537	3.30624	1.19245e-06	3.25328e-05
72	20	20	130	142	53	274	0.101352	2.28916	2.28792e-06	2.25741e-05
73	26	25	115	126	61	174	0.18662	1.67868	3.05265e-06	1.63576e-05
74	23	21	45	50	30	34	0.614221	0.4874	2.84317e-06	4.62891e-06
75	24	24	160	173	76	355	0.0551918	2.89694	1.58002e-06	2.86277e-05
76	26	25	82	88	53	85	0.373014	0.98614	3.53755e-06	9.48371e-06
77	30	30	144	154	76	165	0.16388	1.80862	2.86133e-06	1.74599e-05
78	29	28	104	112	63	117	0.272515	1.30006	3.41699e-06	1.25387e-05
79	19	19	104	107	59	143	0.246286	1.40126	3.35884e-06	1.36379e-05
80	33	32	123	126	75	115	0.252138	1.37778	3.33394e-06	1.32227e-05
81	20	19	69	73	46	52	0.484984	0.72364	3.33843e-06	6.8836e-06
82	29	28	112	118	58	180	0.190322	1.65904	3.08793e-06	1.62248e-05
83	23	23	112	118	61	113	0.267847	1.31734	3.39224e-06	1.26649e-05
84	17	17	68	71	36	82	0.421439	0.86408	3.52521e-06	8.3647e-06
85	26	26	123	129	63	174	0.183137	1.69752	3.02669e-06	1.65269e-05
86	22	20	105	111	51	136	0.248906	1.39068	3.35819e-06	1.34918e-05
87	27	26	97	100	59	81	0.353066	1.0411	3.5125e-06	9.94855e-06
88	22	22	136	139	73	146	0.19839	1.61752	3.09561e-06	1.56037e-05
89	24	22	128	139	71	135	0.209838	1.56142	3.1516e-06	1.50192e-05
90	33	31	159	165	82	274	0.0877205	2.4336	2.09409e-06	2.38724e-05
91	32	29	117	133	64	168	0.184143	1.69204	3.0262e-06	1.64339e-05
92	24	24	93	96	53	102	0.325276	1.12308	3.52553e-06	1.08386e-05
93	34	34	189	196	99	228	0.0912931	2.39368	2.116e-06	2.31781e-05
94	26	25	128	132	69	136	0.218153	1.52256	3.20187e-06	1.46772e-05
95	24	24	96	101	52	112	0.299548	1.20548	3.49037e-06	1.16521e-05
96	30	29	164	178	99	195	0.120955	2.11234	2.46852e-06	2.04086e-05
97	24	23	91	96	51	113	0.307531	1.17918	3.51293e-06	1.1423e-05
98	19	18	77	81	46	86	0.387794	0.94728	3.5451e-06	9.14171e-06
99	21	21	94	96	55	76	0.371398	0.99048	3.51235e-06	9.45709e-06
100	25	25	99	105	57	102	0.307402	1.1796	3.48796e-06	1.13466e-05
101	24	24	98	102	54	112	0.297673	1.21176	3.48533e-06	1.17086e-05
102	30	30	120	124	69	168	0.194851	1.63552	3.10317e-06	1.59259e-05
103	27	27	232	253	105	573	0.0109859	4.51114	4.91363e-07	4.47266e-05
104	25	24	121	128	55	250	0.125075	2.07884	2.56512e-06	2.05086e-05
105	30	30	133	143	70	183	0.160199	1.83134	2.8508e-06	1.77954e-05
106	18	18	104	107	58	117	0.281208	1.26866	3.44662e-06	1.22565e-05
107	36	35	151	166	82	257	0.0950664	2.35318	2.18895e-06	2.30255e-05
