Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	1089	1066	27	27	23	5	0.822785	0.19506	1.47258e-06	1.78975e-06
2	1013	992	14	14	12	2	0.90654	0.09812	8.12743e-07	8.96533e-07
3	1132	1116	15	15	14	1	0.905471	0.0993	8.14786e-07	8.99847e-07
4	1035	999	13	13	12	1	0.916915	0.08674	7.21568e-07	7.86952e-07
5	1041	1013	28	28	28	0	0.838752	0.17584	1.32568e-06	1.58053e-06
6	1072	1046	20	20	20	0	0.881968	0.1256	9.95699e-07	1.12895e-06
7	1040	1021	20	20	19	1	0.877481	0.1307	1.03726e-06	1.18209e-06
8	993	972	22	22	21	1	0.866529	0.14326	1.12214e-06	1.29498e-06
9	973	959	16	16	15	1	0.899802	0.10558	8.60476e-07	9.56295e-07
10	1111	1084	17	18	16	2	0.884051	0.12324	9.92191e-07	1.12232e-06
11	1063	1041	14	16	12	5	0.881632	0.12598	1.03048e-06	1.16883e-06
12	1032	1003	15	15	15	0	0.910101	0.0942	7.70595e-07	8.46714e-07
13	1038	1010	14	15	13	2	0.900865	0.1044	8.58507e-07	9.5298e-07
14	1024	1006	25	25	24	1	0.850356	0.1621	1.2452e-06	1.46432e-06
15	1055	1031	18	18	17	1	0.888572	0.11814	9.50052e-07	1.06919e-06
16	1056	1036	17	17	17	0	0.898741	0.10676	8.6244e-07	9.59609e-07
17	1073	1045	18	19	18	1	0.883009	0.12442	9.93948e-07	1.12564e-06
18	1037	1019	17	17	16	1	0.894169	0.11186	9.05563e-07	1.01274e-06
19	1099	1075	17	17	17	0	0.898741	0.10676	8.6244e-07	9.59609e-07
20	1021	997	19	19	16	4	0.869602	0.13972	1.11747e-06	1.28504e-06
21	1048	1023	22	23	17	9	0.826678	0.19034	1.46859e-06	1.77649e-06
22	1041	1017	23	23	22	1	0.861104	0.14954	1.16372e-06	1.35143e-06
23	1067	1052	23	23	19	5	0.843715	0.16994	1.31954e-06	1.56396e-06
24	1058	1040	20	20	18	2	0.873017	0.1358	1.07837e-06	1.23522e-06
25	1072	1051	19	19	18	1	0.883009	0.12442	9.93948e-07	1.12564e-06
26	1076	1056	20	20	19	1	0.877481	0.1307	1.03726e-06	1.18209e-06
27	994	968	22	23	18	6	0.839423	0.17504	1.35743e-06	1.61709e-06
28	1104	1077	25	25	25	0	0.854704	0.157	1.20615e-06	1.41119e-06
29	1024	994	12	12	12	0	0.92741	0.07536	6.28201e-07	6.77371e-07
30	1064	1043	22	22	20	2	0.862121	0.14836	1.16224e-06	1.34811e-06
31	1044	1025	14	14	13	1	0.911175	0.09302	7.68485e-07	8.434e-07
32	1055	1031	18	19	16	3	0.874048	0.13462	1.07674e-06	1.2319e-06
33	1042	1015	21	22	20	2	0.862121	0.14836	1.16224e-06	1.34811e-06
34	997	970	13	13	13	0	0.921604	0.08164	6.7629e-07	7.33819e-07
35	1056	1030	15	15	13	2	0.900865	0.1044	8.58507e-07	9.5298e-07
36	1022	992	11	11	11	0	0.933252	0.06908	5.79478e-07	6.20924e-07
37	1064	1044	16	16	15	1	0.899802	0.10558	8.60476e-07	9.56295e-07
