Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	5	5	62	72	29	147	0.300635	1.20186	3.56998e-06	1.18748e-05
2	4	4	46	53	18	222	0.231069	1.46504	3.41688e-06	1.47873e-05
3	5	5	70	78	24	247	0.173854	1.74954	3.0471e-06	1.75268e-05
4	4	4	52	56	15	166	0.301713	1.19828	3.61487e-06	1.19812e-05
5	2	2	30	38	9	246	0.224644	1.49324	3.41813e-06	1.52158e-05
6	2	2	57	62	19	206	0.236937	1.43996	3.4226e-06	1.44452e-05
7	11	11	165	198	53	889	0.00309694	5.77734	1.80899e-07	5.8412e-05
8	6	6	35	40	18	100	0.467106	0.7612	3.53656e-06	7.57122e-06
9	7	7	65	81	20	439	0.0640828	2.74758	1.78776e-06	2.78977e-05
10	4	4	42	48	21	104	0.435248	0.83184	3.58441e-06	8.23534e-06
11	6	6	57	67	17	209	0.226127	1.48666	3.36631e-06	1.48868e-05
12	11	11	151	183	48	898	0.0032502	5.72904	1.88653e-07	5.80435e-05
13	6	6	58	64	24	148	0.314516	1.15672	3.6095e-06	1.14764e-05
14	6	6	50	57	21	143	0.337139	1.08726	3.64635e-06	1.08156e-05
15	2	2	25	27	7	79	0.564136	0.57246	3.22776e-06	5.72161e-06
16	3	2	11	11	11	0	0.933252	0.06908	5.79478e-07	6.20924e-07
17	5	5	64	74	24	246	0.179188	1.71932	3.09061e-06	1.72479e-05
18	3	3	14	18	7	23	0.794264	0.23034	1.77766e-06	2.23812e-06
19	5	5	80	104	27	989	0.00335595	5.69702	1.96052e-07	5.84193e-05
20	9	8	118	135	47	296	0.094666	2.3574	2.21025e-06	2.33479e-05
21	7	7	102	126	27	847	0.00603017	5.11098	3.1427e-07	5.21162e-05
22	9	9	65	74	26	227	0.19742	1.62242	3.20578e-06	1.62384e-05
23	4	3	36	41	19	113	0.434404	0.83378	3.61355e-06	8.3184e-06
24	2	2	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
25	4	4	11	11	9	2	0.923781	0.07928	6.71764e-07	7.2719e-07
26	6	6	82	101	30	427	0.0600859	2.81198	1.70578e-06	2.83891e-05
27	9	9	126	143	40	619	0.0173365	4.05494	7.10129e-07	4.09615e-05
28	5	5	89	114	26	730	0.0118087	4.43892	5.34015e-07	4.52223e-05
29	7	6	123	144	40	1041	0.00200238	6.21342	1.27031e-07	6.34401e-05
30	2	2	30	34	8	162	0.353554	1.03972	3.72179e-06	1.05268e-05
31	4	4	36	42	7	261	0.202937	1.59486	3.2954e-06	1.62386e-05
32	4	4	46	56	19	248	0.198597	1.61648	3.24469e-06	1.63381e-05
33	4	4	44	52	19	162	0.315764	1.15276	3.64482e-06	1.15429e-05
34	9	9	124	144	44	591	0.0198725	3.91842	7.85562e-07	3.95302e-05
35	2	2	42	55	15	218	0.232887	1.4572	3.42057e-06	1.46877e-05
36	11	11	158	183	61	515	0.0229201	3.77574	8.6394e-07	3.76935e-05
37	4	4	19	20	12	10	0.838115	0.1766	1.39151e-06	1.66028e-06
38	7	7	72	81	31	193	0.224702	1.49298	3.33165e-06	1.4827e-05
39	4	4	78	97	23	505	0.0413923	3.18466	1.33729e-06	3.23077e-05
40	14	13	223	267	70	1617	4.90113e-05	9.92346	4.94955e-09	0.000100988
41	7	7	181	216	45	1813	2.48468e-05	10.6028	2.69646e-09	0.000108523
42	5	5	82	99	28	499	0.0421458	3.16662	1.35296e-06	3.21018e-05
43	5	5	95	112	28	499	0.0388417	3.24826	1.27539e-06	3.28356e-05
44	4	4	34	41	14	187	0.297846	1.21118	3.64869e-06	1.22503e-05
45	5	5	116	149	27	1101	0.00142894	6.55082	9.56111e-08	6.69103e-05
46	7	7	39	41	15	120	0.419169	0.86948	3.64272e-06	8.69034e-06
47	4	4	39	48	13	220	0.240884	1.42344	3.46844e-06	1.43988e-05
48	5	5	103	123	25	633	0.0183021	4.00074	7.42632e-07	4.05764e-05
49	3	3	46	55	16	159	0.314648	1.1563	3.63507e-06	1.15528e-05
50	10	10	107	129	56	266	0.114553	2.16672	2.45317e-06	2.14152e-05
51	4	4	70	81	23	276	0.147153	1.91628	2.83079e-06	1.9237e-05
52	5	5	92	119	21	1147	0.00136443	6.59702	9.23186e-08	6.7661e-05
53	4	4	94	109	26	428	0.0568511	2.86732	1.64264e-06	2.88938e-05
54	2	2	27	30	13	71	0.576661	0.5505	3.15197e-06	5.46589e-06
55	6	6	63	73	21	260	0.167891	1.78444	3.01118e-06	1.79353e-05
56	9	9	79	86	42	144	0.279576	1.27448	3.49629e-06	1.25057e-05
57	5	5	31	31	20	40	0.671205	0.39868	2.60106e-06	3.8752e-06
58	3	3	68	83	17	504	0.0454274	3.09164	1.42934e-06	3.14643e-05
59	4	4	73	81	24	243	0.174125	1.74798	3.04434e-06	1.74836e-05
60	5	5	70	82	23	398	0.0784919	2.54476	2.02318e-06	2.57757e-05
61	7	7	95	115	23	696	0.0139566	4.2718	6.06726e-07	4.34722e-05
62	7	7	159	184	53	780	0.00589577	5.13352	3.05579e-07	5.18303e-05
63	7	7	96	103	39	268	0.133502	2.01364	2.67722e-06	2.00538e-05
64	6	6	49	61	18	441	0.0719215	2.63218	1.93289e-06	2.6875e-05
65	6	6	92	104	22	567	0.0288738	3.54482	1.03937e-06	3.59971e-05
66	5	5	86	105	32	317	0.102684	2.2761	2.33814e-06	2.27702e-05
67	2	2	53	64	17	329	0.124953	2.07982	2.63569e-06	2.10935e-05
68	4	4	101	119	25	655	0.0167758	4.08782	6.96522e-07	4.15195e-05
69	5	5	99	120	26	501	0.0365637	3.3087	1.22099e-06	3.33934e-05
70	6	5	34	39	24	47	0.615931	0.48462	2.89409e-06	4.69872e-06
71	7	7	125	157	36	774	0.00720226	4.93336	3.60022e-07	4.99874e-05
72	4	4	64	74	22	325	0.119765	2.12222	2.56842e-06	2.14454e-05
