Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	20	16	39	44	13	84	0.494247	0.70472	3.43348e-06	6.94688e-06
2	19	15	31	34	16	37	0.668834	0.40222	2.59852e-06	3.88515e-06
3	19	16	18	18	10	10	0.848708	0.16404	1.31328e-06	1.54739e-06
4	18	17	24	25	12	25	0.75239	0.2845	2.06119e-06	2.73952e-06
5	17	15	23	27	12	27	0.735459	0.30726	2.17599e-06	2.95868e-06
6	17	10	27	30	11	78	0.556438	0.5862	3.24838e-06	5.83782e-06
7	16	15	43	48	14	121	0.399101	0.91854	3.64723e-06	9.1386e-06
8	16	11	37	43	11	136	0.381502	0.96364	3.68277e-06	9.65336e-06
9	15	10	50	54	13	120	0.386308	0.95112	3.64063e-06	9.42415e-06
10	18	15	59	65	21	135	0.333971	1.0967	3.62094e-06	1.08421e-05
11	14	11	12	15	3	58	0.677057	0.39	2.65978e-06	3.92844e-06
12	14	10	56	64	21	163	0.291353	1.23322	3.57588e-06	1.22734e-05
13	13	9	39	43	8	236	0.22909	1.47364	3.42872e-06	1.49667e-05
14	13	8	26	29	14	27	0.72628	0.31982	2.23082e-06	3.07158e-06
15	12	8	18	19	6	50	0.687757	0.37432	2.56476e-06	3.72916e-06
16	24	18	54	62	17	239	0.200236	1.60826	3.24354e-06	1.61986e-05
17	10	9	26	29	13	30	0.715252	0.33512	2.31096e-06	3.23098e-06
18	9	5	33	38	7	159	0.350099	1.04954	3.70866e-06	1.05932e-05
19	14	12	17	20	8	30	0.756843	0.2786	2.06084e-06	2.72295e-06
20	17	15	30	34	13	51	0.622744	0.47362	2.88269e-06	4.62901e-06
21	18	14	28	30	9	56	0.622507	0.474	2.90642e-06	4.66889e-06
22	17	11	33	35	11	50	0.622009	0.4748	2.88135e-06	4.63233e-06
23	20	17	39	47	18	100	0.447016	0.80516	3.56109e-06	7.96636e-06
24	15	12	36	37	16	51	0.611121	0.49246	2.93238e-06	4.79835e-06
25	13	9	21	21	9	28	0.759815	0.27468	2.03108e-06	2.67313e-06
26	10	6	27	31	8	135	0.413466	0.88318	3.6893e-06	8.92286e-06
27	15	11	22	26	8	58	0.631865	0.45908	2.87458e-06	4.54936e-06
28	19	14	12	12	9	4	0.908682	0.09576	8.0864e-07	8.89904e-07
29	20	16	26	28	13	29	0.723438	0.32374	2.25814e-06	3.1214e-06
30	16	13	41	43	15	103	0.451428	0.79534	3.56626e-06	7.89997e-06
31	13	10	43	46	10	129	0.387988	0.94678	3.66679e-06	9.45077e-06
32	11	5	3	4	2	3	0.960386	0.04042	3.69931e-07	3.8519e-07
33	18	12	21	22	10	31	0.743594	0.29626	2.14823e-06	2.88898e-06
34	23	14	38	42	13	90	0.485411	0.72276	3.47204e-06	7.15279e-06
35	22	16	44	46	18	69	0.526881	0.64078	3.29974e-06	6.26278e-06
36	21	18	90	100	24	275	0.13127	2.0305	2.65905e-06	2.02564e-05
37	20	16	37	43	11	109	0.437823	0.82594	3.59837e-06	8.21877e-06
38	19	13	27	28	12	32	0.712454	0.33904	2.33742e-06	3.2808e-06
39	19	17	48	64	17	227	0.210216	1.55962	3.2949e-06	1.56739e-05
40	18	12	40	43	21	52	0.585529	0.53524	3.039e-06	5.19017e-06
41	18	14	43	48	13	217	0.244598	1.40814	3.48292e-06	1.42394e-05
42	17	13	27	29	12	50	0.645894	0.43712	2.77324e-06	4.29364e-06
43	16	11	28	28	9	64	0.605174	0.50224	3.0144e-06	4.98106e-06
44	16	15	45	47	16	76	0.505221	0.68276	3.38051e-06	6.69116e-06
45	15	11	20	23	8	40	0.705788	0.34844	2.41635e-06	3.42362e-06
46	15	12	27	29	11	98	0.505645	0.68192	3.46065e-06	6.84403e-06
47	14	10	15	17	8	27	0.783127	0.24446	1.87497e-06	2.39421e-06
48	14	11	21	22	11	22	0.77852	0.25036	1.87684e-06	2.41078e-06
49	13	8	75	83	14	358	0.0956519	2.34704	2.2676e-06	2.37068e-05
50	21	20	21	23	9	33	0.73144	0.31274	2.23213e-06	3.05169e-06
51	12	9	30	37	10	66	0.566114	0.56896	3.16761e-06	5.59535e-06
52	11	8	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
53	10	7	38	43	8	188	0.292632	1.22884	3.6334e-06	1.24163e-05
54	19	16	58	60	27	85	0.444725	0.8103	3.51474e-06	7.90318e-06
55	20	13	30	34	10	125	0.426979	0.85102	3.65531e-06	8.56087e-06
56	7	6	5	5	2	4	0.949519	0.0518	4.69794e-07	4.94771e-07
57	11	11	49	53	19	114	0.400821	0.91424	3.62699e-06	9.04891e-06
58	20	14	44	50	12	174	0.300773	1.2014	3.62959e-06	1.20676e-05
59	19	17	43	47	11	219	0.243641	1.41206	3.48144e-06	1.42892e-05
60	15	14	55	60	13	265	0.177586	1.7283	3.10192e-06	1.74672e-05
61	14	13	39	42	14	65	0.551419	0.59526	3.21172e-06	5.82446e-06
62	17	13	50	56	13	199	0.254977	1.36658	3.50201e-06	1.37346e-05
63	15	14	43	43	19	47	0.600652	0.50974	2.95791e-06	4.92451e-06
64	11	9	49	56	10	292	0.158678	1.84088	2.96346e-06	1.8676e-05
65	12	7	26	27	8	49	0.657402	0.41946	2.7135e-06	4.12761e-06
66	16	14	27	28	12	56	0.630375	0.46144	2.87198e-06	4.55599e-06
67	9	9	14	16	8	23	0.804302	0.21778	1.70932e-06	2.12523e-06
68	27	20	46	48	23	66	0.528327	0.63804	3.28423e-06	6.21628e-06
69	25	21	63	72	21	175	0.260628	1.34466	3.48266e-06	1.33625e-05
70	23	14	49	54	26	59	0.527282	0.64002	3.2602e-06	6.18303e-06
71	22	15	50	57	19	106	0.407156	0.89856	3.60318e-06	8.84963e-06
72	20	15	12	13	7	12	0.866893	0.14284	1.18887e-06	1.37142e-06
73	14	10	48	48	16	112	0.417847	0.87264	3.61872e-06	8.6604e-06
74	19	15	32	38	8	157	0.353688	1.03934	3.7091e-06	1.04869e-05
75	19	14	27	31	10	50	0.637832	0.44968	2.81063e-06	4.40654e-06
76	18	15	40	44	13	76	0.514829	0.66392	3.35762e-06	6.52182e-06
77	18	16	34	36	11	66	0.56968	0.56268	3.1554e-06	5.5389e-06
78	17	14	36	41	13	70	0.540922	0.61448	3.26375e-06	6.03368e-06
79	17	12	17	20	8	29	0.760712	0.2735	2.03096e-06	2.66981e-06
80	16	14	31	36	11	60	0.587382	0.53208	3.0662e-06	5.22011e-06
81	16	9	33	35	14	48	0.628386	0.4646	2.84411e-06	4.52606e-06
82	15	13	13	13	6	14	0.858095	0.15304	1.26799e-06	1.47768e-06
83	15	12	13	15	3	43	0.730884	0.3135	2.28872e-06	3.13144e-06
84	15	12	35	40	10	213	0.262501	1.3375	3.56352e-06	1.35753e-05
85	14	11	19	20	8	26	0.772441	0.2582	1.93915e-06	2.51042e-06
86	13	12	18	19	6	42	0.716398	0.33352	2.36705e-06	3.3041e-06
87	12	7	22	24	9	54	0.653038	0.42612	2.75839e-06	4.22394e-06
88	11	9	21	22	7	40	0.710235	0.34216	2.39148e-06	3.36718e-06
89	16	10	6	6	5	1	0.958122	0.04278	3.7541e-07	3.91819e-07
90	7	5	11	13	6	28	0.798964	0.22444	1.77494e-06	2.22155e-06
91	8	6	2	2	1	1	0.982495	0.01766	1.63122e-07	1.66028e-07
92	17	14	14	14	6	24	0.810325	0.21032	1.6737e-06	2.06546e-06
93	15	13	29	34	10	66	0.576881	0.55012	3.13016e-06	5.42601e-06
94	8	8	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
95	13	10	28	33	14	58	0.60469	0.50304	2.98989e-06	4.9445e-06
96	16	9	13	13	7	10	0.87578	0.13264	1.10799e-06	1.26515e-06
97	20	17	34	40	12	106	0.453029	0.7918	3.57441e-06	7.89002e-06
98	19	14	64	71	19	190	0.242955	1.41488	3.42641e-06	1.41031e-05
99	15	10	17	18	8	21	0.802406	0.22014	1.71061e-06	2.13185e-06
100	17	10	27	28	7	73	0.578024	0.54814	3.15558e-06	5.45926e-06
101	12	10	34	35	10	80	0.533765	0.6278	3.32339e-06	6.22632e-06
102	16	15	24	26	9	63	0.615956	0.48458	2.96585e-06	4.81503e-06
103	23	19	65	74	18	201	0.225413	1.48982	3.34894e-06	1.48569e-05
104	16	11	15	16	9	11	0.855063	0.15658	1.27201e-06	1.48763e-06
105	18	13	53	58	17	141	0.338463	1.08334	3.64381e-06	1.07657e-05
106	12	8	13	14	8	7	0.883716	0.12362	1.02705e-06	1.1622e-06
107	20	16	63	72	17	221	0.206128	1.57926	3.25819e-06	1.58067e-05
108	21	16	57	66	20	163	0.287716	1.24578	3.56373e-06	1.23863e-05
109	20	16	47	53	15	127	0.375108	0.98054	3.65342e-06	9.73964e-06
110	20	17	81	90	29	222	0.183159	1.6974	3.09097e-06	1.68759e-05
111	19	13	40	47	11	108	0.429145	0.84596	3.60114e-06	8.39142e-06
112	18	14	22	23	8	33	0.73144	0.31274	2.23213e-06	3.05169e-06
113	18	16	36	43	10	165	0.329052	1.11154	3.68348e-06	1.11942e-05
114	17	17	65	80	20	309	0.125143	2.0783	2.61973e-06	2.0934e-05
115	17	11	47	56	18	178	0.283802	1.25948	3.58123e-06	1.26188e-05
116	16	15	35	37	14	55	0.598781	0.51286	3.00042e-06	5.01089e-06
117	16	10	41	41	13	81	0.511412	0.67058	3.3846e-06	6.61814e-06
118	15	13	58	62	17	168	0.287607	1.24616	3.57384e-06	1.24261e-05
