Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	6	5	32	39	9	126	0.411675	0.88752	3.66236e-06	8.89624e-06
2	5	4	15	17	5	33	0.759527	0.27506	2.0606e-06	2.713e-06
3	4	4	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
4	7	6	24	25	8	74	0.586021	0.5344	3.13114e-06	5.34305e-06
5	2	2	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
6	3	2	17	20	3	123	0.470999	0.7529	3.60989e-06	7.66434e-06
7	2	2	21	24	5	114	0.480888	0.73212	3.56431e-06	7.41193e-06
8	5	4	29	35	9	98	0.486947	0.7196	3.4976e-06	7.18272e-06
9	9	7	20	23	7	64	0.624477	0.47084	2.93431e-06	4.69882e-06
10	7	4	15	16	3	51	0.697272	0.36058	2.51921e-06	3.61295e-06
11	4	4	0	0	0	0	1	-0	0	0
12	7	4	29	32	9	79	0.546697	0.60386	3.28229e-06	6.00385e-06
13	9	7	30	33	10	95	0.500704	0.69174	3.46008e-06	6.91042e-06
14	6	4	7	7	2	11	0.904783	0.10006	8.86324e-07	9.79598e-07
15	8	6	12	12	5	13	0.867916	0.14166	1.1874e-06	1.3681e-06
16	8	7	8	8	4	7	0.917649	0.08594	7.55696e-07	8.23513e-07
17	6	5	34	39	9	104	0.460556	0.77532	3.55886e-06	7.72731e-06
18	4	2	0	0	0	0	1	-0	0	0
19	10	8	6	6	4	3	0.948399	0.05298	4.72383e-07	4.98085e-07
20	7	7	29	32	11	58	0.608499	0.49676	2.97437e-06	4.88805e-06
21	7	7	16	19	4	58	0.660261	0.41512	2.74288e-06	4.15423e-06
22	4	3	0	0	0	0	1	-0	0	0
23	6	6	32	40	10	130	0.400837	0.9142	3.67376e-06	9.16522e-06
24	12	9	16	18	8	18	0.814778	0.20484	1.60711e-06	1.97245e-06
25	8	5	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
26	11	9	49	57	14	201	0.25081	1.38306	3.48558e-06	1.38973e-05
27	6	6	22	27	4	120	0.457691	0.78156	3.61579e-06	7.90007e-06
28	3	1	0	0	0	0	1	-0	0	0
29	6	5	14	16	7	17	0.829294	0.18718	1.49806e-06	1.80643e-06
30	2	1	5	6	1	15	0.892097	0.11418	1.01314e-06	1.13568e-06
31	9	7	22	28	8	108	0.483531	0.72664	3.53892e-06	7.31892e-06
32	7	3	0	0	0	0	1	-0	0	0
33	4	2	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
34	6	5	30	34	11	79	0.539874	0.61642	3.30227e-06	6.11674e-06
35	6	3	14	18	1	153	0.409286	0.89334	3.7431e-06	9.14544e-06
36	4	4	4	4	4	0	0.975193	0.02512	2.20189e-07	2.2579e-07
37	4	4	7	8	4	5	0.927057	0.07574	6.64929e-07	7.17247e-07
38	7	5	19	24	3	120	0.466396	0.76272	3.60558e-06	7.73073e-06
39	1	1	0	0	0	0	1	-0	0	0
40	5	5	27	32	5	137	0.406708	0.89966	3.69517e-06	9.08557e-06
41	5	5	8	8	2	21	0.854414	0.15734	1.33919e-06	1.56738e-06
42	5	4	9	10	5	8	0.901586	0.1036	8.92157e-07	9.89542e-07
43	2	1	20	23	2	127	0.452875	0.79214	3.64392e-06	8.04621e-06
44	3	3	4	6	2	7	0.929248	0.07338	6.6034e-07	7.10618e-07
45	5	5	33	39	4	268	0.199544	1.61172	3.28074e-06	1.64412e-05
46	5	5	0	0	0	0	1	-0	0	0
47	6	4	7	7	5	3	0.942462	0.05926	5.22626e-07	5.54533e-07
48	4	4	2	2	1	1	0.982495	0.01766	1.63122e-07	1.66028e-07
49	5	4	6	7	3	10	0.909409	0.09496	8.42536e-07	9.26465e-07
50	10	9	12	13	4	31	0.786832	0.23974	1.87341e-06	2.38095e-06
51	6	4	4	4	3	1	0.970232	0.03022	2.70621e-07	2.78924e-07
52	4	3	2	2	1	1	0.982495	0.01766	1.63122e-07	1.66028e-07
53	9	7	22	26	7	112	0.479755	0.73448	3.55909e-06	7.41856e-06
54	7	7	32	40	10	141	0.378969	0.9703	3.69483e-06	9.74969e-06
55	6	5	7	9	2	22	0.844745	0.16872	1.4166e-06	1.67696e-06
56	2	2	0	0	0	0	1	-0	0	0
57	7	7	46	52	13	259	0.192538	1.64746	3.21477e-06	1.66968e-05
58	5	4	44	55	10	390	0.0968686	2.3344	2.30805e-06	2.38266e-05
59	4	3	6	6	4	2	0.953248	0.04788	4.2415e-07	4.44952e-07
60	7	7	29	31	5	142	0.398966	0.91888	3.7083e-06	9.29479e-06
61	9	8	10	10	3	17	0.861138	0.1495	1.26393e-06	1.46774e-06
62	4	3	14	15	6	25	0.801156	0.2217	1.74255e-06	2.17504e-06
63	4	4	4	4	3	1	0.970232	0.03022	2.70621e-07	2.78924e-07
64	7	7	20	24	5	65	0.617411	0.48222	2.96876e-06	4.8084e-06
65	7	5	36	43	8	155	0.346269	1.06054	3.69223e-06	1.06629e-05
66	3	3	0	0	0	0	1	-0	0	0
67	8	6	10	10	5	15	0.869967	0.1393	1.18444e-06	1.36147e-06
